"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T3","Astrocytes","5","yellow",752,"STXBP5L",0.801,100
"T3","Astrocytes","5","yellow",752,"AGBL4",0.675,100
"T3","Astrocytes","5","yellow",752,"RFX3-AS1",0.669,100
"T3","Astrocytes","5","yellow",752,"CCDC85A",0.668,100
"T3","Astrocytes","5","yellow",752,"DOCK10",0.656,100
"T3","Astrocytes","5","yellow",752,"AL137145.2",0.636,100
"T3","Astrocytes","5","yellow",752,"COLEC12",0.618,100
"T3","Astrocytes","5","yellow",752,"BMP2K",0.573,100
"T3","Astrocytes","5","yellow",752,"MRPS30-DT",0.57,99
"T3","Astrocytes","5","yellow",752,"LINC02340",0.57,99
"T3","Astrocytes","5","yellow",752,"ZMAT1",0.565,99
"T3","Astrocytes","5","yellow",752,"XIST",0.559,99
"T3","Astrocytes","5","yellow",752,"CFAP54",0.545,99
"T3","Astrocytes","5","yellow",752,"ABI3BP",0.545,99
"T3","Astrocytes","5","yellow",752,"LINC00609",0.541,99
"T3","Astrocytes","5","yellow",752,"LAMA4",0.538,99
"T3","Astrocytes","5","yellow",752,"TAB2",0.537,98
"T3","Astrocytes","5","yellow",752,"CFAP43",0.533,98
"T3","Astrocytes","5","yellow",752,"AC025159.1",0.528,98
"T3","Astrocytes","5","yellow",752,"LINC00271",0.526,98
"T3","Astrocytes","5","yellow",752,"SLC1A3",0.516,98
"T3","Astrocytes","5","yellow",752,"BICD1",0.514,98
"T3","Astrocytes","5","yellow",752,"PDE8A",0.511,98
"T3","Astrocytes","5","yellow",752,"DNAH6",0.509,97
"T3","Astrocytes","5","yellow",752,"CD38",0.507,97
"T3","Astrocytes","5","yellow",752,"NMD3",0.502,97
"T3","Astrocytes","5","yellow",752,"PCED1B",0.5,97
"T3","Astrocytes","5","yellow",752,"CFAP70",0.498,97
"T3","Astrocytes","5","yellow",752,"VWA3A",0.495,97
"T3","Astrocytes","5","yellow",752,"HYDIN",0.493,97
"T3","Astrocytes","5","yellow",752,"ABCC9",0.491,97
"T3","Astrocytes","5","yellow",752,"GALNT15",0.488,96
"T3","Astrocytes","5","yellow",752,"AC104596.1",0.487,96
"T3","Astrocytes","5","yellow",752,"AC138627.1",0.485,96
"T3","Astrocytes","5","yellow",752,"FAM189A2",0.484,96
"T3","Astrocytes","5","yellow",752,"DGKI",0.483,96
"T3","Astrocytes","5","yellow",752,"TMEM72-AS1",0.475,96
"T3","Astrocytes","5","yellow",752,"LINC01376",0.474,96
"T3","Astrocytes","5","yellow",752,"MIR4300HG",0.471,95
"T3","Astrocytes","5","yellow",752,"CSRNP3",0.47,95
"T3","Astrocytes","5","yellow",752,"SYT14",0.466,95
"T3","Astrocytes","5","yellow",752,"PLEKHA5",0.464,95
"T3","Astrocytes","5","yellow",752,"DPYD",0.464,95
"T3","Astrocytes","5","yellow",752,"COL21A1",0.461,95
"T3","Astrocytes","5","yellow",752,"PPFIA2",0.461,95
"T3","Astrocytes","5","yellow",752,"LINC02062",0.455,95
"T3","Astrocytes","5","yellow",752,"PRTFDC1",0.451,94
"T3","Astrocytes","5","yellow",752,"ZNF518A",0.45,94
"T3","Astrocytes","5","yellow",752,"CTNNA3",0.449,94
"T3","Astrocytes","5","yellow",752,"NEK11",0.448,94
"T3","Astrocytes","5","yellow",752,"AC108866.1",0.447,94
"T3","Astrocytes","5","yellow",752,"PRKG1",0.447,94
"T3","Astrocytes","5","yellow",752,"CRB1",0.442,94
"T3","Astrocytes","5","yellow",752,"AL359710.1",0.441,93
"T3","Astrocytes","5","yellow",752,"NAALADL2",0.435,93
"T3","Astrocytes","5","yellow",752,"ASTN2",0.433,93
"T3","Astrocytes","5","yellow",752,"TRPC1",0.432,93
"T3","Astrocytes","5","yellow",752,"ANGPT1",0.43,93
"T3","Astrocytes","5","yellow",752,"SOX6",0.429,93
"T3","Astrocytes","5","yellow",752,"CATSPERE",0.428,93
"T3","Astrocytes","5","yellow",752,"ZNF532",0.423,93
"T3","Astrocytes","5","yellow",752,"DPP10",0.419,92
"T3","Astrocytes","5","yellow",752,"DMD",0.415,92
"T3","Astrocytes","5","yellow",752,"TMEM232",0.415,92
"T3","Astrocytes","5","yellow",752,"LRRIQ1",0.413,92
"T3","Astrocytes","5","yellow",752,"WBP2NL",0.413,92
"T3","Astrocytes","5","yellow",752,"CASC2",0.412,92
"T3","Astrocytes","5","yellow",752,"DAAM1",0.41,92
"T3","Astrocytes","5","yellow",752,"JPX",0.406,91
"T3","Astrocytes","5","yellow",752,"LRAT",0.405,91
"T3","Astrocytes","5","yellow",752,"SLCO1C1",0.405,91
"T3","Astrocytes","5","yellow",752,"DNAH9",0.405,91
"T3","Astrocytes","5","yellow",752,"GMDS-DT",0.404,91
"T3","Astrocytes","5","yellow",752,"AKAP6",0.403,91
"T3","Astrocytes","5","yellow",752,"LINC01725",0.401,91
"T3","Astrocytes","5","yellow",752,"STK33",0.4,91
"T3","Astrocytes","5","yellow",752,"TMC1",0.399,90
"T3","Astrocytes","5","yellow",752,"STON2",0.399,90
"T3","Astrocytes","5","yellow",752,"RFX3",0.399,90
"T3","Astrocytes","5","yellow",752,"SPEF2",0.396,90
"T3","Astrocytes","5","yellow",752,"SDCCAG8",0.395,90
"T3","Astrocytes","5","yellow",752,"TEX9",0.394,90
"T3","Astrocytes","5","yellow",752,"MATN2",0.393,90
"T3","Astrocytes","5","yellow",752,"RTN1",0.391,89
"T3","Astrocytes","5","yellow",752,"ADAMTSL3",0.388,89
"T3","Astrocytes","5","yellow",752,"AC125613.1",0.386,89
"T3","Astrocytes","5","yellow",752,"AHI1",0.385,89
"T3","Astrocytes","5","yellow",752,"CAMK2D",0.385,89
"T3","Astrocytes","5","yellow",752,"LRMDA",0.385,89
"T3","Astrocytes","5","yellow",752,"PCNX2",0.384,89
"T3","Astrocytes","5","yellow",752,"PRDM5",0.383,89
"T3","Astrocytes","5","yellow",752,"C8orf37-AS1",0.38,88
"T3","Astrocytes","5","yellow",752,"ST7",0.379,88
"T3","Astrocytes","5","yellow",752,"EHBP1",0.378,88
"T3","Astrocytes","5","yellow",752,"CCDC80",0.377,88
"T3","Astrocytes","5","yellow",752,"CD109",0.377,88
"T3","Astrocytes","5","yellow",752,"LYST",0.377,88
"T3","Astrocytes","5","yellow",752,"CCDC7",0.377,88
"T3","Astrocytes","5","yellow",752,"MAP2",0.376,87
"T3","Astrocytes","5","yellow",752,"PHACTR1",0.375,87
"T3","Astrocytes","5","yellow",752,"DPH6",0.374,87
"T3","Astrocytes","5","yellow",752,"AC097103.2",0.372,87
"T3","Astrocytes","5","yellow",752,"SETBP1",0.371,87
"T3","Astrocytes","5","yellow",752,"HMGN1",0.37,87
"T3","Astrocytes","5","yellow",752,"LINC00623",0.369,87
"T3","Astrocytes","5","yellow",752,"AC097515.1",0.367,87
"T3","Astrocytes","5","yellow",752,"PRUNE2",0.366,86
"T3","Astrocytes","5","yellow",752,"EFCAB6",0.365,86
"T3","Astrocytes","5","yellow",752,"AL035078.4",0.363,86
"T3","Astrocytes","5","yellow",752,"AF279873.3",0.361,86
"T3","Astrocytes","5","yellow",752,"NRBP2",0.36,86
"T3","Astrocytes","5","yellow",752,"UFL1-AS1",0.359,86
"T3","Astrocytes","5","yellow",752,"AC239809.3",0.358,86
"T3","Astrocytes","5","yellow",752,"CCDC102B",0.356,85
"T3","Astrocytes","5","yellow",752,"TAPT1-AS1",0.355,85
"T3","Astrocytes","5","yellow",752,"CFAP44",0.355,85
"T3","Astrocytes","5","yellow",752,"PLEKHG3",0.354,85
"T3","Astrocytes","5","yellow",752,"RGS22",0.353,85
"T3","Astrocytes","5","yellow",752,"AL157911.1",0.351,85
"T3","Astrocytes","5","yellow",752,"UPP2",0.342,85
"T3","Astrocytes","5","yellow",752,"MIR646HG",0.339,85
"T3","Astrocytes","5","yellow",752,"IL33",0.338,84
"T3","Astrocytes","5","yellow",752,"PACRG",0.335,84
"T3","Astrocytes","5","yellow",752,"PLSCR4",0.333,84
"T3","Astrocytes","5","yellow",752,"WDR11",0.332,84
"T3","Astrocytes","5","yellow",752,"B3GLCT",0.331,84
"T3","Astrocytes","5","yellow",752,"IDNK",0.331,84
"T3","Astrocytes","5","yellow",752,"CEP112",0.331,84
"T3","Astrocytes","5","yellow",752,"SLC13A3",0.33,83
"T3","Astrocytes","5","yellow",752,"CFAP221",0.329,83
"T3","Astrocytes","5","yellow",752,"LIX1-AS1",0.329,83
"T3","Astrocytes","5","yellow",752,"LIFR-AS1",0.327,83
"T3","Astrocytes","5","yellow",752,"OSBPL11",0.326,83
"T3","Astrocytes","5","yellow",752,"DCHS2",0.326,83
"T3","Astrocytes","5","yellow",752,"AC108062.1",0.325,82
"T3","Astrocytes","5","yellow",752,"PKN2-AS1",0.325,83
"T3","Astrocytes","5","yellow",752,"ZNF280D",0.325,83
"T3","Astrocytes","5","yellow",752,"WSB1",0.324,82
"T3","Astrocytes","5","yellow",752,"EVI5",0.323,82
"T3","Astrocytes","5","yellow",752,"MAMDC2-AS1",0.321,82
"T3","Astrocytes","5","yellow",752,"AL359232.1",0.321,82
"T3","Astrocytes","5","yellow",752,"SMC5",0.321,82
"T3","Astrocytes","5","yellow",752,"IFT88",0.321,82
"T3","Astrocytes","5","yellow",752,"WDR49",0.32,81
"T3","Astrocytes","5","yellow",752,"GOLGA8B",0.319,81
"T3","Astrocytes","5","yellow",752,"SFPQ",0.316,81
"T3","Astrocytes","5","yellow",752,"METTL15",0.315,81
