"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T0","Astrocytes","8","yellow",279,"ATP13A4",0.422,100
"T0","Astrocytes","8","yellow",279,"DOCK7",0.407,100
"T0","Astrocytes","8","yellow",279,"CACHD1",0.404,100
"T0","Astrocytes","8","yellow",279,"WDR49",0.402,99
"T0","Astrocytes","8","yellow",279,"ANKFN1",0.391,99
"T0","Astrocytes","8","yellow",279,"LINC00461",0.39,99
"T0","Astrocytes","8","yellow",279,"PCSK5",0.384,98
"T0","Astrocytes","8","yellow",279,"PRKD1",0.382,98
"T0","Astrocytes","8","yellow",279,"CHPT1",0.381,98
"T0","Astrocytes","8","yellow",279,"ACOT11",0.38,97
"T0","Astrocytes","8","yellow",279,"PFKFB3",0.38,97
"T0","Astrocytes","8","yellow",279,"SOX6",0.378,97
"T0","Astrocytes","8","yellow",279,"ARNT2",0.377,96
"T0","Astrocytes","8","yellow",279,"IQCA1",0.374,95
"T0","Astrocytes","8","yellow",279,"BMPR1B",0.374,96
"T0","Astrocytes","8","yellow",279,"ECHDC2",0.373,95
"T0","Astrocytes","8","yellow",279,"AC073941.1",0.372,95
"T0","Astrocytes","8","yellow",279,"TEAD1",0.371,94
"T0","Astrocytes","8","yellow",279,"FARP1",0.367,94
"T0","Astrocytes","8","yellow",279,"WLS",0.365,93
"T0","Astrocytes","8","yellow",279,"CDHR3",0.365,94
"T0","Astrocytes","8","yellow",279,"SLC24A4",0.364,93
"T0","Astrocytes","8","yellow",279,"ABR",0.363,92
"T0","Astrocytes","8","yellow",279,"CHL1",0.363,93
"T0","Astrocytes","8","yellow",279,"ATP2B4",0.362,92
"T0","Astrocytes","8","yellow",279,"SRGAP3",0.361,92
"T0","Astrocytes","8","yellow",279,"NPAS2",0.36,91
"T0","Astrocytes","8","yellow",279,"ZNRF3",0.36,91
"T0","Astrocytes","8","yellow",279,"MAST4",0.359,90
"T0","Astrocytes","8","yellow",279,"MUC20-OT1",0.358,90
"T0","Astrocytes","8","yellow",279,"FAM171A1",0.357,90
"T0","Astrocytes","8","yellow",279,"BCAR3",0.356,89
"T0","Astrocytes","8","yellow",279,"EYA2",0.356,89
"T0","Astrocytes","8","yellow",279,"ASPH",0.355,89
"T0","Astrocytes","8","yellow",279,"PRICKLE2",0.354,88
"T0","Astrocytes","8","yellow",279,"FLRT2",0.352,88
"T0","Astrocytes","8","yellow",279,"BAALC",0.35,88
"T0","Astrocytes","8","yellow",279,"RNF19A",0.349,87
"T0","Astrocytes","8","yellow",279,"APC",0.348,87
"T0","Astrocytes","8","yellow",279,"TOM1L2",0.347,86
"T0","Astrocytes","8","yellow",279,"TENM2",0.346,86
"T0","Astrocytes","8","yellow",279,"EGFR",0.346,86
"T0","Astrocytes","8","yellow",279,"C20orf194",0.345,85
"T0","Astrocytes","8","yellow",279,"NR3C2",0.344,84
"T0","Astrocytes","8","yellow",279,"WWC1",0.344,85
"T0","Astrocytes","8","yellow",279,"SHISA6",0.344,85
"T0","Astrocytes","8","yellow",279,"TTYH1",0.343,84
"T0","Astrocytes","8","yellow",279,"MGST1",0.342,84
"T0","Astrocytes","8","yellow",279,"MARCH3",0.34,83
"T0","Astrocytes","8","yellow",279,"RGMA",0.34,83
"T0","Astrocytes","8","yellow",279,"NFAT5",0.334,83
"T0","Astrocytes","8","yellow",279,"SBF2",0.333,81
"T0","Astrocytes","8","yellow",279,"KAT2B",0.333,82
"T0","Astrocytes","8","yellow",279,"FOXN3",0.333,82
"T0","Astrocytes","8","yellow",279,"CACNA1C",0.332,81
"T0","Astrocytes","8","yellow",279,"BOC",0.332,81
"T0","Astrocytes","8","yellow",279,"STK32A",0.331,80
"T0","Astrocytes","8","yellow",279,"FGD4",0.329,80
"T0","Astrocytes","8","yellow",279,"EYA1",0.329,80
"T0","Astrocytes","8","yellow",279,"PAMR1",0.328,79
"T0","Astrocytes","8","yellow",279,"MRAS",0.327,79
"T0","Astrocytes","8","yellow",279,"PRKG1",0.326,77
"T0","Astrocytes","8","yellow",279,"NDRG2",0.326,78
"T0","Astrocytes","8","yellow",279,"RFX2",0.326,78
"T0","Astrocytes","8","yellow",279,"C1orf61",0.326,79
"T0","Astrocytes","8","yellow",279,"GRK3",0.325,76
"T0","Astrocytes","8","yellow",279,"RALYL",0.325,77
"T0","Astrocytes","8","yellow",279,"SERPINE2",0.325,77
"T0","Astrocytes","8","yellow",279,"SFXN5",0.324,76
"T0","Astrocytes","8","yellow",279,"PHF21B",0.323,75
"T0","Astrocytes","8","yellow",279,"AQP1",0.323,76
"T0","Astrocytes","8","yellow",279,"AC027117.2",0.322,74
"T0","Astrocytes","8","yellow",279,"GPR75-ASB3",0.322,75
"T0","Astrocytes","8","yellow",279,"LUZP2",0.322,75
"T0","Astrocytes","8","yellow",279,"KCNMA1",0.321,74
"T0","Astrocytes","8","yellow",279,"RHOBTB3",0.32,74
"T0","Astrocytes","8","yellow",279,"SLC7A11",0.319,73
"T0","Astrocytes","8","yellow",279,"PRRX1",0.319,73
"T0","Astrocytes","8","yellow",279,"TAOK3",0.318,72
"T0","Astrocytes","8","yellow",279,"TMTC1",0.318,72
