"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T6","Oligodendrocytes","3","yellow",399,"MT-ND2",0.813,100
"T6","Oligodendrocytes","3","yellow",399,"MT-ND4",0.812,100
"T6","Oligodendrocytes","3","yellow",399,"MT-ATP6",0.781,100
"T6","Oligodendrocytes","3","yellow",399,"MT-ND1",0.749,100
"T6","Oligodendrocytes","3","yellow",399,"MT-ND5",0.742,99
"T6","Oligodendrocytes","3","yellow",399,"LRRC63",0.695,99
"T6","Oligodendrocytes","3","yellow",399,"MT-CYB",0.679,99
"T6","Oligodendrocytes","3","yellow",399,"MT-CO3",0.665,99
"T6","Oligodendrocytes","3","yellow",399,"AC245060.5",0.647,98
"T6","Oligodendrocytes","3","yellow",399,"AC091948.1",0.637,98
"T6","Oligodendrocytes","3","yellow",399,"DPH6-DT",0.634,98
"T6","Oligodendrocytes","3","yellow",399,"MT-ND4L",0.615,98
"T6","Oligodendrocytes","3","yellow",399,"MT-ATP8",0.605,97
"T6","Oligodendrocytes","3","yellow",399,"MT-CO2",0.599,97
"T6","Oligodendrocytes","3","yellow",399,"LINC00601",0.597,97
"T6","Oligodendrocytes","3","yellow",399,"KCNQ1OT1",0.591,97
"T6","Oligodendrocytes","3","yellow",399,"LINC00854",0.586,96
"T6","Oligodendrocytes","3","yellow",399,"LINC00476",0.584,96
"T6","Oligodendrocytes","3","yellow",399,"SLC38A1",0.557,96
"T6","Oligodendrocytes","3","yellow",399,"JAKMIP2",0.536,96
"T6","Oligodendrocytes","3","yellow",399,"SCAPER",0.533,95
"T6","Oligodendrocytes","3","yellow",399,"OSBP2",0.521,95
"T6","Oligodendrocytes","3","yellow",399,"OTUD7A",0.517,95
"T6","Oligodendrocytes","3","yellow",399,"CASC4",0.516,95
"T6","Oligodendrocytes","3","yellow",399,"ZHX2",0.511,94
"T6","Oligodendrocytes","3","yellow",399,"RNF130",0.51,94
"T6","Oligodendrocytes","3","yellow",399,"KCNQ3",0.509,94
"T6","Oligodendrocytes","3","yellow",399,"AC139887.2",0.502,94
"T6","Oligodendrocytes","3","yellow",399,"ARMCX4",0.493,93
"T6","Oligodendrocytes","3","yellow",399,"ANKRD36C",0.492,93
"T6","Oligodendrocytes","3","yellow",399,"NIFK-AS1",0.486,93
"T6","Oligodendrocytes","3","yellow",399,"TTN-AS1",0.483,93
"T6","Oligodendrocytes","3","yellow",399,"STPG2",0.481,92
"T6","Oligodendrocytes","3","yellow",399,"ERCC6L2",0.477,92
"T6","Oligodendrocytes","3","yellow",399,"LINC01182",0.468,92
"T6","Oligodendrocytes","3","yellow",399,"ZNF780B",0.468,92
"T6","Oligodendrocytes","3","yellow",399,"SPIDR",0.464,91
"T6","Oligodendrocytes","3","yellow",399,"CEP290",0.463,91
"T6","Oligodendrocytes","3","yellow",399,"GRM3",0.463,91
"T6","Oligodendrocytes","3","yellow",399,"SNAP91",0.463,91
"T6","Oligodendrocytes","3","yellow",399,"CASP8AP2",0.461,90
