"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"EPN2",0.717,100
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"TMEM132C",0.711,100
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"NLGN4Y",0.699,100
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"XYLT1",0.691,100
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"ALK",0.657,100
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"SGCZ",0.646,100
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"PLD5",0.625,99
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"PTPRT",0.624,99
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"DPP6",0.624,99
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"CTNNA2",0.617,99
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"CHST11",0.606,99
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"LRRTM4",0.595,98
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"CSGALNACT1",0.595,99
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"KCNIP4",0.589,98
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"CSMD1",0.589,98
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"PLEKHH2",0.586,98
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"PTPRN2",0.583,98
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"KCNAB1",0.58,97
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"SCN1A",0.58,97
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"HIP1R",0.578,97
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"RGS7",0.575,97
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"ADAMTS17",0.57,97
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"TTTY14",0.562,97
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"SLC22A3",0.559,96
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"PDZRN4",0.558,96
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"LRRC4C",0.553,96
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"DCC",0.551,96
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"DAB1",0.547,96
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"FERMT1",0.545,96
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"KSR2",0.541,95
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"AC007563.2",0.54,95
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"DMD",0.539,95
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"CNTNAP5",0.538,95
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"RORA",0.537,95
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"NRXN1",0.534,94
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"PCDH15",0.532,94
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"DLGAP1",0.524,94
"T3","Oligodendrocyte_progenitor_cells","12","yellow",566,"MTSS1L",0.524,94
