"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T0","Astrocytes","5","yellow",499,"STXBP5L",0.532,100
"T0","Astrocytes","5","yellow",499,"DPP10",0.478,100
"T0","Astrocytes","5","yellow",499,"CCDC85A",0.433,100
"T0","Astrocytes","5","yellow",499,"LINC00609",0.431,100
"T0","Astrocytes","5","yellow",499,"ADAMTSL3",0.427,100
"T0","Astrocytes","5","yellow",499,"CFAP54",0.39,99
"T0","Astrocytes","5","yellow",499,"XIST",0.385,99
"T0","Astrocytes","5","yellow",499,"HYDIN",0.361,99
"T0","Astrocytes","5","yellow",499,"MIR4300HG",0.358,99
"T0","Astrocytes","5","yellow",499,"PRKG1",0.355,99
"T0","Astrocytes","5","yellow",499,"AGBL4",0.334,98
"T0","Astrocytes","5","yellow",499,"RFX3-AS1",0.331,98
"T0","Astrocytes","5","yellow",499,"DNAH6",0.326,98
"T0","Astrocytes","5","yellow",499,"CFAP43",0.322,98
"T0","Astrocytes","5","yellow",499,"GALNT15",0.317,98
"T0","Astrocytes","5","yellow",499,"ABI3BP",0.313,97
"T0","Astrocytes","5","yellow",499,"CFAP47",0.311,97
"T0","Astrocytes","5","yellow",499,"ZMAT1",0.3,97
"T0","Astrocytes","5","yellow",499,"CFAP70",0.299,97
"T0","Astrocytes","5","yellow",499,"CFAP44",0.298,97
"T0","Astrocytes","5","yellow",499,"VWA3A",0.296,96
"T0","Astrocytes","5","yellow",499,"ANTXR1",0.293,96
"T0","Astrocytes","5","yellow",499,"RTN1",0.29,96
"T0","Astrocytes","5","yellow",499,"CRB1",0.287,95
"T0","Astrocytes","5","yellow",499,"COL21A1",0.287,96
"T0","Astrocytes","5","yellow",499,"LMNTD1",0.287,96
"T0","Astrocytes","5","yellow",499,"DCLK1",0.284,95
"T0","Astrocytes","5","yellow",499,"NAALADL2",0.283,95
"T0","Astrocytes","5","yellow",499,"LRRIQ1",0.28,95
"T0","Astrocytes","5","yellow",499,"LINC00271",0.279,95
"T0","Astrocytes","5","yellow",499,"TRDN",0.278,94
"T0","Astrocytes","5","yellow",499,"TMEM232",0.278,94
"T0","Astrocytes","5","yellow",499,"LRAT",0.278,94
"T0","Astrocytes","5","yellow",499,"KCNN2",0.278,94
"T0","Astrocytes","5","yellow",499,"ARMC3",0.277,94
"T0","Astrocytes","5","yellow",499,"CSRNP3",0.276,93
"T0","Astrocytes","5","yellow",499,"ANGPT1",0.274,93
"T0","Astrocytes","5","yellow",499,"LINC02340",0.274,93
"T0","Astrocytes","5","yellow",499,"NEK11",0.271,93
"T0","Astrocytes","5","yellow",499,"AC091826.2",0.269,93
"T0","Astrocytes","5","yellow",499,"AC138627.1",0.268,92
"T0","Astrocytes","5","yellow",499,"KAZN",0.265,92
"T0","Astrocytes","5","yellow",499,"PACRG",0.264,92
"T0","Astrocytes","5","yellow",499,"DAAM1",0.263,92
"T0","Astrocytes","5","yellow",499,"PPP1R12B",0.262,92
"T0","Astrocytes","5","yellow",499,"DOCK10",0.26,91
"T0","Astrocytes","5","yellow",499,"AC025159.1",0.26,91
"T0","Astrocytes","5","yellow",499,"AC104596.1",0.26,91
"T0","Astrocytes","5","yellow",499,"GINS3",0.26,91
"T0","Astrocytes","5","yellow",499,"SGCD",0.258,91
"T0","Astrocytes","5","yellow",499,"DPYSL3",0.256,90
"T0","Astrocytes","5","yellow",499,"TTN",0.255,90
"T0","Astrocytes","5","yellow",499,"DNAH9",0.253,90
"T0","Astrocytes","5","yellow",499,"ROBO2",0.252,90
"T0","Astrocytes","5","yellow",499,"DGKB",0.251,90
"T0","Astrocytes","5","yellow",499,"AC099792.1",0.25,89
"T0","Astrocytes","5","yellow",499,"SYNPO2",0.247,89
"T0","Astrocytes","5","yellow",499,"MRPS30-DT",0.246,89
"T0","Astrocytes","5","yellow",499,"CASC2",0.243,89
"T0","Astrocytes","5","yellow",499,"SLC38A1",0.242,88
"T0","Astrocytes","5","yellow",499,"ARMH1",0.242,89
"T0","Astrocytes","5","yellow",499,"SPEF2",0.241,88
"T0","Astrocytes","5","yellow",499,"CD38",0.241,88
"T0","Astrocytes","5","yellow",499,"PCED1B",0.24,88
"T0","Astrocytes","5","yellow",499,"SPATA17",0.235,88
"T0","Astrocytes","5","yellow",499,"STK33",0.234,87
"T0","Astrocytes","5","yellow",499,"CASK",0.233,87
"T0","Astrocytes","5","yellow",499,"AL365259.1",0.233,87
"T0","Astrocytes","5","yellow",499,"FRMPD4",0.233,87
"T0","Astrocytes","5","yellow",499,"C8orf37-AS1",0.232,86
"T0","Astrocytes","5","yellow",499,"AC008014.1",0.232,86
"T0","Astrocytes","5","yellow",499,"TEX9",0.232,87
"T0","Astrocytes","5","yellow",499,"BICD1",0.231,86
"T0","Astrocytes","5","yellow",499,"CERS6",0.229,86
"T0","Astrocytes","5","yellow",499,"SMOC1",0.228,85
"T0","Astrocytes","5","yellow",499,"AF117829.1",0.228,86
"T0","Astrocytes","5","yellow",499,"MAMDC2-AS1",0.227,85
"T0","Astrocytes","5","yellow",499,"ABCC9",0.227,85
"T0","Astrocytes","5","yellow",499,"TAB2",0.227,85
"T0","Astrocytes","5","yellow",499,"STPG2",0.226,84
"T0","Astrocytes","5","yellow",499,"AC108062.1",0.226,85
"T0","Astrocytes","5","yellow",499,"WDR11-AS1",0.225,84
"T0","Astrocytes","5","yellow",499,"LINC00894",0.224,84
"T0","Astrocytes","5","yellow",499,"PLCXD3",0.223,83
"T0","Astrocytes","5","yellow",499,"BMP2K",0.223,84
"T0","Astrocytes","5","yellow",499,"PRTFDC1",0.223,84
"T0","Astrocytes","5","yellow",499,"AC097515.1",0.222,83
"T0","Astrocytes","5","yellow",499,"DCHS2",0.222,83
"T0","Astrocytes","5","yellow",499,"LINC01725",0.221,83
"T0","Astrocytes","5","yellow",499,"LINC01748",0.22,82
"T0","Astrocytes","5","yellow",499,"AC108866.1",0.22,83
"T0","Astrocytes","5","yellow",499,"AL359710.1",0.218,82
"T0","Astrocytes","5","yellow",499,"TAPT1-AS1",0.218,82
"T0","Astrocytes","5","yellow",499,"AL157911.1",0.217,81
"T0","Astrocytes","5","yellow",499,"SDCCAG8",0.217,81
"T0","Astrocytes","5","yellow",499,"MYRIP",0.217,82
"T0","Astrocytes","5","yellow",499,"NRXN3",0.217,82
"T0","Astrocytes","5","yellow",499,"TMEM72-AS1",0.216,80
"T0","Astrocytes","5","yellow",499,"LINC01376",0.216,81
"T0","Astrocytes","5","yellow",499,"CATSPERE",0.216,81
"T0","Astrocytes","5","yellow",499,"DPYD",0.216,81
"T0","Astrocytes","5","yellow",499,"SYT14",0.214,80
"T0","Astrocytes","5","yellow",499,"CCDC14",0.213,80
"T0","Astrocytes","5","yellow",499,"DLGAP1",0.213,80
"T0","Astrocytes","5","yellow",499,"UNC80",0.213,80
"T0","Astrocytes","5","yellow",499,"UPP2",0.212,79
"T0","Astrocytes","5","yellow",499,"RGS22",0.211,78
"T0","Astrocytes","5","yellow",499,"FRMPD2",0.211,78
"T0","Astrocytes","5","yellow",499,"AL589740.1",0.211,79
"T0","Astrocytes","5","yellow",499,"PHACTR1",0.211,79
"T0","Astrocytes","5","yellow",499,"PLCE1",0.211,79
"T0","Astrocytes","5","yellow",499,"AC016705.2",0.211,79
"T0","Astrocytes","5","yellow",499,"WDR78",0.21,77
"T0","Astrocytes","5","yellow",499,"FGF14",0.21,78
"T0","Astrocytes","5","yellow",499,"SORBS1",0.21,78
"T0","Astrocytes","5","yellow",499,"DYNC2H1",0.21,78
"T0","Astrocytes","5","yellow",499,"CCDC146",0.209,77
