"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T4","Astrocytes","8","yellow",254,"PITPNC1",0.676,100
"T4","Astrocytes","8","yellow",254,"ZHX2",0.553,100
"T4","Astrocytes","8","yellow",254,"FAM155A",0.552,100
"T4","Astrocytes","8","yellow",254,"FAT3",0.542,99
"T4","Astrocytes","8","yellow",254,"SYNE1",0.541,99
"T4","Astrocytes","8","yellow",254,"ECHDC2",0.517,99
"T4","Astrocytes","8","yellow",254,"RYR3",0.509,98
"T4","Astrocytes","8","yellow",254,"SHANK2",0.502,98
"T4","Astrocytes","8","yellow",254,"TOGARAM2",0.486,97
"T4","Astrocytes","8","yellow",254,"TIMP3",0.475,97
"T4","Astrocytes","8","yellow",254,"BRINP2",0.47,97
"T4","Astrocytes","8","yellow",254,"MAST4",0.469,96
"T4","Astrocytes","8","yellow",254,"SORBS1",0.466,96
"T4","Astrocytes","8","yellow",254,"MRVI1",0.462,95
"T4","Astrocytes","8","yellow",254,"SLC1A4",0.448,95
"T4","Astrocytes","8","yellow",254,"MYOM1",0.443,95
"T4","Astrocytes","8","yellow",254,"ARSG",0.439,94
"T4","Astrocytes","8","yellow",254,"MAP2",0.438,94
"T4","Astrocytes","8","yellow",254,"NTRK2",0.431,93
"T4","Astrocytes","8","yellow",254,"PPP2R2B",0.425,93
"T4","Astrocytes","8","yellow",254,"EYA1",0.425,93
"T4","Astrocytes","8","yellow",254,"PDLIM3",0.422,92
"T4","Astrocytes","8","yellow",254,"OSBPL6",0.418,92
"T4","Astrocytes","8","yellow",254,"CA12",0.417,91
"T4","Astrocytes","8","yellow",254,"ENOSF1",0.408,91
"T4","Astrocytes","8","yellow",254,"KCNIP1",0.402,91
"T4","Astrocytes","8","yellow",254,"ARHGEF4",0.399,90
"T4","Astrocytes","8","yellow",254,"SLC14A1",0.398,90
"T4","Astrocytes","8","yellow",254,"CYFIP2",0.394,89
"T4","Astrocytes","8","yellow",254,"DANT2",0.389,89
"T4","Astrocytes","8","yellow",254,"UNC80",0.382,89
"T4","Astrocytes","8","yellow",254,"NTSR2",0.38,88
"T4","Astrocytes","8","yellow",254,"SH3GL2",0.377,88
"T4","Astrocytes","8","yellow",254,"MIRLET7BHG",0.366,87
"T4","Astrocytes","8","yellow",254,"PRKG1",0.365,87
"T4","Astrocytes","8","yellow",254,"TARBP1",0.359,87
"T4","Astrocytes","8","yellow",254,"FAM196A",0.357,86
"T4","Astrocytes","8","yellow",254,"AL160272.2",0.351,86
"T4","Astrocytes","8","yellow",254,"KLHL25",0.35,85
"T4","Astrocytes","8","yellow",254,"MCC",0.348,85
"T4","Astrocytes","8","yellow",254,"CGNL1",0.346,85
"T4","Astrocytes","8","yellow",254,"FAM184A",0.343,84
"T4","Astrocytes","8","yellow",254,"MSI2",0.343,84
"T4","Astrocytes","8","yellow",254,"NID1",0.342,84
"T4","Astrocytes","8","yellow",254,"ABI1",0.33,83
"T4","Astrocytes","8","yellow",254,"MAPT",0.327,83
"T4","Astrocytes","8","yellow",254,"NRP2",0.322,82
"T4","Astrocytes","8","yellow",254,"PADI2",0.321,82
"T4","Astrocytes","8","yellow",254,"ZNRF3",0.318,81
"T4","Astrocytes","8","yellow",254,"GARNL3",0.318,82
"T4","Astrocytes","8","yellow",254,"ANOS1",0.314,81
"T4","Astrocytes","8","yellow",254,"FAM66D",0.31,80
"T4","Astrocytes","8","yellow",254,"LETMD1",0.309,80
"T4","Astrocytes","8","yellow",254,"ETNPPL",0.307,80
"T4","Astrocytes","8","yellow",254,"PDZRN3",0.306,79
"T4","Astrocytes","8","yellow",254,"KCNMA1",0.305,79
"T4","Astrocytes","8","yellow",254,"RAP2C-AS1",0.303,78
"T4","Astrocytes","8","yellow",254,"TPST2",0.303,78
"T4","Astrocytes","8","yellow",254,"AP3B2",0.301,78
"T4","Astrocytes","8","yellow",254,"APCDD1",0.297,77
"T4","Astrocytes","8","yellow",254,"RBFOX2",0.297,77
"T4","Astrocytes","8","yellow",254,"SRSF4",0.29,76
"T4","Astrocytes","8","yellow",254,"ANKRD6",0.288,76
"T4","Astrocytes","8","yellow",254,"TMEM178B",0.288,76
"T4","Astrocytes","8","yellow",254,"FAM198B-AS1",0.286,75
"T4","Astrocytes","8","yellow",254,"DHX57",0.285,75
"T4","Astrocytes","8","yellow",254,"FHL1",0.283,74
"T4","Astrocytes","8","yellow",254,"NEK6",0.283,74
"T4","Astrocytes","8","yellow",254,"TTC7B",0.274,74
"T4","Astrocytes","8","yellow",254,"SGSM1",0.273,73
"T4","Astrocytes","8","yellow",254,"FAM49A",0.272,72
"T4","Astrocytes","8","yellow",254,"HSD17B12",0.272,73
"T4","Astrocytes","8","yellow",254,"FTCDNL1",0.27,72
"T4","Astrocytes","8","yellow",254,"SNX21",0.27,72
"T4","Astrocytes","8","yellow",254,"FAM66C",0.265,71
"T4","Astrocytes","8","yellow",254,"ABLIM1",0.264,71
"T4","Astrocytes","8","yellow",254,"OGA",0.263,70
"T4","Astrocytes","8","yellow",254,"PLCB1",0.259,70
"T4","Astrocytes","8","yellow",254,"EEPD1",0.254,70
"T4","Astrocytes","8","yellow",254,"HMGN1",0.251,68
"T4","Astrocytes","8","yellow",254,"EPHX2",0.251,68
"T4","Astrocytes","8","yellow",254,"MN1",0.251,69
"T4","Astrocytes","8","yellow",254,"BABAM2",0.251,69
"T4","Astrocytes","8","yellow",254,"ABCC8",0.25,67
"T4","Astrocytes","8","yellow",254,"CHKA",0.25,68
"T4","Astrocytes","8","yellow",254,"ATF7IP2",0.249,67
"T4","Astrocytes","8","yellow",254,"LSAMP",0.245,67
"T4","Astrocytes","8","yellow",254,"SMARCA2",0.244,66
