"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T1","Microglia","1","yellow",323,"FTL",0.747,100
"T1","Microglia","1","yellow",323,"RPL10",0.714,100
"T1","Microglia","1","yellow",323,"RPLP1",0.709,100
"T1","Microglia","1","yellow",323,"RPL13",0.686,100
"T1","Microglia","1","yellow",323,"RPL41",0.675,99
"T1","Microglia","1","yellow",323,"APOE",0.671,99
"T1","Microglia","1","yellow",323,"RPS19",0.66,99
"T1","Microglia","1","yellow",323,"RPL19",0.656,98
"T1","Microglia","1","yellow",323,"RPL11",0.655,98
"T1","Microglia","1","yellow",323,"RPS15",0.65,98
"T1","Microglia","1","yellow",323,"TMSB4X",0.647,97
"T1","Microglia","1","yellow",323,"RPLP2",0.638,97
"T1","Microglia","1","yellow",323,"TMSB10",0.628,97
"T1","Microglia","1","yellow",323,"RPL28",0.627,96
"T1","Microglia","1","yellow",323,"RPS14",0.621,96
"T1","Microglia","1","yellow",323,"RPS3",0.619,96
"T1","Microglia","1","yellow",323,"RPL32",0.618,96
"T1","Microglia","1","yellow",323,"RPL8",0.616,95
"T1","Microglia","1","yellow",323,"RPS2",0.612,95
"T1","Microglia","1","yellow",323,"FAU",0.612,95
"T1","Microglia","1","yellow",323,"RPS18",0.609,94
"T1","Microglia","1","yellow",323,"PLEKHA7",0.605,94
"T1","Microglia","1","yellow",323,"RPL7A",0.597,94
"T1","Microglia","1","yellow",323,"RPL29",0.594,93
"T1","Microglia","1","yellow",323,"C1QB",0.594,93
"T1","Microglia","1","yellow",323,"FTH1",0.591,93
"T1","Microglia","1","yellow",323,"RPL18",0.587,92
"T1","Microglia","1","yellow",323,"RPS4X",0.587,92
"T1","Microglia","1","yellow",323,"RPS11",0.586,92
"T1","Microglia","1","yellow",323,"RPL13A",0.58,91
"T1","Microglia","1","yellow",323,"C1QC",0.577,91
"T1","Microglia","1","yellow",323,"RPL3",0.575,91
"T1","Microglia","1","yellow",323,"RPL27A",0.574,91
"T1","Microglia","1","yellow",323,"RPS23",0.568,90
"T1","Microglia","1","yellow",323,"RPS25",0.564,90
"T1","Microglia","1","yellow",323,"EEF1A1",0.561,90
"T1","Microglia","1","yellow",323,"APOC1",0.56,89
"T1","Microglia","1","yellow",323,"RPS24",0.558,89
"T1","Microglia","1","yellow",323,"RPL14",0.549,89
"T1","Microglia","1","yellow",323,"RPS27A",0.546,88
"T1","Microglia","1","yellow",323,"RPS9",0.543,88
"T1","Microglia","1","yellow",323,"TXNRD1",0.541,88
"T1","Microglia","1","yellow",323,"ACTB",0.54,87
"T1","Microglia","1","yellow",323,"CD14",0.539,87
"T1","Microglia","1","yellow",323,"RPS8",0.538,87
"T1","Microglia","1","yellow",323,"S100A11",0.536,87
"T1","Microglia","1","yellow",323,"HLA-DRA",0.532,86
"T1","Microglia","1","yellow",323,"RPL23A",0.531,86
"T1","Microglia","1","yellow",323,"RPS27",0.53,85
"T1","Microglia","1","yellow",323,"TPT1",0.53,86
"T1","Microglia","1","yellow",323,"RPL15",0.528,85
"T1","Microglia","1","yellow",323,"RPS12",0.527,85
"T1","Microglia","1","yellow",323,"C1QA",0.526,84
"T1","Microglia","1","yellow",323,"RPL30",0.526,84
"T1","Microglia","1","yellow",323,"RPL37A",0.52,84
"T1","Microglia","1","yellow",323,"RPL35",0.515,83
"T1","Microglia","1","yellow",323,"B2M",0.515,83
"T1","Microglia","1","yellow",323,"RPS16",0.514,83
"T1","Microglia","1","yellow",323,"RPL36",0.511,82
"T1","Microglia","1","yellow",323,"RPS6",0.511,82
"T1","Microglia","1","yellow",323,"CD74",0.503,82
"T1","Microglia","1","yellow",323,"CD63",0.497,82
"T1","Microglia","1","yellow",323,"UBA52",0.493,81
"T1","Microglia","1","yellow",323,"CYBA",0.489,81
"T1","Microglia","1","yellow",323,"RPS7",0.489,81
"T1","Microglia","1","yellow",323,"RPL38",0.488,80
"T1","Microglia","1","yellow",323,"RPS29",0.485,80
"T1","Microglia","1","yellow",323,"RACK1",0.483,80
"T1","Microglia","1","yellow",323,"CD81",0.482,79
"T1","Microglia","1","yellow",323,"HLA-DPA1",0.48,79
"T1","Microglia","1","yellow",323,"RPL10A",0.479,79
"T1","Microglia","1","yellow",323,"BAIAP2L1",0.474,78
"T1","Microglia","1","yellow",323,"RPL23",0.474,78
"T1","Microglia","1","yellow",323,"RPL35A",0.473,78
"T1","Microglia","1","yellow",323,"OOEP",0.473,78
"T1","Microglia","1","yellow",323,"TYROBP",0.471,77
"T1","Microglia","1","yellow",323,"CST3",0.466,77
"T1","Microglia","1","yellow",323,"AIF1",0.464,77
"T1","Microglia","1","yellow",323,"SERF2",0.463,76
"T1","Microglia","1","yellow",323,"APOO",0.463,76
"T1","Microglia","1","yellow",323,"RPS5",0.452,76
"T1","Microglia","1","yellow",323,"EIF1",0.446,75
"T1","Microglia","1","yellow",323,"RPS28",0.443,75
"T1","Microglia","1","yellow",323,"RPL34",0.443,75
"T1","Microglia","1","yellow",323,"BST2",0.441,74
"T1","Microglia","1","yellow",323,"ARMC9",0.441,74
"T1","Microglia","1","yellow",323,"HLA-DRB1",0.44,74
"T1","Microglia","1","yellow",323,"XPO5",0.438,73
"T1","Microglia","1","yellow",323,"RPS20",0.438,73
"T1","Microglia","1","yellow",323,"RPL27",0.436,73
"T1","Microglia","1","yellow",323,"AMBRA1",0.434,72
"T1","Microglia","1","yellow",323,"PTMA",0.434,73
"T1","Microglia","1","yellow",323,"RPS13",0.433,72
"T1","Microglia","1","yellow",323,"CD68",0.43,72
"T1","Microglia","1","yellow",323,"EEF1B2",0.424,71
"T1","Microglia","1","yellow",323,"RPL6",0.424,71
"T1","Microglia","1","yellow",323,"ATP5F1E",0.424,71
"T1","Microglia","1","yellow",323,"ZNF90",0.418,70
"T1","Microglia","1","yellow",323,"PFDN5",0.413,70
"T1","Microglia","1","yellow",323,"RPSA",0.413,70
"T1","Microglia","1","yellow",323,"PLCG2",0.411,69
"T1","Microglia","1","yellow",323,"RPL24",0.41,69
"T1","Microglia","1","yellow",323,"RPL7",0.408,69
"T1","Microglia","1","yellow",323,"PPIB",0.407,69
"T1","Microglia","1","yellow",323,"NACA",0.405,68
"T1","Microglia","1","yellow",323,"CLIC1",0.396,67
"T1","Microglia","1","yellow",323,"MAMDC2",0.396,68
"T1","Microglia","1","yellow",323,"HLA-B",0.396,68
"T1","Microglia","1","yellow",323,"RPL37",0.394,67
"T1","Microglia","1","yellow",323,"TOMM7",0.387,67
"T1","Microglia","1","yellow",323,"CALR",0.385,66
"T1","Microglia","1","yellow",323,"SPP1",0.385,66
"T1","Microglia","1","yellow",323,"RPLP0",0.379,65
"T1","Microglia","1","yellow",323,"RPL36AL",0.379,66
"T1","Microglia","1","yellow",323,"LAPTM5",0.374,65
"T1","Microglia","1","yellow",323,"PSAP",0.372,65
"T1","Microglia","1","yellow",323,"RPL5",0.368,64
"T1","Microglia","1","yellow",323,"GSTP1",0.366,64
"T1","Microglia","1","yellow",323,"HLA-DPB1",0.36,64
"T1","Microglia","1","yellow",323,"TREM2",0.359,64
"T1","Microglia","1","yellow",323,"ATP5MC2",0.355,63
"T1","Microglia","1","yellow",323,"RPL21",0.349,63
"T1","Microglia","1","yellow",323,"CSTB",0.348,63
"T1","Microglia","1","yellow",323,"HLA-A",0.346,62
"T1","Microglia","1","yellow",323,"GPX4",0.345,62
"T1","Microglia","1","yellow",323,"PFN1",0.341,62
"T1","Microglia","1","yellow",323,"FCGR1A",0.339,61
"T1","Microglia","1","yellow",323,"TSPO",0.337,61
"T1","Microglia","1","yellow",323,"NBEAL1",0.336,61
"T1","Microglia","1","yellow",323,"PRDX1",0.328,60
"T1","Microglia","1","yellow",323,"HLA-DRB5",0.327,60
"T1","Microglia","1","yellow",323,"LINC00486",0.325,60
"T1","Microglia","1","yellow",323,"YBX1",0.323,60
"T1","Microglia","1","yellow",323,"HLA-C",0.322,59
"T1","Microglia","1","yellow",323,"EEF1D",0.317,59
"T1","Microglia","1","yellow",323,"ATP6V0B",0.314,59
"T1","Microglia","1","yellow",323,"SLC25A6",0.31,58
"T1","Microglia","1","yellow",323,"ITGB2",0.308,58
