"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T1","GLU_like_neurons","17","yellow",884,"LINC01632",0.456,100
"T1","GLU_like_neurons","17","yellow",884,"SRRM3",0.437,100
"T1","GLU_like_neurons","17","yellow",884,"RBFOX3",0.415,100
"T1","GLU_like_neurons","17","yellow",884,"SPTBN4",0.386,100
"T1","GLU_like_neurons","17","yellow",884,"ANKRD11",0.362,100
"T1","GLU_like_neurons","17","yellow",884,"ZER1",0.343,100
"T1","GLU_like_neurons","17","yellow",884,"SYN3",0.341,100
"T1","GLU_like_neurons","17","yellow",884,"AC244021.1",0.339,100
"T1","GLU_like_neurons","17","yellow",884,"ZNF91",0.333,100
"T1","GLU_like_neurons","17","yellow",884,"AC092683.1",0.332,99
"T1","GLU_like_neurons","17","yellow",884,"CCDC88A",0.331,99
"T1","GLU_like_neurons","17","yellow",884,"TMEM120B",0.329,99
"T1","GLU_like_neurons","17","yellow",884,"SLC43A2",0.324,99
"T1","GLU_like_neurons","17","yellow",884,"RAB11FIP3",0.316,99
"T1","GLU_like_neurons","17","yellow",884,"MIR34AHG",0.309,99
"T1","GLU_like_neurons","17","yellow",884,"AC027644.4",0.306,99
"T1","GLU_like_neurons","17","yellow",884,"ZNF586",0.306,99
"T1","GLU_like_neurons","17","yellow",884,"FBXO42",0.303,99
"T1","GLU_like_neurons","17","yellow",884,"CACNA1A",0.302,98
"T1","GLU_like_neurons","17","yellow",884,"RAP1GAP2",0.3,98
"T1","GLU_like_neurons","17","yellow",884,"PRRC2C",0.298,98
"T1","GLU_like_neurons","17","yellow",884,"EML2",0.297,98
"T1","GLU_like_neurons","17","yellow",884,"ABCC1",0.293,98
"T1","GLU_like_neurons","17","yellow",884,"DHTKD1",0.292,98
"T1","GLU_like_neurons","17","yellow",884,"CDH23",0.29,98
"T1","GLU_like_neurons","17","yellow",884,"ZFR2",0.289,98
"T1","GLU_like_neurons","17","yellow",884,"RAB37",0.286,98
"T1","GLU_like_neurons","17","yellow",884,"CASTOR2",0.281,97
"T1","GLU_like_neurons","17","yellow",884,"MROH1",0.28,97
"T1","GLU_like_neurons","17","yellow",884,"MIAT",0.278,97
"T1","GLU_like_neurons","17","yellow",884,"RTN3",0.278,97
"T1","GLU_like_neurons","17","yellow",884,"KAZN",0.264,97
"T1","GLU_like_neurons","17","yellow",884,"MAPK8IP3",0.264,97
"T1","GLU_like_neurons","17","yellow",884,"ADCY6",0.262,97
"T1","GLU_like_neurons","17","yellow",884,"CCDC57",0.261,97
"T1","GLU_like_neurons","17","yellow",884,"MICAL3",0.261,97
"T1","GLU_like_neurons","17","yellow",884,"TRNAU1AP",0.26,96
"T1","GLU_like_neurons","17","yellow",884,"RAB11FIP4",0.259,96
"T1","GLU_like_neurons","17","yellow",884,"KIF9-AS1",0.258,96
"T1","GLU_like_neurons","17","yellow",884,"MPHOSPH8",0.258,96
"T1","GLU_like_neurons","17","yellow",884,"AC087386.1",0.256,96
"T1","GLU_like_neurons","17","yellow",884,"SLC27A4",0.255,96
"T1","GLU_like_neurons","17","yellow",884,"SMARCA4",0.251,96
"T1","GLU_like_neurons","17","yellow",884,"RAB40C",0.25,96
"T1","GLU_like_neurons","17","yellow",884,"TNRC6A",0.25,96
"T1","GLU_like_neurons","17","yellow",884,"AC245060.5",0.249,95
"T1","GLU_like_neurons","17","yellow",884,"FAM222B",0.248,95
"T1","GLU_like_neurons","17","yellow",884,"DNM2",0.248,95
"T1","GLU_like_neurons","17","yellow",884,"HS3ST4",0.244,95
"T1","GLU_like_neurons","17","yellow",884,"CACNA2D3",0.244,95
"T1","GLU_like_neurons","17","yellow",884,"MAPT",0.238,95
"T1","GLU_like_neurons","17","yellow",884,"GDPD1",0.236,94
"T1","GLU_like_neurons","17","yellow",884,"CLIP2",0.236,95
"T1","GLU_like_neurons","17","yellow",884,"PCNT",0.236,95
"T1","GLU_like_neurons","17","yellow",884,"SHANK2",0.235,94
"T1","GLU_like_neurons","17","yellow",884,"MLXIPL",0.233,94
"T1","GLU_like_neurons","17","yellow",884,"ASPSCR1",0.233,94
"T1","GLU_like_neurons","17","yellow",884,"LINC02210-CRHR1",0.232,94
"T1","GLU_like_neurons","17","yellow",884,"SRRM2",0.232,94
"T1","GLU_like_neurons","17","yellow",884,"RBM25",0.229,94
