"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T1","Microglia","19","yellow",677,"IFI44",0.501,100
"T1","Microglia","19","yellow",677,"EPSTI1",0.486,100
"T1","Microglia","19","yellow",677,"EIF2AK2",0.479,100
"T1","Microglia","19","yellow",677,"IFI44L",0.463,100
"T1","Microglia","19","yellow",677,"SAMD9L",0.436,100
"T1","Microglia","19","yellow",677,"XAF1",0.415,100
"T1","Microglia","19","yellow",677,"TRIM14",0.414,100
"T1","Microglia","19","yellow",677,"EFR3A",0.407,99
"T1","Microglia","19","yellow",677,"DDX60L",0.399,99
"T1","Microglia","19","yellow",677,"GTF2B",0.378,99
"T1","Microglia","19","yellow",677,"DDX58",0.369,99
"T1","Microglia","19","yellow",677,"TMEM170B",0.364,99
"T1","Microglia","19","yellow",677,"ARAP2",0.356,99
"T1","Microglia","19","yellow",677,"GAB1",0.344,99
"T1","Microglia","19","yellow",677,"PARP14",0.34,98
"T1","Microglia","19","yellow",677,"THRB",0.338,98
"T1","Microglia","19","yellow",677,"ANAPC4",0.336,98
"T1","Microglia","19","yellow",677,"MX1",0.328,98
"T1","Microglia","19","yellow",677,"MS4A14",0.324,98
"T1","Microglia","19","yellow",677,"CHP1",0.322,98
"T1","Microglia","19","yellow",677,"CERS5",0.317,98
"T1","Microglia","19","yellow",677,"DTX3L",0.313,97
"T1","Microglia","19","yellow",677,"EMC2",0.312,97
"T1","Microglia","19","yellow",677,"TMPO",0.31,97
"T1","Microglia","19","yellow",677,"P3H2",0.302,97
"T1","Microglia","19","yellow",677,"CD46",0.298,97
"T1","Microglia","19","yellow",677,"AL158152.2",0.298,97
"T1","Microglia","19","yellow",677,"TACC1",0.297,96
"T1","Microglia","19","yellow",677,"SLC30A7",0.297,97
"T1","Microglia","19","yellow",677,"HLA-DQA1",0.291,96
"T1","Microglia","19","yellow",677,"ARRB1",0.291,96
"T1","Microglia","19","yellow",677,"NBPF14",0.29,96
"T1","Microglia","19","yellow",677,"RDX",0.289,96
"T1","Microglia","19","yellow",677,"ZNF217",0.286,95
"T1","Microglia","19","yellow",677,"MMS19",0.286,96
"T1","Microglia","19","yellow",677,"NFKBIA",0.284,95
"T1","Microglia","19","yellow",677,"UTRN",0.284,95
"T1","Microglia","19","yellow",677,"C3orf38",0.284,95
"T1","Microglia","19","yellow",677,"STX17",0.283,95
"T1","Microglia","19","yellow",677,"MAP3K13",0.283,95
"T1","Microglia","19","yellow",677,"SLK",0.282,94
"T1","Microglia","19","yellow",677,"RNF216",0.282,94
"T1","Microglia","19","yellow",677,"ZBTB46",0.282,95
"T1","Microglia","19","yellow",677,"SNX19",0.281,94
"T1","Microglia","19","yellow",677,"TSC22D1",0.278,93
"T1","Microglia","19","yellow",677,"FRS2",0.278,94
"T1","Microglia","19","yellow",677,"LTN1",0.278,94
"T1","Microglia","19","yellow",677,"ARL17A",0.278,94
"T1","Microglia","19","yellow",677,"PARP9",0.278,94
"T1","Microglia","19","yellow",677,"RNASEH2B",0.277,93
"T1","Microglia","19","yellow",677,"RSBN1",0.273,93
"T1","Microglia","19","yellow",677,"UBAC1",0.271,93
"T1","Microglia","19","yellow",677,"ATE1",0.27,93
"T1","Microglia","19","yellow",677,"CBWD2",0.269,93
"T1","Microglia","19","yellow",677,"PLXNA1",0.269,93
"T1","Microglia","19","yellow",677,"YWHAQ",0.267,92
"T1","Microglia","19","yellow",677,"CEBPZ",0.267,92
"T1","Microglia","19","yellow",677,"KIF21B",0.266,92
"T1","Microglia","19","yellow",677,"UFM1",0.264,92
"T1","Microglia","19","yellow",677,"NDUFV2",0.264,92
"T1","Microglia","19","yellow",677,"MPHOSPH8",0.264,92
