"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T2","Oligodendrocytes","20","yellowgreen",86,"PDE10A",0.748,100
"T2","Oligodendrocytes","20","yellowgreen",86,"CBLB",0.676,99
"T2","Oligodendrocytes","20","yellowgreen",86,"ATP6AP1L",0.668,98
"T2","Oligodendrocytes","20","yellowgreen",86,"LRP2BP",0.657,97
"T2","Oligodendrocytes","20","yellowgreen",86,"ZBTB20-AS5",0.645,96
"T2","Oligodendrocytes","20","yellowgreen",86,"EMSY",0.636,95
"T2","Oligodendrocytes","20","yellowgreen",86,"AL645465.1",0.631,93
"T2","Oligodendrocytes","20","yellowgreen",86,"CNOT2",0.591,92
"T2","Oligodendrocytes","20","yellowgreen",86,"NAALAD2",0.55,91
"T2","Oligodendrocytes","20","yellowgreen",86,"NLGN4Y",0.541,90
"T2","Oligodendrocytes","20","yellowgreen",86,"LINC02177",0.504,89
"T2","Oligodendrocytes","20","yellowgreen",86,"HSPA4L",0.49,88
"T2","Oligodendrocytes","20","yellowgreen",86,"SETDB2",0.476,86
"T2","Oligodendrocytes","20","yellowgreen",86,"JADE1",0.472,85
"T2","Oligodendrocytes","20","yellowgreen",86,"NFKBIZ",0.47,84
"T2","Oligodendrocytes","20","yellowgreen",86,"TCAIM",0.463,83
"T2","Oligodendrocytes","20","yellowgreen",86,"SLC35A5",0.444,82
"T2","Oligodendrocytes","20","yellowgreen",86,"SUN1",0.441,80
"T2","Oligodendrocytes","20","yellowgreen",86,"DNAJA4",0.437,79
"T2","Oligodendrocytes","20","yellowgreen",86,"CDKL3",0.429,78
"T2","Oligodendrocytes","20","yellowgreen",86,"SPRED1",0.428,77
"T2","Oligodendrocytes","20","yellowgreen",86,"TRPS1",0.422,76
"T2","Oligodendrocytes","20","yellowgreen",86,"TUBGCP2",0.418,75
"T2","Oligodendrocytes","20","yellowgreen",86,"CASTOR3",0.417,73
"T2","Oligodendrocytes","20","yellowgreen",86,"TNK2",0.416,72
"T2","Oligodendrocytes","20","yellowgreen",86,"PPP4R2",0.411,71
"T2","Oligodendrocytes","20","yellowgreen",86,"CEPT1",0.409,70
"T2","Oligodendrocytes","20","yellowgreen",86,"KIAA1147",0.408,69
"T2","Oligodendrocytes","20","yellowgreen",86,"CALD1",0.4,68
"T2","Oligodendrocytes","20","yellowgreen",86,"GREM1",0.394,66
"T2","Oligodendrocytes","20","yellowgreen",86,"CMSS1",0.389,65
"T2","Oligodendrocytes","20","yellowgreen",86,"COG4",0.387,63
"T2","Oligodendrocytes","20","yellowgreen",86,"VEZF1",0.387,64
"T2","Oligodendrocytes","20","yellowgreen",86,"LINC00844",0.379,62
"T2","Oligodendrocytes","20","yellowgreen",86,"PNPLA6",0.378,60
"T2","Oligodendrocytes","20","yellowgreen",86,"ANKRD46",0.375,59
"T2","Oligodendrocytes","20","yellowgreen",86,"RCAN3",0.374,58
"T2","Oligodendrocytes","20","yellowgreen",86,"BSDC1",0.372,57
"T2","Oligodendrocytes","20","yellowgreen",86,"GRIA2",0.37,56
"T2","Oligodendrocytes","20","yellowgreen",86,"HSPH1",0.366,55
"T2","Oligodendrocytes","20","yellowgreen",86,"RGCC",0.359,52
"T2","Oligodendrocytes","20","yellowgreen",86,"CHP1",0.359,53
"T2","Oligodendrocytes","20","yellowgreen",86,"EIF4A2",0.354,51
"T2","Oligodendrocytes","20","yellowgreen",86,"ATP2B1",0.353,50
"T2","Oligodendrocytes","20","yellowgreen",86,"WDR41",0.352,48
"T2","Oligodendrocytes","20","yellowgreen",86,"PPP2R5E",0.352,49
"T2","Oligodendrocytes","20","yellowgreen",86,"ZMYND8",0.349,46
"T2","Oligodendrocytes","20","yellowgreen",86,"RING1",0.344,45
"T2","Oligodendrocytes","20","yellowgreen",86,"PPP1R12A",0.338,43
"T2","Oligodendrocytes","20","yellowgreen",86,"FBXL5",0.338,44
"T2","Oligodendrocytes","20","yellowgreen",86,"PXK",0.335,42
"T2","Oligodendrocytes","20","yellowgreen",86,"JAZF1",0.33,40
"T2","Oligodendrocytes","20","yellowgreen",86,"C11orf49",0.328,39
"T2","Oligodendrocytes","20","yellowgreen",86,"HSDL2",0.32,37
"T2","Oligodendrocytes","20","yellowgreen",86,"KMT5A",0.32,38
"T2","Oligodendrocytes","20","yellowgreen",86,"TTYH2",0.316,36
"T2","Oligodendrocytes","20","yellowgreen",86,"SYNDIG1",0.314,33
"T2","Oligodendrocytes","20","yellowgreen",86,"PDE4DIP",0.314,35
"T2","Oligodendrocytes","20","yellowgreen",86,"PRKACB",0.308,32
"T2","Oligodendrocytes","20","yellowgreen",86,"UMAD1",0.303,30
"T2","Oligodendrocytes","20","yellowgreen",86,"PPA1",0.303,31
"T2","Oligodendrocytes","20","yellowgreen",86,"RCBTB2",0.302,29
"T2","Oligodendrocytes","20","yellowgreen",86,"DNAJA1",0.298,28
"T2","Oligodendrocytes","20","yellowgreen",86,"OTUD5",0.293,25
"T2","Oligodendrocytes","20","yellowgreen",86,"PSMD12",0.293,26
"T2","Oligodendrocytes","20","yellowgreen",86,"FAM200B",0.289,24
"T2","Oligodendrocytes","20","yellowgreen",86,"CREBRF",0.287,23
"T2","Oligodendrocytes","20","yellowgreen",86,"NXPE3",0.281,20
"T2","Oligodendrocytes","20","yellowgreen",86,"HIP1R",0.281,22
"T2","Oligodendrocytes","20","yellowgreen",86,"FEZ2",0.277,19
"T2","Oligodendrocytes","20","yellowgreen",86,"ZSCAN18",0.275,18
"T2","Oligodendrocytes","20","yellowgreen",86,"MCF2L2",0.274,17
"T2","Oligodendrocytes","20","yellowgreen",86,"ZNF529",0.271,16
"T2","Oligodendrocytes","20","yellowgreen",86,"USP5",0.255,15
"T2","Oligodendrocytes","20","yellowgreen",86,"PLCL1",0.248,13
"T2","Oligodendrocytes","20","yellowgreen",86,"FAM3C",0.236,11
"T2","Oligodendrocytes","20","yellowgreen",86,"PI4KB",0.236,12
"T2","Oligodendrocytes","20","yellowgreen",86,"AMBRA1",0.233,10
"T2","Oligodendrocytes","20","yellowgreen",86,"FGFR1OP2",0.232,9
"T2","Oligodendrocytes","20","yellowgreen",86,"USF3",0.226,8
"T2","Oligodendrocytes","20","yellowgreen",86,"TNS2",0.219,6
"T2","Oligodendrocytes","20","yellowgreen",86,"KPNB1",0.208,5
"T2","Oligodendrocytes","20","yellowgreen",86,"VPS4A",0.198,4
"T2","Oligodendrocytes","20","yellowgreen",86,"TADA2A",0.142,3
"T2","Oligodendrocytes","20","yellowgreen",86,"LMBRD2",0.139,2
"T2","Oligodendrocytes","20","yellowgreen",86,"CNOT7",0.076,0
"T2","Oligodendrocytes","20","yellow",123,"FIRRE",0.934,100
"T2","Oligodendrocytes","20","yellow",123,"RPS6KB1",0.889,100
"T2","Oligodendrocytes","20","yellow",123,"MIR29B2CHG",0.816,99
"T2","Oligodendrocytes","20","yellow",123,"ADAM12",0.64,98
"T2","Oligodendrocytes","20","yellow",123,"PLGRKT",0.608,97
"T2","Oligodendrocytes","20","yellow",123,"ZFHX2",0.606,96
"T2","Oligodendrocytes","20","yellow",123,"AC105052.3",0.593,96
"T2","Oligodendrocytes","20","yellow",123,"CHURC1-FNTB",0.545,95
"T2","Oligodendrocytes","20","yellow",123,"PLEKHA5",0.539,94
"T2","Oligodendrocytes","20","yellow",123,"CLINT1",0.53,93
"T2","Oligodendrocytes","20","yellow",123,"CEP83",0.526,92
"T2","Oligodendrocytes","20","yellow",123,"ATG16L1",0.517,91
"T2","Oligodendrocytes","20","yellow",123,"CEP68",0.515,91
"T2","Oligodendrocytes","20","yellow",123,"INPP4A",0.514,90
"T2","Oligodendrocytes","20","yellow",123,"SEMA6D",0.512,89
"T2","Oligodendrocytes","20","yellow",123,"DAAM1",0.501,88
"T2","Oligodendrocytes","20","yellow",123,"CCDC30",0.5,87
"T2","Oligodendrocytes","20","yellow",123,"UBE2G1",0.499,87
"T2","Oligodendrocytes","20","yellow",123,"ZNF155",0.495,86
"T2","Oligodendrocytes","20","yellow",123,"AL117339.5",0.493,85
"T2","Oligodendrocytes","20","yellow",123,"MTERF1",0.485,84
"T2","Oligodendrocytes","20","yellow",123,"AL392023.2",0.479,83
"T2","Oligodendrocytes","20","yellow",123,"PTBP2",0.478,82
"T2","Oligodendrocytes","20","yellow",123,"KATNAL2",0.477,82
"T2","Oligodendrocytes","20","yellow",123,"TTI1",0.475,81
"T2","Oligodendrocytes","20","yellow",123,"XPNPEP1",0.473,80
"T2","Oligodendrocytes","20","yellow",123,"CHN1",0.468,78
"T2","Oligodendrocytes","20","yellow",123,"RBM41",0.468,79
"T2","Oligodendrocytes","20","yellow",123,"XIST",0.45,78
"T2","Oligodendrocytes","20","yellow",123,"CSAD",0.443,77
"T2","Oligodendrocytes","20","yellow",123,"METTL8",0.442,76
"T2","Oligodendrocytes","20","yellow",123,"TMEM117",0.437,74
"T2","Oligodendrocytes","20","yellow",123,"CFDP1",0.437,75
"T2","Oligodendrocytes","20","yellow",123,"PPP1R3F",0.435,73
"T2","Oligodendrocytes","20","yellow",123,"HERC3",0.432,73
"T2","Oligodendrocytes","20","yellow",123,"TTC13",0.431,72
"T2","Oligodendrocytes","20","yellow",123,"CPSF6",0.43,71
"T2","Oligodendrocytes","20","yellow",123,"NUP50-DT",0.426,70
"T2","Oligodendrocytes","20","yellow",123,"RRAGD",0.425,69
"T2","Oligodendrocytes","20","yellow",123,"AP003108.2",0.415,69
"T2","Oligodendrocytes","20","yellow",123,"WIPI1",0.404,68
"T2","Oligodendrocytes","20","yellow",123,"ADGRL3",0.402,67
"T2","Oligodendrocytes","20","yellow",123,"DOCK7",0.397,66
"T2","Oligodendrocytes","20","yellow",123,"LRPPRC",0.391,65
"T2","Oligodendrocytes","20","yellow",123,"LRRTM4",0.39,64
"T2","Oligodendrocytes","20","yellow",123,"DCUN1D2",0.39,64
"T2","Oligodendrocytes","20","yellow",123,"EXOG",0.388,63
"T2","Oligodendrocytes","20","yellow",123,"ACTN2",0.385,61
"T2","Oligodendrocytes","20","yellow",123,"ORC4",0.385,62
"T2","Oligodendrocytes","20","yellow",123,"TTLL4",0.384,60
"T2","Oligodendrocytes","20","yellow",123,"LZIC",0.378,60
"T2","Oligodendrocytes","20","yellow",123,"SH3BP4",0.375,59
"T2","Oligodendrocytes","20","yellow",123,"GREB1L",0.368,58
"T2","Oligodendrocytes","20","yellow",123,"ORC2",0.367,57
"T2","Oligodendrocytes","20","yellow",123,"MT-ND4",0.359,55
"T2","Oligodendrocytes","20","yellow",123,"GTF3C3",0.359,56
"T2","Oligodendrocytes","20","yellow",123,"GAPVD1",0.357,55
"T2","Oligodendrocytes","20","yellow",123,"PDE6B",0.352,54
"T2","Oligodendrocytes","20","yellow",123,"FAM204A",0.351,53
"T2","Oligodendrocytes","20","yellow",123,"EIF2S3",0.349,52
"T2","Oligodendrocytes","20","yellow",123,"CAMKMT",0.343,51
"T2","Oligodendrocytes","20","yellow",123,"PAIP2B",0.342,50
"T2","Oligodendrocytes","20","yellow",123,"ZNF638",0.341,50
"T2","Oligodendrocytes","20","yellow",123,"AFTPH",0.34,49
"T2","Oligodendrocytes","20","yellow",123,"ZNF862",0.339,48
"T2","Oligodendrocytes","20","yellow",123,"MSANTD4",0.335,46
"T2","Oligodendrocytes","20","yellow",123,"B4GAT1",0.335,47
"T2","Oligodendrocytes","20","yellow",123,"U2SURP",0.332,46
"T2","Oligodendrocytes","20","yellow",123,"UBQLN2",0.329,44
"T2","Oligodendrocytes","20","yellow",123,"DDX42",0.329,45
"T2","Oligodendrocytes","20","yellow",123,"ZNF718",0.325,43
"T2","Oligodendrocytes","20","yellow",123,"ARID1B",0.324,42
"T2","Oligodendrocytes","20","yellow",123,"DYNC1I1",0.323,41
"T2","Oligodendrocytes","20","yellow",123,"CD46",0.32,40
"T2","Oligodendrocytes","20","yellow",123,"FA2H",0.32,41
"T2","Oligodendrocytes","20","yellow",123,"CAP1",0.319,39
"T2","Oligodendrocytes","20","yellow",123,"DELE1",0.317,38
"T2","Oligodendrocytes","20","yellow",123,"HPS4",0.315,37
"T2","Oligodendrocytes","20","yellow",123,"COPS2",0.314,37
"T2","Oligodendrocytes","20","yellow",123,"DNAJC27",0.313,36
"T2","Oligodendrocytes","20","yellow",123,"IMPAD1",0.312,34
"T2","Oligodendrocytes","20","yellow",123,"CFL2",0.312,35
"T2","Oligodendrocytes","20","yellow",123,"ZNF148",0.305,33
"T2","Oligodendrocytes","20","yellow",123,"WDR11",0.303,32
"T2","Oligodendrocytes","20","yellow",123,"RBM12B",0.301,32
"T2","Oligodendrocytes","20","yellow",123,"ABHD6",0.299,30
