"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T2","DA_like_neurons","11","yellow",195,"THADA",0.516,100
"T2","DA_like_neurons","11","yellow",195,"BIRC6",0.5,100
"T2","DA_like_neurons","11","yellow",195,"BABAM2",0.481,99
"T2","DA_like_neurons","11","yellow",195,"NRXN1",0.475,99
"T2","DA_like_neurons","11","yellow",195,"EHBP1",0.472,98
"T2","DA_like_neurons","11","yellow",195,"EXOC6B",0.47,98
"T2","DA_like_neurons","11","yellow",195,"NBAS",0.46,97
"T2","DA_like_neurons","11","yellow",195,"MTA3",0.46,97
"T2","DA_like_neurons","11","yellow",195,"USP34",0.458,96
"T2","DA_like_neurons","11","yellow",195,"CTNNA2",0.448,96
"T2","DA_like_neurons","11","yellow",195,"SOS1",0.442,95
"T2","DA_like_neurons","11","yellow",195,"LINC01122",0.44,94
"T2","DA_like_neurons","11","yellow",195,"MYT1L",0.44,95
"T2","DA_like_neurons","11","yellow",195,"CAMKMT",0.437,94
"T2","DA_like_neurons","11","yellow",195,"NCOA1",0.434,93
"T2","DA_like_neurons","11","yellow",195,"ITSN2",0.422,93
"T2","DA_like_neurons","11","yellow",195,"AC007388.1",0.417,92
"T2","DA_like_neurons","11","yellow",195,"ANTXR1",0.417,92
"T2","DA_like_neurons","11","yellow",195,"DTNB",0.412,91
"T2","DA_like_neurons","11","yellow",195,"TTN-AS1",0.41,91
"T2","DA_like_neurons","11","yellow",195,"OSBPL6",0.408,90
"T2","DA_like_neurons","11","yellow",195,"CCDC88A",0.406,90
"T2","DA_like_neurons","11","yellow",195,"DPP10",0.405,89
"T2","DA_like_neurons","11","yellow",195,"EML4",0.398,89
"T2","DA_like_neurons","11","yellow",195,"WDPCP",0.397,88
"T2","DA_like_neurons","11","yellow",195,"TET3",0.394,87
"T2","DA_like_neurons","11","yellow",195,"ALMS1",0.394,88
"T2","DA_like_neurons","11","yellow",195,"FBXO11",0.393,86
"T2","DA_like_neurons","11","yellow",195,"ASAP2",0.393,87
"T2","DA_like_neurons","11","yellow",195,"MAP4K3",0.387,86
"T2","DA_like_neurons","11","yellow",195,"SH3RF3",0.386,85
"T2","DA_like_neurons","11","yellow",195,"MBOAT2",0.383,85
"T2","DA_like_neurons","11","yellow",195,"HECW2",0.372,84
"T2","DA_like_neurons","11","yellow",195,"KLHL29",0.368,83
"T2","DA_like_neurons","11","yellow",195,"LINC01250",0.368,83
"T2","DA_like_neurons","11","yellow",195,"TMEFF2",0.355,82
"T2","DA_like_neurons","11","yellow",195,"ANKRD44",0.349,82
"T2","DA_like_neurons","11","yellow",195,"SFXN5",0.345,81
"T2","DA_like_neurons","11","yellow",195,"PRKCE",0.342,81
"T2","DA_like_neurons","11","yellow",195,"LDAH",0.341,79
"T2","DA_like_neurons","11","yellow",195,"VPS54",0.341,80
"T2","DA_like_neurons","11","yellow",195,"KIAA1841",0.341,80
"T2","DA_like_neurons","11","yellow",195,"SRBD1",0.338,79
"T2","DA_like_neurons","11","yellow",195,"FAM228B",0.33,78
"T2","DA_like_neurons","11","yellow",195,"SPAG16",0.329,78
"T2","DA_like_neurons","11","yellow",195,"THUMPD2",0.327,77
"T2","DA_like_neurons","11","yellow",195,"AAK1",0.322,77
"T2","DA_like_neurons","11","yellow",195,"COMMD1",0.32,76
"T2","DA_like_neurons","11","yellow",195,"DYSF",0.319,76
"T2","DA_like_neurons","11","yellow",195,"DNMT3A",0.317,75
"T2","DA_like_neurons","11","yellow",195,"PDE1A",0.316,75
"T2","DA_like_neurons","11","yellow",195,"BCL11A",0.313,74
"T2","DA_like_neurons","11","yellow",195,"ROCK2",0.311,74
"T2","DA_like_neurons","11","yellow",195,"AGAP1",0.309,73
"T2","DA_like_neurons","11","yellow",195,"LCLAT1",0.308,73
"T2","DA_like_neurons","11","yellow",195,"NOL10",0.297,72
"T2","DA_like_neurons","11","yellow",195,"KCNS3",0.292,72
"T2","DA_like_neurons","11","yellow",195,"SPAST",0.289,71
"T2","DA_like_neurons","11","yellow",195,"TRAPPC12",0.286,71
"T2","DA_like_neurons","11","yellow",195,"VWC2L",0.284,70
"T2","DA_like_neurons","11","yellow",195,"PUM2",0.278,70
"T2","DA_like_neurons","11","yellow",195,"RNF144A",0.277,69
"T2","DA_like_neurons","11","yellow",195,"FAM126B",0.276,69
"T2","DA_like_neurons","11","yellow",195,"ZNF638",0.273,68
"T2","DA_like_neurons","11","yellow",195,"DIS3L2",0.269,68
"T2","DA_like_neurons","11","yellow",195,"KANSL1L",0.268,67
"T2","DA_like_neurons","11","yellow",195,"POLR1A",0.266,66
"T2","DA_like_neurons","11","yellow",195,"CYTOR",0.266,66
"T2","DA_like_neurons","11","yellow",195,"SPRED2",0.265,65
"T2","DA_like_neurons","11","yellow",195,"GRHL1",0.262,65
"T2","DA_like_neurons","11","yellow",195,"GMCL1",0.261,64
"T2","DA_like_neurons","11","yellow",195,"HEATR5B",0.257,64
"T2","DA_like_neurons","11","yellow",195,"ADCY3",0.254,63
"T2","DA_like_neurons","11","yellow",195,"SPTBN1",0.254,63
"T2","DA_like_neurons","11","yellow",195,"ACYP2",0.246,62
"T2","DA_like_neurons","11","yellow",195,"AC006030.1",0.243,62
"T2","DA_like_neurons","11","yellow",195,"ADAM17",0.239,60
"T2","DA_like_neurons","11","yellow",195,"EFR3B",0.239,61
"T2","DA_like_neurons","11","yellow",195,"PSME4",0.239,61
"T2","DA_like_neurons","11","yellow",195,"GFPT1",0.237,60
"T2","DA_like_neurons","11","yellow",195,"PPP1R21",0.234,59
"T2","DA_like_neurons","11","yellow",195,"EIPR1",0.233,59
"T2","DA_like_neurons","11","yellow",195,"SOCS5",0.231,58
"T2","DA_like_neurons","11","yellow",195,"SLC8A1-AS1",0.229,58
"T2","DA_like_neurons","11","yellow",195,"ATAD2B",0.226,57
"T2","DA_like_neurons","11","yellow",195,"AC090115.1",0.223,57
"T2","DA_like_neurons","11","yellow",195,"AGFG1",0.222,56
"T2","DA_like_neurons","11","yellow",195,"CSPP1",0.221,55
"T2","DA_like_neurons","11","yellow",195,"DNAJC27-AS1",0.221,56
"T2","DA_like_neurons","11","yellow",195,"PPP1CB",0.216,55
"T2","DA_like_neurons","11","yellow",195,"ALK",0.215,54
"T2","DA_like_neurons","11","yellow",195,"FAM49A",0.215,54
"T2","DA_like_neurons","11","yellow",195,"SLC30A6",0.214,53
"T2","DA_like_neurons","11","yellow",195,"SMC6",0.21,53
"T2","DA_like_neurons","11","yellow",195,"KDM5A",0.206,52
"T2","DA_like_neurons","11","yellow",195,"MARCH4",0.205,52
"T2","DA_like_neurons","11","yellow",195,"LRPPRC",0.204,51
"T2","DA_like_neurons","11","yellow",195,"NFU1",0.2,50
"T2","DA_like_neurons","11","yellow",195,"PGAP1",0.199,50
"T2","DA_like_neurons","11","yellow",195,"AC004076.1",0.196,49
"T2","DA_like_neurons","11","yellow",195,"CLHC1",0.196,49
"T2","DA_like_neurons","11","yellow",195,"ATL2",0.195,48
"T2","DA_like_neurons","11","yellow",195,"RMND5A",0.193,48
"T2","DA_like_neurons","11","yellow",195,"UBXN2A",0.189,47
"T2","DA_like_neurons","11","yellow",195,"PIKFYVE",0.189,47
"T2","DA_like_neurons","11","yellow",195,"LINC01376",0.188,45
"T2","DA_like_neurons","11","yellow",195,"GTF3C2",0.188,46
"T2","DA_like_neurons","11","yellow",195,"STRN",0.188,46
