"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"SNED1",0.85,100
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"ARHGEF3",0.78,100
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"TPST1",0.754,100
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"NRXN3",0.707,100
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"RPGR",0.694,100
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"OSMR",0.69,100
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"NCOA1",0.675,100
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"BCL6",0.669,99
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"ATRNL1",0.665,99
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"BEST3",0.652,99
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"SLC24A2",0.647,99
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"FABP5",0.625,99
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"BAALC",0.618,99
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"AL136317.2",0.617,99
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"UBASH3B",0.604,98
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"RAB3IP",0.6,98
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"GFAP",0.596,98
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"ANKRD10",0.592,98
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"CSMD2",0.587,98
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"FAM95B1",0.577,98
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"PDPN",0.571,97
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"CAMK2D",0.555,97
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"KCTD3",0.555,97
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"PTPRJ",0.542,97
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"IGF2BP2",0.538,97
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"ACTN2",0.531,97
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"SHISA9",0.529,97
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"PLEKHA1",0.527,96
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"STK3",0.517,96
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"TNFRSF1A",0.515,96
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"TCAF2",0.512,96
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"AL355974.2",0.509,96
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"WDR11",0.504,96
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"AC096711.2",0.5,96
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"DPY19L1",0.495,95
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"U91319.1",0.489,95
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"KALRN",0.488,95
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"HAP1",0.487,95
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"PYGL",0.486,95
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"FAM221A",0.484,95
"T3","Oligodendrocyte_progenitor_cells","7","yellow",665,"FAM20C",0.483,94
