"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T2","Oligodendrocytes","16","yellow",246,"TMA7",0.565,100
"T2","Oligodendrocytes","16","yellow",246,"SCAMP4",0.532,100
"T2","Oligodendrocytes","16","yellow",246,"COX6B1",0.476,100
"T2","Oligodendrocytes","16","yellow",246,"GINM1",0.453,99
"T2","Oligodendrocytes","16","yellow",246,"TUBG2",0.446,99
"T2","Oligodendrocytes","16","yellow",246,"WDR35",0.439,98
"T2","Oligodendrocytes","16","yellow",246,"STK40",0.436,98
"T2","Oligodendrocytes","16","yellow",246,"GABPB2",0.432,98
"T2","Oligodendrocytes","16","yellow",246,"CALM3",0.424,97
"T2","Oligodendrocytes","16","yellow",246,"MIR181A2HG",0.416,97
"T2","Oligodendrocytes","16","yellow",246,"PLEKHM2",0.415,96
"T2","Oligodendrocytes","16","yellow",246,"FAM241A",0.406,96
"T2","Oligodendrocytes","16","yellow",246,"NMT1",0.394,96
"T2","Oligodendrocytes","16","yellow",246,"OS9",0.387,95
"T2","Oligodendrocytes","16","yellow",246,"LYRM7",0.386,95
"T2","Oligodendrocytes","16","yellow",246,"RPL37A",0.375,94
"T2","Oligodendrocytes","16","yellow",246,"CC2D1A",0.365,94
"T2","Oligodendrocytes","16","yellow",246,"SUFU",0.361,93
"T2","Oligodendrocytes","16","yellow",246,"GNA11",0.361,94
"T2","Oligodendrocytes","16","yellow",246,"GTPBP6",0.358,93
"T2","Oligodendrocytes","16","yellow",246,"KATNAL1",0.352,92
"T2","Oligodendrocytes","16","yellow",246,"RPL8",0.349,92
"T2","Oligodendrocytes","16","yellow",246,"C19orf12",0.348,92
"T2","Oligodendrocytes","16","yellow",246,"RPL7A",0.344,91
"T2","Oligodendrocytes","16","yellow",246,"KHDC4",0.341,91
"T2","Oligodendrocytes","16","yellow",246,"RETREG2",0.338,90
"T2","Oligodendrocytes","16","yellow",246,"NAT8L",0.336,89
"T2","Oligodendrocytes","16","yellow",246,"SLC25A53",0.336,89
"T2","Oligodendrocytes","16","yellow",246,"KAT2A",0.336,90
"T2","Oligodendrocytes","16","yellow",246,"TMEM179B",0.328,89
"T2","Oligodendrocytes","16","yellow",246,"SHANK3",0.326,88
"T2","Oligodendrocytes","16","yellow",246,"KDM5C",0.322,88
"T2","Oligodendrocytes","16","yellow",246,"TSNARE1",0.318,87
"T2","Oligodendrocytes","16","yellow",246,"TTTY14",0.317,87
"T2","Oligodendrocytes","16","yellow",246,"ZCCHC8",0.313,87
"T2","Oligodendrocytes","16","yellow",246,"CDC27",0.311,86
