"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"SEM1",0.491,100
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"UBE2D3",0.472,100
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ARIH1",0.467,99
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"LINGO1",0.466,99
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"DPH6-DT",0.451,98
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"DMTF1",0.445,98
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PKN2",0.436,97
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"XRN1",0.432,96
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"HNRNPDL",0.432,97
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"SGCE",0.429,96
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PDE8A",0.428,95
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"KCNQ3",0.421,95
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"NPEPPS",0.416,94
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"GOLIM4",0.413,93
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ZFYVE16",0.412,92
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"TRIP12",0.412,93
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"SRRM2",0.409,92
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ATP8A1",0.408,91
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"FUT8",0.407,91
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"HP1BP3",0.405,90
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"AC006148.1",0.404,90
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"GLS",0.403,89
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ATF7IP",0.403,89
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PRICKLE2",0.4,88
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"CASC4",0.399,88
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ASCC3",0.396,87
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"RASA1",0.395,86
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"NEO1",0.393,86
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"RBM39",0.39,85
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"SOX8",0.389,85
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"OSBPL1A",0.387,84
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"TMEFF2",0.387,84
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"CEP170",0.383,83
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"GPRC5B",0.38,83
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"CBR4",0.379,82
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"SAMHD1",0.379,82
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ARMC8",0.377,81
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"FXR1",0.376,80
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"DHFR",0.373,80
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"KIAA0232",0.37,79
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"MED13",0.368,78
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"GPBP1",0.368,79
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PPP2R2A",0.367,78
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"TENT2",0.365,77
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"KIF5C",0.364,77
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ELF2",0.361,76
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ATP2C1",0.358,75
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"HMBOX1",0.358,76
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ATP9B",0.356,74
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"AC118549.1",0.356,75
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ENAH",0.355,73
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"TRIM44",0.353,73
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"DENND5A",0.35,72
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"GNA12",0.347,71
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"WDPCP",0.347,71
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ZNF91",0.347,72
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ATE1",0.346,70
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"WNK1",0.345,69
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"HNRNPC",0.345,69
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"SCFD2",0.345,70
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"HIVEP2",0.343,68
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ZFR",0.342,68
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"LCOR",0.34,67
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PAPOLA",0.339,66
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"OTUD7A",0.334,66
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"RSF1",0.332,65
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ATXN2",0.332,65
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"NSD1",0.329,64
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"NSMCE2",0.329,64
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"MAP2K5",0.325,63
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PREX1",0.325,63
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"SPPL3",0.324,62
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"UBE2H",0.321,62
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ARFGEF1",0.32,61
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ADAM23",0.318,59
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"RDX",0.318,60
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"KDM2A",0.318,60
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"GOLGA4",0.314,58
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"SDCCAG8",0.314,59
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"MAN1A2",0.312,57
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ADK",0.312,58
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"CALM1",0.308,57
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"UBL3",0.307,56
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"KMT2A",0.306,55
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ZNF207",0.306,56
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"MEF2A",0.305,53
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"CEP350",0.305,53
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"NFE2L2",0.305,54
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"MATN2",0.305,55
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"MT-ND5",0.304,52
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"VAPA",0.303,52
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"RNF13",0.302,51
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"OXR1",0.302,51
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"UBA6-AS1",0.3,50
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ERCC6L2",0.3,50
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"TMEM135",0.298,49
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"WDR7",0.297,49
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PUM2",0.292,48
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"FOXN2",0.292,48
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"AUTS2",0.29,47
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"DPYSL2",0.288,46
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"UBR1",0.285,46
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PAFAH1B1",0.283,45
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PHC3",0.277,44
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"MTDH",0.277,45
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"TAOK1",0.273,44
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"GNAO1",0.268,43
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ACYP2",0.268,43
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"KALRN",0.252,42
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"RAB6A",0.248,42
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ST6GAL1",0.247,40
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PHLDB1",0.247,41
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"COBL",0.246,40
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"USP25",0.239,39
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"CDC42BPA",0.236,39
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"NCKAP1",0.229,38
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"MARCH6",0.229,38
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"NUTM2A-AS1",0.227,37
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"WIPF1",0.224,37
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"TBCK",0.22,36
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PCGF5",0.209,35
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"NAP1L4",0.209,36
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"CNOT4",0.203,35
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PAM",0.202,34
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PBX3",0.198,33
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"DMXL1",0.186,33
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ANP32A",0.176,32
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"TMEM100",0.175,32
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"PHC2",0.172,31
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"HNRNPK",0.169,31
"T2","Oligodendrocyte_progenitor_cells","12","yellow",186,"ATP2A2",0.165,30
