"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T4","Oligodendrocytes","2","yellow",702,"KIRREL3",0.714,100
"T4","Oligodendrocytes","2","yellow",702,"CDH8",0.639,100
"T4","Oligodendrocytes","2","yellow",702,"PCDH9",0.625,100
"T4","Oligodendrocytes","2","yellow",702,"CPM",0.608,100
"T4","Oligodendrocytes","2","yellow",702,"GRIA4",0.607,100
"T4","Oligodendrocytes","2","yellow",702,"SLC24A2",0.604,100
"T4","Oligodendrocytes","2","yellow",702,"DOCK5",0.589,100
"T4","Oligodendrocytes","2","yellow",702,"IL1RAPL1",0.576,100
"T4","Oligodendrocytes","2","yellow",702,"ST6GALNAC3",0.574,99
"T4","Oligodendrocytes","2","yellow",702,"DEPTOR",0.565,99
"T4","Oligodendrocytes","2","yellow",702,"KIF6",0.558,99
"T4","Oligodendrocytes","2","yellow",702,"LINC00320",0.55,99
"T4","Oligodendrocytes","2","yellow",702,"PPP1R9A",0.542,99
"T4","Oligodendrocytes","2","yellow",702,"NALCN",0.538,99
"T4","Oligodendrocytes","2","yellow",702,"FRYL",0.525,99
"T4","Oligodendrocytes","2","yellow",702,"AC025810.1",0.524,98
"T4","Oligodendrocytes","2","yellow",702,"AK5",0.522,98
"T4","Oligodendrocytes","2","yellow",702,"SGCD",0.516,98
"T4","Oligodendrocytes","2","yellow",702,"LRP1B",0.5,98
"T4","Oligodendrocytes","2","yellow",702,"NEDD4L",0.497,98
"T4","Oligodendrocytes","2","yellow",702,"NAV3",0.492,98
"T4","Oligodendrocytes","2","yellow",702,"EHBP1",0.491,98
"T4","Oligodendrocytes","2","yellow",702,"ARAP2",0.49,97
"T4","Oligodendrocytes","2","yellow",702,"RALGAPA1",0.489,97
"T4","Oligodendrocytes","2","yellow",702,"CDK19",0.482,97
"T4","Oligodendrocytes","2","yellow",702,"PREX2",0.476,97
"T4","Oligodendrocytes","2","yellow",702,"YPEL2",0.471,97
"T4","Oligodendrocytes","2","yellow",702,"BCAS3",0.469,97
"T4","Oligodendrocytes","2","yellow",702,"NLGN1",0.463,97
"T4","Oligodendrocytes","2","yellow",702,"AJAP1",0.462,96
"T4","Oligodendrocytes","2","yellow",702,"GRM3",0.46,96
"T4","Oligodendrocytes","2","yellow",702,"PBX1",0.458,96
"T4","Oligodendrocytes","2","yellow",702,"UBE4B",0.454,96
"T4","Oligodendrocytes","2","yellow",702,"PHLPP1",0.451,96
