"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T0","Oligodendrocytes","3","yellow",99,"ZFYVE16",0.395,100
"T0","Oligodendrocytes","3","yellow",99,"PSEN1",0.371,99
"T0","Oligodendrocytes","3","yellow",99,"FNBP1",0.347,98
"T0","Oligodendrocytes","3","yellow",99,"PSD3",0.345,97
"T0","Oligodendrocytes","3","yellow",99,"AGPAT4",0.342,96
"T0","Oligodendrocytes","3","yellow",99,"CERCAM",0.338,95
"T0","Oligodendrocytes","3","yellow",99,"MIR181A1HG",0.335,92
"T0","Oligodendrocytes","3","yellow",99,"SECISBP2L",0.335,93
"T0","Oligodendrocytes","3","yellow",99,"POLR2F",0.335,94
"T0","Oligodendrocytes","3","yellow",99,"GLDN",0.33,91
"T0","Oligodendrocytes","3","yellow",99,"COL4A5",0.321,90
"T0","Oligodendrocytes","3","yellow",99,"HHIP",0.31,87
"T0","Oligodendrocytes","3","yellow",99,"MOG",0.31,88
"T0","Oligodendrocytes","3","yellow",99,"PPFIA2",0.31,89
"T0","Oligodendrocytes","3","yellow",99,"RBPJ",0.308,86
"T0","Oligodendrocytes","3","yellow",99,"KIF13A",0.307,85
"T0","Oligodendrocytes","3","yellow",99,"HS3ST5",0.3,84
"T0","Oligodendrocytes","3","yellow",99,"DLEU2",0.292,82
"T0","Oligodendrocytes","3","yellow",99,"PHLDB1",0.292,83
"T0","Oligodendrocytes","3","yellow",99,"NAALADL2",0.288,80
"T0","Oligodendrocytes","3","yellow",99,"JAM3",0.288,81
"T0","Oligodendrocytes","3","yellow",99,"LPAR1",0.287,79
"T0","Oligodendrocytes","3","yellow",99,"LINC01608",0.285,78
"T0","Oligodendrocytes","3","yellow",99,"SRCIN1",0.284,77
"T0","Oligodendrocytes","3","yellow",99,"SH3D19",0.279,76
"T0","Oligodendrocytes","3","yellow",99,"FAM13C",0.276,75
"T0","Oligodendrocytes","3","yellow",99,"HECW2",0.275,74
"T0","Oligodendrocytes","3","yellow",99,"SEMA4D",0.274,73
"T0","Oligodendrocytes","3","yellow",99,"RALGAPA1",0.273,71
"T0","Oligodendrocytes","3","yellow",99,"PPP1R12B",0.273,72
"T0","Oligodendrocytes","3","yellow",99,"LINC00639",0.272,70
"T0","Oligodendrocytes","3","yellow",99,"DMD",0.27,69
"T0","Oligodendrocytes","3","yellow",99,"MYO1E",0.261,68
"T0","Oligodendrocytes","3","yellow",99,"LMCD1-AS1",0.26,67
"T0","Oligodendrocytes","3","yellow",99,"PRKACB",0.255,66
"T0","Oligodendrocytes","3","yellow",99,"NRXN3",0.252,65
"T0","Oligodendrocytes","3","yellow",99,"FA2H",0.25,64
"T0","Oligodendrocytes","3","yellow",99,"KCNH8",0.249,63
"T0","Oligodendrocytes","3","yellow",99,"FAF1",0.248,62
"T0","Oligodendrocytes","3","yellow",99,"SEMA6A",0.244,61
"T0","Oligodendrocytes","3","yellow",99,"BCAS1",0.241,60
"T0","Oligodendrocytes","3","yellow",99,"LPGAT1",0.236,58
"T0","Oligodendrocytes","3","yellow",99,"FGFR2",0.236,59
"T0","Oligodendrocytes","3","yellow",99,"COLGALT2",0.235,57
"T0","Oligodendrocytes","3","yellow",99,"ATP10B",0.233,56
"T0","Oligodendrocytes","3","yellow",99,"TMEFF2",0.232,54
"T0","Oligodendrocytes","3","yellow",99,"CREB5",0.232,55
"T0","Oligodendrocytes","3","yellow",99,"DAAM2",0.23,50
"T0","Oligodendrocytes","3","yellow",99,"PLEKHH1",0.23,52
"T0","Oligodendrocytes","3","yellow",99,"PLXDC2",0.23,53
"T0","Oligodendrocytes","3","yellow",99,"ANKIB1",0.228,48
"T0","Oligodendrocytes","3","yellow",99,"MAGI1",0.228,49
"T0","Oligodendrocytes","3","yellow",99,"ROBO1",0.227,47
"T0","Oligodendrocytes","3","yellow",99,"ZNF704",0.225,46
"T0","Oligodendrocytes","3","yellow",99,"TRIM2",0.223,45
"T0","Oligodendrocytes","3","yellow",99,"AK5",0.222,44
"T0","Oligodendrocytes","3","yellow",99,"ACYP2",0.221,43
"T0","Oligodendrocytes","3","yellow",99,"OSBPL1A",0.216,41
"T0","Oligodendrocytes","3","yellow",99,"SSH2",0.216,42
"T0","Oligodendrocytes","3","yellow",99,"HIPK2",0.209,39
"T0","Oligodendrocytes","3","yellow",99,"PDE8A",0.209,40
"T0","Oligodendrocytes","3","yellow",99,"PTBP2",0.205,35
"T0","Oligodendrocytes","3","yellow",99,"COBL",0.205,36
"T0","Oligodendrocytes","3","yellow",99,"GAB2",0.205,37
"T0","Oligodendrocytes","3","yellow",99,"JMJD1C",0.205,38
"T0","Oligodendrocytes","3","yellow",99,"PPM1H",0.204,34
"T0","Oligodendrocytes","3","yellow",99,"MOBP",0.203,33
"T0","Oligodendrocytes","3","yellow",99,"MIR99AHG",0.193,32
"T0","Oligodendrocytes","3","yellow",99,"TULP4",0.192,31
"T0","Oligodendrocytes","3","yellow",99,"CACNA2D1",0.19,30
"T0","Oligodendrocytes","3","yellow",99,"CNTNAP4",0.186,29
"T0","Oligodendrocytes","3","yellow",99,"SCD5",0.182,28
"T0","Oligodendrocytes","3","yellow",99,"SLC9A9",0.18,26
"T0","Oligodendrocytes","3","yellow",99,"BAZ2B",0.18,27
"T0","Oligodendrocytes","3","yellow",99,"ENPP2",0.175,25
"T0","Oligodendrocytes","3","yellow",99,"SH3GL3",0.17,24
"T0","Oligodendrocytes","3","yellow",99,"TSPAN5",0.168,23
