"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T3","Oligodendrocytes","10","yellow",2049,"CDK6",0.935,100
"T3","Oligodendrocytes","10","yellow",2049,"MBNL1",0.875,100
"T3","Oligodendrocytes","10","yellow",2049,"JARID2",0.857,100
"T3","Oligodendrocytes","10","yellow",2049,"ARID1B",0.851,100
"T3","Oligodendrocytes","10","yellow",2049,"FNDC3B",0.85,100
"T3","Oligodendrocytes","10","yellow",2049,"IKZF2",0.841,100
"T3","Oligodendrocytes","10","yellow",2049,"SMYD3",0.838,100
"T3","Oligodendrocytes","10","yellow",2049,"MIR181A1HG",0.837,100
"T3","Oligodendrocytes","10","yellow",2049,"SCMH1",0.836,100
"T3","Oligodendrocytes","10","yellow",2049,"USP15",0.832,100
"T3","Oligodendrocytes","10","yellow",2049,"LRBA",0.829,100
"T3","Oligodendrocytes","10","yellow",2049,"FHIT",0.82,100
"T3","Oligodendrocytes","10","yellow",2049,"IMMP2L",0.813,100
"T3","Oligodendrocytes","10","yellow",2049,"FOXP1",0.808,100
"T3","Oligodendrocytes","10","yellow",2049,"NBAS",0.805,100
"T3","Oligodendrocytes","10","yellow",2049,"ETV6",0.8,100
"T3","Oligodendrocytes","10","yellow",2049,"GMDS",0.794,100
"T3","Oligodendrocytes","10","yellow",2049,"GNAQ",0.794,100
"T3","Oligodendrocytes","10","yellow",2049,"ELF1",0.787,100
"T3","Oligodendrocytes","10","yellow",2049,"TBC1D5",0.781,100
"T3","Oligodendrocytes","10","yellow",2049,"ABCC1",0.777,100
"T3","Oligodendrocytes","10","yellow",2049,"TM7SF3",0.776,99
"T3","Oligodendrocytes","10","yellow",2049,"SMCHD1",0.776,99
"T3","Oligodendrocytes","10","yellow",2049,"LRMDA",0.775,99
"T3","Oligodendrocytes","10","yellow",2049,"ARL15",0.773,99
"T3","Oligodendrocytes","10","yellow",2049,"PAN3",0.771,99
"T3","Oligodendrocytes","10","yellow",2049,"VPS13B",0.771,99
"T3","Oligodendrocytes","10","yellow",2049,"CNTRL",0.77,99
"T3","Oligodendrocytes","10","yellow",2049,"PDE7A",0.767,99
"T3","Oligodendrocytes","10","yellow",2049,"SRBD1",0.764,99
"T3","Oligodendrocytes","10","yellow",2049,"PTEN",0.763,99
"T3","Oligodendrocytes","10","yellow",2049,"PPP3CA",0.761,99
"T3","Oligodendrocytes","10","yellow",2049,"BCL2",0.758,99
"T3","Oligodendrocytes","10","yellow",2049,"ADK",0.756,99
"T3","Oligodendrocytes","10","yellow",2049,"ZCCHC7",0.752,99
"T3","Oligodendrocytes","10","yellow",2049,"TRIO",0.752,99
"T3","Oligodendrocytes","10","yellow",2049,"PABPC1",0.75,99
"T3","Oligodendrocytes","10","yellow",2049,"RPLP0",0.75,99
"T3","Oligodendrocytes","10","yellow",2049,"ITPR2",0.75,99
"T3","Oligodendrocytes","10","yellow",2049,"TAF1D",0.748,99
"T3","Oligodendrocytes","10","yellow",2049,"MSI2",0.746,99
"T3","Oligodendrocytes","10","yellow",2049,"CUX1",0.744,98
"T3","Oligodendrocytes","10","yellow",2049,"RALGAPA2",0.743,98
"T3","Oligodendrocytes","10","yellow",2049,"SMARCC1",0.743,98
"T3","Oligodendrocytes","10","yellow",2049,"DOCK2",0.74,98
"T3","Oligodendrocytes","10","yellow",2049,"ANKRD28",0.737,98
"T3","Oligodendrocytes","10","yellow",2049,"ZNF431",0.735,98
"T3","Oligodendrocytes","10","yellow",2049,"GABPB1-AS1",0.735,98
"T3","Oligodendrocytes","10","yellow",2049,"INPP4B",0.733,98
"T3","Oligodendrocytes","10","yellow",2049,"MED13L",0.733,98
"T3","Oligodendrocytes","10","yellow",2049,"SCLT1",0.728,98
"T3","Oligodendrocytes","10","yellow",2049,"DIAPH2",0.728,98
"T3","Oligodendrocytes","10","yellow",2049,"RNF130",0.728,98
"T3","Oligodendrocytes","10","yellow",2049,"RNF24",0.728,98
"T3","Oligodendrocytes","10","yellow",2049,"TTC17",0.727,98
"T3","Oligodendrocytes","10","yellow",2049,"SPIDR",0.726,98
"T3","Oligodendrocytes","10","yellow",2049,"USP34",0.724,98
"T3","Oligodendrocytes","10","yellow",2049,"COP1",0.724,98
"T3","Oligodendrocytes","10","yellow",2049,"EXOC4",0.723,98
"T3","Oligodendrocytes","10","yellow",2049,"ZBTB16",0.723,98
"T3","Oligodendrocytes","10","yellow",2049,"RSRC1",0.723,98
"T3","Oligodendrocytes","10","yellow",2049,"BAZ1A",0.72,98
"T3","Oligodendrocytes","10","yellow",2049,"FBXW7",0.719,97
"T3","Oligodendrocytes","10","yellow",2049,"RPS3",0.719,97
"T3","Oligodendrocytes","10","yellow",2049,"USP24",0.715,97
"T3","Oligodendrocytes","10","yellow",2049,"FAM208B",0.714,97
"T3","Oligodendrocytes","10","yellow",2049,"STAM",0.712,97
"T3","Oligodendrocytes","10","yellow",2049,"RBM33",0.711,97
"T3","Oligodendrocytes","10","yellow",2049,"UBAC2",0.709,97
"T3","Oligodendrocytes","10","yellow",2049,"RB1",0.708,97
"T3","Oligodendrocytes","10","yellow",2049,"SND1",0.707,97
"T3","Oligodendrocytes","10","yellow",2049,"WDR43",0.707,97
"T3","Oligodendrocytes","10","yellow",2049,"ASCC3",0.706,97
"T3","Oligodendrocytes","10","yellow",2049,"SRPK1",0.706,97
"T3","Oligodendrocytes","10","yellow",2049,"MLLT10",0.704,97
"T3","Oligodendrocytes","10","yellow",2049,"TUT4",0.703,97
"T3","Oligodendrocytes","10","yellow",2049,"MAST4",0.703,97
"T3","Oligodendrocytes","10","yellow",2049,"RAP1B",0.702,97
"T3","Oligodendrocytes","10","yellow",2049,"REV3L",0.702,97
"T3","Oligodendrocytes","10","yellow",2049,"TRIM24",0.701,97
"T3","Oligodendrocytes","10","yellow",2049,"WRN",0.699,97
"T3","Oligodendrocytes","10","yellow",2049,"ZFAND3",0.699,97
"T3","Oligodendrocytes","10","yellow",2049,"BMP2K",0.697,96
"T3","Oligodendrocytes","10","yellow",2049,"PRIM2",0.694,96
"T3","Oligodendrocytes","10","yellow",2049,"CD2AP",0.694,96
"T3","Oligodendrocytes","10","yellow",2049,"RSU1",0.693,96
"T3","Oligodendrocytes","10","yellow",2049,"FAF1",0.693,96
"T3","Oligodendrocytes","10","yellow",2049,"DYRK1A",0.693,96
"T3","Oligodendrocytes","10","yellow",2049,"RABGAP1L",0.692,96
"T3","Oligodendrocytes","10","yellow",2049,"UBR5",0.691,96
"T3","Oligodendrocytes","10","yellow",2049,"CDC42SE2",0.69,96
"T3","Oligodendrocytes","10","yellow",2049,"ESYT2",0.69,96
"T3","Oligodendrocytes","10","yellow",2049,"CNST",0.689,96
"T3","Oligodendrocytes","10","yellow",2049,"PNN",0.688,96
"T3","Oligodendrocytes","10","yellow",2049,"UBE2E1",0.687,96
"T3","Oligodendrocytes","10","yellow",2049,"PPP1R12A",0.685,96
"T3","Oligodendrocytes","10","yellow",2049,"STXBP5",0.683,96
"T3","Oligodendrocytes","10","yellow",2049,"RPS19",0.683,96
"T3","Oligodendrocytes","10","yellow",2049,"SETD5",0.682,96
"T3","Oligodendrocytes","10","yellow",2049,"RFX7",0.68,96
"T3","Oligodendrocytes","10","yellow",2049,"COG5",0.679,96
"T3","Oligodendrocytes","10","yellow",2049,"SOS1",0.678,96
"T3","Oligodendrocytes","10","yellow",2049,"CAMKMT",0.678,96
