"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T1","Oligodendrocytes","0","yellow",134,"GRIK2",0.58,100
"T1","Oligodendrocytes","0","yellow",134,"MDGA2",0.565,100
"T1","Oligodendrocytes","0","yellow",134,"CNTN1",0.561,99
"T1","Oligodendrocytes","0","yellow",134,"FRY",0.464,98
"T1","Oligodendrocytes","0","yellow",134,"LINC00511",0.441,97
"T1","Oligodendrocytes","0","yellow",134,"PTN",0.399,97
"T1","Oligodendrocytes","0","yellow",134,"SMOC1",0.376,96
"T1","Oligodendrocytes","0","yellow",134,"PLEKHG1",0.355,95
"T1","Oligodendrocytes","0","yellow",134,"KCNMA1",0.351,94
"T1","Oligodendrocytes","0","yellow",134,"KCNAB1",0.349,94
"T1","Oligodendrocytes","0","yellow",134,"LINC01170",0.332,93
"T1","Oligodendrocytes","0","yellow",134,"ERBB4",0.329,92
"T1","Oligodendrocytes","0","yellow",134,"NAV3",0.328,91
"T1","Oligodendrocytes","0","yellow",134,"VSTM2B",0.324,91
"T1","Oligodendrocytes","0","yellow",134,"KCNIP4",0.322,89
"T1","Oligodendrocytes","0","yellow",134,"MSRA",0.322,90
"T1","Oligodendrocytes","0","yellow",134,"LSAMP",0.315,88
"T1","Oligodendrocytes","0","yellow",134,"PDE4DIP",0.311,88
"T1","Oligodendrocytes","0","yellow",134,"CTNND2",0.306,87
"T1","Oligodendrocytes","0","yellow",134,"GRIA3",0.305,86
"T1","Oligodendrocytes","0","yellow",134,"GRIA2",0.297,85
"T1","Oligodendrocytes","0","yellow",134,"TNIK",0.296,85
"T1","Oligodendrocytes","0","yellow",134,"NLGN4X",0.292,84
"T1","Oligodendrocytes","0","yellow",134,"AL445250.1",0.278,83
"T1","Oligodendrocytes","0","yellow",134,"CSMD3",0.27,82
"T1","Oligodendrocytes","0","yellow",134,"GOLGA8A",0.267,82
"T1","Oligodendrocytes","0","yellow",134,"NRXN1",0.264,81
"T1","Oligodendrocytes","0","yellow",134,"LRRTM4",0.263,80
"T1","Oligodendrocytes","0","yellow",134,"MAML2",0.256,79
"T1","Oligodendrocytes","0","yellow",134,"LRP1B",0.256,79
"T1","Oligodendrocytes","0","yellow",134,"NEDD4L",0.254,78
"T1","Oligodendrocytes","0","yellow",134,"CSRNP3",0.253,77
"T1","Oligodendrocytes","0","yellow",134,"PTPRE",0.252,76
"T1","Oligodendrocytes","0","yellow",134,"RANBP17",0.246,76
"T1","Oligodendrocytes","0","yellow",134,"KANK1",0.242,75
"T1","Oligodendrocytes","0","yellow",134,"MTHFD1L",0.234,74
"T1","Oligodendrocytes","0","yellow",134,"GFOD1",0.232,73
"T1","Oligodendrocytes","0","yellow",134,"SNAP91",0.232,73
"T1","Oligodendrocytes","0","yellow",134,"SH3BP5",0.231,72
"T1","Oligodendrocytes","0","yellow",134,"SAMD4A",0.23,71
"T1","Oligodendrocytes","0","yellow",134,"TMPRSS5",0.227,70
"T1","Oligodendrocytes","0","yellow",134,"CPB2-AS1",0.224,70
"T1","Oligodendrocytes","0","yellow",134,"ABLIM2",0.222,69
"T1","Oligodendrocytes","0","yellow",134,"ITGAV",0.221,68
"T1","Oligodendrocytes","0","yellow",134,"CSMD1",0.216,67
"T1","Oligodendrocytes","0","yellow",134,"LINC01505",0.216,67
"T1","Oligodendrocytes","0","yellow",134,"FUT9",0.213,65
"T1","Oligodendrocytes","0","yellow",134,"TTLL11",0.213,66
"T1","Oligodendrocytes","0","yellow",134,"ADAMTS4",0.209,64
"T1","Oligodendrocytes","0","yellow",134,"ADGRL3",0.202,63
"T1","Oligodendrocytes","0","yellow",134,"SLC4A8",0.202,64
"T1","Oligodendrocytes","0","yellow",134,"INPP4B",0.2,61
"T1","Oligodendrocytes","0","yellow",134,"GPM6A",0.2,62
"T1","Oligodendrocytes","0","yellow",134,"WASF1",0.199,61
"T1","Oligodendrocytes","0","yellow",134,"DSCAM",0.198,60
"T1","Oligodendrocytes","0","yellow",134,"FGF12",0.197,59
"T1","Oligodendrocytes","0","yellow",134,"RNF180",0.196,58
"T1","Oligodendrocytes","0","yellow",134,"ETV6",0.19,57
"T1","Oligodendrocytes","0","yellow",134,"TMEM178A",0.19,58
"T1","Oligodendrocytes","0","yellow",134,"PLEKHA5",0.187,56
"T1","Oligodendrocytes","0","yellow",134,"MYO9A",0.184,55
"T1","Oligodendrocytes","0","yellow",134,"EPB41L4A",0.181,55
"T1","Oligodendrocytes","0","yellow",134,"GOLIM4",0.176,54
"T1","Oligodendrocytes","0","yellow",134,"BACE1",0.175,53
"T1","Oligodendrocytes","0","yellow",134,"JAZF1",0.174,52
"T1","Oligodendrocytes","0","yellow",134,"MYEF2",0.171,52
"T1","Oligodendrocytes","0","yellow",134,"ATP6AP1L",0.17,51
"T1","Oligodendrocytes","0","yellow",134,"MEIS1",0.169,50
"T1","Oligodendrocytes","0","yellow",134,"MACROD2",0.167,49
"T1","Oligodendrocytes","0","yellow",134,"NBPF1",0.166,48
"T1","Oligodendrocytes","0","yellow",134,"RCBTB1",0.166,49
"T1","Oligodendrocytes","0","yellow",134,"FAM155A",0.165,47
"T1","Oligodendrocytes","0","yellow",134,"SOX5",0.159,46
"T1","Oligodendrocytes","0","yellow",134,"GPR158",0.157,46
"T1","Oligodendrocytes","0","yellow",134,"PHACTR1",0.154,45
"T1","Oligodendrocytes","0","yellow",134,"MAN1A2",0.153,43
"T1","Oligodendrocytes","0","yellow",134,"AF117829.1",0.153,44
"T1","Oligodendrocytes","0","yellow",134,"DCLK2",0.152,43
"T1","Oligodendrocytes","0","yellow",134,"MAP9",0.15,42
"T1","Oligodendrocytes","0","yellow",134,"FRMD4A",0.144,40
"T1","Oligodendrocytes","0","yellow",134,"ABCC1",0.144,41
"T1","Oligodendrocytes","0","yellow",134,"MARK1",0.143,38
"T1","Oligodendrocytes","0","yellow",134,"NINL",0.143,39
"T1","Oligodendrocytes","0","yellow",134,"TPK1",0.143,40
"T1","Oligodendrocytes","0","yellow",134,"SEPT10",0.14,37
"T1","Oligodendrocytes","0","yellow",134,"EPS8",0.139,36
"T1","Oligodendrocytes","0","yellow",134,"GALNT6",0.139,37
"T1","Oligodendrocytes","0","yellow",134,"GIPC1",0.137,35
"T1","Oligodendrocytes","0","yellow",134,"OPHN1",0.135,34
"T1","Oligodendrocytes","0","yellow",134,"ME1",0.135,34
"T1","Oligodendrocytes","0","yellow",134,"FAM171B",0.134,32
"T1","Oligodendrocytes","0","yellow",134,"PRKCZ",0.134,33
"T1","Oligodendrocytes","0","yellow",134,"ARHGAP22",0.129,31
"T1","Oligodendrocytes","0","yellow",134,"EPB41L1",0.128,30
"T1","Oligodendrocytes","0","yellow",134,"PDE6B",0.128,31
"T1","Oligodendrocytes","0","yellow",134,"KALRN",0.127,28
"T1","Oligodendrocytes","0","yellow",134,"RIMS1",0.127,29
"T1","Oligodendrocytes","0","yellow",134,"ADAM23",0.125,27
"T1","Oligodendrocytes","0","yellow",134,"GPATCH2",0.125,28
"T1","Oligodendrocytes","0","yellow",134,"MAP3K13",0.124,26
"T1","Oligodendrocytes","0","yellow",134,"THUMPD2",0.122,25
"T1","Oligodendrocytes","0","yellow",134,"VLDLR",0.121,25
"T1","Oligodendrocytes","0","yellow",134,"NOVA1",0.12,24
"T1","Oligodendrocytes","0","yellow",134,"AC135050.3",0.119,23
"T1","Oligodendrocytes","0","yellow",134,"TNFRSF21",0.116,22
"T1","Oligodendrocytes","0","yellow",134,"DIAPH2",0.116,22
"T1","Oligodendrocytes","0","yellow",134,"HPS3",0.113,21
"T1","Oligodendrocytes","0","yellow",134,"RIC3",0.112,20
"T1","Oligodendrocytes","0","yellow",134,"KATNAL2",0.111,16
"T1","Oligodendrocytes","0","yellow",134,"EVL",0.111,17
"T1","Oligodendrocytes","0","yellow",134,"PAPSS1",0.111,18
"T1","Oligodendrocytes","0","yellow",134,"USP6NL",0.111,19
