"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T3","Astrocytes","8","yellow",646,"STXBP5L",0.697,100
"T3","Astrocytes","8","yellow",646,"DPP10",0.629,100
"T3","Astrocytes","8","yellow",646,"MIR4300HG",0.529,100
"T3","Astrocytes","8","yellow",646,"CCDC85A",0.499,100
"T3","Astrocytes","8","yellow",646,"DCLK2",0.494,100
"T3","Astrocytes","8","yellow",646,"CIRBP",0.492,100
"T3","Astrocytes","8","yellow",646,"GALNT15",0.49,100
"T3","Astrocytes","8","yellow",646,"FAM189A2",0.489,99
"T3","Astrocytes","8","yellow",646,"ADAMTSL3",0.473,99
"T3","Astrocytes","8","yellow",646,"COL21A1",0.463,99
"T3","Astrocytes","8","yellow",646,"COLEC12",0.457,99
"T3","Astrocytes","8","yellow",646,"AL137145.2",0.443,99
"T3","Astrocytes","8","yellow",646,"XIST",0.443,99
"T3","Astrocytes","8","yellow",646,"AGBL4",0.44,98
"T3","Astrocytes","8","yellow",646,"AC025159.1",0.437,98
"T3","Astrocytes","8","yellow",646,"BMP2K",0.436,98
"T3","Astrocytes","8","yellow",646,"SLC1A3",0.427,98
"T3","Astrocytes","8","yellow",646,"RASGEF1B",0.423,98
"T3","Astrocytes","8","yellow",646,"LINC02340",0.42,98
"T3","Astrocytes","8","yellow",646,"DCLK1",0.419,98
"T3","Astrocytes","8","yellow",646,"MAOB",0.418,97
"T3","Astrocytes","8","yellow",646,"F3",0.417,97
"T3","Astrocytes","8","yellow",646,"LINC01376",0.417,97
"T3","Astrocytes","8","yellow",646,"TAB2",0.409,97
"T3","Astrocytes","8","yellow",646,"RFX3-AS1",0.408,97
"T3","Astrocytes","8","yellow",646,"ABI3BP",0.401,97
"T3","Astrocytes","8","yellow",646,"AC104596.1",0.396,96
"T3","Astrocytes","8","yellow",646,"CFAP54",0.392,96
"T3","Astrocytes","8","yellow",646,"HYDIN",0.391,96
"T3","Astrocytes","8","yellow",646,"CFAP70",0.384,96
"T3","Astrocytes","8","yellow",646,"CADPS",0.374,96
"T3","Astrocytes","8","yellow",646,"LRAT",0.367,96
"T3","Astrocytes","8","yellow",646,"ZMAT1",0.365,96
"T3","Astrocytes","8","yellow",646,"MATN2",0.362,95
"T3","Astrocytes","8","yellow",646,"ABCC9",0.361,95
"T3","Astrocytes","8","yellow",646,"MAN1C1",0.36,95
"T3","Astrocytes","8","yellow",646,"MRPS30-DT",0.359,95
"T3","Astrocytes","8","yellow",646,"PLEKHA5",0.356,95
"T3","Astrocytes","8","yellow",646,"ANGPT1",0.355,95
"T3","Astrocytes","8","yellow",646,"ANTXR1",0.354,94
"T3","Astrocytes","8","yellow",646,"CD38",0.354,94
"T3","Astrocytes","8","yellow",646,"WBP2NL",0.35,94
"T3","Astrocytes","8","yellow",646,"AQP4",0.345,94
"T3","Astrocytes","8","yellow",646,"PRDM5",0.344,94
"T3","Astrocytes","8","yellow",646,"GYG2",0.34,94
"T3","Astrocytes","8","yellow",646,"DNAH6",0.34,94
"T3","Astrocytes","8","yellow",646,"AC097515.1",0.336,93
"T3","Astrocytes","8","yellow",646,"MUC20-OT1",0.335,93
"T3","Astrocytes","8","yellow",646,"DGKI",0.333,93
"T3","Astrocytes","8","yellow",646,"CSRNP3",0.333,93
"T3","Astrocytes","8","yellow",646,"SOX6",0.322,92
"T3","Astrocytes","8","yellow",646,"DLGAP2",0.322,93
"T3","Astrocytes","8","yellow",646,"ADGRA3",0.322,93
"T3","Astrocytes","8","yellow",646,"BICD1",0.318,92
"T3","Astrocytes","8","yellow",646,"TMEM232",0.315,92
"T3","Astrocytes","8","yellow",646,"SCN1A",0.315,92
"T3","Astrocytes","8","yellow",646,"LRIG1",0.313,92
"T3","Astrocytes","8","yellow",646,"VWA3A",0.313,92
"T3","Astrocytes","8","yellow",646,"CFAP221",0.31,91
"T3","Astrocytes","8","yellow",646,"ZRANB3",0.31,92
"T3","Astrocytes","8","yellow",646,"AC138150.1",0.309,91
"T3","Astrocytes","8","yellow",646,"LRRIQ1",0.302,91
"T3","Astrocytes","8","yellow",646,"AHNAK",0.299,91
"T3","Astrocytes","8","yellow",646,"LINC00271",0.298,91
"T3","Astrocytes","8","yellow",646,"NEK11",0.297,91
