"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T0","DA_neurons","6","yellow",300,"HSP90AA1",0.541,100
"T0","DA_neurons","6","yellow",300,"DNER",0.511,100
"T0","DA_neurons","6","yellow",300,"NSF",0.502,100
"T0","DA_neurons","6","yellow",300,"SERINC1",0.46,99
"T0","DA_neurons","6","yellow",300,"DNM1",0.452,99
"T0","DA_neurons","6","yellow",300,"RTN4",0.421,99
"T0","DA_neurons","6","yellow",300,"CLTC",0.419,98
"T0","DA_neurons","6","yellow",300,"STXBP1",0.412,98
"T0","DA_neurons","6","yellow",300,"SLC6A3",0.411,98
"T0","DA_neurons","6","yellow",300,"ATP1B1",0.408,97
"T0","DA_neurons","6","yellow",300,"SLC18A2",0.393,97
"T0","DA_neurons","6","yellow",300,"NEFH",0.39,97
"T0","DA_neurons","6","yellow",300,"ANXA6",0.385,96
"T0","DA_neurons","6","yellow",300,"PSAP",0.383,96
"T0","DA_neurons","6","yellow",300,"PREPL",0.372,95
"T0","DA_neurons","6","yellow",300,"ATP6V1A",0.372,95
"T0","DA_neurons","6","yellow",300,"SYT1",0.372,96
"T0","DA_neurons","6","yellow",300,"PKM",0.365,95
"T0","DA_neurons","6","yellow",300,"PLD3",0.364,94
"T0","DA_neurons","6","yellow",300,"RTN3",0.355,94
"T0","DA_neurons","6","yellow",300,"SV2A",0.35,94
"T0","DA_neurons","6","yellow",300,"SERPINI1",0.346,93
"T0","DA_neurons","6","yellow",300,"ANK2",0.345,93
"T0","DA_neurons","6","yellow",300,"TH",0.345,93
"T0","DA_neurons","6","yellow",300,"PTPRN",0.339,92
"T0","DA_neurons","6","yellow",300,"ATP6V1B2",0.334,92
"T0","DA_neurons","6","yellow",300,"CPE",0.333,92
"T0","DA_neurons","6","yellow",300,"NCDN",0.329,91
"T0","DA_neurons","6","yellow",300,"PRNP",0.327,91
"T0","DA_neurons","6","yellow",300,"NDRG4",0.322,91
"T0","DA_neurons","6","yellow",300,"ENO2",0.318,90
"T0","DA_neurons","6","yellow",300,"SCG2",0.317,90
"T0","DA_neurons","6","yellow",300,"MAGED1",0.313,90
"T0","DA_neurons","6","yellow",300,"OAT",0.312,89
"T0","DA_neurons","6","yellow",300,"VPS35",0.311,89
"T0","DA_neurons","6","yellow",300,"CANX",0.311,89
"T0","DA_neurons","6","yellow",300,"APLP2",0.31,88
"T0","DA_neurons","6","yellow",300,"GRIN1",0.309,88
"T0","DA_neurons","6","yellow",300,"ACLY",0.307,88
"T0","DA_neurons","6","yellow",300,"ATP5F1A",0.304,87
"T0","DA_neurons","6","yellow",300,"TERF2IP",0.303,87
"T0","DA_neurons","6","yellow",300,"SYN1",0.302,87
"T0","DA_neurons","6","yellow",300,"KIF3A",0.297,86
"T0","DA_neurons","6","yellow",300,"CADPS",0.297,86
"T0","DA_neurons","6","yellow",300,"SCD5",0.293,85
"T0","DA_neurons","6","yellow",300,"MAP7D2",0.293,86
"T0","DA_neurons","6","yellow",300,"PGRMC1",0.289,85
"T0","DA_neurons","6","yellow",300,"INA",0.288,85
"T0","DA_neurons","6","yellow",300,"SPOCK2",0.287,84
"T0","DA_neurons","6","yellow",300,"GLS",0.284,84
"T0","DA_neurons","6","yellow",300,"ATP6AP2",0.28,84
"T0","DA_neurons","6","yellow",300,"RTN1",0.278,83
"T0","DA_neurons","6","yellow",300,"USP11",0.277,83
"T0","DA_neurons","6","yellow",300,"GOT1",0.275,83
