"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T0","Oligodendrocytes","0","yellow",1186,"LINC00320",0.265,100
"T0","Oligodendrocytes","0","yellow",1186,"DCC",0.251,100
"T0","Oligodendrocytes","0","yellow",1186,"PDE7A",0.238,100
"T0","Oligodendrocytes","0","yellow",1186,"FNIP2",0.238,100
"T0","Oligodendrocytes","0","yellow",1186,"ZNF532",0.216,100
"T0","Oligodendrocytes","0","yellow",1186,"DUBR",0.212,100
"T0","Oligodendrocytes","0","yellow",1186,"GREM1",0.211,100
"T0","Oligodendrocytes","0","yellow",1186,"GRB10",0.21,100
"T0","Oligodendrocytes","0","yellow",1186,"DYRK1A",0.209,100
"T0","Oligodendrocytes","0","yellow",1186,"MATN2",0.206,100
"T0","Oligodendrocytes","0","yellow",1186,"AC006059.1",0.205,99
"T0","Oligodendrocytes","0","yellow",1186,"USP9X",0.205,100
"T0","Oligodendrocytes","0","yellow",1186,"KLHL3",0.205,100
"T0","Oligodendrocytes","0","yellow",1186,"SPEN",0.204,99
"T0","Oligodendrocytes","0","yellow",1186,"JAKMIP2",0.202,99
"T0","Oligodendrocytes","0","yellow",1186,"TBL1XR1",0.201,99
"T0","Oligodendrocytes","0","yellow",1186,"PTPRM",0.201,99
"T0","Oligodendrocytes","0","yellow",1186,"TENT2",0.201,99
"T0","Oligodendrocytes","0","yellow",1186,"LCORL",0.2,99
"T0","Oligodendrocytes","0","yellow",1186,"FYN",0.2,99
"T0","Oligodendrocytes","0","yellow",1186,"ITSN2",0.199,99
"T0","Oligodendrocytes","0","yellow",1186,"AC106791.1",0.199,99
"T0","Oligodendrocytes","0","yellow",1186,"XYLT1",0.199,99
"T0","Oligodendrocytes","0","yellow",1186,"UBR5",0.199,99
"T0","Oligodendrocytes","0","yellow",1186,"CDK17",0.198,98
"T0","Oligodendrocytes","0","yellow",1186,"ARRDC3",0.198,98
"T0","Oligodendrocytes","0","yellow",1186,"NEK7",0.197,98
"T0","Oligodendrocytes","0","yellow",1186,"PGBD5",0.197,98
"T0","Oligodendrocytes","0","yellow",1186,"SETD5",0.196,98
"T0","Oligodendrocytes","0","yellow",1186,"LINC01792",0.194,98
"T0","Oligodendrocytes","0","yellow",1186,"NBEA",0.193,98
"T0","Oligodendrocytes","0","yellow",1186,"FOXO1",0.193,98
"T0","Oligodendrocytes","0","yellow",1186,"KIZ",0.193,98
"T0","Oligodendrocytes","0","yellow",1186,"STARD9",0.192,98
"T0","Oligodendrocytes","0","yellow",1186,"LRIG1",0.191,98
"T0","Oligodendrocytes","0","yellow",1186,"HERC1",0.191,98
"T0","Oligodendrocytes","0","yellow",1186,"RFX3",0.19,97
"T0","Oligodendrocytes","0","yellow",1186,"BRAF",0.19,97
"T0","Oligodendrocytes","0","yellow",1186,"RIF1",0.19,97
"T0","Oligodendrocytes","0","yellow",1186,"PUM2",0.19,97
"T0","Oligodendrocytes","0","yellow",1186,"FOXO3",0.19,97
"T0","Oligodendrocytes","0","yellow",1186,"BCLAF1",0.19,97
"T0","Oligodendrocytes","0","yellow",1186,"PPP3CA",0.19,97
"T0","Oligodendrocytes","0","yellow",1186,"PPFIBP2",0.189,96
"T0","Oligodendrocytes","0","yellow",1186,"CORO1C",0.189,97
"T0","Oligodendrocytes","0","yellow",1186,"FIGN",0.189,97
"T0","Oligodendrocytes","0","yellow",1186,"NCOA2",0.189,97
"T0","Oligodendrocytes","0","yellow",1186,"MED13",0.189,97
"T0","Oligodendrocytes","0","yellow",1186,"SIK2",0.189,97
"T0","Oligodendrocytes","0","yellow",1186,"CBFB",0.188,96
"T0","Oligodendrocytes","0","yellow",1186,"PCCA",0.188,96
"T0","Oligodendrocytes","0","yellow",1186,"PIAS1",0.188,96
"T0","Oligodendrocytes","0","yellow",1186,"APPBP2",0.187,96
"T0","Oligodendrocytes","0","yellow",1186,"AUH",0.187,96
"T0","Oligodendrocytes","0","yellow",1186,"ZFPM2",0.186,96
"T0","Oligodendrocytes","0","yellow",1186,"DENND4C",0.186,96
"T0","Oligodendrocytes","0","yellow",1186,"CAMK2D",0.186,96
"T0","Oligodendrocytes","0","yellow",1186,"LRBA",0.186,96
"T0","Oligodendrocytes","0","yellow",1186,"ZNF207",0.185,95
"T0","Oligodendrocytes","0","yellow",1186,"MBOAT2",0.185,95
"T0","Oligodendrocytes","0","yellow",1186,"AC118549.1",0.185,95
"T0","Oligodendrocytes","0","yellow",1186,"PHF21A",0.185,96
"T0","Oligodendrocytes","0","yellow",1186,"ZFHX4",0.185,96
"T0","Oligodendrocytes","0","yellow",1186,"CDK13",0.184,95
"T0","Oligodendrocytes","0","yellow",1186,"UBE3C",0.184,95
"T0","Oligodendrocytes","0","yellow",1186,"LINC02241",0.184,95
"T0","Oligodendrocytes","0","yellow",1186,"MITF",0.184,95
"T0","Oligodendrocytes","0","yellow",1186,"STAG1",0.183,95
"T0","Oligodendrocytes","0","yellow",1186,"RGL1",0.183,95
"T0","Oligodendrocytes","0","yellow",1186,"MFAP3L",0.183,95
"T0","Oligodendrocytes","0","yellow",1186,"TRIO",0.183,95
"T0","Oligodendrocytes","0","yellow",1186,"MIB1",0.183,95
"T0","Oligodendrocytes","0","yellow",1186,"SUMF1",0.182,94
"T0","Oligodendrocytes","0","yellow",1186,"CRTC3",0.182,94
"T0","Oligodendrocytes","0","yellow",1186,"ATG2B",0.182,94
"T0","Oligodendrocytes","0","yellow",1186,"SETD2",0.182,94
"T0","Oligodendrocytes","0","yellow",1186,"ARID2",0.182,94
"T0","Oligodendrocytes","0","yellow",1186,"MUC20-OT1",0.182,94
"T0","Oligodendrocytes","0","yellow",1186,"PSME4",0.182,94
"T0","Oligodendrocytes","0","yellow",1186,"PDS5A",0.182,94
"T0","Oligodendrocytes","0","yellow",1186,"KANSL1L",0.182,94
"T0","Oligodendrocytes","0","yellow",1186,"KAT6A",0.181,93
"T0","Oligodendrocytes","0","yellow",1186,"MLLT10",0.181,93
"T0","Oligodendrocytes","0","yellow",1186,"ARAP2",0.181,93
"T0","Oligodendrocytes","0","yellow",1186,"RPTOR",0.181,93
"T0","Oligodendrocytes","0","yellow",1186,"COP1",0.181,93
"T0","Oligodendrocytes","0","yellow",1186,"CAMSAP2",0.181,93
"T0","Oligodendrocytes","0","yellow",1186,"NRF1",0.181,94
"T0","Oligodendrocytes","0","yellow",1186,"GIGYF2",0.181,94
"T0","Oligodendrocytes","0","yellow",1186,"SENP6",0.18,92
"T0","Oligodendrocytes","0","yellow",1186,"BRWD1",0.18,93
"T0","Oligodendrocytes","0","yellow",1186,"RBM33",0.18,93
"T0","Oligodendrocytes","0","yellow",1186,"KIAA1958",0.18,93
"T0","Oligodendrocytes","0","yellow",1186,"RAPGEF2",0.18,93
"T0","Oligodendrocytes","0","yellow",1186,"PPP2R5C",0.18,93
"T0","Oligodendrocytes","0","yellow",1186,"PCNX1",0.18,93
"T0","Oligodendrocytes","0","yellow",1186,"ATF7IP",0.179,92
"T0","Oligodendrocytes","0","yellow",1186,"CREBBP",0.179,92
"T0","Oligodendrocytes","0","yellow",1186,"CBFA2T2",0.179,92
"T0","Oligodendrocytes","0","yellow",1186,"PHC3",0.179,92
"T0","Oligodendrocytes","0","yellow",1186,"ARIH1",0.178,92
"T0","Oligodendrocytes","0","yellow",1186,"USP33",0.178,92
"T0","Oligodendrocytes","0","yellow",1186,"TTC17",0.178,92
"T0","Oligodendrocytes","0","yellow",1186,"TPP2",0.178,92
"T0","Oligodendrocytes","0","yellow",1186,"VPS35L",0.178,92
"T0","Oligodendrocytes","0","yellow",1186,"ASAP2",0.178,92
"T0","Oligodendrocytes","0","yellow",1186,"ACBD6",0.177,91
"T0","Oligodendrocytes","0","yellow",1186,"ERC1",0.177,91
"T0","Oligodendrocytes","0","yellow",1186,"HIBCH",0.177,91
"T0","Oligodendrocytes","0","yellow",1186,"XRN1",0.177,91
"T0","Oligodendrocytes","0","yellow",1186,"SMC5",0.177,92
"T0","Oligodendrocytes","0","yellow",1186,"STAG2",0.176,91
"T0","Oligodendrocytes","0","yellow",1186,"XPO7",0.176,91
"T0","Oligodendrocytes","0","yellow",1186,"AC016597.1",0.176,91
"T0","Oligodendrocytes","0","yellow",1186,"RCOR3",0.176,91
"T0","Oligodendrocytes","0","yellow",1186,"WAC",0.176,91
"T0","Oligodendrocytes","0","yellow",1186,"LSM14A",0.176,91
"T0","Oligodendrocytes","0","yellow",1186,"NCAM2",0.176,91
"T0","Oligodendrocytes","0","yellow",1186,"ANKRD36",0.176,91
"T0","Oligodendrocytes","0","yellow",1186,"DPF3",0.175,90
"T0","Oligodendrocytes","0","yellow",1186,"LRCH3",0.175,90
"T0","Oligodendrocytes","0","yellow",1186,"CEP350",0.175,90
"T0","Oligodendrocytes","0","yellow",1186,"RPAP2",0.175,90
"T0","Oligodendrocytes","0","yellow",1186,"OGA",0.174,89
"T0","Oligodendrocytes","0","yellow",1186,"ZBTB44",0.174,89
"T0","Oligodendrocytes","0","yellow",1186,"SESTD1",0.174,90
"T0","Oligodendrocytes","0","yellow",1186,"CDC73",0.174,90
"T0","Oligodendrocytes","0","yellow",1186,"USP15",0.174,90
"T0","Oligodendrocytes","0","yellow",1186,"PGAP1",0.174,90
"T0","Oligodendrocytes","0","yellow",1186,"SCAF8",0.174,90
"T0","Oligodendrocytes","0","yellow",1186,"AGO2",0.174,90
"T0","Oligodendrocytes","0","yellow",1186,"RB1CC1",0.174,90
"T0","Oligodendrocytes","0","yellow",1186,"TRPM7",0.174,90
"T0","Oligodendrocytes","0","yellow",1186,"ROCK1",0.173,88
"T0","Oligodendrocytes","0","yellow",1186,"DENND1A",0.173,88
"T0","Oligodendrocytes","0","yellow",1186,"PPP2R5A",0.173,88
"T0","Oligodendrocytes","0","yellow",1186,"INPP5A",0.173,88
"T0","Oligodendrocytes","0","yellow",1186,"BTBD3",0.173,89
"T0","Oligodendrocytes","0","yellow",1186,"FBXO11",0.173,89
"T0","Oligodendrocytes","0","yellow",1186,"PPP6R3",0.173,89
"T0","Oligodendrocytes","0","yellow",1186,"MBTD1",0.173,89
"T0","Oligodendrocytes","0","yellow",1186,"ANXA4",0.173,89
"T0","Oligodendrocytes","0","yellow",1186,"PKD2",0.173,89
"T0","Oligodendrocytes","0","yellow",1186,"KMT2A",0.173,89
"T0","Oligodendrocytes","0","yellow",1186,"YLPM1",0.173,89
"T0","Oligodendrocytes","0","yellow",1186,"SUPT3H",0.173,89
"T0","Oligodendrocytes","0","yellow",1186,"PAN3",0.173,89
"T0","Oligodendrocytes","0","yellow",1186,"TMEM260",0.172,87
"T0","Oligodendrocytes","0","yellow",1186,"SFSWAP",0.172,87
"T0","Oligodendrocytes","0","yellow",1186,"MAP2K5",0.172,88
"T0","Oligodendrocytes","0","yellow",1186,"STK3",0.172,88
"T0","Oligodendrocytes","0","yellow",1186,"TSC22D1",0.172,88
"T0","Oligodendrocytes","0","yellow",1186,"SMCHD1",0.172,88
"T0","Oligodendrocytes","0","yellow",1186,"ZXDC",0.172,88
"T0","Oligodendrocytes","0","yellow",1186,"RAB30-AS1",0.172,88
"T0","Oligodendrocytes","0","yellow",1186,"DENND4A",0.172,88
"T0","Oligodendrocytes","0","yellow",1186,"PPP1R21",0.172,88
"T0","Oligodendrocytes","0","yellow",1186,"TLK2",0.171,87
"T0","Oligodendrocytes","0","yellow",1186,"SHPRH",0.171,87
"T0","Oligodendrocytes","0","yellow",1186,"DHX15",0.171,87
"T0","Oligodendrocytes","0","yellow",1186,"STRN3",0.171,87
"T0","Oligodendrocytes","0","yellow",1186,"GTF2F2",0.171,87
"T0","Oligodendrocytes","0","yellow",1186,"ATAD2B",0.171,87
"T0","Oligodendrocytes","0","yellow",1186,"SNX30",0.171,87
"T0","Oligodendrocytes","0","yellow",1186,"ZDHHC11B",0.17,86
"T0","Oligodendrocytes","0","yellow",1186,"ALMS1",0.17,86
"T0","Oligodendrocytes","0","yellow",1186,"ITPR2",0.17,86
"T0","Oligodendrocytes","0","yellow",1186,"PTPN12",0.17,86
"T0","Oligodendrocytes","0","yellow",1186,"KIF2A",0.17,86
"T0","Oligodendrocytes","0","yellow",1186,"FER",0.17,86
"T0","Oligodendrocytes","0","yellow",1186,"SMARCC1",0.17,86
