"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T3","Oligodendrocytes","2","yellow",665,"MEGF9",0.334,92
"T3","Oligodendrocytes","2","yellow",665,"SYT9",0.333,92
"T3","Oligodendrocytes","2","yellow",665,"CADM2",0.333,92
"T3","Oligodendrocytes","2","yellow",665,"PKD2",0.332,91
"T3","Oligodendrocytes","2","yellow",665,"UBE4B",0.331,91
"T3","Oligodendrocytes","2","yellow",665,"PEAK1",0.33,91
"T3","Oligodendrocytes","2","yellow",665,"ZFHX4",0.33,91
"T3","Oligodendrocytes","2","yellow",665,"LINC00639",0.329,91
"T3","Oligodendrocytes","2","yellow",665,"ZHX2",0.329,91
"T3","Oligodendrocytes","2","yellow",665,"FIGN",0.329,91
"T3","Oligodendrocytes","2","yellow",665,"CREB3L2",0.326,90
"T3","Oligodendrocytes","2","yellow",665,"ABCA1",0.319,90
"T3","Oligodendrocytes","2","yellow",665,"CDC42BPA",0.316,90
"T3","Oligodendrocytes","2","yellow",665,"C10orf90",0.315,90
"T3","Oligodendrocytes","2","yellow",665,"FOXN2",0.315,90
"T3","Oligodendrocytes","2","yellow",665,"ENOX2",0.314,90
"T3","Oligodendrocytes","2","yellow",665,"CDK6",0.313,90
"T3","Oligodendrocytes","2","yellow",665,"DOCK4",0.312,89
"T3","Oligodendrocytes","2","yellow",665,"AJAP1",0.311,89
"T3","Oligodendrocytes","2","yellow",665,"CEP85L",0.311,89
"T3","Oligodendrocytes","2","yellow",665,"IMMP2L",0.311,89
"T3","Oligodendrocytes","2","yellow",665,"AC092691.1",0.311,89
"T3","Oligodendrocytes","2","yellow",665,"HSD17B4",0.31,89
"T3","Oligodendrocytes","2","yellow",665,"KANK1",0.309,88
"T3","Oligodendrocytes","2","yellow",665,"SRGAP1",0.309,88
"T3","Oligodendrocytes","2","yellow",665,"NAV1",0.308,88
"T3","Oligodendrocytes","2","yellow",665,"LRRC4C",0.304,88
"T3","Oligodendrocytes","2","yellow",665,"DIS3L2",0.303,88
"T3","Oligodendrocytes","2","yellow",665,"RASGRP3",0.302,88
"T3","Oligodendrocytes","2","yellow",665,"SETD5",0.302,88
"T3","Oligodendrocytes","2","yellow",665,"ATG7",0.299,87
"T3","Oligodendrocytes","2","yellow",665,"STAG1",0.298,87
"T3","Oligodendrocytes","2","yellow",665,"PPP1R21",0.297,87
"T3","Oligodendrocytes","2","yellow",665,"PIK3R1",0.297,87
"T3","Oligodendrocytes","2","yellow",665,"PHF21A",0.296,87
"T3","Oligodendrocytes","2","yellow",665,"AC118549.1",0.295,87
"T3","Oligodendrocytes","2","yellow",665,"TIAM1",0.293,86
"T3","Oligodendrocytes","2","yellow",665,"NBEA",0.292,86
"T3","Oligodendrocytes","2","yellow",665,"USP47",0.29,86
"T3","Oligodendrocytes","2","yellow",665,"SNX30",0.29,86
"T3","Oligodendrocytes","2","yellow",665,"PPP3CA",0.29,86
"T3","Oligodendrocytes","2","yellow",665,"PDE1C",0.289,86
"T3","Oligodendrocytes","2","yellow",665,"MPDZ",0.289,86
"T3","Oligodendrocytes","2","yellow",665,"ADGRB3",0.286,85
"T3","Oligodendrocytes","2","yellow",665,"PDE7A",0.283,85
"T3","Oligodendrocytes","2","yellow",665,"JAKMIP2",0.282,85
"T3","Oligodendrocytes","2","yellow",665,"EVI5",0.281,85
"T3","Oligodendrocytes","2","yellow",665,"AC096677.1",0.281,85
"T3","Oligodendrocytes","2","yellow",665,"KIAA1328",0.279,85
"T3","Oligodendrocytes","2","yellow",665,"NAIP",0.279,85
"T3","Oligodendrocytes","2","yellow",665,"BACH2",0.278,84
"T3","Oligodendrocytes","2","yellow",665,"AC079594.2",0.278,84
"T3","Oligodendrocytes","2","yellow",665,"APPBP2",0.278,84
"T3","Oligodendrocytes","2","yellow",665,"FAM13B",0.277,84
"T3","Oligodendrocytes","2","yellow",665,"CPXM2",0.276,83
"T3","Oligodendrocytes","2","yellow",665,"MEGF10",0.276,84
"T3","Oligodendrocytes","2","yellow",665,"PPP6R3",0.276,84
"T3","Oligodendrocytes","2","yellow",665,"ZNF407",0.275,83
"T3","Oligodendrocytes","2","yellow",665,"TAOK3",0.275,83
"T3","Oligodendrocytes","2","yellow",665,"TMEM135",0.275,83
"T3","Oligodendrocytes","2","yellow",665,"ZNF638",0.274,82
"T3","Oligodendrocytes","2","yellow",665,"CDK13",0.274,82
"T3","Oligodendrocytes","2","yellow",665,"LRBA",0.274,83
"T3","Oligodendrocytes","2","yellow",665,"DCC",0.274,83
"T3","Oligodendrocytes","2","yellow",665,"LGR5",0.274,83
"T3","Oligodendrocytes","2","yellow",665,"KIAA1755",0.273,82
"T3","Oligodendrocytes","2","yellow",665,"RAB3IP",0.273,82
"T3","Oligodendrocytes","2","yellow",665,"SIK2",0.273,82
"T3","Oligodendrocytes","2","yellow",665,"KIAA1958",0.272,82
"T3","Oligodendrocytes","2","yellow",665,"UBR5",0.27,81
"T3","Oligodendrocytes","2","yellow",665,"AC110285.1",0.27,82
"T3","Oligodendrocytes","2","yellow",665,"AKT3",0.269,81
"T3","Oligodendrocytes","2","yellow",665,"ARHGAP23",0.269,81
"T3","Oligodendrocytes","2","yellow",665,"ZNF644",0.269,81
"T3","Oligodendrocytes","2","yellow",665,"NSMCE2",0.269,81
"T3","Oligodendrocytes","2","yellow",665,"NUAK1",0.269,81
"T3","Oligodendrocytes","2","yellow",665,"SCAF8",0.268,80
"T3","Oligodendrocytes","2","yellow",665,"ITSN2",0.266,80
"T3","Oligodendrocytes","2","yellow",665,"ANKRD28",0.266,80
"T3","Oligodendrocytes","2","yellow",665,"ABHD17B",0.266,80
"T3","Oligodendrocytes","2","yellow",665,"ZNF521",0.265,80
"T3","Oligodendrocytes","2","yellow",665,"TAF15",0.265,80
"T3","Oligodendrocytes","2","yellow",665,"KLHL3",0.264,79
"T3","Oligodendrocytes","2","yellow",665,"CRB1",0.264,79
"T3","Oligodendrocytes","2","yellow",665,"HIBADH",0.264,80
"T3","Oligodendrocytes","2","yellow",665,"ARNT2",0.262,79
"T3","Oligodendrocytes","2","yellow",665,"AUH",0.262,79
"T3","Oligodendrocytes","2","yellow",665,"WDR7",0.262,79
"T3","Oligodendrocytes","2","yellow",665,"ACSS2",0.261,78
"T3","Oligodendrocytes","2","yellow",665,"LARGE1",0.261,79
"T3","Oligodendrocytes","2","yellow",665,"KMT2A",0.261,79
"T3","Oligodendrocytes","2","yellow",665,"FRK",0.26,78
"T3","Oligodendrocytes","2","yellow",665,"FNIP2",0.259,78
"T3","Oligodendrocytes","2","yellow",665,"LCOR",0.258,78
"T3","Oligodendrocytes","2","yellow",665,"KSR1",0.258,78
"T3","Oligodendrocytes","2","yellow",665,"LINC00632",0.256,78
"T3","Oligodendrocytes","2","yellow",665,"NFIA",0.255,77
"T3","Oligodendrocytes","2","yellow",665,"AC106791.1",0.255,77
"T3","Oligodendrocytes","2","yellow",665,"ACER3",0.254,77
"T3","Oligodendrocytes","2","yellow",665,"PUM2",0.254,77
"T3","Oligodendrocytes","2","yellow",665,"ASH1L",0.254,77
"T3","Oligodendrocytes","2","yellow",665,"TMEM144",0.253,76
"T3","Oligodendrocytes","2","yellow",665,"UBR1",0.253,76
"T3","Oligodendrocytes","2","yellow",665,"FUT9",0.253,76
"T3","Oligodendrocytes","2","yellow",665,"MED13",0.253,77
"T3","Oligodendrocytes","2","yellow",665,"WDR20",0.253,77
"T3","Oligodendrocytes","2","yellow",665,"WWC2",0.252,76
"T3","Oligodendrocytes","2","yellow",665,"COLGALT2",0.251,76
"T3","Oligodendrocytes","2","yellow",665,"CSRNP3",0.25,76
"T3","Oligodendrocytes","2","yellow",665,"FAM214A",0.248,75
"T3","Oligodendrocytes","2","yellow",665,"XPO7",0.247,75
"T3","Oligodendrocytes","2","yellow",665,"RHBDD1",0.247,75
"T3","Oligodendrocytes","2","yellow",665,"TCF4",0.245,75
"T3","Oligodendrocytes","2","yellow",665,"VTI1A",0.244,75
"T3","Oligodendrocytes","2","yellow",665,"BRWD1",0.244,75
"T3","Oligodendrocytes","2","yellow",665,"RPRD2",0.244,75
"T3","Oligodendrocytes","2","yellow",665,"AC100801.1",0.243,74
"T3","Oligodendrocytes","2","yellow",665,"TET2",0.243,74
"T3","Oligodendrocytes","2","yellow",665,"PDS5A",0.242,74
"T3","Oligodendrocytes","2","yellow",665,"ABCA8",0.241,74
"T3","Oligodendrocytes","2","yellow",665,"KDM2A",0.241,74
"T3","Oligodendrocytes","2","yellow",665,"MAPKAP1",0.239,74
"T3","Oligodendrocytes","2","yellow",665,"FAM69A",0.238,73
"T3","Oligodendrocytes","2","yellow",665,"CDH19",0.238,74
"T3","Oligodendrocytes","2","yellow",665,"FBXO11",0.237,73
"T3","Oligodendrocytes","2","yellow",665,"CTNNA2",0.236,73
"T3","Oligodendrocytes","2","yellow",665,"ATP11A",0.235,72
"T3","Oligodendrocytes","2","yellow",665,"SH3BP4",0.235,73
"T3","Oligodendrocytes","2","yellow",665,"OGT",0.235,73
"T3","Oligodendrocytes","2","yellow",665,"FTO",0.235,73
"T3","Oligodendrocytes","2","yellow",665,"PLEKHM3",0.234,72
"T3","Oligodendrocytes","2","yellow",665,"LONP2",0.234,72
"T3","Oligodendrocytes","2","yellow",665,"MED13L",0.233,72
"T3","Oligodendrocytes","2","yellow",665,"NINJ2",0.233,72
"T3","Oligodendrocytes","2","yellow",665,"CHD2",0.232,72
"T3","Oligodendrocytes","2","yellow",665,"MAP4K3",0.231,71
"T3","Oligodendrocytes","2","yellow",665,"MBTD1",0.231,71
"T3","Oligodendrocytes","2","yellow",665,"LINC01135",0.231,71
"T3","Oligodendrocytes","2","yellow",665,"AP3B1",0.231,72
"T3","Oligodendrocytes","2","yellow",665,"KLHL24",0.23,71
"T3","Oligodendrocytes","2","yellow",665,"TBL1XR1",0.23,71
"T3","Oligodendrocytes","2","yellow",665,"STK39",0.229,70
"T3","Oligodendrocytes","2","yellow",665,"ARFGEF3",0.229,71
"T3","Oligodendrocytes","2","yellow",665,"SEMA3C",0.229,71
"T3","Oligodendrocytes","2","yellow",665,"TMEM161B-AS1",0.228,70
"T3","Oligodendrocytes","2","yellow",665,"PCDH17",0.228,70
"T3","Oligodendrocytes","2","yellow",665,"ATXN7L1",0.228,70
"T3","Oligodendrocytes","2","yellow",665,"GLG1",0.227,69
"T3","Oligodendrocytes","2","yellow",665,"NUBPL",0.227,70
"T3","Oligodendrocytes","2","yellow",665,"BTRC",0.227,70
"T3","Oligodendrocytes","2","yellow",665,"MLH3",0.226,69
"T3","Oligodendrocytes","2","yellow",665,"WHRN",0.226,69
"T3","Oligodendrocytes","2","yellow",665,"ZNF721",0.226,69
"T3","Oligodendrocytes","2","yellow",665,"TMEM131",0.225,69
"T3","Oligodendrocytes","2","yellow",665,"DYRK1A",0.225,69
"T3","Oligodendrocytes","2","yellow",665,"FAM135B",0.224,68
"T3","Oligodendrocytes","2","yellow",665,"SOGA1",0.224,68
"T3","Oligodendrocytes","2","yellow",665,"TCF7L2",0.224,68
"T3","Oligodendrocytes","2","yellow",665,"PPM1D",0.224,68
"T3","Oligodendrocytes","2","yellow",665,"NEK7",0.224,69
"T3","Oligodendrocytes","2","yellow",665,"LSM14A",0.223,68
"T3","Oligodendrocytes","2","yellow",665,"NCOR1",0.221,68
"T3","Oligodendrocytes","2","yellow",665,"KAT6B",0.22,67
"T3","Oligodendrocytes","2","yellow",665,"ZNF33A",0.22,68
"T3","Oligodendrocytes","2","yellow",665,"MFAP3L",0.219,67
"T3","Oligodendrocytes","2","yellow",665,"DYM",0.218,67
"T3","Oligodendrocytes","2","yellow",665,"ATF7IP",0.218,67
"T3","Oligodendrocytes","2","yellow",665,"TECPR2",0.217,67
"T3","Oligodendrocytes","2","yellow",665,"IFT88",0.216,66
"T3","Oligodendrocytes","2","yellow",665,"CNNM2",0.216,66
"T3","Oligodendrocytes","2","yellow",665,"CDC27",0.216,67
"T3","Oligodendrocytes","2","yellow",665,"KIF13B",0.215,66
"T3","Oligodendrocytes","2","yellow",665,"SETD2",0.215,66
"T3","Oligodendrocytes","2","yellow",665,"ZDHHC11B",0.214,66
"T3","Oligodendrocytes","2","yellow",665,"NR1D2",0.214,66
"T3","Oligodendrocytes","2","yellow",665,"PCNX1",0.213,65
"T3","Oligodendrocytes","2","yellow",665,"AL034405.1",0.213,65
"T3","Oligodendrocytes","2","yellow",665,"ADAM22",0.213,66
"T3","Oligodendrocytes","2","yellow",665,"THADA",0.212,65
"T3","Oligodendrocytes","2","yellow",665,"RTTN",0.211,65
"T3","Oligodendrocytes","2","yellow",665,"CCDC146",0.211,65
"T3","Oligodendrocytes","2","yellow",665,"ZFR",0.211,65
"T3","Oligodendrocytes","2","yellow",665,"ITPKB",0.211,65
"T3","Oligodendrocytes","2","yellow",665,"FAM193A",0.21,64
"T3","Oligodendrocytes","2","yellow",665,"PIAS1",0.21,64
"T3","Oligodendrocytes","2","yellow",665,"CDK8",0.209,64
"T3","Oligodendrocytes","2","yellow",665,"KAT6A",0.209,64
"T3","Oligodendrocytes","2","yellow",665,"ACBD6",0.209,64
"T3","Oligodendrocytes","2","yellow",665,"GNAO1",0.209,64
"T3","Oligodendrocytes","2","yellow",665,"TULP3",0.208,63
"T3","Oligodendrocytes","2","yellow",665,"AGO3",0.208,63
"T3","Oligodendrocytes","2","yellow",665,"ATG2B",0.208,63
"T3","Oligodendrocytes","2","yellow",665,"NT5C2",0.207,63
"T3","Oligodendrocytes","2","yellow",665,"TANGO6",0.207,63
"T3","Oligodendrocytes","2","yellow",665,"LCORL",0.207,63
"T3","Oligodendrocytes","2","yellow",665,"POLA1",0.205,62
"T3","Oligodendrocytes","2","yellow",665,"PHC3",0.205,63
"T3","Oligodendrocytes","2","yellow",665,"NT5DC1",0.204,62
"T3","Oligodendrocytes","2","yellow",665,"NAPEPLD",0.204,62
"T3","Oligodendrocytes","2","yellow",665,"ZC3H6",0.203,62
"T3","Oligodendrocytes","2","yellow",665,"ERCC6L2",0.202,61
"T3","Oligodendrocytes","2","yellow",665,"DYSF",0.202,61
"T3","Oligodendrocytes","2","yellow",665,"RBM26",0.202,62
"T3","Oligodendrocytes","2","yellow",665,"GIGYF2",0.202,62
"T3","Oligodendrocytes","2","yellow",665,"ARID1A",0.201,61
"T3","Oligodendrocytes","2","yellow",665,"PHTF2",0.201,61
"T3","Oligodendrocytes","2","yellow",665,"TAPT1-AS1",0.2,61
"T3","Oligodendrocytes","2","yellow",665,"UBE3C",0.2,61
"T3","Oligodendrocytes","2","yellow",665,"PPFIBP2",0.199,60
"T3","Oligodendrocytes","2","yellow",665,"COP1",0.199,60
"T3","Oligodendrocytes","2","yellow",665,"NCOA6",0.199,60
"T3","Oligodendrocytes","2","yellow",665,"CEP128",0.199,60
"T3","Oligodendrocytes","2","yellow",665,"KAT2B",0.199,61
"T3","Oligodendrocytes","2","yellow",665,"MYLIP",0.198,60
"T3","Oligodendrocytes","2","yellow",665,"NFKB1",0.198,60
"T3","Oligodendrocytes","2","yellow",665,"MLXIP",0.198,60
"T3","Oligodendrocytes","2","yellow",665,"USP33",0.197,59
"T3","Oligodendrocytes","2","yellow",665,"ANKS1A",0.197,59
"T3","Oligodendrocytes","2","yellow",665,"C15orf41",0.196,59
"T3","Oligodendrocytes","2","yellow",665,"TTC17",0.196,59
"T3","Oligodendrocytes","2","yellow",665,"ZBTB44",0.196,59
"T3","Oligodendrocytes","2","yellow",665,"VPS13B",0.195,58
"T3","Oligodendrocytes","2","yellow",665,"SMARCC1",0.195,59
"T3","Oligodendrocytes","2","yellow",665,"CELF1",0.194,58
"T3","Oligodendrocytes","2","yellow",665,"TNRC6C",0.193,58
"T3","Oligodendrocytes","2","yellow",665,"RPAP2",0.193,58
"T3","Oligodendrocytes","2","yellow",665,"ACACA",0.192,57
"T3","Oligodendrocytes","2","yellow",665,"SLMAP",0.192,58
"T3","Oligodendrocytes","2","yellow",665,"CDK5RAP2",0.192,58
"T3","Oligodendrocytes","2","yellow",665,"CLCA4",0.192,58
"T3","Oligodendrocytes","2","yellow",665,"ELP4",0.191,57
"T3","Oligodendrocytes","2","yellow",665,"MLLT10",0.191,57
"T3","Oligodendrocytes","2","yellow",665,"OPHN1",0.19,57
"T3","Oligodendrocytes","2","yellow",665,"ADNP",0.19,57
"T3","Oligodendrocytes","2","yellow",665,"CDC42SE2",0.189,56
"T3","Oligodendrocytes","2","yellow",665,"NCOR2",0.189,57
"T3","Oligodendrocytes","2","yellow",665,"NF1",0.189,57
"T3","Oligodendrocytes","2","yellow",665,"DGKI",0.188,56
"T3","Oligodendrocytes","2","yellow",665,"RNF115",0.188,56
"T3","Oligodendrocytes","2","yellow",665,"RNF217",0.187,56
"T3","Oligodendrocytes","2","yellow",665,"MACO1",0.187,56
"T3","Oligodendrocytes","2","yellow",665,"RNF38",0.187,56
"T3","Oligodendrocytes","2","yellow",665,"ZNF148",0.186,55
"T3","Oligodendrocytes","2","yellow",665,"SSBP2",0.186,55
"T3","Oligodendrocytes","2","yellow",665,"PUM1",0.186,55
"T3","Oligodendrocytes","2","yellow",665,"WASHC5",0.185,55
"T3","Oligodendrocytes","2","yellow",665,"NSD1",0.184,55
"T3","Oligodendrocytes","2","yellow",665,"USP32",0.184,55
"T3","Oligodendrocytes","2","yellow",665,"CHD7",0.184,55
"T3","Oligodendrocytes","2","yellow",665,"MLLT3",0.183,54
"T3","Oligodendrocytes","2","yellow",665,"COG6",0.183,54
"T3","Oligodendrocytes","2","yellow",665,"UBR3",0.182,54
"T3","Oligodendrocytes","2","yellow",665,"PIK3C3",0.182,54
"T3","Oligodendrocytes","2","yellow",665,"ELMSAN1",0.182,54
"T3","Oligodendrocytes","2","yellow",665,"RNGTT",0.181,54
"T3","Oligodendrocytes","2","yellow",665,"RPRD1A",0.181,54
"T3","Oligodendrocytes","2","yellow",665,"UBE2K",0.18,53
"T3","Oligodendrocytes","2","yellow",665,"KIAA0319L",0.179,53
"T3","Oligodendrocytes","2","yellow",665,"SLC12A6",0.179,53
"T3","Oligodendrocytes","2","yellow",665,"TFEB",0.179,53
"T3","Oligodendrocytes","2","yellow",665,"NR2C2",0.178,53
"T3","Oligodendrocytes","2","yellow",665,"SYNJ1",0.178,53
"T3","Oligodendrocytes","2","yellow",665,"YLPM1",0.177,52
"T3","Oligodendrocytes","2","yellow",665,"STRN3",0.175,52
"T3","Oligodendrocytes","2","yellow",665,"CEP350",0.174,52
"T3","Oligodendrocytes","2","yellow",665,"AOAH",0.174,52
"T3","Oligodendrocytes","2","yellow",665,"SPEN",0.173,51
"T3","Oligodendrocytes","2","yellow",665,"BTBD7",0.173,51
"T3","Oligodendrocytes","2","yellow",665,"LIMS1",0.173,51
"T3","Oligodendrocytes","2","yellow",665,"GALNT1",0.173,52
"T3","Oligodendrocytes","2","yellow",665,"RBL2",0.173,52
"T3","Oligodendrocytes","2","yellow",665,"GALNT6",0.173,52
"T3","Oligodendrocytes","2","yellow",665,"PRMT3",0.172,50
"T3","Oligodendrocytes","2","yellow",665,"TMTC2",0.172,50
"T3","Oligodendrocytes","2","yellow",665,"ANKH",0.172,51
"T3","Oligodendrocytes","2","yellow",665,"NAA25",0.172,51
"T3","Oligodendrocytes","2","yellow",665,"SOS1",0.172,51
"T3","Oligodendrocytes","2","yellow",665,"EPC2",0.171,50
"T3","Oligodendrocytes","2","yellow",665,"FOXN3",0.171,50
"T3","Oligodendrocytes","2","yellow",665,"ATP6V0D2",0.17,50
"T3","Oligodendrocytes","2","yellow",665,"MAPK14",0.17,50
"T3","Oligodendrocytes","2","yellow",665,"FBXL4",0.17,50
"T3","Oligodendrocytes","2","yellow",665,"MAN1A2",0.169,49
"T3","Oligodendrocytes","2","yellow",665,"TRPM7",0.168,49
"T3","Oligodendrocytes","2","yellow",665,"SP4",0.168,49
"T3","Oligodendrocytes","2","yellow",665,"ARMH3",0.167,49
"T3","Oligodendrocytes","2","yellow",665,"RALGAPB",0.167,49
"T3","Oligodendrocytes","2","yellow",665,"ACADSB",0.167,49
"T3","Oligodendrocytes","2","yellow",665,"CPEB2",0.167,49
"T3","Oligodendrocytes","2","yellow",665,"MCCC1",0.166,48
"T3","Oligodendrocytes","2","yellow",665,"RNF216",0.166,48
"T3","Oligodendrocytes","2","yellow",665,"CTIF",0.166,48
"T3","Oligodendrocytes","2","yellow",665,"PGAP1",0.165,48
"T3","Oligodendrocytes","2","yellow",665,"RCBTB1",0.165,48
"T3","Oligodendrocytes","2","yellow",665,"RBM33",0.165,48
"T3","Oligodendrocytes","2","yellow",665,"PLEKHA1",0.164,47
"T3","Oligodendrocytes","2","yellow",665,"TPD52",0.164,47
"T3","Oligodendrocytes","2","yellow",665,"CCDC138",0.164,47
"T3","Oligodendrocytes","2","yellow",665,"ALMS1",0.164,47
"T3","Oligodendrocytes","2","yellow",665,"NUP160",0.163,46
"T3","Oligodendrocytes","2","yellow",665,"WWP2",0.163,46
"T3","Oligodendrocytes","2","yellow",665,"ANKRD17",0.163,46
"T3","Oligodendrocytes","2","yellow",665,"ATL1",0.163,47
"T3","Oligodendrocytes","2","yellow",665,"MICU1",0.163,47
"T3","Oligodendrocytes","2","yellow",665,"C11orf49",0.163,47
"T3","Oligodendrocytes","2","yellow",665,"CMTM4",0.162,46
"T3","Oligodendrocytes","2","yellow",665,"CCDC122",0.162,46
"T3","Oligodendrocytes","2","yellow",665,"DCUN1D1",0.162,46
"T3","Oligodendrocytes","2","yellow",665,"BTAF1",0.162,46
"T3","Oligodendrocytes","2","yellow",665,"PELI2",0.161,45
"T3","Oligodendrocytes","2","yellow",665,"KIAA1109",0.161,45
"T3","Oligodendrocytes","2","yellow",665,"TTC28",0.161,45
"T3","Oligodendrocytes","2","yellow",665,"RAB1A",0.161,45
"T3","Oligodendrocytes","2","yellow",665,"ARID2",0.161,45
"T3","Oligodendrocytes","2","yellow",665,"ARSB",0.16,45
"T3","Oligodendrocytes","2","yellow",665,"NIN",0.159,44
"T3","Oligodendrocytes","2","yellow",665,"CPSF6",0.159,44
"T3","Oligodendrocytes","2","yellow",665,"ZNF397",0.159,44
"T3","Oligodendrocytes","2","yellow",665,"AP1G1",0.158,44
"T3","Oligodendrocytes","2","yellow",665,"NRF1",0.158,44
"T3","Oligodendrocytes","2","yellow",665,"ZZEF1",0.158,44
"T3","Oligodendrocytes","2","yellow",665,"RB1CC1",0.158,44
"T3","Oligodendrocytes","2","yellow",665,"PCDH10",0.157,43
"T3","Oligodendrocytes","2","yellow",665,"AFG1L",0.157,43
"T3","Oligodendrocytes","2","yellow",665,"XPR1",0.157,43
"T3","Oligodendrocytes","2","yellow",665,"RICTOR",0.157,43
"T3","Oligodendrocytes","2","yellow",665,"TOP2B",0.156,42
"T3","Oligodendrocytes","2","yellow",665,"SLC11A2",0.156,43
"T3","Oligodendrocytes","2","yellow",665,"TMEM181",0.156,43
"T3","Oligodendrocytes","2","yellow",665,"ELP2",0.156,43
"T3","Oligodendrocytes","2","yellow",665,"MYO18A",0.155,42
"T3","Oligodendrocytes","2","yellow",665,"FOXJ3",0.155,42
"T3","Oligodendrocytes","2","yellow",665,"RTN1",0.155,42
"T3","Oligodendrocytes","2","yellow",665,"HPN-AS1",0.155,42
"T3","Oligodendrocytes","2","yellow",665,"EDA",0.153,41
"T3","Oligodendrocytes","2","yellow",665,"ECPAS",0.153,42
"T3","Oligodendrocytes","2","yellow",665,"KYAT3",0.152,41
"T3","Oligodendrocytes","2","yellow",665,"AHCYL2",0.152,41
"T3","Oligodendrocytes","2","yellow",665,"ANKRD26",0.152,41
"T3","Oligodendrocytes","2","yellow",665,"TRPS1",0.152,41
"T3","Oligodendrocytes","2","yellow",665,"EXOC2",0.152,41
