"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T5","DA_neurons","6","yellow",367,"SKP1",0.416,73
"T5","DA_neurons","6","yellow",367,"SPCS1",0.414,73
"T5","DA_neurons","6","yellow",367,"TUFM",0.414,73
"T5","DA_neurons","6","yellow",367,"ASNS",0.412,73
"T5","DA_neurons","6","yellow",367,"NDUFAB1",0.411,72
"T5","DA_neurons","6","yellow",367,"TCEAL2",0.411,72
"T5","DA_neurons","6","yellow",367,"SUCLG1",0.41,72
"T5","DA_neurons","6","yellow",367,"PSAP",0.408,72
"T5","DA_neurons","6","yellow",367,"TUBB2B",0.403,71
"T5","DA_neurons","6","yellow",367,"CAPRIN2",0.402,71
"T5","DA_neurons","6","yellow",367,"POMP",0.402,71
"T5","DA_neurons","6","yellow",367,"AHSA1",0.397,70
"T5","DA_neurons","6","yellow",367,"PTDSS1",0.395,70
"T5","DA_neurons","6","yellow",367,"GRINA",0.392,70
"T5","DA_neurons","6","yellow",367,"TXNL1",0.391,70
"T5","DA_neurons","6","yellow",367,"USP33",0.39,69
"T5","DA_neurons","6","yellow",367,"ARL6IP5",0.39,69
"T5","DA_neurons","6","yellow",367,"CACYBP",0.388,69
"T5","DA_neurons","6","yellow",367,"PSMC6",0.387,69
"T5","DA_neurons","6","yellow",367,"PGAM1",0.381,68
"T5","DA_neurons","6","yellow",367,"DHX15",0.38,68
"T5","DA_neurons","6","yellow",367,"ACTR6",0.377,68
"T5","DA_neurons","6","yellow",367,"C2orf80",0.371,67
"T5","DA_neurons","6","yellow",367,"DLK1",0.369,67
"T5","DA_neurons","6","yellow",367,"DNAJC12",0.369,67
"T5","DA_neurons","6","yellow",367,"NDUFB5",0.368,67
"T5","DA_neurons","6","yellow",367,"TMEM35A",0.362,66
"T5","DA_neurons","6","yellow",367,"PSMD6",0.362,66
"T5","DA_neurons","6","yellow",367,"TCEAL4",0.361,66
"T5","DA_neurons","6","yellow",367,"GOT1",0.359,66
"T5","DA_neurons","6","yellow",367,"OXCT1",0.358,65
"T5","DA_neurons","6","yellow",367,"DYNC1LI2",0.355,65
"T5","DA_neurons","6","yellow",367,"ATP6AP1",0.352,65
"T5","DA_neurons","6","yellow",367,"NDUFV1",0.351,64
"T5","DA_neurons","6","yellow",367,"CD46",0.35,64
"T5","DA_neurons","6","yellow",367,"CTXN3",0.35,64
"T5","DA_neurons","6","yellow",367,"RHEB",0.349,63
"T5","DA_neurons","6","yellow",367,"THOC7",0.349,63
"T5","DA_neurons","6","yellow",367,"ILF2",0.349,64
"T5","DA_neurons","6","yellow",367,"C1QBP",0.348,63
"T5","DA_neurons","6","yellow",367,"GOT2",0.348,63
"T5","DA_neurons","6","yellow",367,"EXOC1",0.347,62
"T5","DA_neurons","6","yellow",367,"MRFAP1",0.346,62
"T5","DA_neurons","6","yellow",367,"CHCHD3",0.343,61
"T5","DA_neurons","6","yellow",367,"FARSA",0.343,62
"T5","DA_neurons","6","yellow",367,"ENDOD1",0.341,61
"T5","DA_neurons","6","yellow",367,"PDHA1",0.34,61
"T5","DA_neurons","6","yellow",367,"FXR1",0.339,60
"T5","DA_neurons","6","yellow",367,"ENPP5",0.339,61
"T5","DA_neurons","6","yellow",367,"CCT8",0.338,60
"T5","DA_neurons","6","yellow",367,"RAB3A",0.337,60
"T5","DA_neurons","6","yellow",367,"VPS4B",0.336,60
"T5","DA_neurons","6","yellow",367,"ASMTL",0.334,59
"T5","DA_neurons","6","yellow",367,"PSMD12",0.334,59
"T5","DA_neurons","6","yellow",367,"AIMP1",0.331,59
"T5","DA_neurons","6","yellow",367,"AC016723.1",0.33,58
"T5","DA_neurons","6","yellow",367,"BLVRA",0.328,58
"T5","DA_neurons","6","yellow",367,"NEMF",0.328,58
"T5","DA_neurons","6","yellow",367,"MRPS23",0.326,58
"T5","DA_neurons","6","yellow",367,"ST8SIA6",0.323,57
"T5","DA_neurons","6","yellow",367,"SLC25A5",0.323,57
"T5","DA_neurons","6","yellow",367,"ST13",0.322,56
"T5","DA_neurons","6","yellow",367,"CISD1",0.322,57
"T5","DA_neurons","6","yellow",367,"FKBP3",0.322,57
"T5","DA_neurons","6","yellow",367,"LAPTM4A",0.32,56
"T5","DA_neurons","6","yellow",367,"GSPT1",0.319,56
"T5","DA_neurons","6","yellow",367,"TMEM126B",0.318,55
"T5","DA_neurons","6","yellow",367,"TMEM59",0.316,55
"T5","DA_neurons","6","yellow",367,"VWA5A",0.314,55
"T5","DA_neurons","6","yellow",367,"VPS29",0.311,54
"T5","DA_neurons","6","yellow",367,"GSS",0.311,55
"T5","DA_neurons","6","yellow",367,"TM9SF3",0.31,54
"T5","DA_neurons","6","yellow",367,"COA3",0.309,54
"T5","DA_neurons","6","yellow",367,"PSMD4",0.304,53
"T5","DA_neurons","6","yellow",367,"HADHA",0.304,53
"T5","DA_neurons","6","yellow",367,"SUB1",0.304,54
"T5","DA_neurons","6","yellow",367,"DENR",0.302,53
"T5","DA_neurons","6","yellow",367,"NAA20",0.301,52
"T5","DA_neurons","6","yellow",367,"CCDC136",0.301,52
"T5","DA_neurons","6","yellow",367,"CUL2",0.3,52
"T5","DA_neurons","6","yellow",367,"CDC42",0.3,52
"T5","DA_neurons","6","yellow",367,"ACAA1",0.299,51
"T5","DA_neurons","6","yellow",367,"NDUFAF4",0.298,51
"T5","DA_neurons","6","yellow",367,"EMC3",0.296,51
"T5","DA_neurons","6","yellow",367,"UBC",0.295,50
"T5","DA_neurons","6","yellow",367,"TUBGCP2",0.295,50
"T5","DA_neurons","6","yellow",367,"EIF4A2",0.292,50
"T5","DA_neurons","6","yellow",367,"NOP56",0.292,50
"T5","DA_neurons","6","yellow",367,"GMPR2",0.288,49
"T5","DA_neurons","6","yellow",367,"NRDC",0.285,48
"T5","DA_neurons","6","yellow",367,"GOLGB1",0.285,49
"T5","DA_neurons","6","yellow",367,"RSL24D1",0.285,49
"T5","DA_neurons","6","yellow",367,"CHORDC1",0.285,49
"T5","DA_neurons","6","yellow",367,"PSMD7",0.282,48
"T5","DA_neurons","6","yellow",367,"HK1",0.281,48
"T5","DA_neurons","6","yellow",367,"MFAP1",0.279,47
"T5","DA_neurons","6","yellow",367,"MTOR",0.278,47
"T5","DA_neurons","6","yellow",367,"DNAJB6",0.278,47
"T5","DA_neurons","6","yellow",367,"SIL1",0.277,47
"T5","DA_neurons","6","yellow",367,"HACD3",0.276,46
