"gene","module","mm"
"CD163","yellow",0.633714379113663
"PVT1","yellow",0.623400480233566
"TMEM163","yellow",0.616546219496127
"HSP90B1","yellow",0.586407044669562
"HSPA5","yellow",0.580792095153708
"CD163L1","yellow",0.576790976793886
"VSIG4","yellow",0.553212882068359
"ERC2","yellow",0.548115522006452
"SH3RF3","yellow",0.547939502419101
"NCK2","yellow",0.542707581151348
"DNAJC3","yellow",0.536476446175865
"DPYD","yellow",0.523140161922311
"BACH1","yellow",0.518530983643016
"SCFD2","yellow",0.517741858035391
"ARHGAP26","yellow",0.511155814434298
"SPATA6","yellow",0.50848377950485
"FAM157C","yellow",0.498250923262791
"PDIA6","yellow",0.49685133419358
"STAB1","yellow",0.483529787189654
"KLHL2","yellow",0.475548019080864
"FAM129A","yellow",0.474664490011479
"PDIA3","yellow",0.471432198507872
"PTPN2","yellow",0.470802909470908
"SND1","yellow",0.463055737011424
"PTPRE","yellow",0.462826731619306
"MARCH1","yellow",0.457907371508423
"AL034397.3","yellow",0.449482768830689
"ADGRG1","yellow",0.445910720401996
"PYGL","yellow",0.432033917320609
"HRH2","yellow",0.419654160878222
"TBC1D8","yellow",0.414723859254919
"TBC1D14","yellow",0.414646755405979
"JAK3","yellow",0.414482356959697
"DENND3","yellow",0.413139788499971
"BCL6","yellow",0.407648279000158
"IARS","yellow",0.402406627545484
"SLC25A37","yellow",0.40044058675479
"SCIN","yellow",0.394412938463627
"SH3PXD2B","yellow",0.385653138744809
"IPCEF1","yellow",0.384001313381375
"LINC01001","yellow",0.379728669706418
"SPTLC2","yellow",0.37552739511657
"PUM3","yellow",0.37435587666824
"TLR2","yellow",0.370946710250839
"ANKRD22","yellow",0.364981449300357
"ATP2A2","yellow",0.360495444812495
"ASCC3","yellow",0.358895088391253
"PIM1","yellow",0.358339758642563
"BIN1","yellow",0.355318537692973
"AC139887.2","yellow",0.352307009853211
"FAM20A","yellow",0.350945047751709
"LAP3","yellow",0.350491434307193
"SEC24D","yellow",0.345885751130779
"TMEM50B","yellow",0.345648339694963
"PHC2","yellow",0.34290577305343
"GRB2","yellow",0.340666519027924
"MIR4435-2HG","yellow",0.33826041700101
"FMN1","yellow",0.335815457399542
"SLC2A5","yellow",0.335405060069846
"DDX21","yellow",0.335226770714129
"RCC1","yellow",0.335129967341378
"ANK2","yellow",0.334770883829669
"AC074327.1","yellow",0.331284251215153
"FCGBP","yellow",0.32975751457862
"LMO2","yellow",0.326723354432534
"FNDC3B","yellow",0.325152245241676
"SP100","yellow",0.323833457523393
"IL17RA","yellow",0.321650830055295
"PMM2","yellow",0.308857094310617
"UGGT2","yellow",0.308780707294778
"P4HB","yellow",0.308315377911255
"RUNX1","yellow",0.307627139481217
"CHST11","yellow",0.304149877737425
"EIF4G3","yellow",0.303519650209689
"XBP1","yellow",0.303286333078286
"IKZF2","yellow",0.302994286543889
"DDX10","yellow",0.300951626441274
"ARHGAP20","yellow",0.298891408634601
"STT3B","yellow",0.298604443644994
"PUS7","yellow",0.298002095388325
"UBE2J1","yellow",0.296855439831559
"TPRG1","yellow",0.293361967221579
"CMSS1","yellow",0.290778002334854
"PRKD3","yellow",0.288727171261325
"SEL1L","yellow",0.285874980687543
"PRKCA","yellow",0.28180819362158
"FGD2","yellow",0.279958509642997
"RNGTT","yellow",0.279929752915517
"CPEB4","yellow",0.27978415839393
"CRELD1","yellow",0.276985524228585
"WNT5A","yellow",0.276619465915714
"CUL1","yellow",0.273435746057543
"ACACA","yellow",0.273356302348555
"JAZF1","yellow",0.272951461614691
"FARSB","yellow",0.269511056102575
"DCAF6","yellow",0.268356932107518
"LARS","yellow",0.266694428326897
"PTK2","yellow",0.26622114329593
"FCGR1B","yellow",0.265918190602926
"FLOT2","yellow",0.263184969657542
"IL4R","yellow",0.262589191287643
"IL21R","yellow",0.261556774685451
"HDAC4","yellow",0.261129517601723
"SEC61A1","yellow",0.260613258547527
"MLEC","yellow",0.259407444875314
"GMDS","yellow",0.259045812094972
"TMED8","yellow",0.257532812830741
"MAP3K20","yellow",0.257215222296437
"DENND1A","yellow",0.257045790279798
"AC096711.2","yellow",0.256915146039955
"UBE2G2","yellow",0.256681059782461
"SIGLEC9","yellow",0.255927293949446
"CRLS1","yellow",0.255778898449465
"E2F3","yellow",0.255771548481734
"SPCS3","yellow",0.255604138547407
"RBMS1","yellow",0.253398739775483
"ITGB3BP","yellow",0.252009640056274
"PSMD14","yellow",0.250580270730004
"SIGLEC10","yellow",0.25035972799832
"ERP44","yellow",0.249864070772786
"FBXL5","yellow",0.249297957437354
"GRAMD1A","yellow",0.249023653628809
"ALOX5","yellow",0.248707498397122
"RBPJ","yellow",0.248688388168393
"VTI1A","yellow",0.248424207478906
"GCA","yellow",0.248024790785029
"FAM208B","yellow",0.247552262624246
"SEC31A","yellow",0.246969735918773
"CBWD5","yellow",0.246690830648898
"SLC1A3","yellow",0.246101857618867
"TTTY14","yellow",0.245885412228293
"WDR43","yellow",0.245792194641003
"MAN1A2","yellow",0.24541756365163
"MRPL3","yellow",0.244716629149898
"SEPT9","yellow",0.244413182492542
"TCF12","yellow",0.243453975932774
"YARS","yellow",0.241490703232142
"OLA1","yellow",0.240960633927951
"GAREM1","yellow",0.240502870288984
"B4GALT5","yellow",0.239431269901561
"ASPH","yellow",0.238796671539446
"EIF2B3","yellow",0.23863902033533
"NLN","yellow",0.236813680340941
"TMEM39A","yellow",0.236724140508357
"SEC63","yellow",0.235481735236685
"NDUFAF2","yellow",0.235335452357736
"FIRRE","yellow",0.234731701538075
"LRP8","yellow",0.234340387765444
"SETBP1","yellow",0.234022175715605
"RGL1","yellow",0.23388439159737
"IBTK","yellow",0.2335273531866
"ZCCHC7","yellow",0.232470339394842
"CEP83","yellow",0.231574396019079
"MTHFD2","yellow",0.229040432081191
"LPP","yellow",0.228620838641569
"SIRPB2","yellow",0.228497177561748
"LYRM4","yellow",0.227708974682601
"AARS","yellow",0.226191306539304
"NUS1","yellow",0.224941925316018
"PACSIN2","yellow",0.224852235687072
"GTDC1","yellow",0.223939744077083
"LARP1B","yellow",0.223621112354742
"POLR1A","yellow",0.222829896710702
"HERPUD1","yellow",0.221466849043719
"UGGT1","yellow",0.221251790057441
"LMAN1","yellow",0.221145154425065
"TRAM1","yellow",0.220671709582307
"MTFR1","yellow",0.220522799186457
"PXN","yellow",0.220338698294728
"POU2F2","yellow",0.218978317001802
"NFATC2","yellow",0.21830364666163
"MFF","yellow",0.217156159575764
"FARS2","yellow",0.2170702664177
"USO1","yellow",0.216426473486179
"TRIM27","yellow",0.215699514524235
"PLAC8","yellow",0.214881662910438
"STK3","yellow",0.214124705698876
"LINC01146","yellow",0.214064202236055
"ERAP1","yellow",0.213695229264856
"ZNF407","yellow",0.211827253263393
"ITGAM","yellow",0.211745971903236
"STEAP3","yellow",0.210970683005598
"XPOT","yellow",0.210778906077703
"RPN2","yellow",0.210510886746199
"MRPS27","yellow",0.210473679760703
"ASAP1","yellow",0.209619296140277
"GAS6","yellow",0.209313573514402
"UTP20","yellow",0.208595428990528
"EMB","yellow",0.208217472943668
"SLC17A9","yellow",0.207425201674233
"XRN2","yellow",0.205721850886278
"SIL1","yellow",0.204691862241592
"ATR","yellow",0.202994088079152
"HCK","yellow",0.202959127401958
"RPS6KC1","yellow",0.202337820174546
"AC012150.1","yellow",0.202090237797778
"PRMT3","yellow",0.200975735086108
"ARHGAP12","yellow",0.200551029006218
"NEK6","yellow",0.199889046141215
"EIF2A","yellow",0.198472060958846
"EPRS","yellow",0.197563348175772
"ANAPC1","yellow",0.19730660907289
"SLC12A9","yellow",0.19720925212451
"PIK3AP1","yellow",0.196831327838962
"TMEM165","yellow",0.196104565776293
"MKNK1","yellow",0.196026777348029
"NLRC5","yellow",0.19597171049631
"RHBDF2","yellow",0.195309635257372
"PDPN","yellow",0.194993464602928
"XRCC4","yellow",0.194718071484374
"CCND1","yellow",0.194623241066829
"LAIR1","yellow",0.19451895153624
"FAM114A1","yellow",0.193399031745936
"ACBD6","yellow",0.191594897533861
"HDHD5","yellow",0.190678439495762
"TTLL11","yellow",0.190159127161953
"LARGE1","yellow",0.189820029988394
"RNF217","yellow",0.18887945880714
"HEATR1","yellow",0.187849167822423
"NETO2","yellow",0.187310076824655
"USP15","yellow",0.187302208313907
"HM13","yellow",0.187219094993586
"CLEC5A","yellow",0.186386880489815
"IPO7","yellow",0.186271874760653
"PRKDC","yellow",0.185404104797582
"FLVCR2","yellow",0.184634299075464
"PNKD","yellow",0.184442028386259
"GARS","yellow",0.184351090368179
"MLXIPL","yellow",0.184324385523648
"CHST15","yellow",0.183946295333171
"TLE4","yellow",0.183730504518532
"P2RY6","yellow",0.183649092909339
"RB1","yellow",0.182520508200172
"UGP2","yellow",0.182202755845662
"KDM4C","yellow",0.181283304336329
"COLGALT1","yellow",0.180926389556396
"EIPR1","yellow",0.180362122800303
"AC098850.3","yellow",0.180320718095074
"C1orf162","yellow",0.179050743976268
"PREP","yellow",0.178830225446553
"TRIM25","yellow",0.178583409224411
"ENOX2","yellow",0.178027719216762
"ATL3","yellow",0.177575633456406
"TAF1D","yellow",0.177229694715426
"GNAQ","yellow",0.176207101743503
"ANKS1A","yellow",0.17619329730958
"CWC27","yellow",0.175417091651883
"ERO1B","yellow",0.174822701326958
"MTMR4","yellow",0.174472699341255
"AGFG1","yellow",0.17401122043002
"INVS","yellow",0.173912467873501
"CARS","yellow",0.17272682301986
"COMMD10","yellow",0.172145069407999
"HSD17B12","yellow",0.172092794851965
"CALU","yellow",0.171328953030678
"TPP2","yellow",0.171179837123454
"IKBKE","yellow",0.171139717551892
"NECTIN3","yellow",0.169899258185688
"SRFBP1","yellow",0.169560125941662
"DDX31","yellow",0.169460530719155
"TTC27","yellow",0.169163990738255
"RNF24","yellow",0.168953368047996
"NOL10","yellow",0.168442923375102
"UCK2","yellow",0.168358388263229
"ABCE1","yellow",0.167880249671545
"CASP1","yellow",0.167683153847998
"TFG","yellow",0.167059826106932
"RAB39A","yellow",0.166176162977741
"MIPOL1","yellow",0.165896196819172
"SLC16A1-AS1","yellow",0.165282802180055
"GBF1","yellow",0.164851340977726
"MRPL1","yellow",0.164600699575976
"GFPT1","yellow",0.164307394112051
"ANKRD17","yellow",0.163391450970182
"PAG1","yellow",0.163305186141092
"SUSD6","yellow",0.162647268551661
"EIF3H","yellow",0.162274627451249
"TATDN1","yellow",0.16207704137523
"STOM","yellow",0.16159688180956
"SCFD1","yellow",0.161237071182399
"MDN1","yellow",0.160991836227494
"CASP4","yellow",0.160454739102061
"ELP4","yellow",0.160117028129532
"UCHL3","yellow",0.15931044790263
"DAP3","yellow",0.158755107739693
"TANGO6","yellow",0.157559296209432
"NAA25","yellow",0.157337511957817
"SEC23B","yellow",0.157318065191426
"LRPPRC","yellow",0.157284214769229
"ITGAL","yellow",0.15640058996328
"EIF2S1","yellow",0.156223283133476
"AMOT","yellow",0.155404461559637
"TRAP1","yellow",0.155001550745911
"DARS","yellow",0.154394005670548
"ZFAND3","yellow",0.154034585661522
"EEFSEC","yellow",0.154017052104183
"UBAP2","yellow",0.151972045406994
"TCERG1","yellow",0.151861349212824
"C15orf41","yellow",0.150650134822336
"R3HCC1L","yellow",0.14927831540227
"CCT6A","yellow",0.148957093682893
"ZNHIT6","yellow",0.148280050440325
"EHD4","yellow",0.14827556861587
"IQCB1","yellow",0.148225052970208
"ZBED4","yellow",0.147943896614102
"TMED5","yellow",0.147363919499053
"VKORC1L1","yellow",0.147221863036824
"SFXN1","yellow",0.147173785891463
"POGLUT1","yellow",0.146565284715503
"AGAP6","yellow",0.14604334896958
"SLC38A10","yellow",0.145425652076958
"TMEM167A","yellow",0.144144167473376
"ZNF146","yellow",0.143981450197546
"FO393401.1","yellow",0.143841074066709
"ARHGDIB","yellow",0.143681533048737
"SETD5","yellow",0.143266297603399
"LAT2","yellow",0.143204134893294
"MGST2","yellow",0.143125145156771
"TMEM106A","yellow",0.143061091372309
"ZC3H8","yellow",0.141961320128007
"AATF","yellow",0.141584118593245
"GPI","yellow",0.14088800923414
"MAGED1","yellow",0.140777930146859
"GABPB1-AS1","yellow",0.140676337554424
"EDEM3","yellow",0.140607359212993
"NUP210","yellow",0.139682053770545
"LTBR","yellow",0.139321642091561
"BCKDHB","yellow",0.13908489588345
"AVEN","yellow",0.139013348761363
"PGK1","yellow",0.138945938445123
"CAB39","yellow",0.138355697778446
"VPS9D1","yellow",0.137854869218659
"OS9","yellow",0.137608100634953
"H2AFY","yellow",0.137296076609007
"ATP2B4","yellow",0.13648801539842
"KIAA0930","yellow",0.136375911893757
"GMPS","yellow",0.136222300928138
"GALK2","yellow",0.136052754563209
"DPP9","yellow",0.135846187389625
"AL035413.1","yellow",0.135531813512172
"SRP19","yellow",0.135525271342673
"ERLIN1","yellow",0.135414033545337
"THADA","yellow",0.135200310670061
"PPME1","yellow",0.135068653699452
"NSFL1C","yellow",0.134803837253929
"HDAC7","yellow",0.134635093517722
"IDE","yellow",0.134363020337087
"DCLRE1C","yellow",0.134151894561897
"EXOC6","yellow",0.134077023355856
"SERPINB6","yellow",0.134019353381921
"RHBDD1","yellow",0.133802853055487
"SLC10A7","yellow",0.133784712093674
"PARP9","yellow",0.133484797557731
"NARS2","yellow",0.132599836378696
"MTHFD2L","yellow",0.132267950987139
"MTDH","yellow",0.132106030105595
"PSMD1","yellow",0.131460694104388
"EIF3M","yellow",0.131034338523428
"TM9SF4","yellow",0.130802901669023
"DOK3","yellow",0.130622785659041
"OTUD6B","yellow",0.130486349959965
"NAA15","yellow",0.13046222550043
"SH3BP2","yellow",0.129853533351241
"ATAD1","yellow",0.129732823934229
"RAB3GAP2","yellow",0.129349427374955
"NOTCH1","yellow",0.1288986710754
"SMARCAD1","yellow",0.128771905065293
"LCLAT1","yellow",0.128602124757292
"ZNF195","yellow",0.128549302133287
"THUMPD3-AS1","yellow",0.128384575376303
"CBWD1","yellow",0.128156519787807
"SUGT1","yellow",0.12720385008552
"RAB10","yellow",0.126899250565431
"RAI1","yellow",0.126635390870935
"COG5","yellow",0.126624900990055
"SELENOT","yellow",0.12551732973754
"ANP32B","yellow",0.124931456135609
"DHX15","yellow",0.12492372965546
"SEC23IP","yellow",0.124273155136515
"MOSMO","yellow",0.123500178083331
"PKD2","yellow",0.123255018747716
"SLC25A32","yellow",0.122946152228398
"EIF3E","yellow",0.122699943620759
"FUT8","yellow",0.122240592951356
"COMMD1","yellow",0.122054180448296
"TASP1","yellow",0.121456255797945
"SRP72","yellow",0.121198243821874
"PIGU","yellow",0.121169987962868
"DTNBP1","yellow",0.120971300766681
"CREB3L2","yellow",0.120897894313942
"PLEC","yellow",0.120540319657912
"FAM49B","yellow",0.120124692613137
"EFL1","yellow",0.119823216240478
"TMEM33","yellow",0.119788954974575
"FAM3C","yellow",0.119519064193772
"NOL8","yellow",0.119514269675813
"MAP4","yellow",0.119449793902049
"USP10","yellow",0.118864496754741
"DNAJC13","yellow",0.118101647398684
"KIAA0232","yellow",0.117892023533338
"DENND4B","yellow",0.117875300275574
"COX10","yellow",0.117862289319687
"MARS","yellow",0.11733323146603
"CSTF3","yellow",0.116827759483541
"WARS","yellow",0.116749422353432
"UBP1","yellow",0.116599406629963
"NBAS","yellow",0.116588866082747
"RCAN1","yellow",0.1161621625505
"GDAP1","yellow",0.115885707612614
"PROS1","yellow",0.11568182837416
"SLFN11","yellow",0.11562827124729
"GTF3C3","yellow",0.115591542073303
"ATF2","yellow",0.115471847900052
"UIMC1","yellow",0.115429051326715
"DNAJC2","yellow",0.115220927503933
"GLUD1","yellow",0.114979509440332
"COTL1","yellow",0.114337743191119
"MED27","yellow",0.114184680720919
"KPNB1","yellow",0.113961924839528
"CYTH4","yellow",0.113886491182022
"C5orf15","yellow",0.113768209113386
"CLINT1","yellow",0.113411239661468
"DCAF10","yellow",0.113361395130585
"AK2","yellow",0.113215649331382
"AC009093.2","yellow",0.112783231436518
"CBWD2","yellow",0.112723371475476
"NSUN3","yellow",0.112606517907379
"GTF2E2","yellow",0.112602141255633
"RAB28","yellow",0.112489810574816
"TMEM161B","yellow",0.11220487395003
"SLC30A7","yellow",0.111899224481512
"ZNF75D","yellow",0.111661541708773
"MVP","yellow",0.111615210022538
"TTC37","yellow",0.11083085851296
"SELENOI","yellow",0.110789307237107
"WDR36","yellow",0.110703389987485
"TTC19","yellow",0.110541060910031
"CAMK2D","yellow",0.110254426582181
"BABAM2","yellow",0.109984396187369
"ME2","yellow",0.109950144187001
"CAPRIN1","yellow",0.109136477970372
"GFM1","yellow",0.109129687582056
"CYBC1","yellow",0.108896358148963
"CCT4","yellow",0.108803245937654
"IMMT","yellow",0.108371985868814
"UCHL5","yellow",0.108257456131736
"TMEM87A","yellow",0.108098005888101
"HPRT1","yellow",0.108015038901429
"HNRNPR","yellow",0.107968016034313
"BMS1","yellow",0.107903206266385
"FAM210A","yellow",0.107835023955636
"PNPLA6","yellow",0.107460102070773
"API5","yellow",0.107405281992987
"TYW1","yellow",0.10740382587179
"SLX4IP","yellow",0.107315958255265
"ERCC8","yellow",0.107132312692316
"INTS7","yellow",0.107040633069521
"AP3D1","yellow",0.106977555093754
"DROSHA","yellow",0.106837914068913
"IDH1","yellow",0.106636324177364
"INO80D","yellow",0.106461978887028
"ASCC2","yellow",0.106138888047492
"CARNMT1","yellow",0.105968742222891
"GTF2F2","yellow",0.105876006464036
"ANKFY1","yellow",0.105490757242429
"CDC123","yellow",0.105232266312303
"RIC8B","yellow",0.10486380772652
"CNDP2","yellow",0.10448437868556
"SLC1A4","yellow",0.104382064510307
"BTBD10","yellow",0.104162068393009
"YTHDF2","yellow",0.103274548382592
"NUP214","yellow",0.102926833193038
"SNX3","yellow",0.102858387292173
"SUCLG2","yellow",0.102397222665423
"GDI2","yellow",0.102345783094388
"USP14","yellow",0.101832211317622
"RBM17","yellow",0.101800885630772
"MINDY3","yellow",0.10157437583722
"CERS6","yellow",0.101305126793492
"OXNAD1","yellow",0.100512558497399
"FBXO38","yellow",0.100393066047609
"TSEN15","yellow",0.100184991730047
"ELP3","yellow",0.100142020356893
"AHDC1","yellow",0.0997365969151934
"RBM19","yellow",0.0995373640906891
"MCMBP","yellow",0.0992052024459937
"PISD","yellow",0.0984547379784984
"AGPS","yellow",0.0984356340014467
"ZNF81","yellow",0.0983467091912727
"CSK","yellow",0.0982709461493011
"COPB1","yellow",0.0980830616994552
"DAZAP1","yellow",0.0979380899090505
"HERC4","yellow",0.0977626105483979
"TMX3","yellow",0.0976436096447915
"SYNCRIP","yellow",0.0975952490180987
"DEF6","yellow",0.0967997846819076
"OSBP","yellow",0.0966082253196881
"TNPO3","yellow",0.0964959428912631
"G3BP1","yellow",0.0961953348673918
"MLLT1","yellow",0.0961437594805079
"TTN-AS1","yellow",0.095983773495946
"TBC1D32","yellow",0.095839594997643
"USP45","yellow",0.0950836021157031
"AP3S1","yellow",0.0950212010266305
"PTAR1","yellow",0.0948670143339693
"PPHLN1","yellow",0.0944863435018339
"SLC30A9","yellow",0.0941491898422744
"RNLS","yellow",0.0941284927969414
"TMEM260","yellow",0.0939488291630908
"PCSK7","yellow",0.0938985141116856
"NDUFAF5","yellow",0.0938622260718013
"MDM4","yellow",0.0937334934475302
"MTREX","yellow",0.0936304599652629
"CDC42SE1","yellow",0.0936198234295352
"ELAVL1","yellow",0.0923577799456288
"HNRNPA3","yellow",0.0918326489662131
"SEC22A","yellow",0.0917653427920596
"SMG9","yellow",0.091641263199583
"DCAF1","yellow",0.0913045541029764
"KIAA0586","yellow",0.0912721439212055
"NUPL2","yellow",0.0909352837041481
"GLMN","yellow",0.0909169814017046
"SRPK1","yellow",0.0907678873098583
"EYA3","yellow",0.0907315191695381
"XRCC5","yellow",0.0906978753688986
"INTS4","yellow",0.0905830753788504
"TMEM181","yellow",0.0905675304219407
"NSUN2","yellow",0.0904345338039171
"RAD23B","yellow",0.0902363744998073
"DAP","yellow",0.0900319504003434
"RNF4","yellow",0.0899933513447296
"C9orf85","yellow",0.0898666384022817
"SLC30A6","yellow",0.0895669171157038
"PGGT1B","yellow",0.0891672249585072
"VTA1","yellow",0.0890162935485852
"ERI1","yellow",0.0886648103264442
"SELENOF","yellow",0.0882808337193886
"RPRD1A","yellow",0.087827388878247
"TNFRSF1A","yellow",0.0874104075362073
"TRIP12","yellow",0.0872015111076328
"ZNF654","yellow",0.0871073044894457
"MTOR","yellow",0.0869819672308143
"COG3","yellow",0.0866734403654594
"INO80","yellow",0.086418674162208
"IKBIP","yellow",0.0859958244208978
"NUP205","yellow",0.0859149760227213
"CHD7","yellow",0.0858356184334684
"RAB29","yellow",0.0854407608112375
"IFNAR1","yellow",0.085277145682722
"SMARCA4","yellow",0.0848483533743244
"TAF1B","yellow",0.0845571993870165
"RABEP2","yellow",0.0843748210514956
"PPID","yellow",0.0838256527300355
"ANAPC10","yellow",0.0836000084604818
"RARS2","yellow",0.0832809019174041
"UBE3A","yellow",0.0832189952696962
"PRPF40A","yellow",0.0830639208179273
"DR1","yellow",0.0830206797251128
"STAT2","yellow",0.0829365382103045
"MTMR2","yellow",0.082211023851837
"SETD7","yellow",0.0814015227069443
"CHD8","yellow",0.0813414947579509
"NFX1","yellow",0.0807188271093123
"DNM1L","yellow",0.0806030570907817
"DAPP1","yellow",0.0805715940069564
"KCNK6","yellow",0.0803733064182922
"RAB6A","yellow",0.080145031432629
"STAG1","yellow",0.0800075925320387
"SF3B3","yellow",0.0796577854468015
"BTF3L4","yellow",0.0795432427897018
"XPNPEP1","yellow",0.0790200903977788
"GLRX3","yellow",0.0789926683482266
"FBH1","yellow",0.0788798500969277
"SLC25A46","yellow",0.0784611617545176
"NSMCE2","yellow",0.0783875560705942
"GCFC2","yellow",0.078287663824808
"AK3","yellow",0.0781393054388193
"CAAP1","yellow",0.0780422580135649
"VAPB","yellow",0.077974104405131
"KLF3","yellow",0.0775181285365804
"VPS37A","yellow",0.0774763234370688
"MOB1A","yellow",0.0774562820038364
"MAP3K7","yellow",0.0771096013287506
"SDAD1","yellow",0.0771015367209351
"ST7","yellow",0.0764861452460567
"SLC7A6","yellow",0.0760366771898953
"SLC30A5","yellow",0.0749791131552922
"DPP8","yellow",0.0744211517579069
"POM121","yellow",0.0741643033130741
"ICE1","yellow",0.0741562121256313
"HDLBP","yellow",0.074144267270443
"VPS53","yellow",0.0736663203827336
"HTT","yellow",0.073277281778094
"RALGAPB","yellow",0.0732175352084025
"SHLD2","yellow",0.0731260197817492
"SEC24A","yellow",0.0728307404248547
"PSMF1","yellow",0.0727736297634669
"EXT1","yellow",0.072647583368375
"CLPB","yellow",0.072394762179747
"CCSER2","yellow",0.0721335780787292
"ARHGEF3","yellow",0.0720162731196263
"CSE1L","yellow",0.0718897685548688
"POT1","yellow",0.071884296965042
"CARM1","yellow",0.0716880865035199
"THOC1","yellow",0.071518639277559
"MBD2","yellow",0.0712475410634828
"DEAF1","yellow",0.0711105522374598
"SREK1IP1","yellow",0.0710109399481046
"TYW1B","yellow",0.0708177017444689
"FUBP3","yellow",0.0707234083988938
"SMC1A","yellow",0.0703379403258124
"NSRP1","yellow",0.0695690374543889
"SMAD5","yellow",0.0695259030718968
"ACLY","yellow",0.0694918463139411
"ZDHHC5","yellow",0.0690244819618517
"NADSYN1","yellow",0.0687527510528903
"SYMPK","yellow",0.0686764514673813
"RFWD3","yellow",0.0686359985127179
"PANK3","yellow",0.0686177459650225
"HUS1","yellow",0.0679975007973465
"VIRMA","yellow",0.0677563137159646
"ETFA","yellow",0.067627967670739
"UPF1","yellow",0.0675068434060763
"NDUFS4","yellow",0.0673346451711389
"ABHD13","yellow",0.0672386370509679
"MTMR9","yellow",0.0672113801030517
"ST3GAL2","yellow",0.0668097004256867
"KIAA0100","yellow",0.0666258857806664
"RALA","yellow",0.0665817292525187
"MED4","yellow",0.066368703323896
"COPS2","yellow",0.0662184363621329
"MAP1S","yellow",0.0659998790163576
"INPP5B","yellow",0.0658541047260067
"CELF1","yellow",0.0657435642017217
"NBN","yellow",0.0657308633635968
"MAPKBP1","yellow",0.0655158646565268
"XPO4","yellow",0.064732706488393
"GAPVD1","yellow",0.0644652525198132
"SLC20A2","yellow",0.0642722014303929
"PHF6","yellow",0.0640154671004081
"POLR2B","yellow",0.063995983322316
"SEC23A","yellow",0.0637267802612747
"DESI2","yellow",0.0631878808773924
"SDHB","yellow",0.063163371243064
"ZNF736","yellow",0.0630792947719734
"FBXW2","yellow",0.0627389807621658
"NUP88","yellow",0.0626278210646372
"SCLT1","yellow",0.0624967286002408
"C18orf25","yellow",0.0624894318805207
"TMEM241","yellow",0.0620006865320524
"UTP18","yellow",0.0618269100497881
"IPO9","yellow",0.0617373241690066
"ECPAS","yellow",0.0613923009718437
"CDC27","yellow",0.0601012101225982
"RNPS1","yellow",0.0598746557702976
"SAE1","yellow",0.0597934144041346
"METTL16","yellow",0.0587570028446973
"SMG7","yellow",0.058634381465926
"GTF2H1","yellow",0.0585016550290491
"ATXN2L","yellow",0.0583318047436627
"UXS1","yellow",0.0581926347739089
"AQR","yellow",0.0580193504808473
"LRP6","yellow",0.0578893489094004
"UNC13D","yellow",0.057461952854243
"INSIG2","yellow",0.0566764191693796
"TAB3","yellow",0.0566598742370094
"GAN","yellow",0.0561173584370206
"USP16","yellow",0.0557988665589225
"FAF2","yellow",0.0552113826434671
"AL390728.6","yellow",0.0550376018301161
"TMEM248","yellow",0.0546381385643389
"KCMF1","yellow",0.0545546992802905
"NR6A1","yellow",0.0544064793120726
"MFSD14B","yellow",0.0542764568209932
"NCBP1","yellow",0.054048589390825
"LATS1","yellow",0.0535844142489971
"SNW1","yellow",0.0531990587829168
"EHBP1L1","yellow",0.0528711939067264
"RSBN1","yellow",0.052062659684827
"HMG20A","yellow",0.051950585298692
"CXorf38","yellow",0.0519026704156927
"EXT2","yellow",0.0517940082842996
"XIAP","yellow",0.0505254775574904
"TRAK2","yellow",0.0502516188001097
"UBXN4","yellow",0.0497331806686334
"GLYR1","yellow",0.0497278049852882
"DBNL","yellow",0.0489354700178999
"RAB18","yellow",0.0486497962732701
"EP400","yellow",0.0484167241515792
"POM121C","yellow",0.048210216293434
"ANKRD13C","yellow",0.0481189486635705
"KLHL20","yellow",0.0469314598956353
"SREK1","yellow",0.0466870655653399
"ABRAXAS2","yellow",0.046056518735533
"CCNT2","yellow",0.0448594027201367
"UBE2Z","yellow",0.0425653998243167
"STRN3","yellow",0.0415277778148226
"GGA3","yellow",0.0351748786179256
"ABL1","yellow",0.032187746907639
"DCAF7","yellow",0.0308230391496051
"TSG101","yellow",0.0293374908815491
"RC3H2","yellow",0.0287919360364274
"PPP4R3B","yellow",0.0271102294047082
"GPNMB","turquoise",0.77007381647307
"MITF","turquoise",0.623319077958194
"CPM","turquoise",0.580941416280135
"ATG7","turquoise",0.551320970988871
"IQGAP2","turquoise",0.54633846782865
"SAMD4A","turquoise",0.541931255099538
"SH3PXD2A","turquoise",0.535451371305541
"NPL","turquoise",0.53368491764639
"NUPR1","turquoise",0.503797066620456
"SPIRE1","turquoise",0.483108841522204
"ASAH1","turquoise",0.477874321250383
"DAPK1","turquoise",0.472101427978873
"LIPA","turquoise",0.470008848636379
"MAFB","turquoise",0.456211275634337
"CADM1","turquoise",0.453152988215509
"DMXL2","turquoise",0.450736209031664
"SUSD1","turquoise",0.412224876188393
"GAS7","turquoise",0.411030659498872
"KCNJ5","turquoise",0.409145235962034
"TNFAIP2","turquoise",0.406653989419248
"SNX29","turquoise",0.401606110904344
"NHSL1","turquoise",0.395942898949319
"SNX24","turquoise",0.384350330149113
"STARD13","turquoise",0.381379294284395
"ABCA1","turquoise",0.377299008526084
"SGK1","turquoise",0.376189964488374
"CD84","turquoise",0.375082169732488
"CDK14","turquoise",0.368767448582579
