"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"ST18",0.803,100
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"RNF220",0.703,100
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"NKAIN2",0.675,100
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"MAN2A1",0.55,99
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"TMTC2",0.537,99
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"SHTN1",0.528,98
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"ST6GALNAC3",0.518,98
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"PLP1",0.509,97
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"KIRREL3",0.487,97
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"CNTN2",0.476,97
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"ENPP2",0.472,96
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"SYNJ2",0.468,96
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"MAP7",0.455,95
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"TF",0.454,95
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"DPYD",0.452,94
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"CTNNA3",0.44,94
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"QDPR",0.425,93
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"CERCAM",0.408,93
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"SLCO3A1",0.4,93
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"SH3GL3",0.396,92
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"FAM124A",0.378,92
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"PCSK6",0.373,91
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"LIMCH1",0.372,90
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"ELMO1",0.372,91
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"PLD1",0.369,90
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"SPP1",0.344,89
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"TMEM165",0.344,90
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"YPEL2",0.337,89
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"MBP",0.336,88
"T0","Oligodendrocyte_progenitor_cells","7","yellow",229,"PLEKHH1",0.331,88
