"gene","module","mm"
"NRG3","pink",0.80415892932564
"TRIO","pink",0.804033305736632
"DGKI","pink",0.799926032107497
"KCNMA1","pink",0.782550504947257
"SCFD2","pink",0.755413150189224
"SCAPER","pink",0.749160858862517
"NFAT5","pink",0.74139603237432
"ARID1B","pink",0.738215439225166
"NTRK3","pink",0.725533655292226
"ZNF365","pink",0.708954714533982
"SLC35F1","pink",0.698575004776876
"LARP4B","pink",0.6781002867416
"HERC4","pink",0.660977985522086
"NBEA","pink",0.65939317965719
"DSCAM","pink",0.648717415907438
"ADAM22","pink",0.646559273347566
"RORA","pink",0.63279938549967
"LRRC49","pink",0.627586765987244
"ZNRF1","pink",0.626040543561446
"SRSF4","pink",0.625323069988778
"FYN","pink",0.619219505609526
"APBA2","pink",0.608423401268428
"PUM2","pink",0.607050221541664
"BBS2","pink",0.597023726915576
"KAZN","pink",0.596461041117968
"ARFGEF1","pink",0.589556714757075
"VPS50","pink",0.576587773113737
"RNF130","pink",0.572231104227416
"DPP8","pink",0.57018133283254
"WDFY3","pink",0.547750388400743
"GFAP","pink",0.530725844368802
"GALNT2","pink",0.529181533119912
"UBR1","pink",0.525864338416894
"ARNT2","pink",0.515426191304954
"BCAS3","pink",0.508722013155195
"DCTN4","pink",0.506048935472362
"RNF145","pink",0.500354878804692
"SHOC2","pink",0.494360411699243
"UBE3A","pink",0.489990564726863
"WASF3","pink",0.481367580523565
"HERC2","pink",0.467427696017668
"SLC12A6","pink",0.453589967647687
"GALNT11","pink",0.45122159577853
"CDC42BPA","pink",0.449540979552424
"ZFHX3","pink",0.447963815894443
"PDE4DIP","pink",0.442500403379109
"IMPAD1","pink",0.441434166274802
"RIMS1","pink",0.440569874061881
"ANK3","pink",0.437698439021813
"CX3CL1","pink",0.436715793896799
"CACNA1A","pink",0.434959786841591
"CDK5","pink",0.433893385461013
"MBP","pink",0.431852464866307
"TNRC6B","pink",0.429498428948257
"GRIN2B","pink",0.417574533644965
"CELF1","pink",0.415502665171081
"ADD2","pink",0.411417904000211
"MAPK10","pink",0.410324340123011
"RAB30","pink",0.403666938931318
"TBCD","pink",0.396344545588219
"RAB4A","pink",0.390614762253376
"INSR","pink",0.387380576521462
"NSD3","pink",0.38592382485293
"USP24","pink",0.38578152135896
"TMEM184B","pink",0.384699681818598
"TRIM9","pink",0.383563741552971
"MARK3","pink",0.383471775993816
"AL078639.1","pink",0.382047976517791
"DNAJC27","pink",0.372879306335224
"SYT14","pink",0.366117905341027
"PPP2R2D","pink",0.365619567497568
"CSTF3","pink",0.363998928122565
"GPATCH2L","pink",0.363558456030715
"USP10","pink",0.363553028206958
"NRCAM","pink",0.362658625024051
"TCP11L1","pink",0.362436586160556
"DRP2","pink",0.35852976666506
"CCDC186","pink",0.357313891627531
"VSTM2A","pink",0.352757609897388
"EWSR1","pink",0.351741720074507
"MTRNR2L8","pink",0.348062640504219
"GSN","pink",0.347870866679162
"HIPK2","pink",0.346474361022944
"LIFR","pink",0.344947842893001
"SLC4A8","pink",0.341569111522326
"UBE4B","pink",0.340826188201641
"FAM168A","pink",0.340779808068418
"PRRC2C","pink",0.338868681682799
"OGT","pink",0.33884511049898
"SENP6","pink",0.338205800836298
"RABEP1","pink",0.335868734521119
"SRP19","pink",0.334996742028028
"FLVCR1","pink",0.334856587328506
"MED24","pink",0.334664935529674
"AGFG1","pink",0.333029318173266
"CDC42SE2","pink",0.332430236763312
"CASC4","pink",0.32954079004701
"PHYHIPL","pink",0.329467183413851
"SMU1","pink",0.325537015143605
"RAP1B","pink",0.323643003266288
"FAM126A","pink",0.32332257827437
"FIG4","pink",0.320989612876883
"TAF15","pink",0.319844176436549
"SYNE1","pink",0.316844635803338
"GSTA4","pink",0.316132357368765
"KIAA1549L","pink",0.314182518753734
"KCNIP4","pink",0.311095219682039
"RB1CC1","pink",0.310715568098557
"LUC7L","pink",0.308589024303209
"SPIRE1","pink",0.307519773850961
"SEC61A2","pink",0.306750207881304
"PLXNA4","pink",0.306734767121393
"GSPT2","pink",0.304886843162522
"MARK1","pink",0.303885091618858
"INPP1","pink",0.303504805806264
"TOMM22","pink",0.302423594845911
"PDXDC1","pink",0.301935157463504
"ILF3","pink",0.300949135138003
"MACROD2","pink",0.300004085227152
"DMD","pink",0.297903784693382
"HTRA1","pink",0.295762925596918
"CGGBP1","pink",0.294539482182916
"CAMK2G","pink",0.294240716795754
"URI1","pink",0.294002282894237
"ZNF25","pink",0.293020059814332
"ETF1","pink",0.286250940438514
"GRHPR","pink",0.286154796780979
"FAXC","pink",0.286009685576887
"GABRB3","pink",0.280932646189147
"AMIGO1","pink",0.280724528024911
"SRP54","pink",0.280525512786165
"GIPC1","pink",0.27994673977831
"SNHG7","pink",0.279716055904334
"PIAS1","pink",0.275865455532294
"BRD4","pink",0.275127912810729
"CNBP","pink",0.275015227269192
"CELF5","pink",0.274728053558709
"APC2","pink",0.274471998921282
"ABI2","pink",0.270613817230565
"RBPJ","pink",0.270366291943359
"C11orf49","pink",0.269505964055465
"GGNBP2","pink",0.269274414409697
"PRR13","pink",0.265904938601748
"EMC4","pink",0.265646170759454
"CSNK1D","pink",0.257626224263873
"MPRIP","pink",0.256943891442064
"KIF2A","pink",0.256617415889744
"SRI","pink",0.252914807846076
"RNF14","pink",0.252682253918996
"PRAF2","pink",0.251597373403572
"SRSF5","pink",0.250904158430065
"PAPSS1","pink",0.249029740262635
"SLC7A5","pink",0.248580700749866
"TFG","pink",0.238664906237375
"MAN1A2","pink",0.238009841113696
"MAFG","pink",0.235951727327714
"GABRB2","pink",0.233440189386383
"FAM172A","pink",0.232242035524829
"FBXO9","pink",0.231358206497221
"PNMA6A","pink",0.229867796800396
"UBE2D2","pink",0.228754779101481
"DCTN1","pink",0.225932717302422
"OSBPL8","pink",0.225819864903645
"GLOD4","pink",0.222888780904099
"OGA","pink",0.222334354549259
"SMIM10L2A","pink",0.221437591937118
"CDC27","pink",0.219474731284655
"VPS53","pink",0.211238425307547
"ANKRD46","pink",0.21023143000583
"GLUD1","pink",0.206751106227227
"ARL2BP","pink",0.206212080228561
"ITGB1","pink",0.190477603498593
"SMAP2","pink",0.188425037778061
"P4HB","pink",0.186959220883166
"DMXL2","pink",0.177266757999985
"COL4A3BP","pink",0.17315014940342
"AP1M1","pink",0.17014241239436
"ARHGAP12","pink",0.165849457328506
"TRIM37","pink",0.160148405124261
"SPART","pink",0.157153393292239
"MAST1","pink",0.151114727798432
"IDH3A","pink",0.142397789825938
"ARMCX3","pink",0.114331844151334
"RAB6A","pink",0.100973563278118
"GTPBP4","pink",0.0601505285248514
"PDCL","pink",0.0589106922427555
"TBC1D15","pink",0.0566407848862475
"RIC8A","pink",0.0537348858447378
"DHX29","pink",0.0517991950567159
"SALL2","pink",0.0513962921348798
"RAB15","pink",0.0507626197007657
"ERP44","pink",0.0475974729104498
"TM2D1","pink",0.0416399960169703
"WDR48","pink",0.0413957096161558
"DBNDD1","pink",0.0396542245481193
"GGT7","pink",0.039277321995442
"DDX10","pink",0.0389116323327388
"OSBPL2","pink",0.0360207511532575
"WTAP","pink",0.0355434279595242
"CRY2","pink",0.0338672515588513
"SLC9B2","pink",0.0334546937479612
"SUPT7L","pink",0.0279227689395072
"VPS18","pink",0.0214532573092416
"PARVB","pink",0.0211360323900486
"PTPRZ1","green",0.588085046653069
"SDC3","green",0.515875986968893
"LRP1","green",0.507902200077538
"SERP1","green",0.497913059383926
"M6PR","green",0.49710417272211
"BCR","green",0.473169499698419
"PCCB","green",0.471668809526579
"EIF1AX","green",0.468548379486441
"KMT2A","green",0.466348806843307
"TMEM127","green",0.464867831989915
"HNRNPA0","green",0.455144566026425
"ACTN4","green",0.453662868435399
"VOPP1","green",0.450376286074531
"FDX1","green",0.441890926690693
"H3F3B","green",0.441797512270606
"SOS1","green",0.440828906583031
"ABLIM1","green",0.431183601238728
"CRELD1","green",0.426562792208423
"TMEM246","green",0.425299836490583
"HSD17B4","green",0.424466002346983
"XPO1","green",0.417491010144294
"FZD3","green",0.417362926422646
"ELAVL3","green",0.416963099007106
"MARCKS","green",0.415732038496989
"PCBP1","green",0.415648550273094
"TCEAL3","green",0.412277385303191
"TSPYL4","green",0.411620130722994
"COPA","green",0.409841595741097
"UPF1","green",0.39847660681121
"ASTN2","green",0.390644196493526
"RAB21","green",0.383410690981426
"APOD","green",0.377407343048881
"MPP5","green",0.362495570796976
"IPO5","green",0.355147695395235
"FSD1L","green",0.34127241297357
"HNRNPA2B1","green",0.321604965733536
"RTRAF","green",0.319186232704284
"KDM5B","green",0.315702910217586
"ARL8A","green",0.314628680032193
"LPCAT4","green",0.311766903629915
"VGF","green",0.296741167354716
"CTBP1","green",0.294321062172548
"FAM131A","green",0.291654866664649
"PIANP","green",0.290581805763249
"UBE2J2","green",0.287882151767642
"PTP4A1","green",0.280908765606552
"TMEM151A","green",0.280722411118186
"CSNK1A1","green",0.279159348080065
"CAPZA2","green",0.275948508960942
"SNX27","green",0.270658720500271
"FYTTD1","green",0.265953127597946
"RAB7A","green",0.260915826304877
"RNF216","green",0.258772768271079
"PDIA4","green",0.257594429572184
"DLGAP4","green",0.256979854867334
"QSOX1","green",0.256911087025329
"WIPI2","green",0.255071072996226
"WBP2","green",0.251469256577871
"TSN","green",0.251410086525342
"BRD2","green",0.249815733963891
"WDFY1","green",0.24821611444959
"ARMCX2","green",0.242875694576891
"CMTM4","green",0.242143406699044
"XPOT","green",0.240253618350609
"FBXO28","green",0.240253323204362
"RRM1","green",0.239502841905039
"HMGA1","green",0.238964298358613
"SLC39A6","green",0.236766926085479
"ACOX1","green",0.236689773605464
"STAT5B","green",0.236019610623845
"TMEM41B","green",0.235405257048428
"JPH4","green",0.235236281051803
"ATF2","green",0.23495281259711
"CCDC85A","green",0.234716842017567
"KIAA1958","green",0.232883675721117
"GNAI2","green",0.232711352240881
"TSC22D2","green",0.232489679148877
"INPP5K","green",0.232465137460977
"CD200","green",0.232151144621677
"MICU1","green",0.232040768605857
"CNNM1","green",0.231771259648046
"BCLAF1","green",0.229708948592015
"TMEM8B","green",0.228899718419409
"SLC20A2","green",0.227574979764537
"HNRNPR","green",0.226829400465137
"IVD","green",0.226629372874813
"ARL14EP","green",0.226126516197074
"CNOT4","green",0.225752094033081
"NACC2","green",0.224682497869643
"ABI1","green",0.224514215476254
"OLFM2","green",0.224278460778687
"KATNAL1","green",0.223974429629255
"EXTL3","green",0.222604570084675
"APOL2","green",0.218972295662149
"DMAP1","green",0.218867518518721
"OGFOD1","green",0.218736108301856
"SUGP2","green",0.218717227925149
"ZC3H13","green",0.216592922164766
"CXXC4","green",0.215811741078342
"PRRC2A","green",0.215804282576857
"TMCC2","green",0.214976017591116
"RUVBL1","green",0.21393953018762
"ADNP","green",0.213785833415148
"RBMS1","green",0.213666802978447
"SEMA6B","green",0.213609447049368
"KMT5A","green",0.21060357438343
"CDC34","green",0.210216722136417
"DARS","green",0.207758698434764
"LRRTM2","green",0.20762454771815
"FAM98B","green",0.206538481078898
"ELP2","green",0.2060636817699
"GTF2A1","green",0.204370544336544
"PPID","green",0.204342528629166
"UBE2QL1","green",0.204253571666194
"ZBTB38","green",0.204190181570154
"SH3PXD2A","green",0.203562697065653
"MUT","green",0.2035400778063
"PHLDA1","green",0.203069762170263
"KLC2","green",0.202296356588773
"MICU2","green",0.20158781776557
"BUB3","green",0.199000613793859
"MRPL19","green",0.198689378530812
"MIEF1","green",0.197190926148695
"C9orf78","green",0.194831547049236
"UBFD1","green",0.19450778120836
"AGPAT5","green",0.194138326955156
"GFPT1","green",0.192394166994154
"MRFAP1L1","green",0.190951258869815
"EAF1","green",0.190368807055411
"PTPA","green",0.189752299440926
"ESD","green",0.188845204907735
"ZDHHC17","green",0.18787952766224
"AGAP3","green",0.185780997869817
"SGTA","green",0.185697492459516
"FABP7","green",0.185514778251777
"TMED4","green",0.184109965734994
"GPAT4","green",0.183426951927251
"CKAP4","green",0.183066265250173
"KLHL12","green",0.182072774757987
"MPDZ","green",0.181993282097542
"EIF4A1","green",0.181290509550087
"CFDP1","green",0.180736662062736
"ANO5","green",0.180442309201047
"MAP7D1","green",0.179941106393608
"CYB5R3","green",0.178989725845029
"AC010616.2","green",0.176765279769962
"FBXO33","green",0.176563186161251
"AKIRIN1","green",0.175437268259976
"AP1B1","green",0.174839466550658
"MAP2K1","green",0.173461405778466
"SCN7A","green",0.172483800599305
"SCFD1","green",0.172040561024878
"MAPK8IP3","green",0.171778506828252
"TAX1BP1","green",0.171565492202222
"SHISA4","green",0.170753859622785
"DHDDS","green",0.169819853575176
"NBAS","green",0.169575246385781
"RRP12","green",0.16823511678978
"RAB10","green",0.166753567056312
"TMEM245","green",0.166289838513117
"SH3GLB2","green",0.16613960455503
"GOLM1","green",0.165435904728016
"YTHDF3","green",0.163703443763152
"FUNDC2","green",0.162600757473078
"MUM1","green",0.161394035249653
"CBX6","green",0.161313041087243
"UBE2R2","green",0.160063924202978
"PMPCA","green",0.158681544541466
"SLC4A10","green",0.157906317743554
"TNPO3","green",0.157841169684055
"H2AFY","green",0.157386840715356
"CHMP1A","green",0.157376470825
"RHOT1","green",0.155454920118123
"CUL5","green",0.155417817139267
"LARS","green",0.153805513128504
"PPP5C","green",0.152794077585125
"SLC20A1","green",0.152745459523848
"FAM13C","green",0.148938929895264
"GNL3","green",0.147027527598888
"LMBRD1","green",0.146924855606867
"TMEM70","green",0.146866702251073
"OSBP","green",0.146752524045594
"PRRT1","green",0.146052626296111
"EI24","green",0.14556095090339
"LAMP1","green",0.143930754861693
"MYEF2","green",0.143547629896401
"PPFIA3","green",0.142484681599927
"MBOAT7","green",0.135496707773495
"SCYL1","green",0.134692996231142
"SLC48A1","green",0.133204870853911
"PRKACA","green",0.131268425265099
"DPYSL3","green",0.130897467053641
"CFAP97","green",0.130870592135305
"WASF1","green",0.130061509402891
"CNTNAP1","green",0.128175432482226
"VSNL1","green",0.123030864231851
"SPATS2L","green",0.120791707839201
"RAB8B","green",0.119763907823311
"FOCAD","green",0.118800730999479
"CAPZB","green",0.117927077136298
"TNK2","green",0.117746729291393
"AJAP1","green",0.11670953065806
"ARHGDIA","green",0.11464005518279
"YTHDF2","green",0.112911812635543
"TMEM230","green",0.111852245447495
"UBE2D1","green",0.108628531965138
"LGI3","green",0.107812017636247
"VWC2","green",0.103905180830598
"TANGO2","green",0.0991495791208049
"HERPUD1","green",0.0962046696585842
"NUB1","green",0.0949827307685499
"QPCT","green",0.0943277267777991
"SLC7A8","green",0.089586007496699
"SLC39A10","green",0.0861394539335285
"MAP1S","green",0.0855038302414451
"ATF4","green",0.0841577210543718
"TRAPPC8","green",0.0832062448490005
"UBXN4","green",0.0781706887712619
"AZIN1","green",0.0772434183865519
"TAPBP","green",0.0767869015637601
"PPP1R3F","green",0.0766738537958531
"RHOF","green",0.0760804447306534
"CLINT1","green",0.0753516818181421
"SDAD1","green",0.0753417117456299
"PTPRU","green",0.0752853738141079
"DTX3","green",0.071995129865591
"PHF23","green",0.0703173483799552
"TM9SF4","green",0.0674402144972704
"FBXO7","green",0.0669821878847622
"STARD4","green",0.0658350400358386
"CDC5L","green",0.0656278228331127
"KLHL21","green",0.0627996445289634
"GSKIP","green",0.0598840633645101
"FUS","green",0.0573009838837789
"C9orf72","green",0.057059241694744
"MCF2","green",0.0564587931963713
"SF3B2","green",0.0556594775196161
"SECISBP2","green",0.0551665457778058
"TTC5","green",0.0515103606523654
"RGS2","green",0.0499896134579657
"TUBGCP5","green",0.0497022682248042
"FAM91A1","green",0.0468522063752412
"FLYWCH1","green",0.0465980337310474
"ARFGAP2","green",0.0460567813897844
"PLEKHM2","green",0.046017166945714
"APBB3","green",0.0458520302719021
"DCTN6","green",0.0454592030651017
"NONO","green",0.0421929816978134
"LDOC1","green",0.0399661147078471
"EXOC2","green",0.0398656424498181
"C12orf43","green",0.03844574036112
"MLST8","green",0.0377936008971878
"TOM1","green",0.0373722796989209
"C2CD2L","green",0.0364490252550729
"POR","green",0.0342433623623965
"CHPF","green",0.0329911365004683
"CDKN1B","green",0.0208374159970719
"SLC2A13","brown",0.742519056797139
"SV2C","brown",0.70807956806264
"MAP1B","brown",0.692472920571426
"ATP1B1","brown",0.651842734481406
"NRXN3","brown",0.642789870340674
"DNAJC6","brown",0.639620613901334
"NDRG4","brown",0.638244602203181
"DNER","brown",0.612982032513973
"ANK2","brown",0.594791844420466
"SCD5","brown",0.589518959669572
"CNTN1","brown",0.58905155025734
"CADPS","brown",0.572571033108408
"KLHL1","brown",0.563357656514571
"ROBO2","brown",0.56291564574143
"SLC6A3","brown",0.561587508712768
"YWHAG","brown",0.560830324176273
"CELF4","brown",0.543964277860717
"KCND3","brown",0.542256287538727
"CHRNA4","brown",0.537275600981235
"GFRA1","brown",0.536523567392047
"ATP2A2","brown",0.529897898446275
"CADM2","brown",0.52881982377131
"PRNP","brown",0.527676089393964
"ELAVL2","brown",0.519457697629373
"NSG2","brown",0.508981866218392
"SV2A","brown",0.501957826464947
"NCAM1","brown",0.49931506764045
"GRIN1","brown",0.494241451603671
"FP236383.1","brown",0.491324872158666
"FGF13","brown",0.486229595329762
"TOM1L2","brown",0.479091154888319
"SNAP25","brown",0.478905693924679
"SPOCK3","brown",0.472422448768377
"OAT","brown",0.466594575511285
"STXBP1","brown",0.463134427314998
"MARCH6","brown",0.459349050687492
"PGM2L1","brown",0.458254343677502
"GALNTL6","brown",0.451301661107199
"SNX10","brown",0.449003700862222
"SLC9A6","brown",0.447621544254923
"PBX1","brown",0.447469675433948
"SYT11","brown",0.447071914345595
"EIF4G3","brown",0.444154360102739
"DCLK1","brown",0.440518941685917
"RTN3","brown",0.435931890240915
"SNAP91","brown",0.434659710693402
"LARP1","brown",0.431744993766113
"CNTNAP2","brown",0.431602413399978
"GNAO1","brown",0.430523660137484
"SPOCK2","brown",0.419087775061975
"CAMK2D","brown",0.412257266633361
"CDH8","brown",0.411113680246157
"KPNB1","brown",0.408292105022633
"MYO5A","brown",0.406242366188146
"KANK4","brown",0.405376944799432
"PTPRN","brown",0.401979434758056
"RUFY3","brown",0.398598941484383
"SDC2","brown",0.398103418893197
"KIF3C","brown",0.397561371571968
"GUCY1B1","brown",0.394607610106587
"GABBR2","brown",0.391831995748739
"VAT1","brown",0.385499091724836
"DPP6","brown",0.385457684858929
"DNM3","brown",0.383635986140569
"LGI2","brown",0.383411708845861
"KBTBD6","brown",0.383399433419795
"ABHD2","brown",0.382628246867154
"GPX3","brown",0.381217666308305
"UBQLN2","brown",0.379195417191694
"NPTN","brown",0.376367768848042
"THY1","brown",0.375346229361638
"LNPEP","brown",0.37312863132975
"ANK1","brown",0.369017163114227
"TCAF1","brown",0.365928977671554
"ERC2","brown",0.365170357770895
"MTMR6","brown",0.36375235628001
"CSMD1","brown",0.363529723636195
"RAB3GAP2","brown",0.362544089813908
"SYNGR3","brown",0.362278065131556
"MAP1A","brown",0.35506362228794
"UNC13C","brown",0.351569206252594
"SYT17","brown",0.349915329297607
"NFASC","brown",0.349565144868159
"SCN8A","brown",0.348997056901116
"SGTB","brown",0.346763296178068
"SEZ6L","brown",0.345576940494087
"KLHL9","brown",0.345434392937396
"CLCN7","brown",0.345101254138348
"SCN2A","brown",0.342866824087237
"LRRN3","brown",0.342501183364863
"USP9X","brown",0.338432417836501
"CAPNS1","brown",0.336506253985385
"NAP1L2","brown",0.33463581295928
"PLBD2","brown",0.334378531667858
"MAP4","brown",0.334089866434522
"CAMK2B","brown",0.332459724743408
"SLC23A2","brown",0.332248629706021
"OGDH","brown",0.331023325485439
"FUT9","brown",0.330068094612
"CD47","brown",0.329983918326948
"ARFGEF3","brown",0.326589856514388
"SLC38A1","brown",0.323033523480392
"MAPK1","brown",0.322947018329713
"KLC1","brown",0.322622986410909
"NCKAP1","brown",0.32121169069593
"CHL1","brown",0.320384273085915
"ELAVL4","brown",0.319994238042642
"ARHGAP35","brown",0.318786937687313
"USP22","brown",0.318404336370679
"CDK14","brown",0.31769078875809
"POU3F2","brown",0.31637292948683
"SCAMP5","brown",0.31601095569267
"CYFIP2","brown",0.31579245219623
"DNM1","brown",0.314676624723115
"KIDINS220","brown",0.311772704213043
"RLIM","brown",0.311666127478375
"NCEH1","brown",0.309204461983233
"CDIP1","brown",0.307789046469371
"RALYL","brown",0.307733685348516
"PCLO","brown",0.304438364623654
"AKAP6","brown",0.303978213564481
"TBC1D9","brown",0.30357306119211
"RTL8C","brown",0.303499327233054
"SDCBP","brown",0.303399555175496
"LANCL1","brown",0.302900947533838
"MAP7D2","brown",0.302416499920352
"SC5D","brown",0.299889137137135
"PCDH8","brown",0.299774815214491
"EBF3","brown",0.299478324086198
"KLHDC10","brown",0.297077873894286
"CTSB","brown",0.296540569910285
"MEGF9","brown",0.296516354513694
"SLC2A6","brown",0.296510604303507
"HNRNPK","brown",0.295482949006826
"CACNA1G","brown",0.294280300858054
"UHMK1","brown",0.29365942681269
"MAPT","brown",0.293635403257552
"EPS15","brown",0.292583316734583
"MAGEE1","brown",0.290955083714174
"DOK6","brown",0.290408302649953
"MAP2K4","brown",0.288550025901902
"PREPL","brown",0.288187445870192
"BTBD11","brown",0.288102143575411
"WDR7","brown",0.287325308178058
"ZFAND5","brown",0.287077393702433
"SLC7A1","brown",0.286884242767932
"SYT13","brown",0.284623964561392
"DAB1","brown",0.284158449682478
"PTPRF","brown",0.28319349427018
"G3BP2","brown",0.282978124290167
"NMNAT2","brown",0.281832069730518
"BSDC1","brown",0.281799916445618
"STXBP5","brown",0.281714327087009
"DCC","brown",0.281389383792741
"UBA2","brown",0.281195558424026
"KCTD2","brown",0.279142546814698
"ITFG1","brown",0.277847801845262
"NRXN1","brown",0.276332720136311
"MAGI3","brown",0.276048058603889
"PCYOX1","brown",0.275395946743854
"TUB","brown",0.274933684710889
"UBE4A","brown",0.274921987801553
"MAPRE2","brown",0.274033203404528
"GPRIN3","brown",0.273978235390101
"SLC6A1","brown",0.273853729990275
"PACSIN1","brown",0.271556493223137
"PPFIA2","brown",0.271001776699566
"ACLY","brown",0.27095300269004
"CHST1","brown",0.270406407734018
"TMX4","brown",0.269238957054064
"CPEB3","brown",0.267734164120133
"PCDH7","brown",0.266992969866132
"SMIM10L2B","brown",0.266728674833204
"MFN2","brown",0.265175289545991
"TSPYL5","brown",0.265146558458245
"L1CAM","brown",0.263859994272558
"APBA1","brown",0.262576070242021
"ADGRL1","brown",0.262476103490545
"PEG10","brown",0.262321741984666
"SEC23A","brown",0.261746907006988
"MT-ATP8","brown",0.261592877972609
"GRIA3","brown",0.260934763600139
"CLIP3","brown",0.260126766941104
"STK39","brown",0.259981473347344
"TSPAN3","brown",0.259965088973237
"ARHGAP5","brown",0.259675990782676
"CDS2","brown",0.259464016428332
"FHL1","brown",0.258735600038077
"LMBRD2","brown",0.258643525839663
"ATRN","brown",0.257930897231847
"ATP9A","brown",0.257354689545531
"KCNQ3","brown",0.257244478176497
"LPGAT1","brown",0.257097639139965
"ANKRD12","brown",0.255997889642968
"PITRM1","brown",0.25529639735583
"TMEM30A","brown",0.25500322985233
"SGIP1","brown",0.253388321395871
"LRRC8A","brown",0.252665874660839
"UBASH3B","brown",0.252123810597941
"LASP1","brown",0.251441140027094
"FAM217B","brown",0.251346844633903
"RAP1GAP","brown",0.251062102950865
"SYT7","brown",0.249234443119015
"PEX5L","brown",0.248793100807388
"RAP2A","brown",0.248743244037962
"DST","brown",0.248359966508546
"PPHLN1","brown",0.247968262808313
"IQSEC1","brown",0.247260032254777
"MAPRE3","brown",0.246560487248753
"PTBP2","brown",0.244507026090571
"MYH10","brown",0.244499596753494
"PTPRN2","brown",0.243844467935683
"MAPK1IP1L","brown",0.243693689865714
"USP7","brown",0.243606611125327
"RAB6B","brown",0.242742078474016
"PSD3","brown",0.242563427392342
"EIF3A","brown",0.241538619850259
"ADGRB2","brown",0.241305509889589
"COPS7A","brown",0.240722336397256
"ANKRD17","brown",0.240041871855978
"TMEM179","brown",0.239187078749107
"GBA","brown",0.238968733870438
"HSPA13","brown",0.238874394094546
"HCN1","brown",0.238870871708962
"ENOPH1","brown",0.238234897720888
"AFF4","brown",0.238081220266241
"TPPP","brown",0.238067439646079
"CACNA2D2","brown",0.237414562624188
"DDX42","brown",0.237387193755511
"RNF157","brown",0.236826446800871
"AGL","brown",0.236514005349507
"EPB41L3","brown",0.236269189271986
"HUWE1","brown",0.23484866791953
"AP3D1","brown",0.234264116316238
"CKAP5","brown",0.233258204318766
"SOX6","brown",0.233221787762115
"OLFM1","brown",0.232850432115105
"NTN1","brown",0.23198216907705
"AHCYL1","brown",0.231527469843961
"CORO2A","brown",0.231290479939089
"NOVA2","brown",0.23042562165326
"DNM1L","brown",0.229182549619688
"TMBIM6","brown",0.229040730663054
"NCDN","brown",0.22876659054397
"ZBTB4","brown",0.228714686246265
"IPO7","brown",0.228670525187911
"CASKIN1","brown",0.228532614409879
"ATP2C1","brown",0.227384207333374
"ZFHX4","brown",0.226625541061886
"ASAP2","brown",0.226603517514637
"EFR3A","brown",0.226374430311798
"EPB41","brown",0.22584977124405
"ORAI2","brown",0.225119778780403
"DPYSL5","brown",0.224993636890035
"KCNB1","brown",0.224749453901848
"CEP170B","brown",0.224341272284443
"NTSR1","brown",0.222760258726176
"CYB561","brown",0.222423552436208
"IQSEC3","brown",0.222389740816499
"PLCB1","brown",0.221697804235771
"FADS6","brown",0.221259399673647
"SYBU","brown",0.221171700579014
"ELOVL4","brown",0.220463644150246
"PLCXD3","brown",0.219097092977623
"BIN1","brown",0.21879344608573
"PELP1","brown",0.218745505319769
"CCDC6","brown",0.218634758465479
"AKAP12","brown",0.218572746969059
"GRM5","brown",0.218321307342023
"RAPH1","brown",0.217839988795108
"TMEM200C","brown",0.217358468343612
"CACNA1B","brown",0.216797376679131
"MEF2D","brown",0.216743842578504
"SIN3B","brown",0.213826050042948
"VWA8","brown",0.213601557377622
"UBLCP1","brown",0.213067450271676
"FRY","brown",0.212365007269597
"SFXN1","brown",0.212025207849472
"PCSK2","brown",0.21146817157367
"HMBOX1","brown",0.2113684465618
"GDAP1","brown",0.210906664872581
"TMEM33","brown",0.210589787893884
"PCDH17","brown",0.210239099225594
"HTR2A","brown",0.210097510564485
"DGCR2","brown",0.209764634695464
"CERS6","brown",0.209562061364761
"TMX3","brown",0.207511816782278
"BAG4","brown",0.206932032902589
"MAP1LC3B","brown",0.206569091795343
"EXOSC6","brown",0.206384612448732
"CEP170","brown",0.206074211265453
"EPHA7","brown",0.20309837025167
"FAF2","brown",0.202744204461625
"CSDE1","brown",0.202533002194522
"VCPIP1","brown",0.202326355766837
"ATMIN","brown",0.201508679652031
"PRDX3","brown",0.201429719362389
"RHOQ","brown",0.201160030164095
"CNKSR2","brown",0.200311618445195
"USP20","brown",0.200226919774121
"BCL2L13","brown",0.199846545534684
"ZEB1","brown",0.199091208506434
"SLC43A2","brown",0.198414832870732
"GRAMD1B","brown",0.197038405042803
"CLIP1","brown",0.196756007236899
"NRXN2","brown",0.196214270688559
"FBXO3","brown",0.196114856679824
"BOD1L1","brown",0.195827804955689
"ADARB2","brown",0.195595668143949
"PLA2G15","brown",0.19535241008003
"CPLX2","brown",0.19519983956041
"B4GALT6","brown",0.194383918281141
"RAD21","brown",0.193958442776082
"NUP58","brown",0.193723724448978
"LGALS8","brown",0.19288730548602
"AGTR1","brown",0.19257795113268
"NRIP3","brown",0.192486360483981
"ASTN1","brown",0.192211237445794
"NUFIP2","brown",0.189956023414699
"ACTR2","brown",0.189827791441999
"EHBP1","brown",0.189818242265447
"SYN1","brown",0.189554905921264
"CLIP2","brown",0.189255237384393
"DDX3X","brown",0.188857390603265
"CLVS2","brown",0.187383874755236
"OSBPL9","brown",0.187069274204221
"DRD2","brown",0.186828469123677
