"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T2","Oligodendrocytes","10","yellow",1518,"FRMD4A",0.716,100
"T2","Oligodendrocytes","10","yellow",1518,"ARHGAP24",0.712,100
"T2","Oligodendrocytes","10","yellow",1518,"PLXDC2",0.698,100
"T2","Oligodendrocytes","10","yellow",1518,"SFMBT2",0.692,100
"T2","Oligodendrocytes","10","yellow",1518,"SRGAP2",0.686,100
"T2","Oligodendrocytes","10","yellow",1518,"MEF2A",0.674,100
"T2","Oligodendrocytes","10","yellow",1518,"NEAT1",0.647,100
"T2","Oligodendrocytes","10","yellow",1518,"LDLRAD4",0.646,100
"T2","Oligodendrocytes","10","yellow",1518,"FGD4",0.64,100
"T2","Oligodendrocytes","10","yellow",1518,"SLC1A3",0.633,100
"T2","Oligodendrocytes","10","yellow",1518,"FOXN3",0.63,100
"T2","Oligodendrocytes","10","yellow",1518,"DOCK4",0.628,100
"T2","Oligodendrocytes","10","yellow",1518,"ARHGAP22",0.624,100
"T2","Oligodendrocytes","10","yellow",1518,"DISC1",0.604,100
"T2","Oligodendrocytes","10","yellow",1518,"LHFPL2",0.603,100
"T2","Oligodendrocytes","10","yellow",1518,"ARHGAP26",0.601,100
"T2","Oligodendrocytes","10","yellow",1518,"NAV3",0.575,99
"T2","Oligodendrocytes","10","yellow",1518,"SRGAP1",0.565,99
"T2","Oligodendrocytes","10","yellow",1518,"ELMO1",0.559,99
"T2","Oligodendrocytes","10","yellow",1518,"AOAH",0.54,99
"T2","Oligodendrocytes","10","yellow",1518,"ATM",0.539,99
"T2","Oligodendrocytes","10","yellow",1518,"MAML2",0.537,99
"T2","Oligodendrocytes","10","yellow",1518,"TTC7A",0.536,99
"T2","Oligodendrocytes","10","yellow",1518,"PTPRE",0.535,99
"T2","Oligodendrocytes","10","yellow",1518,"JAZF1",0.534,99
"T2","Oligodendrocytes","10","yellow",1518,"SSH2",0.52,99
"T2","Oligodendrocytes","10","yellow",1518,"OXR1",0.519,99
"T2","Oligodendrocytes","10","yellow",1518,"TBC1D22A",0.518,99
"T2","Oligodendrocytes","10","yellow",1518,"HDAC9",0.514,99
"T2","Oligodendrocytes","10","yellow",1518,"KCNMA1",0.512,99
"T2","Oligodendrocytes","10","yellow",1518,"LPCAT2",0.511,99
"T2","Oligodendrocytes","10","yellow",1518,"NAIP",0.509,98
"T2","Oligodendrocytes","10","yellow",1518,"SORL1",0.505,98
"T2","Oligodendrocytes","10","yellow",1518,"HIVEP3",0.498,98
"T2","Oligodendrocytes","10","yellow",1518,"MTHFD1L",0.495,98
"T2","Oligodendrocytes","10","yellow",1518,"PELI1",0.488,98
"T2","Oligodendrocytes","10","yellow",1518,"SH3KBP1",0.485,98
"T2","Oligodendrocytes","10","yellow",1518,"ANKRD44",0.481,98
"T2","Oligodendrocytes","10","yellow",1518,"SRGAP2C",0.481,98
"T2","Oligodendrocytes","10","yellow",1518,"MGAT4A",0.477,98
"T2","Oligodendrocytes","10","yellow",1518,"RASSF8",0.475,98
"T2","Oligodendrocytes","10","yellow",1518,"FMN1",0.473,98
"T2","Oligodendrocytes","10","yellow",1518,"FER",0.469,98
"T2","Oligodendrocytes","10","yellow",1518,"RASAL2",0.468,98
"T2","Oligodendrocytes","10","yellow",1518,"ZSWIM6",0.462,98
"T2","Oligodendrocytes","10","yellow",1518,"PLCG2",0.46,97
"T2","Oligodendrocytes","10","yellow",1518,"TENM4",0.46,98
"T2","Oligodendrocytes","10","yellow",1518,"HIST1H2AC",0.458,97
"T2","Oligodendrocytes","10","yellow",1518,"SLC25A37",0.457,97
"T2","Oligodendrocytes","10","yellow",1518,"TTC28",0.456,97
"T2","Oligodendrocytes","10","yellow",1518,"GALNT2",0.455,97
"T2","Oligodendrocytes","10","yellow",1518,"AC016831.7",0.454,97
"T2","Oligodendrocytes","10","yellow",1518,"EPB41L2",0.452,97
"T2","Oligodendrocytes","10","yellow",1518,"SUSD6",0.45,97
"T2","Oligodendrocytes","10","yellow",1518,"TIAM1",0.448,97
"T2","Oligodendrocytes","10","yellow",1518,"LPP",0.448,97
"T2","Oligodendrocytes","10","yellow",1518,"ZNF710",0.448,97
"T2","Oligodendrocytes","10","yellow",1518,"ANKS1A",0.448,97
"T2","Oligodendrocytes","10","yellow",1518,"FAM13A",0.447,97
"T2","Oligodendrocytes","10","yellow",1518,"TAB2",0.445,97
"T2","Oligodendrocytes","10","yellow",1518,"UTY",0.445,97
"T2","Oligodendrocytes","10","yellow",1518,"ZFHX3",0.444,96
"T2","Oligodendrocytes","10","yellow",1518,"RPS6KA2",0.439,96
"T2","Oligodendrocytes","10","yellow",1518,"MYO9B",0.431,96
"T2","Oligodendrocytes","10","yellow",1518,"NUMB",0.429,96
"T2","Oligodendrocytes","10","yellow",1518,"ATG7",0.428,96
"T2","Oligodendrocytes","10","yellow",1518,"SYNDIG1",0.428,96
"T2","Oligodendrocytes","10","yellow",1518,"PHC2",0.427,96
"T2","Oligodendrocytes","10","yellow",1518,"KCNQ3",0.425,96
"T2","Oligodendrocytes","10","yellow",1518,"SMURF1",0.422,96
"T2","Oligodendrocytes","10","yellow",1518,"FMNL3",0.42,96
"T2","Oligodendrocytes","10","yellow",1518,"DSCAM",0.418,96
"T2","Oligodendrocytes","10","yellow",1518,"SPRED1",0.417,96
"T2","Oligodendrocytes","10","yellow",1518,"PCNX2",0.415,96
"T2","Oligodendrocytes","10","yellow",1518,"MCF2L",0.414,96
"T2","Oligodendrocytes","10","yellow",1518,"MUC20-OT1",0.413,96
"T2","Oligodendrocytes","10","yellow",1518,"RIN2",0.406,95
"T2","Oligodendrocytes","10","yellow",1518,"PICALM",0.405,95
"T2","Oligodendrocytes","10","yellow",1518,"GRID2",0.404,95
"T2","Oligodendrocytes","10","yellow",1518,"RAPGEF1",0.403,95
"T2","Oligodendrocytes","10","yellow",1518,"PHF21A",0.402,95
"T2","Oligodendrocytes","10","yellow",1518,"WIPF1",0.4,95
"T2","Oligodendrocytes","10","yellow",1518,"CMIP",0.396,95
"T2","Oligodendrocytes","10","yellow",1518,"KHDRBS3",0.395,95
"T2","Oligodendrocytes","10","yellow",1518,"SPATA6",0.394,95
"T2","Oligodendrocytes","10","yellow",1518,"FAM49B",0.393,95
"T2","Oligodendrocytes","10","yellow",1518,"TRAF3IP2-AS1",0.393,95
"T2","Oligodendrocytes","10","yellow",1518,"CREBBP",0.392,95
"T2","Oligodendrocytes","10","yellow",1518,"FAM135A",0.392,95
"T2","Oligodendrocytes","10","yellow",1518,"SLC9A9",0.39,95
"T2","Oligodendrocytes","10","yellow",1518,"P4HA1",0.388,95
"T2","Oligodendrocytes","10","yellow",1518,"HDAC4",0.384,95
"T2","Oligodendrocytes","10","yellow",1518,"NCOA2",0.38,94
"T2","Oligodendrocytes","10","yellow",1518,"SPECC1",0.38,94
"T2","Oligodendrocytes","10","yellow",1518,"USP6NL",0.379,94
"T2","Oligodendrocytes","10","yellow",1518,"FOXO3",0.379,94
