"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T0","GABA_like_neurons","14","yellow",3052,"ASXL3",0.328,100
"T0","GABA_like_neurons","14","yellow",3052,"NNT",0.304,100
"T0","GABA_like_neurons","14","yellow",3052,"TDRD3",0.301,100
"T0","GABA_like_neurons","14","yellow",3052,"RCOR3",0.282,100
"T0","GABA_like_neurons","14","yellow",3052,"SMG7",0.277,100
"T0","GABA_like_neurons","14","yellow",3052,"FAM169A",0.274,100
"T0","GABA_like_neurons","14","yellow",3052,"ZC2HC1A",0.268,100
"T0","GABA_like_neurons","14","yellow",3052,"MTF2",0.268,100
"T0","GABA_like_neurons","14","yellow",3052,"CCNT2",0.265,100
"T0","GABA_like_neurons","14","yellow",3052,"ATAD1",0.265,100
"T0","GABA_like_neurons","14","yellow",3052,"TTC21B",0.264,100
"T0","GABA_like_neurons","14","yellow",3052,"GLRB",0.263,100
"T0","GABA_like_neurons","14","yellow",3052,"SMCHD1",0.262,100
"T0","GABA_like_neurons","14","yellow",3052,"TBC1D4",0.261,100
"T0","GABA_like_neurons","14","yellow",3052,"RGS17",0.26,100
"T0","GABA_like_neurons","14","yellow",3052,"DCAF6",0.26,100
"T0","GABA_like_neurons","14","yellow",3052,"LPGAT1",0.255,100
"T0","GABA_like_neurons","14","yellow",3052,"MSH3",0.255,100
"T0","GABA_like_neurons","14","yellow",3052,"TANK",0.253,100
"T0","GABA_like_neurons","14","yellow",3052,"ELOVL6",0.25,100
"T0","GABA_like_neurons","14","yellow",3052,"CAAP1",0.249,100
"T0","GABA_like_neurons","14","yellow",3052,"WDSUB1",0.249,100
"T0","GABA_like_neurons","14","yellow",3052,"CBWD3",0.248,100
"T0","GABA_like_neurons","14","yellow",3052,"FGFR1OP",0.248,100
"T0","GABA_like_neurons","14","yellow",3052,"COL6A1",0.248,100
"T0","GABA_like_neurons","14","yellow",3052,"AC053527.1",0.246,100
"T0","GABA_like_neurons","14","yellow",3052,"ALG13",0.245,100
"T0","GABA_like_neurons","14","yellow",3052,"MED23",0.245,100
"T0","GABA_like_neurons","14","yellow",3052,"CCDC66",0.244,100
"T0","GABA_like_neurons","14","yellow",3052,"PDHX",0.244,100
"T0","GABA_like_neurons","14","yellow",3052,"GUCY1A1",0.244,100
"T0","GABA_like_neurons","14","yellow",3052,"GSTCD",0.243,99
"T0","GABA_like_neurons","14","yellow",3052,"NCOA5",0.243,99
"T0","GABA_like_neurons","14","yellow",3052,"SDC2",0.242,99
"T0","GABA_like_neurons","14","yellow",3052,"FGF9",0.242,99
"T0","GABA_like_neurons","14","yellow",3052,"PPWD1",0.24,99
"T0","GABA_like_neurons","14","yellow",3052,"WDR26",0.24,99
"T0","GABA_like_neurons","14","yellow",3052,"CHPT1",0.24,99
"T0","GABA_like_neurons","14","yellow",3052,"FAM173B",0.239,99
"T0","GABA_like_neurons","14","yellow",3052,"MINDY3",0.239,99
"T0","GABA_like_neurons","14","yellow",3052,"ABCA6",0.238,99
"T0","GABA_like_neurons","14","yellow",3052,"SPATA7",0.238,99
"T0","GABA_like_neurons","14","yellow",3052,"NBN",0.238,99
"T0","GABA_like_neurons","14","yellow",3052,"DDX5",0.238,99
"T0","GABA_like_neurons","14","yellow",3052,"SESN1",0.238,99
"T0","GABA_like_neurons","14","yellow",3052,"MAT2A",0.237,99
"T0","GABA_like_neurons","14","yellow",3052,"DROSHA",0.237,99
"T0","GABA_like_neurons","14","yellow",3052,"MTERF1",0.236,99
"T0","GABA_like_neurons","14","yellow",3052,"COPA",0.236,99
"T0","GABA_like_neurons","14","yellow",3052,"ZNF736",0.236,99
"T0","GABA_like_neurons","14","yellow",3052,"DIAPH1",0.236,99
"T0","GABA_like_neurons","14","yellow",3052,"KCNK1",0.236,99
"T0","GABA_like_neurons","14","yellow",3052,"BACH2",0.235,99
"T0","GABA_like_neurons","14","yellow",3052,"ZNF431",0.235,99
"T0","GABA_like_neurons","14","yellow",3052,"TMEM260",0.235,99
"T0","GABA_like_neurons","14","yellow",3052,"MANBA",0.235,99
"T0","GABA_like_neurons","14","yellow",3052,"AZIN1",0.234,99
"T0","GABA_like_neurons","14","yellow",3052,"TRAK2",0.234,99
"T0","GABA_like_neurons","14","yellow",3052,"CCDC186",0.234,99
"T0","GABA_like_neurons","14","yellow",3052,"PRPSAP1",0.234,99
"T0","GABA_like_neurons","14","yellow",3052,"SYT2",0.234,99
"T0","GABA_like_neurons","14","yellow",3052,"LIFR",0.233,98
"T0","GABA_like_neurons","14","yellow",3052,"AAGAB",0.233,98
"T0","GABA_like_neurons","14","yellow",3052,"ZC4H2",0.233,98
"T0","GABA_like_neurons","14","yellow",3052,"UTP23",0.233,98
"T0","GABA_like_neurons","14","yellow",3052,"STT3B",0.233,98
"T0","GABA_like_neurons","14","yellow",3052,"VLDLR",0.233,99
"T0","GABA_like_neurons","14","yellow",3052,"RNF13",0.232,98
"T0","GABA_like_neurons","14","yellow",3052,"URI1",0.232,98
"T0","GABA_like_neurons","14","yellow",3052,"STK3",0.232,98
"T0","GABA_like_neurons","14","yellow",3052,"COL4A3BP",0.231,98
"T0","GABA_like_neurons","14","yellow",3052,"VAMP7",0.231,98
"T0","GABA_like_neurons","14","yellow",3052,"PTCHD4",0.231,98
"T0","GABA_like_neurons","14","yellow",3052,"RNF149",0.231,98
"T0","GABA_like_neurons","14","yellow",3052,"ZFP2",0.231,98
"T0","GABA_like_neurons","14","yellow",3052,"TSC22D2",0.23,98
"T0","GABA_like_neurons","14","yellow",3052,"TPP2",0.23,98
"T0","GABA_like_neurons","14","yellow",3052,"CYB5R4",0.229,98
"T0","GABA_like_neurons","14","yellow",3052,"ATP11C",0.229,98
"T0","GABA_like_neurons","14","yellow",3052,"ROCK1",0.229,98
"T0","GABA_like_neurons","14","yellow",3052,"MYEF2",0.229,98
"T0","GABA_like_neurons","14","yellow",3052,"TMEM165",0.228,98
"T0","GABA_like_neurons","14","yellow",3052,"SLC4A7",0.228,98
"T0","GABA_like_neurons","14","yellow",3052,"AGO2",0.228,98
"T0","GABA_like_neurons","14","yellow",3052,"NPHP4",0.227,98
"T0","GABA_like_neurons","14","yellow",3052,"ZNF529",0.227,98
"T0","GABA_like_neurons","14","yellow",3052,"BMP2K",0.226,98
"T0","GABA_like_neurons","14","yellow",3052,"USO1",0.226,98
"T0","GABA_like_neurons","14","yellow",3052,"ELOVL4",0.226,98
"T0","GABA_like_neurons","14","yellow",3052,"PURG",0.226,98
"T0","GABA_like_neurons","14","yellow",3052,"MFAP3",0.225,97
"T0","GABA_like_neurons","14","yellow",3052,"TOP2B",0.225,97
"T0","GABA_like_neurons","14","yellow",3052,"TMEM196",0.225,97
"T0","GABA_like_neurons","14","yellow",3052,"AC010615.4",0.225,97
"T0","GABA_like_neurons","14","yellow",3052,"SYTL2",0.225,97
"T0","GABA_like_neurons","14","yellow",3052,"CHM",0.225,98
"T0","GABA_like_neurons","14","yellow",3052,"SLC6A15",0.225,98
"T0","GABA_like_neurons","14","yellow",3052,"DHX15",0.224,97
"T0","GABA_like_neurons","14","yellow",3052,"TFG",0.223,97
"T0","GABA_like_neurons","14","yellow",3052,"RYK",0.223,97
"T0","GABA_like_neurons","14","yellow",3052,"BTBD8",0.222,97
"T0","GABA_like_neurons","14","yellow",3052,"ACSL4",0.222,97
"T0","GABA_like_neurons","14","yellow",3052,"CLIP4",0.222,97
"T0","GABA_like_neurons","14","yellow",3052,"TMEM245",0.222,97
"T0","GABA_like_neurons","14","yellow",3052,"RANBP9",0.222,97
"T0","GABA_like_neurons","14","yellow",3052,"B4GALT6",0.222,97
"T0","GABA_like_neurons","14","yellow",3052,"RGS11",0.222,97
"T0","GABA_like_neurons","14","yellow",3052,"RERG",0.222,97
"T0","GABA_like_neurons","14","yellow",3052,"PPARGC1A",0.222,97
"T0","GABA_like_neurons","14","yellow",3052,"WDR27",0.222,97
"T0","GABA_like_neurons","14","yellow",3052,"CNTNAP3",0.222,97
"T0","GABA_like_neurons","14","yellow",3052,"GTF2A1",0.222,97
"T0","GABA_like_neurons","14","yellow",3052,"PRDM5",0.221,97
"T0","GABA_like_neurons","14","yellow",3052,"CPEB2",0.221,97
"T0","GABA_like_neurons","14","yellow",3052,"PLAA",0.221,97
"T0","GABA_like_neurons","14","yellow",3052,"ARFIP1",0.221,97
"T0","GABA_like_neurons","14","yellow",3052,"KYAT3",0.221,97
"T0","GABA_like_neurons","14","yellow",3052,"AP5M1",0.221,97
"T0","GABA_like_neurons","14","yellow",3052,"USP9X",0.221,97
"T0","GABA_like_neurons","14","yellow",3052,"AMY2B",0.221,97
"T0","GABA_like_neurons","14","yellow",3052,"BCAT1",0.22,96
"T0","GABA_like_neurons","14","yellow",3052,"PLCL2",0.22,97
"T0","GABA_like_neurons","14","yellow",3052,"PSIP1",0.22,97
"T0","GABA_like_neurons","14","yellow",3052,"LRRC28",0.22,97
"T0","GABA_like_neurons","14","yellow",3052,"PKD2",0.219,96
"T0","GABA_like_neurons","14","yellow",3052,"STK38L",0.219,96
"T0","GABA_like_neurons","14","yellow",3052,"RNF169",0.219,96
"T0","GABA_like_neurons","14","yellow",3052,"WRN",0.219,96
"T0","GABA_like_neurons","14","yellow",3052,"HMGXB3",0.219,96
"T0","GABA_like_neurons","14","yellow",3052,"TENT2",0.218,96
"T0","GABA_like_neurons","14","yellow",3052,"USP31",0.218,96
"T0","GABA_like_neurons","14","yellow",3052,"C3orf38",0.218,96
"T0","GABA_like_neurons","14","yellow",3052,"CEP70",0.218,96
"T0","GABA_like_neurons","14","yellow",3052,"AL359232.1",0.218,96
"T0","GABA_like_neurons","14","yellow",3052,"OGT",0.218,96
"T0","GABA_like_neurons","14","yellow",3052,"AL022068.1",0.218,96
"T0","GABA_like_neurons","14","yellow",3052,"GTF3C1",0.218,96
"T0","GABA_like_neurons","14","yellow",3052,"TXNDC16",0.217,96
"T0","GABA_like_neurons","14","yellow",3052,"MAP3K7",0.217,96
"T0","GABA_like_neurons","14","yellow",3052,"BCKDHB",0.217,96
"T0","GABA_like_neurons","14","yellow",3052,"LIN7A",0.217,96
"T0","GABA_like_neurons","14","yellow",3052,"DLD",0.217,96
"T0","GABA_like_neurons","14","yellow",3052,"EXOG",0.217,96
"T0","GABA_like_neurons","14","yellow",3052,"FBXO22",0.216,96
"T0","GABA_like_neurons","14","yellow",3052,"NT5DC1",0.216,96
"T0","GABA_like_neurons","14","yellow",3052,"MAP3K2",0.216,96
"T0","GABA_like_neurons","14","yellow",3052,"HACE1",0.216,96
"T0","GABA_like_neurons","14","yellow",3052,"AFTPH",0.216,96
"T0","GABA_like_neurons","14","yellow",3052,"SLC25A27",0.215,96
"T0","GABA_like_neurons","14","yellow",3052,"KIAA1468",0.215,96
"T0","GABA_like_neurons","14","yellow",3052,"ORC5",0.215,96
"T0","GABA_like_neurons","14","yellow",3052,"CDK17",0.215,96
"T0","GABA_like_neurons","14","yellow",3052,"HIPK1",0.215,96
"T0","GABA_like_neurons","14","yellow",3052,"SNAPC3",0.214,95
"T0","GABA_like_neurons","14","yellow",3052,"SPARCL1",0.214,95
"T0","GABA_like_neurons","14","yellow",3052,"STEAP2",0.214,95
"T0","GABA_like_neurons","14","yellow",3052,"GNAI1",0.214,95
"T0","GABA_like_neurons","14","yellow",3052,"CBWD6",0.214,95
"T0","GABA_like_neurons","14","yellow",3052,"CACHD1",0.214,95
"T0","GABA_like_neurons","14","yellow",3052,"ARMC8",0.214,95
"T0","GABA_like_neurons","14","yellow",3052,"ENTPD3",0.214,95
"T0","GABA_like_neurons","14","yellow",3052,"IFRD1",0.213,95
"T0","GABA_like_neurons","14","yellow",3052,"KPNA1",0.213,95
"T0","GABA_like_neurons","14","yellow",3052,"TUBGCP5",0.213,95
"T0","GABA_like_neurons","14","yellow",3052,"MFN1",0.213,95
"T0","GABA_like_neurons","14","yellow",3052,"SMAD2",0.213,95
"T0","GABA_like_neurons","14","yellow",3052,"SLITRK5",0.213,95
"T0","GABA_like_neurons","14","yellow",3052,"ZBTB43",0.212,95
"T0","GABA_like_neurons","14","yellow",3052,"TRAPPC8",0.212,95
"T0","GABA_like_neurons","14","yellow",3052,"CACNA2D2",0.212,95
"T0","GABA_like_neurons","14","yellow",3052,"OXCT1",0.212,95
"T0","GABA_like_neurons","14","yellow",3052,"TSG101",0.212,95
"T0","GABA_like_neurons","14","yellow",3052,"ARHGEF6",0.212,95
"T0","GABA_like_neurons","14","yellow",3052,"SH3YL1",0.212,95
"T0","GABA_like_neurons","14","yellow",3052,"SPIN3",0.212,95
"T0","GABA_like_neurons","14","yellow",3052,"BBX",0.211,95
"T0","GABA_like_neurons","14","yellow",3052,"PPP4R1",0.211,95
"T0","GABA_like_neurons","14","yellow",3052,"MAN1A1",0.211,95
"T0","GABA_like_neurons","14","yellow",3052,"SOCS5",0.21,95
"T0","GABA_like_neurons","14","yellow",3052,"AL357153.2",0.21,95
"T0","GABA_like_neurons","14","yellow",3052,"CDH11",0.21,95
"T0","GABA_like_neurons","14","yellow",3052,"PWRN4",0.21,95
"T0","GABA_like_neurons","14","yellow",3052,"NUP153",0.21,95
"T0","GABA_like_neurons","14","yellow",3052,"TTC39B",0.209,94
"T0","GABA_like_neurons","14","yellow",3052,"ARFGEF2",0.209,94
"T0","GABA_like_neurons","14","yellow",3052,"BBS4",0.209,94
"T0","GABA_like_neurons","14","yellow",3052,"MRPS31",0.209,94
"T0","GABA_like_neurons","14","yellow",3052,"AL445623.2",0.209,94
"T0","GABA_like_neurons","14","yellow",3052,"STK33",0.209,95
"T0","GABA_like_neurons","14","yellow",3052,"ATF6",0.208,94
"T0","GABA_like_neurons","14","yellow",3052,"FKTN",0.208,94
"T0","GABA_like_neurons","14","yellow",3052,"METTL25",0.208,94
"T0","GABA_like_neurons","14","yellow",3052,"AF117829.1",0.208,94
"T0","GABA_like_neurons","14","yellow",3052,"RARS2",0.208,94
"T0","GABA_like_neurons","14","yellow",3052,"CHIC1",0.207,94
"T0","GABA_like_neurons","14","yellow",3052,"NCEH1",0.207,94
"T0","GABA_like_neurons","14","yellow",3052,"C16orf87",0.207,94
"T0","GABA_like_neurons","14","yellow",3052,"CRTC3",0.207,94
"T0","GABA_like_neurons","14","yellow",3052,"FCHO2",0.207,94
"T0","GABA_like_neurons","14","yellow",3052,"TASP1",0.207,94
"T0","GABA_like_neurons","14","yellow",3052,"CFAP221",0.207,94
"T0","GABA_like_neurons","14","yellow",3052,"ADGRV1",0.207,94
"T0","GABA_like_neurons","14","yellow",3052,"RIC8B",0.207,94
"T0","GABA_like_neurons","14","yellow",3052,"EXTL2",0.207,94
"T0","GABA_like_neurons","14","yellow",3052,"SBF2-AS1",0.206,94
"T0","GABA_like_neurons","14","yellow",3052,"SLC10A7",0.206,94
"T0","GABA_like_neurons","14","yellow",3052,"CBR4",0.206,94
"T0","GABA_like_neurons","14","yellow",3052,"MIR2052HG",0.206,94
"T0","GABA_like_neurons","14","yellow",3052,"FAM84A",0.206,94
"T0","GABA_like_neurons","14","yellow",3052,"CSNK2A1",0.206,94
"T0","GABA_like_neurons","14","yellow",3052,"CEP192",0.206,94
"T0","GABA_like_neurons","14","yellow",3052,"CUL1",0.206,94
"T0","GABA_like_neurons","14","yellow",3052,"USP10",0.205,93
"T0","GABA_like_neurons","14","yellow",3052,"HBP1",0.205,93
"T0","GABA_like_neurons","14","yellow",3052,"PRKAA2",0.205,93
"T0","GABA_like_neurons","14","yellow",3052,"PHF20L1",0.205,93
"T0","GABA_like_neurons","14","yellow",3052,"R3HCC1L",0.205,94
"T0","GABA_like_neurons","14","yellow",3052,"LNPEP",0.205,94
"T0","GABA_like_neurons","14","yellow",3052,"ARMH4",0.204,93
"T0","GABA_like_neurons","14","yellow",3052,"SFMBT1",0.204,93
"T0","GABA_like_neurons","14","yellow",3052,"DDAH1",0.204,93
"T0","GABA_like_neurons","14","yellow",3052,"TM6SF1",0.204,93
"T0","GABA_like_neurons","14","yellow",3052,"EPG5",0.204,93
"T0","GABA_like_neurons","14","yellow",3052,"UBLCP1",0.204,93
"T0","GABA_like_neurons","14","yellow",3052,"LINC01630",0.204,93
"T0","GABA_like_neurons","14","yellow",3052,"SCAF8",0.204,93
"T0","GABA_like_neurons","14","yellow",3052,"PHC2",0.204,93
"T0","GABA_like_neurons","14","yellow",3052,"E2F3",0.204,93
"T0","GABA_like_neurons","14","yellow",3052,"KLHL3",0.204,93
"T0","GABA_like_neurons","14","yellow",3052,"ARHGAP18",0.203,93
"T0","GABA_like_neurons","14","yellow",3052,"ST7L",0.203,93
"T0","GABA_like_neurons","14","yellow",3052,"LEMD3",0.203,93
"T0","GABA_like_neurons","14","yellow",3052,"ZNF438",0.203,93
"T0","GABA_like_neurons","14","yellow",3052,"KCNMB2-AS1",0.203,93
"T0","GABA_like_neurons","14","yellow",3052,"CATSPERE",0.203,93
"T0","GABA_like_neurons","14","yellow",3052,"AQR",0.203,93
"T0","GABA_like_neurons","14","yellow",3052,"FAM120A",0.202,92
"T0","GABA_like_neurons","14","yellow",3052,"MPP5",0.202,93
"T0","GABA_like_neurons","14","yellow",3052,"PHTF1",0.202,93
"T0","GABA_like_neurons","14","yellow",3052,"CUL3",0.202,93
"T0","GABA_like_neurons","14","yellow",3052,"LNPK",0.202,93
"T0","GABA_like_neurons","14","yellow",3052,"NUDT5",0.202,93
"T0","GABA_like_neurons","14","yellow",3052,"CNTN6",0.202,93
"T0","GABA_like_neurons","14","yellow",3052,"WDFY2",0.202,93
"T0","GABA_like_neurons","14","yellow",3052,"RAB8B",0.202,93
"T0","GABA_like_neurons","14","yellow",3052,"VTA1",0.202,93
"T0","GABA_like_neurons","14","yellow",3052,"ZNF254",0.201,92
"T0","GABA_like_neurons","14","yellow",3052,"KIF2A",0.201,92
"T0","GABA_like_neurons","14","yellow",3052,"MYSM1",0.201,92
"T0","GABA_like_neurons","14","yellow",3052,"CAPRIN2",0.201,92
"T0","GABA_like_neurons","14","yellow",3052,"ELP3",0.201,92
"T0","GABA_like_neurons","14","yellow",3052,"LIN52",0.201,92
"T0","GABA_like_neurons","14","yellow",3052,"SLC30A7",0.201,92
"T0","GABA_like_neurons","14","yellow",3052,"GOLT1B",0.201,92
"T0","GABA_like_neurons","14","yellow",3052,"SLC16A7",0.201,92
"T0","GABA_like_neurons","14","yellow",3052,"MKKS",0.201,92
"T0","GABA_like_neurons","14","yellow",3052,"ALS2",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"CCDC82",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"ATG4C",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"ZDHHC17",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"TAF3",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"NSL1",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"SENP7",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"IPPK",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"NCBP1",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"BTBD7",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"SLC38A6",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"STAMBPL1",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"GALNT1",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"MCC",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"TCAIM",0.2,92
"T0","GABA_like_neurons","14","yellow",3052,"BTAF1",0.199,91
"T0","GABA_like_neurons","14","yellow",3052,"USP15",0.199,91
"T0","GABA_like_neurons","14","yellow",3052,"KIAA1024",0.199,91
"T0","GABA_like_neurons","14","yellow",3052,"FANCL",0.199,91
"T0","GABA_like_neurons","14","yellow",3052,"GPR149",0.199,92
"T0","GABA_like_neurons","14","yellow",3052,"PIKFYVE",0.199,92
"T0","GABA_like_neurons","14","yellow",3052,"TEX2",0.199,92
"T0","GABA_like_neurons","14","yellow",3052,"ATP6AP1L",0.199,92
"T0","GABA_like_neurons","14","yellow",3052,"CNOT2",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"SFXN1",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"ACADVL",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"CAB39L",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"GTF2H2C",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"ARL6",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"KLHL5",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"GK",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"NPL",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"MOB3B",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"DHDDS",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"BCO2",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"SOS2",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"PAIP1",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"NAB1",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"ANKRD36B",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"ST3GAL6",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"AL390957.1",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"MICU2",0.198,91
"T0","GABA_like_neurons","14","yellow",3052,"IBTK",0.197,90
"T0","GABA_like_neurons","14","yellow",3052,"METTL9",0.197,90
"T0","GABA_like_neurons","14","yellow",3052,"HDAC2-AS2",0.197,90
"T0","GABA_like_neurons","14","yellow",3052,"GABRA2",0.197,91
"T0","GABA_like_neurons","14","yellow",3052,"AP3B1",0.197,91
"T0","GABA_like_neurons","14","yellow",3052,"POLR3G",0.197,91
"T0","GABA_like_neurons","14","yellow",3052,"ARHGAP6",0.197,91
"T0","GABA_like_neurons","14","yellow",3052,"SH3RF1",0.197,91
"T0","GABA_like_neurons","14","yellow",3052,"RAB22A",0.197,91
"T0","GABA_like_neurons","14","yellow",3052,"CACUL1",0.197,91
"T0","GABA_like_neurons","14","yellow",3052,"MTRF1L",0.197,91
"T0","GABA_like_neurons","14","yellow",3052,"CTNNB1",0.196,90
"T0","GABA_like_neurons","14","yellow",3052,"LMBRD1",0.196,90
"T0","GABA_like_neurons","14","yellow",3052,"SESN3",0.196,90
"T0","GABA_like_neurons","14","yellow",3052,"PXDNL",0.196,90
"T0","GABA_like_neurons","14","yellow",3052,"KIAA1147",0.196,90
"T0","GABA_like_neurons","14","yellow",3052,"GAB1",0.196,90
"T0","GABA_like_neurons","14","yellow",3052,"UBA6",0.196,90
"T0","GABA_like_neurons","14","yellow",3052,"ACER3",0.196,90
"T0","GABA_like_neurons","14","yellow",3052,"RCHY1",0.196,90
"T0","GABA_like_neurons","14","yellow",3052,"FAM13A",0.196,90
"T0","GABA_like_neurons","14","yellow",3052,"DGCR2",0.196,90
"T0","GABA_like_neurons","14","yellow",3052,"ABCE1",0.196,90
"T0","GABA_like_neurons","14","yellow",3052,"GRIN3A",0.195,90
"T0","GABA_like_neurons","14","yellow",3052,"LONRF1",0.195,90
"T0","GABA_like_neurons","14","yellow",3052,"PRMT3",0.195,90
"T0","GABA_like_neurons","14","yellow",3052,"USP48",0.195,90
"T0","GABA_like_neurons","14","yellow",3052,"ZNF189",0.195,90
"T0","GABA_like_neurons","14","yellow",3052,"RNF152",0.195,90
"T0","GABA_like_neurons","14","yellow",3052,"SYT9",0.195,90
"T0","GABA_like_neurons","14","yellow",3052,"RAB30-AS1",0.195,90
"T0","GABA_like_neurons","14","yellow",3052,"MTMR6",0.195,90
"T0","GABA_like_neurons","14","yellow",3052,"ENTPD4",0.195,90
"T0","GABA_like_neurons","14","yellow",3052,"LINC02062",0.195,90
"T0","GABA_like_neurons","14","yellow",3052,"DDX25",0.194,89
"T0","GABA_like_neurons","14","yellow",3052,"GOLPH3",0.194,89
"T0","GABA_like_neurons","14","yellow",3052,"WDR11-AS1",0.194,89
"T0","GABA_like_neurons","14","yellow",3052,"ZDHHC15",0.194,89
"T0","GABA_like_neurons","14","yellow",3052,"PIK3R4",0.194,89
"T0","GABA_like_neurons","14","yellow",3052,"PILRB",0.194,89
"T0","GABA_like_neurons","14","yellow",3052,"CPQ",0.194,89
"T0","GABA_like_neurons","14","yellow",3052,"LNX1",0.194,90
"T0","GABA_like_neurons","14","yellow",3052,"L3MBTL3",0.194,90
"T0","GABA_like_neurons","14","yellow",3052,"VPS54",0.194,90
"T0","GABA_like_neurons","14","yellow",3052,"CLVS2",0.194,90
"T0","GABA_like_neurons","14","yellow",3052,"TOMM70",0.193,89
"T0","GABA_like_neurons","14","yellow",3052,"MBIP",0.193,89
"T0","GABA_like_neurons","14","yellow",3052,"PARD3B",0.193,89
"T0","GABA_like_neurons","14","yellow",3052,"PHKA1",0.193,89
"T0","GABA_like_neurons","14","yellow",3052,"FN3K",0.193,89
"T0","GABA_like_neurons","14","yellow",3052,"TBPL1",0.193,89
"T0","GABA_like_neurons","14","yellow",3052,"ATP6V0A2",0.193,89
"T0","GABA_like_neurons","14","yellow",3052,"DCUN1D2",0.193,89
"T0","GABA_like_neurons","14","yellow",3052,"AC015813.2",0.193,89
"T0","GABA_like_neurons","14","yellow",3052,"SPRED2",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"COMMD10",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"HNRNPC",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"SLC25A46",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"PACRGL",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"LRRC6",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"TRAPPC6B",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"USP37",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"HS6ST2",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"ATG5",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"LAMC1",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"SLC37A1",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"DYNC1LI2",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"SNTG2",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"PLEKHA1",0.192,89
"T0","GABA_like_neurons","14","yellow",3052,"AC113414.1",0.191,88
"T0","GABA_like_neurons","14","yellow",3052,"SLC35F5",0.191,88
"T0","GABA_like_neurons","14","yellow",3052,"HDAC3",0.191,88
"T0","GABA_like_neurons","14","yellow",3052,"SHOC2",0.191,88
