"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T1","Astrocytes","15","yellow",297,"DNMBP-AS1",0.635,100
"T1","Astrocytes","15","yellow",297,"ARL6IP6",0.394,100
"T1","Astrocytes","15","yellow",297,"ZC4H2",0.391,100
"T1","Astrocytes","15","yellow",297,"AMER2",0.382,99
"T1","Astrocytes","15","yellow",297,"MRO",0.371,99
"T1","Astrocytes","15","yellow",297,"AC012593.1",0.363,99
"T1","Astrocytes","15","yellow",297,"MIR2052HG",0.351,98
"T1","Astrocytes","15","yellow",297,"CYP7B1",0.341,98
"T1","Astrocytes","15","yellow",297,"OXCT1",0.336,98
"T1","Astrocytes","15","yellow",297,"TMTC3",0.334,97
"T1","Astrocytes","15","yellow",297,"GUCY1A2",0.333,97
"T1","Astrocytes","15","yellow",297,"TOB1",0.331,97
"T1","Astrocytes","15","yellow",297,"DBF4B",0.3,96
"T1","Astrocytes","15","yellow",297,"FAM173B",0.297,96
"T1","Astrocytes","15","yellow",297,"ABHD17B",0.293,96
"T1","Astrocytes","15","yellow",297,"HDDC2",0.291,95
"T1","Astrocytes","15","yellow",297,"PPP2R3A",0.29,95
"T1","Astrocytes","15","yellow",297,"HNRNPLL",0.283,95
"T1","Astrocytes","15","yellow",297,"BCL9",0.282,94
"T1","Astrocytes","15","yellow",297,"UBE2E2",0.28,94
"T1","Astrocytes","15","yellow",297,"LEMD3",0.276,94
"T1","Astrocytes","15","yellow",297,"APOLD1",0.275,93
"T1","Astrocytes","15","yellow",297,"SMIM4",0.272,93
"T1","Astrocytes","15","yellow",297,"FAAH",0.27,92
"T1","Astrocytes","15","yellow",297,"AC021739.2",0.27,93
"T1","Astrocytes","15","yellow",297,"CPNE5",0.269,92
"T1","Astrocytes","15","yellow",297,"ARHGAP24",0.267,92
"T1","Astrocytes","15","yellow",297,"SLC25A40",0.266,91
"T1","Astrocytes","15","yellow",297,"FBXO38",0.265,91
"T1","Astrocytes","15","yellow",297,"FBLN1",0.264,90
"T1","Astrocytes","15","yellow",297,"KIAA0825",0.264,91
"T1","Astrocytes","15","yellow",297,"NMNAT3",0.258,90
"T1","Astrocytes","15","yellow",297,"ABHD12",0.256,90
"T1","Astrocytes","15","yellow",297,"TMEM150C",0.255,89
"T1","Astrocytes","15","yellow",297,"OAZ2",0.254,89
"T1","Astrocytes","15","yellow",297,"CLK3",0.251,88
"T1","Astrocytes","15","yellow",297,"RAB5A",0.251,89
"T1","Astrocytes","15","yellow",297,"MAMLD1",0.25,88
"T1","Astrocytes","15","yellow",297,"LINC00882",0.25,88
"T1","Astrocytes","15","yellow",297,"ALCAM",0.249,87
"T1","Astrocytes","15","yellow",297,"AP003354.2",0.249,87
"T1","Astrocytes","15","yellow",297,"CRIM1",0.249,87
"T1","Astrocytes","15","yellow",297,"UHRF2",0.247,86
"T1","Astrocytes","15","yellow",297,"ZNF98",0.246,86
"T1","Astrocytes","15","yellow",297,"MAP4K5",0.246,86
"T1","Astrocytes","15","yellow",297,"TAF1B",0.245,85
"T1","Astrocytes","15","yellow",297,"CEPT1",0.239,85
"T1","Astrocytes","15","yellow",297,"AC007216.4",0.239,85
"T1","Astrocytes","15","yellow",297,"LRIG3",0.238,84
"T1","Astrocytes","15","yellow",297,"NAP1L4",0.238,84
"T1","Astrocytes","15","yellow",297,"OXTR",0.235,83
"T1","Astrocytes","15","yellow",297,"BTBD1",0.235,83
"T1","Astrocytes","15","yellow",297,"MON2",0.235,84
"T1","Astrocytes","15","yellow",297,"NR2F2",0.234,83
"T1","Astrocytes","15","yellow",297,"HNRNPU",0.233,82
"T1","Astrocytes","15","yellow",297,"CRYBG3",0.23,81
