"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T4","Astrocytes","4","yellow",519,"ATP1A2",0.76,100
"T4","Astrocytes","4","yellow",519,"SRRM2",0.75,100
"T4","Astrocytes","4","yellow",519,"SNRNP70",0.695,100
"T4","Astrocytes","4","yellow",519,"NDRG2",0.692,100
"T4","Astrocytes","4","yellow",519,"APC2",0.69,100
"T4","Astrocytes","4","yellow",519,"COL16A1",0.663,100
"T4","Astrocytes","4","yellow",519,"RGMA",0.655,99
"T4","Astrocytes","4","yellow",519,"CKB",0.646,99
"T4","Astrocytes","4","yellow",519,"PLXNB1",0.63,99
"T4","Astrocytes","4","yellow",519,"NAT8L",0.625,99
"T4","Astrocytes","4","yellow",519,"KAT2A",0.61,99
"T4","Astrocytes","4","yellow",519,"CTNNA2",0.608,98
"T4","Astrocytes","4","yellow",519,"B4GALNT4",0.605,98
"T4","Astrocytes","4","yellow",519,"COL5A3",0.605,98
"T4","Astrocytes","4","yellow",519,"KIAA0930",0.604,98
"T4","Astrocytes","4","yellow",519,"TMEM132A",0.602,98
"T4","Astrocytes","4","yellow",519,"GJA1",0.596,97
"T4","Astrocytes","4","yellow",519,"CTNND2",0.581,97
"T4","Astrocytes","4","yellow",519,"MICALL2",0.569,97
"T4","Astrocytes","4","yellow",519,"FAM171A1",0.568,97
"T4","Astrocytes","4","yellow",519,"METRN",0.551,97
"T4","Astrocytes","4","yellow",519,"NCAN",0.549,96
"T4","Astrocytes","4","yellow",519,"KNOP1",0.549,96
"T4","Astrocytes","4","yellow",519,"TTYH1",0.549,96
"T4","Astrocytes","4","yellow",519,"PSD2",0.547,96
"T4","Astrocytes","4","yellow",519,"LRP1",0.545,96
"T4","Astrocytes","4","yellow",519,"GPRC5B",0.532,95
"T4","Astrocytes","4","yellow",519,"TNRC6A",0.527,95
"T4","Astrocytes","4","yellow",519,"COL9A2",0.526,95
"T4","Astrocytes","4","yellow",519,"BCAN",0.524,95
"T4","Astrocytes","4","yellow",519,"SLC25A29",0.505,95
"T4","Astrocytes","4","yellow",519,"SMARCD3",0.502,95
"T4","Astrocytes","4","yellow",519,"LCNL1",0.501,94
"T4","Astrocytes","4","yellow",519,"SLC7A10",0.5,94
"T4","Astrocytes","4","yellow",519,"SLC6A9",0.498,94
"T4","Astrocytes","4","yellow",519,"PNPLA6",0.496,94
"T4","Astrocytes","4","yellow",519,"GAREM2",0.492,94
"T4","Astrocytes","4","yellow",519,"MRPL41",0.491,93
"T4","Astrocytes","4","yellow",519,"LRRN2",0.488,93
"T4","Astrocytes","4","yellow",519,"CRB2",0.486,93
"T4","Astrocytes","4","yellow",519,"SPACA6",0.485,93
"T4","Astrocytes","4","yellow",519,"HNRNPDL",0.482,93
"T4","Astrocytes","4","yellow",519,"RASSF4",0.481,92
"T4","Astrocytes","4","yellow",519,"BAIAP3",0.476,92
"T4","Astrocytes","4","yellow",519,"HAGHL",0.462,92
"T4","Astrocytes","4","yellow",519,"CASKIN1",0.459,91
"T4","Astrocytes","4","yellow",519,"PLTP",0.459,92
"T4","Astrocytes","4","yellow",519,"FP236383.1",0.459,92
"T4","Astrocytes","4","yellow",519,"RHPN1",0.454,91
"T4","Astrocytes","4","yellow",519,"KCNA2",0.452,91
"T4","Astrocytes","4","yellow",519,"INPPL1",0.451,91
"T4","Astrocytes","4","yellow",519,"NSMF",0.45,91
"T4","Astrocytes","4","yellow",519,"PDGFRB",0.448,90
"T4","Astrocytes","4","yellow",519,"RGL2",0.448,90
"T4","Astrocytes","4","yellow",519,"MLLT6",0.444,90
"T4","Astrocytes","4","yellow",519,"FKBP10",0.44,90
"T4","Astrocytes","4","yellow",519,"FAM181B",0.439,90
"T4","Astrocytes","4","yellow",519,"PABPN1",0.437,89
"T4","Astrocytes","4","yellow",519,"WWOX",0.434,89
"T4","Astrocytes","4","yellow",519,"HEPN1",0.434,89
"T4","Astrocytes","4","yellow",519,"HIP1R",0.433,89
"T4","Astrocytes","4","yellow",519,"LINC00685",0.433,89
"T4","Astrocytes","4","yellow",519,"STARD3",0.432,88
"T4","Astrocytes","4","yellow",519,"EEF1D",0.432,89
"T4","Astrocytes","4","yellow",519,"DPP7",0.431,88
"T4","Astrocytes","4","yellow",519,"SPPL2B",0.427,88
"T4","Astrocytes","4","yellow",519,"WDR6",0.426,88
"T4","Astrocytes","4","yellow",519,"NFATC4",0.424,88
"T4","Astrocytes","4","yellow",519,"LAMB2",0.421,87
"T4","Astrocytes","4","yellow",519,"ANO8",0.418,87
"T4","Astrocytes","4","yellow",519,"LTBP3",0.417,87
"T4","Astrocytes","4","yellow",519,"PBXIP1",0.415,87
"T4","Astrocytes","4","yellow",519,"CKMT2",0.413,86
"T4","Astrocytes","4","yellow",519,"RSRP1",0.413,87
"T4","Astrocytes","4","yellow",519,"MT1F",0.411,86
"T4","Astrocytes","4","yellow",519,"DDX17",0.411,86
"T4","Astrocytes","4","yellow",519,"SUGP2",0.41,86
"T4","Astrocytes","4","yellow",519,"CLCN7",0.405,86
"T4","Astrocytes","4","yellow",519,"EYA2",0.401,85
"T4","Astrocytes","4","yellow",519,"SIRPA",0.399,85
"T4","Astrocytes","4","yellow",519,"CCDC40",0.395,85
"T4","Astrocytes","4","yellow",519,"CDK9",0.391,85
"T4","Astrocytes","4","yellow",519,"TRIM8",0.389,84
"T4","Astrocytes","4","yellow",519,"ZNF692",0.389,85
"T4","Astrocytes","4","yellow",519,"ACSBG1",0.386,84
"T4","Astrocytes","4","yellow",519,"CDK5RAP3",0.385,84
"T4","Astrocytes","4","yellow",519,"SYMPK",0.383,84
"T4","Astrocytes","4","yellow",519,"RHOBTB2",0.382,84
"T4","Astrocytes","4","yellow",519,"ACAP3",0.379,84
"T4","Astrocytes","4","yellow",519,"SYNGAP1",0.377,83
"T4","Astrocytes","4","yellow",519,"WFS1",0.377,83
"T4","Astrocytes","4","yellow",519,"SLC27A1",0.374,83
"T4","Astrocytes","4","yellow",519,"P4HTM",0.371,83
"T4","Astrocytes","4","yellow",519,"SRSF5",0.369,82
"T4","Astrocytes","4","yellow",519,"LUC7L3",0.369,83
"T4","Astrocytes","4","yellow",519,"NAV2",0.366,82
"T4","Astrocytes","4","yellow",519,"PLEC",0.365,82
"T4","Astrocytes","4","yellow",519,"COL6A1",0.364,82
"T4","Astrocytes","4","yellow",519,"SLC22A17",0.364,82
"T4","Astrocytes","4","yellow",519,"ARFGAP1",0.361,81
"T4","Astrocytes","4","yellow",519,"SPEG",0.36,81
"T4","Astrocytes","4","yellow",519,"ANKRD9",0.359,81
"T4","Astrocytes","4","yellow",519,"FAM193B",0.358,80
"T4","Astrocytes","4","yellow",519,"DGKZ",0.358,80
"T4","Astrocytes","4","yellow",519,"WASHC1",0.358,81
"T4","Astrocytes","4","yellow",519,"ARHGEF40",0.358,81
"T4","Astrocytes","4","yellow",519,"NDUFS2",0.354,80
"T4","Astrocytes","4","yellow",519,"SH3BP2",0.353,80
"T4","Astrocytes","4","yellow",519,"SCD5",0.352,79
"T4","Astrocytes","4","yellow",519,"TSC2",0.352,80
"T4","Astrocytes","4","yellow",519,"PIDD1",0.35,79
"T4","Astrocytes","4","yellow",519,"QTRT1",0.35,79
"T4","Astrocytes","4","yellow",519,"GAS2L1",0.347,79
"T4","Astrocytes","4","yellow",519,"AL139260.1",0.347,79
"T4","Astrocytes","4","yellow",519,"MINK1",0.346,78
"T4","Astrocytes","4","yellow",519,"SNTA1",0.346,78
"T4","Astrocytes","4","yellow",519,"TTYH3",0.344,78
"T4","Astrocytes","4","yellow",519,"SMOX",0.344,78
"T4","Astrocytes","4","yellow",519,"SREBF1",0.344,78
"T4","Astrocytes","4","yellow",519,"RNPC3",0.344,78
"T4","Astrocytes","4","yellow",519,"ATP5MC2",0.343,77
"T4","Astrocytes","4","yellow",519,"LENG8",0.342,77
"T4","Astrocytes","4","yellow",519,"KCTD13",0.342,77
"T4","Astrocytes","4","yellow",519,"JAKMIP1",0.342,77
"T4","Astrocytes","4","yellow",519,"ATN1",0.339,77
"T4","Astrocytes","4","yellow",519,"ADGRL1",0.338,76
"T4","Astrocytes","4","yellow",519,"MUM1",0.338,76
"T4","Astrocytes","4","yellow",519,"PLP1",0.338,76
"T4","Astrocytes","4","yellow",519,"HOOK2",0.337,76
"T4","Astrocytes","4","yellow",519,"HAGH",0.337,76
"T4","Astrocytes","4","yellow",519,"FAM227A",0.336,75
"T4","Astrocytes","4","yellow",519,"SH3GLB2",0.334,75
"T4","Astrocytes","4","yellow",519,"MAPKBP1",0.334,75
"T4","Astrocytes","4","yellow",519,"NASP",0.334,75
"T4","Astrocytes","4","yellow",519,"SLC20A2",0.333,74
"T4","Astrocytes","4","yellow",519,"PPP1R1B",0.333,75
"T4","Astrocytes","4","yellow",519,"SPRY2",0.332,74
"T4","Astrocytes","4","yellow",519,"CCNL2",0.329,74
"T4","Astrocytes","4","yellow",519,"VPS9D1",0.329,74
"T4","Astrocytes","4","yellow",519,"PRPSAP1",0.328,74
"T4","Astrocytes","4","yellow",519,"FAM160B2",0.327,73
"T4","Astrocytes","4","yellow",519,"CTSF",0.325,73
"T4","Astrocytes","4","yellow",519,"GPS1",0.325,73
"T4","Astrocytes","4","yellow",519,"SLC29A4",0.324,73
"T4","Astrocytes","4","yellow",519,"NACC2",0.324,73
"T4","Astrocytes","4","yellow",519,"RABL6",0.324,73
"T4","Astrocytes","4","yellow",519,"PILRB",0.323,72
"T4","Astrocytes","4","yellow",519,"SNORC",0.321,72
"T4","Astrocytes","4","yellow",519,"KCTD15",0.321,72
"T4","Astrocytes","4","yellow",519,"CUEDC1",0.32,72
"T4","Astrocytes","4","yellow",519,"LINC00982",0.319,72
"T4","Astrocytes","4","yellow",519,"RBCK1",0.318,71
"T4","Astrocytes","4","yellow",519,"TCHP",0.316,71
"T4","Astrocytes","4","yellow",519,"TAF1C",0.314,71
"T4","Astrocytes","4","yellow",519,"KIFC2",0.313,71
"T4","Astrocytes","4","yellow",519,"VEGFB",0.313,71
"T4","Astrocytes","4","yellow",519,"SMPD4",0.311,70
"T4","Astrocytes","4","yellow",519,"C7orf61",0.31,70
"T4","Astrocytes","4","yellow",519,"FAIM2",0.309,70
"T4","Astrocytes","4","yellow",519,"ARHGEF10L",0.308,70
"T4","Astrocytes","4","yellow",519,"SPOCK2",0.308,70
"T4","Astrocytes","4","yellow",519,"DMPK",0.307,69
"T4","Astrocytes","4","yellow",519,"KIFC3",0.307,69
"T4","Astrocytes","4","yellow",519,"ARL17A",0.306,69
"T4","Astrocytes","4","yellow",519,"UPF3A",0.306,69
"T4","Astrocytes","4","yellow",519,"ABCD4",0.303,68
"T4","Astrocytes","4","yellow",519,"UQCC2",0.303,69
"T4","Astrocytes","4","yellow",519,"MARC1",0.302,68
"T4","Astrocytes","4","yellow",519,"ABCA2",0.301,68
"T4","Astrocytes","4","yellow",519,"HTRA1",0.301,68
"T4","Astrocytes","4","yellow",519,"RNF182",0.301,68
"T4","Astrocytes","4","yellow",519,"SCRIB",0.299,67
"T4","Astrocytes","4","yellow",519,"NBPF1",0.298,67
"T4","Astrocytes","4","yellow",519,"FAM182B",0.297,67
"T4","Astrocytes","4","yellow",519,"DENND4B",0.296,67
"T4","Astrocytes","4","yellow",519,"MZF1",0.296,67
"T4","Astrocytes","4","yellow",519,"MIB2",0.296,67
"T4","Astrocytes","4","yellow",519,"AL391807.1",0.295,66
"T4","Astrocytes","4","yellow",519,"USF2",0.294,66
"T4","Astrocytes","4","yellow",519,"KLC4",0.294,66
"T4","Astrocytes","4","yellow",519,"TNRC6B",0.294,66
"T4","Astrocytes","4","yellow",519,"DDR1",0.293,66
"T4","Astrocytes","4","yellow",519,"AGAP1",0.292,65
"T4","Astrocytes","4","yellow",519,"AP4M1",0.292,65
"T4","Astrocytes","4","yellow",519,"NPAS2",0.292,65
"T4","Astrocytes","4","yellow",519,"THRA",0.292,65
"T4","Astrocytes","4","yellow",519,"CSRP1",0.288,64
"T4","Astrocytes","4","yellow",519,"TNPO2",0.288,64
"T4","Astrocytes","4","yellow",519,"GIT1",0.288,65
"T4","Astrocytes","4","yellow",519,"PACS2",0.287,64
"T4","Astrocytes","4","yellow",519,"KIAA2013",0.287,64
"T4","Astrocytes","4","yellow",519,"PDPR",0.285,64
"T4","Astrocytes","4","yellow",519,"TUBGCP2",0.284,63
"T4","Astrocytes","4","yellow",519,"HS6ST1",0.284,63
"T4","Astrocytes","4","yellow",519,"MAPK8IP3",0.284,63
"T4","Astrocytes","4","yellow",519,"SSBP4",0.283,63
"T4","Astrocytes","4","yellow",519,"HNRNPA2B1",0.282,63
"T4","Astrocytes","4","yellow",519,"LINC01532",0.281,62
"T4","Astrocytes","4","yellow",519,"UFD1",0.28,62
"T4","Astrocytes","4","yellow",519,"DTX3",0.28,62
