"gene","module","mm"
"AC090502.1","yellow",0.658318878203093
"KCNH8","yellow",0.634734369917286
"ANO4","yellow",0.611948063519916
"LINC01608","yellow",0.609239767410519
"AUTS2","yellow",0.59729614232332
"ERBB4","yellow",0.568830263124585
"IL1RAPL1","yellow",0.565950028778074
"CTNND2","yellow",0.555555394477558
"PALM2","yellow",0.55143259674069
"CREB5","yellow",0.545164006253921
"PTK2","yellow",0.5433107319515
"COL4A5","yellow",0.539826735040245
"TMEFF2","yellow",0.530284054381551
"NLGN1","yellow",0.528322299475357
"PTPRD","yellow",0.525110005788658
"ENOSF1","yellow",0.50558551755441
"HHIP","yellow",0.500945821290611
"SLC24A2","yellow",0.497831823945799
"PCDH9","yellow",0.494133335606843
"FRMD5","yellow",0.493670489557121
"MARCH1","yellow",0.490146529686209
"RYR2","yellow",0.487725257934149
"TTLL7","yellow",0.484424778370856
"OPALIN","yellow",0.47613796850789
"SIK3","yellow",0.470408013902179
"PDE8A","yellow",0.470360115105523
"LSAMP","yellow",0.469848986929608
"SVEP1","yellow",0.468729813569711
"ANK2","yellow",0.466268586114632
"ROBO1","yellow",0.46382929576609
"HIPK2","yellow",0.46038000232248
"KCNAB1","yellow",0.460260854626376
"KLHL32","yellow",0.457799742205188
"GREB1L","yellow",0.455588632138057
"NEDD4L","yellow",0.455165731027697
"FNBP1","yellow",0.454096904754384
"TRIM2","yellow",0.451891167199884
"SEPT7","yellow",0.43870638462333
"MIR181A1HG","yellow",0.434110728425686
"PPFIA2","yellow",0.433004658527055
"COBL","yellow",0.432516739001587
"GRAMD2B","yellow",0.431272186652496
"MCAM","yellow",0.429922788388284
"ANK3","yellow",0.410677132622394
"AC105383.1","yellow",0.408697258255277
"EXOC6B","yellow",0.408023507365625
"AL078590.3","yellow",0.402658226080204
"ZNF536","yellow",0.398181797244631
"GRIN2A","yellow",0.394400058878443
"LINC01792","yellow",0.392065482873275
"PLXDC2","yellow",0.388371931158433
"FAM196B","yellow",0.380165013500591
"DLEU2","yellow",0.380064257273821
"CERCAM","yellow",0.379029258666484
"DAPK2","yellow",0.378331928366097
"PTBP2","yellow",0.376142571632456
"PPM1H","yellow",0.375613300905778
"ASTN2","yellow",0.375257327730536
"PHLDB1","yellow",0.374656816107221
"PALM2-AKAP2","yellow",0.373279881504244
"TULP4","yellow",0.372268735731241
"PDE1C","yellow",0.370283028327898
"DUSP10","yellow",0.361396744529807
"TCF12","yellow",0.360955605137836
"LPGAT1","yellow",0.35809995286394
"AL354809.1","yellow",0.357461547383072
"DMD","yellow",0.354044243253064
"ROR1","yellow",0.353526849081021
"PLPPR1","yellow",0.352061857507648
"RGL1","yellow",0.346910439360562
"SH3D19","yellow",0.345786254014235
"TMEM123","yellow",0.338032455145631
"SHTN1","yellow",0.334104856114608
"DOCK4","yellow",0.333037343150198
"PLCL2","yellow",0.332594057397589
"NFASC","yellow",0.320016160290594
"FAT4","yellow",0.318319766511603
"FYN","yellow",0.314867355420789
"ADAMTS14","yellow",0.314533346384538
"CDC42BPA","yellow",0.314128168910471
"PLEKHG3","yellow",0.314043544570447
"PRKCQ","yellow",0.313500593282391
"ANKIB1","yellow",0.311290640809393
"SEMA6D","yellow",0.307805124346049
"SIPA1L1","yellow",0.306310067849419
"LAMA2","yellow",0.304863497223296
"ARPP21","yellow",0.304850259283932
"FCHSD2","yellow",0.304752885592696
"HECW2","yellow",0.30392724836625
"SPOCK1","yellow",0.300623503139087
"PTN","yellow",0.295735507333063
"PHLPP1","yellow",0.294958023271542
"LRIG1","yellow",0.294439958481648
"HIP1","yellow",0.29346559954558
"GRM3","yellow",0.292047695732029
"LINC01630","yellow",0.289968883468819
"TNIK","yellow",0.289591381292675
"HEPH","yellow",0.287471627454567
"KIF6","yellow",0.283170886189895
"TP53TG5","yellow",0.282702578180643
"CLIC4","yellow",0.279871023113763
"ZDHHC9","yellow",0.277896601554747
"LINC01411","yellow",0.27457768762175
"LRP6","yellow",0.273707176879659
"GALNT10","yellow",0.272256215899994
"PLLP","yellow",0.272142337134926
"ZNF638","yellow",0.271550675556474
"LURAP1L-AS1","yellow",0.267798169129442
"NFIA","yellow",0.26775640053943
"PIK3C2B","yellow",0.267611223942422
"DYSF","yellow",0.267570412190424
"PDE10A","yellow",0.266812103909863
"LPAR1","yellow",0.264274084668813
"VRK2","yellow",0.261794935068783
"SDCCAG8","yellow",0.261464236779283
"MEGF9","yellow",0.260699033599968
"NAV3","yellow",0.260510416099951
"SLC4A8","yellow",0.260183490143156
"TMEM132C","yellow",0.256391174141883
"CD200","yellow",0.25522193196529
"NAV1","yellow",0.253932436055537
"ADD1","yellow",0.25367760822873
"AGAP1","yellow",0.253417756225717
"VPS35L","yellow",0.250139616939826
"MYO6","yellow",0.24897686272239
"FAM114A1","yellow",0.247369905922957
"RUNX1T1","yellow",0.245491562101934
"CPB1","yellow",0.237217281696506
"ABCA1","yellow",0.23204379234071
"LRRC7","yellow",0.231374159466049
"NCBP3","yellow",0.231317205022547
"ANKRD28","yellow",0.231316856315963
"AL359091.1","yellow",0.231200343829141
"GCLC","yellow",0.231166872316315
"LTBP1","yellow",0.229338530616531
"FAM126A","yellow",0.22844862070002
"NOTCH1","yellow",0.227866079492783
"STARD9","yellow",0.227546774647129
"TTL","yellow",0.226377879270529
"CACNA2D1","yellow",0.224073511861428
"MIPEP","yellow",0.222356435505635
"N4BP2L1","yellow",0.221581280170062
"TMPRSS5","yellow",0.221410948893607
"YPEL2","yellow",0.221187867184234
"EVI5","yellow",0.220059180330549
"DISC1","yellow",0.218954092969512
"CIRBP","yellow",0.218532539965699
"FNIP2","yellow",0.218226666850986
"KSR1","yellow",0.21758207473034
"LINC00639","yellow",0.217220118530562
"HSD17B4","yellow",0.215446111374334
"C9orf3","yellow",0.215240612010647
"LINC00461","yellow",0.214731008933772
"LINC02177","yellow",0.214137677118048
"FRMD4A","yellow",0.213663600110104
"ROBO2","yellow",0.213587140579167
"KIF2A","yellow",0.211739930482301
"CD82","yellow",0.211569523660874
"FECH","yellow",0.211443217214346
"AC018647.1","yellow",0.208166407927184
"LARGE1","yellow",0.208008852566135
"CLASP1","yellow",0.207860135637272
"FBXL7","yellow",0.204756854073495
"PRKACB","yellow",0.202890155048207
"ARHGAP1","yellow",0.202792780770867
"SLIT2","yellow",0.202275292230874
"PPP1R21","yellow",0.200240664113758
"ABHD17B","yellow",0.197958939668827
"PEAK1","yellow",0.197819743376713
"RHOBTB1","yellow",0.197659123776323
"ATP9A","yellow",0.196859154935344
"AGMO","yellow",0.196253666734701
"GRID1","yellow",0.19611767358111
"SOGA1","yellow",0.195019110743216
"TCF4","yellow",0.194915893740907
"ENAH","yellow",0.19482057309268
"LINC01285","yellow",0.193668157214894
"WDR44","yellow",0.193155533484956
"MAL","yellow",0.192748424999839
"STX6","yellow",0.191808436799913
"SREBF1","yellow",0.191093917120175
"EFCAB11","yellow",0.190020434430619
"DOCK2","yellow",0.189522982079529
"RNF125","yellow",0.189406656069637
"ASRGL1","yellow",0.187398885939684
"PAG1","yellow",0.186474473533309
"NEO1","yellow",0.186159531006853
"PPP2R2A","yellow",0.184606898602957
"NSMCE2","yellow",0.183233465994864
"SCARB1","yellow",0.179691239860751
"AATK","yellow",0.177648122679902
"AC016705.2","yellow",0.176588593587266
"NUP210","yellow",0.175069423838616
"NAPEPLD","yellow",0.174929277657545
"GREM1","yellow",0.174184829860784
"BRSK1","yellow",0.173912687551158
"RRAGD","yellow",0.171894374743291
"ALDH1A1","yellow",0.170972448616021
"HDAC2-AS2","yellow",0.169943656900071
"LAYN","yellow",0.169831474039972
"MED14","yellow",0.16871940209055
"KIF13B","yellow",0.16796916256387
"TMCC3","yellow",0.167052577718629
"SLC38A9","yellow",0.16665960174822
"C3orf58","yellow",0.166544108012471
"RASA3","yellow",0.166437788904424
"TECPR2","yellow",0.166192073616344
"ACYP2","yellow",0.164618548956205
"SYT1","yellow",0.163769719232643
"PAIP2B","yellow",0.162676559240528
"ENOX1","yellow",0.161908222614497
"ZNF347","yellow",0.159880961619641
"TMEM144","yellow",0.158157744463927
"TOM1L2","yellow",0.157567731880299
"RCBTB1","yellow",0.157144901833111
"FAM135B","yellow",0.156334548090133
"IFI16","yellow",0.155343758443102
"APLF","yellow",0.154847691488983
"CAMK2D","yellow",0.154762123374058
"FAM149B1","yellow",0.153758248348817
"SLC16A1","yellow",0.153575228466041
"OPHN1","yellow",0.15310302484024
"AC004158.1","yellow",0.152174087602731
"FAM102A","yellow",0.150327157310774
"ZNF438","yellow",0.149879849734513
"TNRC6C","yellow",0.148459457670466
"ARIH2","yellow",0.148332144682742
"LPCAT3","yellow",0.147384035258597
"MLXIP","yellow",0.146780040779737
"SLC30A4","yellow",0.146491138152184
"FOXN3","yellow",0.145760548672716
"FRY","yellow",0.145580465197806
"AC006030.1","yellow",0.145374168123031
"SF1","yellow",0.144307975270145
"RNF217","yellow",0.143531699052417
"EML5","yellow",0.142459087672015
"RAB12","yellow",0.141087710866438
"APCDD1","yellow",0.140031231650342
"OSTF1","yellow",0.139043802330263
"FYCO1","yellow",0.13811193317184
"DPP10","yellow",0.136858592422265
"WASHC5","yellow",0.136830324900152
"AMY2B","yellow",0.135785244570024
"CDYL","yellow",0.134914758973239
"TBC1D13","yellow",0.134010104514819
"PDE6B","yellow",0.132774360725247
"LPXN","yellow",0.132567304508535
"ESRRG","yellow",0.131377214777511
"NSUN3","yellow",0.131078679487205
"TP53BP2","yellow",0.130386447062096
"AMOTL2","yellow",0.130271321055845
"SPATA7","yellow",0.129355828468934
"MICU1","yellow",0.129268969362223
"TAF1","yellow",0.128961963430301
"MYO18A","yellow",0.128491849490201
"UVSSA","yellow",0.128328000015566
"HDAC11","yellow",0.128261950471197
"FAM155A","yellow",0.128157339406359
"BCAR1","yellow",0.127281014303112
"RHOU","yellow",0.126896094454215
"GSTCD","yellow",0.126402054429049
"TNS2","yellow",0.124696705941525
"RSPRY1","yellow",0.124591922973482
"FGF12","yellow",0.122402519085444
"KLHL5","yellow",0.12215207415725
"TRIT1","yellow",0.121895855242758
"ADORA1","yellow",0.121596307184112
"YME1L1","yellow",0.119784840068639
"ZBTB20","yellow",0.119577266823893
"AP000721.2","yellow",0.119153742333837
"KDM4C","yellow",0.118918807500595
"RTCA","yellow",0.117986896135918
"ELMO2","yellow",0.117977910851002
"NMNAT3","yellow",0.117767356946831
"CELF1","yellow",0.117452803139273
"LRRC8C-DT","yellow",0.117147451373559
"LINC02473","yellow",0.116711804632962
"AREL1","yellow",0.116123855407604
"NIM1K","yellow",0.116097539353341
"ATP2B4","yellow",0.11505337947482
"PLD1","yellow",0.114891486414796
"ACAP3","yellow",0.114685714929235
"LENG8","yellow",0.113999373701455
"RPE","yellow",0.113858421459042
"GABRB1","yellow",0.112960630616404
"TBC1D14","yellow",0.112473918339969
"ANKS6","yellow",0.112248170599749
"TATDN3","yellow",0.112027131632145
"AL356599.1","yellow",0.112021521717863
"SOX8","yellow",0.11195889800353
"NCOR2","yellow",0.109690942365714
"ARID4B","yellow",0.109661400249115
"SPTAN1","yellow",0.108875745347071
"ZGRF1","yellow",0.108719803719173
"PLEKHH2","yellow",0.107464011643603
"SH3PXD2B","yellow",0.10670327738465
"AP1G1","yellow",0.10652487515063
"LTN1","yellow",0.105452173251615
"KBTBD3","yellow",0.105258071424507
"AC083798.2","yellow",0.104320513290878
"BCOR","yellow",0.10391935368383
"ZNF197","yellow",0.103054747740382
"MRPS22","yellow",0.102436531835898
"CDK5RAP1","yellow",0.102097530639149
"SECISBP2","yellow",0.10073427107692
"ICK","yellow",0.100286202047078
"PTPRS","yellow",0.100282113444149
"ARFGAP1","yellow",0.0999006900107038
"AC105052.3","yellow",0.0985887734352234
"METTL2B","yellow",0.0983774562957244
"MAPK6","yellow",0.0962493762241681
"DHX15","yellow",0.0960907618157379
"NOL9","yellow",0.0945617791271617
"SETDB1","yellow",0.0936241467824237
"GTF3C2","yellow",0.0936050481779338
"FUS","yellow",0.0935489138310168
"NOVA1","yellow",0.0934409006181035
"TXNDC15","yellow",0.0930089190953822
"SRD5A3","yellow",0.0929981203410314
"TMEM64","yellow",0.0925861877177385
"POC5","yellow",0.0923194363129049
"MFSD14B","yellow",0.0922706828516435
"ZBED3","yellow",0.0912333689621061
"SETDB2","yellow",0.0899334733344843
"ATL1","yellow",0.0898961457620361
"ST3GAL6","yellow",0.0886026964207206
"MEF2D","yellow",0.0876519037815105
"AGO1","yellow",0.0869067755762597
"LETMD1","yellow",0.0868667286815017
"MAPKAPK5","yellow",0.0867985222010315
"FAM178B","yellow",0.0862827350732568
"TM7SF3","yellow",0.0855958405557226
"RPA1","yellow",0.0836164511254297
"FBXW2","yellow",0.0834812436675464
"PIGG","yellow",0.0834096478323103
"CACUL1","yellow",0.0824615869291977
"SEC24A","yellow",0.0819886209712305
"CDC40","yellow",0.0818531571094984
"AC007038.1","yellow",0.0814233602731226
"ZNF793","yellow",0.0806756198469622
"DCP2","yellow",0.0804238858920781
"FLVCR1","yellow",0.0802442167462593
"GTF2B","yellow",0.079664086937341
"PKIG","yellow",0.0793793701300203
"MBTPS2","yellow",0.0791156967532692
"PGM3","yellow",0.0781765151911044
"SSPN","yellow",0.0776440017751018
"D2HGDH","yellow",0.0774756049824303
"ARL2BP","yellow",0.0770459613046489
"QRICH1","yellow",0.0766477467719161
"DNAJC9","yellow",0.0765861089205753
"HMGXB4","yellow",0.0761063962770268
"NT5C3A","yellow",0.0757577022682571
"TXLNG","yellow",0.0755923050186905
"CCDC149","yellow",0.0752467686998594
"PRCC","yellow",0.0748522857008862
"AC068888.1","yellow",0.0743982284803059
"XPNPEP1","yellow",0.0741871006353162
"SAR1A","yellow",0.0735353737866203
"ZFPM2","yellow",0.0729573121857816
"DNAJC27","yellow",0.0729162705419816
"HID1","yellow",0.0727651016522022
"RGS12","yellow",0.0726033938211593
"GOSR1","yellow",0.072429282883154
"SNRPA1","yellow",0.0714579371053554
"C5orf15","yellow",0.0712220948069782
"NECTIN1","yellow",0.0700822815510374
"ZNF25","yellow",0.0689014649032222
"AC063944.1","yellow",0.068724477732722
"PI4KB","yellow",0.0686351956176944
"ARMC10","yellow",0.06833399623624
"HUS1","yellow",0.0682708521188477
"ZNF333","yellow",0.0681368162547493
"ARHGAP24","yellow",0.067388328856448
"ZNF529","yellow",0.0667227505897121
"ASH2L","yellow",0.0652723966465604
"GNE","yellow",0.0646464688952143
"ANGPTL2","yellow",0.0644418148505338
"UHRF1BP1L","yellow",0.0641982881738883
"MFSD1","yellow",0.0640621284937692
"LINC01572","yellow",0.0639051740212197
"PSMD5","yellow",0.06300528203362
"PPME1","yellow",0.0626266543705956
"GATAD1","yellow",0.062534547142061
"CEP68","yellow",0.0622547772230603
"DNAJC27-AS1","yellow",0.0621967710705527
"ZFYVE26","yellow",0.0617665718070132
"ADPGK","yellow",0.0616832429290372
"NFU1","yellow",0.0605742583651859
"RRN3","yellow",0.0602385616622397
"IMMT","yellow",0.0599099616274314
"AGBL3","yellow",0.0592647324282324
"SLC27A1","yellow",0.0590495808293469
"MED15","yellow",0.0588741263384894
"SPTBN1","yellow",0.0583567166555675
"UBN1","yellow",0.058179846974626
"H6PD","yellow",0.057125463409092
"RALY","yellow",0.056609750168722
"DNAJC11","yellow",0.0566059590897423
"TERF2","yellow",0.0546961401904811
"AC099669.1","yellow",0.0541625022111541
"SUDS3","yellow",0.0536440613730584
"POM121","yellow",0.0524250137072637
"MCM3AP","yellow",0.0516142641611838
"DPH5","yellow",0.0511592036353509
"ATP5S","yellow",0.051027055916536
"FASTKD1","yellow",0.0508218634014616
"TBC1D10B","yellow",0.0481947194209131
"ZNF43","yellow",0.0469519948127538
"CCDC130","yellow",0.0444340072127127
"OSBPL11","yellow",0.0435443804544079
"VPS39","yellow",0.0434086714376779
"TUBGCP5","yellow",0.041021411671592
"TMEM41B","yellow",0.0378888723252656
"PLCG1","yellow",0.0370625805530705
"ZNF431","yellow",0.0363576238768658
"OARD1","yellow",0.0347963202829283
"ERMARD","yellow",0.033079484170106
"ASXL1","yellow",0.0260618459543846
"RBFOX1","turquoise",0.572469319697069
"PLEKHG1","turquoise",0.544244255345741
"RASGRF1","turquoise",0.53618612809699
"NRXN1","turquoise",0.483635297473066
"LDB3","turquoise",0.474460145127981
"PCSK6","turquoise",0.465219281412226
"LINC00609","turquoise",0.460416086134045
"KCNQ1OT1","turquoise",0.455847296716537
"LRRC63","turquoise",0.453855661570169
"SAMD4A","turquoise",0.453785683422394
"HYDIN","turquoise",0.446396252803562
"SNX29","turquoise",0.433604763147442
"KANK4","turquoise",0.429161923009861
"CCSER1","turquoise",0.428551554516528
"ZDHHC14","turquoise",0.424851324806037
"KCTD8","turquoise",0.423007419201603
"DTNB","turquoise",0.419831918988696
"FSTL5","turquoise",0.419230626177497
"CDK18","turquoise",0.408737211519263
"MDGA2","turquoise",0.397147812943475
"TTLL5","turquoise",0.393059936024902
"DTNA","turquoise",0.392776073488758
"TENM4","turquoise",0.391046959834841
"AL138881.1","turquoise",0.390031932373459
"SAMD12","turquoise",0.388585514214228
"FMN1","turquoise",0.387763914447156
"MSRA","turquoise",0.386244437620467
"PKP4","turquoise",0.38299524556964
"SLC25A29","turquoise",0.378760326024235
"DLC1","turquoise",0.378013544203847
"RPS6KA2","turquoise",0.37350324486151
"MACROD2","turquoise",0.364869464960901
"PRKCA","turquoise",0.361945041244609
"SNAP91","turquoise",0.361887890806843
"GPR158","turquoise",0.354620357286735
"ST18","turquoise",0.35440100361985
"MAPK10","turquoise",0.35332723709482
"AFF3","turquoise",0.346120918001208
"FMNL2","turquoise",0.345237877522619
"KCNMA1","turquoise",0.344955752789474
"SETBP1","turquoise",0.344777610913802
"TTLL11","turquoise",0.344355974086589
"TMEM178B","turquoise",0.343442430504219
"MGAT5","turquoise",0.33748065912417
"PPP2R2C","turquoise",0.336378885974194
"ARHGAP22","turquoise",0.332944403470061
"SGSM1","turquoise",0.329278796057879
"MVB12B","turquoise",0.32896744405672
"LINC00511","turquoise",0.326000256201166
"PHACTR1","turquoise",0.324470359253771
"PRELID2","turquoise",0.322871527689378
"GNG7","turquoise",0.321147923758016
"MBOAT1","turquoise",0.316980646312292
"ARHGAP39","turquoise",0.316757484217897
"RASAL2","turquoise",0.316431280391175
"STAT2","turquoise",0.315087972118206
"ASAP1","turquoise",0.313387911945484
"ARSI","turquoise",0.313247352297057
"RALGPS1","turquoise",0.312815387697237
"RGS7","turquoise",0.31233569173494
"TNFRSF21","turquoise",0.311903847085402
"HIVEP3","turquoise",0.309527713729054
"FAM95C","turquoise",0.308393562290458
"DPYSL5","turquoise",0.307355640906001
"ATP9B","turquoise",0.306615059812016
"NEGR1","turquoise",0.306181755088281
"FGD4","turquoise",0.305098382823542
"ANKRD18A","turquoise",0.304968700785797
"SOBP","turquoise",0.304839938317159
"TBC1D12","turquoise",0.303208801155911
"MBD5","turquoise",0.298904057123282
"VLDLR-AS1","turquoise",0.298626252319969
"TLN2","turquoise",0.29809984759296
"GAS2","turquoise",0.296230541714569
"TBL1X","turquoise",0.29374003162925
"ARHGAP26","turquoise",0.292775856233586
"RAD51B","turquoise",0.290931014974036
"PCLO","turquoise",0.289877525611716
"ERC2","turquoise",0.288460959055332
"SGIP1","turquoise",0.287994280808979
"GTF2IRD1","turquoise",0.287834259891324
"CPEB1","turquoise",0.28501612444777
"GRIK4","turquoise",0.283723515116039
"NAV2","turquoise",0.28367287580145
"BACE2","turquoise",0.283036480253121
"CDK14","turquoise",0.27931849778431
"C2CD2","turquoise",0.274897042116548
"SEMA5A","turquoise",0.273292178682672
"ZCCHC7","turquoise",0.273179768041174
"SH3RF1","turquoise",0.272663700492208
"HECTD4","turquoise",0.272128409571297
"PARD3B","turquoise",0.271626533639926
"GALNT15","turquoise",0.266802035466241
"AC092683.1","turquoise",0.266671765783014
"SLC25A13","turquoise",0.264897137293244
"CPS1","turquoise",0.263680279172069
"ABCC1","turquoise",0.263523796499283
"EVL","turquoise",0.26106970410662
"SYTL2","turquoise",0.260822245012327
"RIMS1","turquoise",0.260004584329061
"ABLIM3","turquoise",0.259018513274699
"RAI14","turquoise",0.257581005853898
"INPP5F","turquoise",0.257368368671749
"ZDHHC20","turquoise",0.254029707589352
"EPHB2","turquoise",0.253131323805039
"IQCJ-SCHIP1","turquoise",0.253050285268772
"PLA2G4C","turquoise",0.25272318586655
"KEL","turquoise",0.252697063574162
"SSBP3","turquoise",0.250303904914056
"SLC16A7","turquoise",0.247736221401226
"DCLK2","turquoise",0.247274906044517
"DPY19L1","turquoise",0.246877061719005
"ABTB2","turquoise",0.246055159759125
"MAPRE2","turquoise",0.24412791967485
"FBXO32","turquoise",0.243807970040596
"NBPF1","turquoise",0.243603628481749
"SRGAP3","turquoise",0.243526663209664
"SNX24","turquoise",0.241418184550816
"FLNB","turquoise",0.239607215880657
"ADGRL3","turquoise",0.239170602947634
"MCF2L","turquoise",0.239160441149339
"C2CD6","turquoise",0.239087492363982
"CDKAL1","turquoise",0.238778318869818
"MCF2L2","turquoise",0.23864472187016
"FBXL2","turquoise",0.236941284816746
"FAM171A1","turquoise",0.236267717718233
"INPP4A","turquoise",0.235572883016536
"MSI2","turquoise",0.233793594518639
"TLK1","turquoise",0.233672862848429
"NBPF12","turquoise",0.233604694577817
"HERC4","turquoise",0.233517076740533
"PLEKHA6","turquoise",0.232950876696064
"SBF2","turquoise",0.232753571629572
"ENPP6","turquoise",0.232522013472862
"PBX3","turquoise",0.232429685550499
"TMEM184B","turquoise",0.231754838884348
"SLC9A9","turquoise",0.230573037875269
"FAM168A","turquoise",0.229744255125831
"ADK","turquoise",0.22967732118129
"EPB41L2","turquoise",0.229613860788847
"BTBD9","turquoise",0.229597310896992
"KIF5C","turquoise",0.22935927622423
"SCAPER","turquoise",0.228844276798328
"PLCH2","turquoise",0.228270305563627
"MAN1C1","turquoise",0.227514211218965
"QKI","turquoise",0.226483815007904
"PTPRE","turquoise",0.226153729240365
"CSAD","turquoise",0.224807796072059
"AL162511.1","turquoise",0.223292473139797
"MTHFD1L","turquoise",0.219787086737201
"ALOX12-AS1","turquoise",0.218855356722338
"SLAIN1","turquoise",0.218400940214186
"CCDC171","turquoise",0.21665165305084
"CTDSPL","turquoise",0.215356260631195
"MYO9B","turquoise",0.215336865477113
"RORA","turquoise",0.214616789506478
"ATXN2","turquoise",0.212827786361838
"CCNY","turquoise",0.210613507596929
"HEG1","turquoise",0.207990947763505
"TTC7A","turquoise",0.207249491782549
"SYNJ2","turquoise",0.207012143510721
"SAMD4B","turquoise",0.20679985537903
"MAP2","turquoise",0.206549341449247
"NEK1","turquoise",0.206393451759296
"FAM85B","turquoise",0.205608670062222
"LDAH","turquoise",0.203615621828502
"VPS13B","turquoise",0.203034217654482
"STPG2","turquoise",0.202996758488796
"FP700111.1","turquoise",0.2028072548356
"VPS8","turquoise",0.202702321537076
"PRIMA1","turquoise",0.2018697626605
"GATB","turquoise",0.19990285880888
"METTL15","turquoise",0.198945405419058
"KIF21A","turquoise",0.196855456255092
"KIDINS220","turquoise",0.193626477027807
"SMURF1","turquoise",0.191436168737157
"ARHGAP12","turquoise",0.191128533851083
"AL645568.1","turquoise",0.190645565413016
"CEP170","turquoise",0.189298698182801
"PAPSS1","turquoise",0.188305835949357
"PACS2","turquoise",0.187159275892553
"ZC2HC1A","turquoise",0.186803921480297
"TRAPPC9","turquoise",0.185283858606062
"GRIA3","turquoise",0.184529888194932
"RECK","turquoise",0.18425369681959
"KIAA1841","turquoise",0.182051655800592
"CATSPER2","turquoise",0.181910454289579
"PACS1","turquoise",0.181621483359085
"DYNC1I1","turquoise",0.181099429518893
"COL16A1","turquoise",0.1806351243321
"SCMH1","turquoise",0.180539510355815
"SACS","turquoise",0.179746853493067
"TANC1","turquoise",0.179444295801765
"DTX4","turquoise",0.178017103102685
"DDI2","turquoise",0.177447293118784
"MARK1","turquoise",0.176519572463645
"CADPS","turquoise",0.176514899759745
"NTNG2","turquoise",0.176432755803417
"TTC3","turquoise",0.175038516926541
"DOCK7","turquoise",0.174443910220114
"FAM120B","turquoise",0.17419418613359
"SLC23A2","turquoise",0.174058666621037
"UBA6-AS1","turquoise",0.17394652611822
"SUPT3H","turquoise",0.173604570715371
"RSRP1","turquoise",0.1727790887005
"ADCY3","turquoise",0.172650618643306
"PTPN12","turquoise",0.172636571030986
"FBXL17","turquoise",0.172081780186844
"TRIM44","turquoise",0.17194803737317
"RIN2","turquoise",0.171168860119816
"DIAPH2","turquoise",0.17059256319689
"TTTY14","turquoise",0.170535984581192
"SEPT10","turquoise",0.17027597785105
"ARID1B","turquoise",0.169283580931229
"CLIP2","turquoise",0.168710615749828
"AMPD3","turquoise",0.168191258924661
"ME1","turquoise",0.167843813499685
"FOCAD","turquoise",0.166876233997918
"NBPF11","turquoise",0.166656686518242
"SORCS2","turquoise",0.166422219601991
"AL121761.1","turquoise",0.166006717059632
"PPP3CC","turquoise",0.165173343089562
"STX8","turquoise",0.164618720244745
"ELOVL7","turquoise",0.163959990749649
"TBC1D2","turquoise",0.16319374228853
"NLGN4X","turquoise",0.162984073804354
"RORA-AS1","turquoise",0.162917367951512
"ZNF451","turquoise",0.162374655481908
"ABCD4","turquoise",0.160229001155391
"SLC35E3","turquoise",0.159015299067293
"MTA3","turquoise",0.158922087125597
"CMIP","turquoise",0.158582904668473
"FAM49B","turquoise",0.158432030756353
"GPR137B","turquoise",0.157165677214929
"MTERF1","turquoise",0.156531781117559
"KIF16B","turquoise",0.156393192597721
"SLC25A37","turquoise",0.15579244090562
"SMAD2","turquoise",0.155360411004939
"NRG3","turquoise",0.154950082406763
"NCKAP5","turquoise",0.154387198227469
"RNF213","turquoise",0.153885276909634
"FIRRE","turquoise",0.153031067076699
"NSMAF","turquoise",0.15140316606241
"SIDT2","turquoise",0.151356549567087
"ANKRD36C","turquoise",0.150107562635546
"SHANK3","turquoise",0.15008573019234
"NLN","turquoise",0.149961330549536
"PHC2","turquoise",0.149827120213682
"MYCBP2","turquoise",0.148827185193613
"GNPTAB","turquoise",0.148807772913885
"PLEKHA5","turquoise",0.148020072345656
"PI4KA","turquoise",0.147907213638626
"ZMIZ1","turquoise",0.147587737128852
"NOL4L","turquoise",0.147265048940378
"TRA2A","turquoise",0.146956823882097
"CLASRP","turquoise",0.14673973296187
"NKX2-2","turquoise",0.146693597240743
"KCNQ3","turquoise",0.145951414404087
"AC097376.2","turquoise",0.145473806914551
"PLXND1","turquoise",0.144008280427972
"HSPA12A","turquoise",0.143750940315066
"SLC25A12","turquoise",0.143714825338947
"TRAK2","turquoise",0.142388036882307
"COL18A1","turquoise",0.14224730255506
"TPST1","turquoise",0.142153651423491
"VPS41","turquoise",0.141554424501091
"OXCT1","turquoise",0.140753167215953
"MAST2","turquoise",0.139850558951241
"TRIO","turquoise",0.138499269521204
"MYH14","turquoise",0.138245077167559
"DSCAM","turquoise",0.137695200956977
"ANKRD36","turquoise",0.137554255852006
"PIR","turquoise",0.137001117835617
"CAPZB","turquoise",0.136139655866037
"Z93930.2","turquoise",0.134675262351472
"GALNT11","turquoise",0.134479186032473
"ERICH1","turquoise",0.133612208089341
"CCDC191","turquoise",0.133254112470161
"LURAP1","turquoise",0.132836086893582
"NRIP1","turquoise",0.132336235570938
"ZFHX3","turquoise",0.132263473869841
"DHX32","turquoise",0.131651232776502
"TMEM273","turquoise",0.130624027499441
"USP53","turquoise",0.130424570363996
"TUT4","turquoise",0.130395233392581
"VPS13A","turquoise",0.129816071565835
"TASP1","turquoise",0.129154586189511
"MCPH1-AS1","turquoise",0.127966274776353
"ZNF83","turquoise",0.127873418767998
"C14orf132","turquoise",0.127752406049979
"BRMS1L","turquoise",0.127597088291264
"NUP93","turquoise",0.126521447376401
