"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T3","Astrocytes","4","yellow",632,"RANBP3L",0.849,100
"T3","Astrocytes","4","yellow",632,"SLC39A11",0.816,100
"T3","Astrocytes","4","yellow",632,"PDE4DIP",0.698,100
"T3","Astrocytes","4","yellow",632,"AC245297.3",0.639,100
"T3","Astrocytes","4","yellow",632,"OGFRL1",0.626,100
"T3","Astrocytes","4","yellow",632,"SPARC",0.617,100
"T3","Astrocytes","4","yellow",632,"KCNJ10",0.594,100
"T3","Astrocytes","4","yellow",632,"PNISR",0.593,99
"T3","Astrocytes","4","yellow",632,"SLC38A2",0.59,99
"T3","Astrocytes","4","yellow",632,"CDKL1",0.587,99
"T3","Astrocytes","4","yellow",632,"SLC39A12",0.552,99
"T3","Astrocytes","4","yellow",632,"ITGB8",0.55,99
"T3","Astrocytes","4","yellow",632,"SESN1",0.542,99
"T3","Astrocytes","4","yellow",632,"TPD52L1",0.539,98
"T3","Astrocytes","4","yellow",632,"TMEM161B-AS1",0.535,98
"T3","Astrocytes","4","yellow",632,"NWD1",0.529,98
"T3","Astrocytes","4","yellow",632,"SYBU",0.514,98
"T3","Astrocytes","4","yellow",632,"A2ML1",0.506,98
"T3","Astrocytes","4","yellow",632,"RPS6KA2",0.506,98
"T3","Astrocytes","4","yellow",632,"LCOR",0.497,97
"T3","Astrocytes","4","yellow",632,"COL27A1",0.497,97
"T3","Astrocytes","4","yellow",632,"LGR6",0.489,97
"T3","Astrocytes","4","yellow",632,"ZBTB20",0.486,97
"T3","Astrocytes","4","yellow",632,"SEM1",0.485,97
"T3","Astrocytes","4","yellow",632,"MRAS",0.472,97
"T3","Astrocytes","4","yellow",632,"DDX3Y",0.471,96
"T3","Astrocytes","4","yellow",632,"CAPN2",0.471,97
"T3","Astrocytes","4","yellow",632,"NFIB",0.47,96
"T3","Astrocytes","4","yellow",632,"MAP4K5",0.467,96
"T3","Astrocytes","4","yellow",632,"AC092691.1",0.466,96
"T3","Astrocytes","4","yellow",632,"ANAPC16",0.464,96
"T3","Astrocytes","4","yellow",632,"GRK3",0.463,96
"T3","Astrocytes","4","yellow",632,"CRADD",0.46,95
"T3","Astrocytes","4","yellow",632,"AL591518.1",0.46,95
"T3","Astrocytes","4","yellow",632,"SLCO3A1",0.459,95
"T3","Astrocytes","4","yellow",632,"EGFR",0.459,95
"T3","Astrocytes","4","yellow",632,"OLMALINC",0.459,95
"T3","Astrocytes","4","yellow",632,"FAM19A5",0.453,95
"T3","Astrocytes","4","yellow",632,"CHD9",0.452,94
