"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T0","Astrocytes","15","yellow",338,"PCDH19",0.613,100
"T0","Astrocytes","15","yellow",338,"PCYT1B",0.458,100
"T0","Astrocytes","15","yellow",338,"A2ML1",0.398,100
"T0","Astrocytes","15","yellow",338,"AC093879.1",0.363,100
"T0","Astrocytes","15","yellow",338,"RBMS3-AS3",0.352,99
"T0","Astrocytes","15","yellow",338,"HLA-C",0.346,99
"T0","Astrocytes","15","yellow",338,"AC083798.2",0.324,99
"T0","Astrocytes","15","yellow",338,"PDE5A",0.304,98
"T0","Astrocytes","15","yellow",338,"PIGX",0.296,98
"T0","Astrocytes","15","yellow",338,"CLDN10",0.293,98
"T0","Astrocytes","15","yellow",338,"ZSCAN30",0.284,98
"T0","Astrocytes","15","yellow",338,"PCDH9-AS2",0.282,97
"T0","Astrocytes","15","yellow",338,"MRPS9",0.271,97
"T0","Astrocytes","15","yellow",338,"RPGRIP1L",0.269,97
"T0","Astrocytes","15","yellow",338,"PRIMPOL",0.268,96
"T0","Astrocytes","15","yellow",338,"DUT",0.268,96
"T0","Astrocytes","15","yellow",338,"ORC5",0.268,96
"T0","Astrocytes","15","yellow",338,"DDX18",0.265,95
"T0","Astrocytes","15","yellow",338,"NEIL1",0.262,95
"T0","Astrocytes","15","yellow",338,"MTF2",0.259,95
"T0","Astrocytes","15","yellow",338,"SETDB2",0.255,95
"T0","Astrocytes","15","yellow",338,"NUP54",0.253,94
"T0","Astrocytes","15","yellow",338,"WBP4",0.251,94
"T0","Astrocytes","15","yellow",338,"BNIP2",0.248,94
"T0","Astrocytes","15","yellow",338,"EGF",0.245,93
"T0","Astrocytes","15","yellow",338,"GRIK5",0.245,93
"T0","Astrocytes","15","yellow",338,"FHL1",0.245,93
"T0","Astrocytes","15","yellow",338,"TDRP",0.244,92
"T0","Astrocytes","15","yellow",338,"NIPAL3",0.244,92
"T0","Astrocytes","15","yellow",338,"STK35",0.24,92
"T0","Astrocytes","15","yellow",338,"ZNF641",0.24,92
"T0","Astrocytes","15","yellow",338,"INPP1",0.236,91
"T0","Astrocytes","15","yellow",338,"FOXRED1",0.235,91
"T0","Astrocytes","15","yellow",338,"HSPA4L",0.234,90
"T0","Astrocytes","15","yellow",338,"PRPSAP2",0.234,91
"T0","Astrocytes","15","yellow",338,"AL590617.2",0.233,90
"T0","Astrocytes","15","yellow",338,"FZD3",0.233,90
"T0","Astrocytes","15","yellow",338,"ANKRD46",0.232,89
