"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T2","Astrocytes","5","yellow",614,"HSPH1",0.779,100
"T2","Astrocytes","5","yellow",614,"HSPD1",0.768,100
"T2","Astrocytes","5","yellow",614,"ZNF331",0.718,100
"T2","Astrocytes","5","yellow",614,"DNAJA4",0.701,100
"T2","Astrocytes","5","yellow",614,"ELOVL5",0.69,100
"T2","Astrocytes","5","yellow",614,"SLC25A33",0.665,100
"T2","Astrocytes","5","yellow",614,"HSPA4L",0.627,100
"T2","Astrocytes","5","yellow",614,"SDS",0.625,99
"T2","Astrocytes","5","yellow",614,"PER1",0.587,99
"T2","Astrocytes","5","yellow",614,"SERPINH1",0.579,99
"T2","Astrocytes","5","yellow",614,"CRY2",0.579,99
"T2","Astrocytes","5","yellow",614,"SYAP1",0.578,99
"T2","Astrocytes","5","yellow",614,"TPM4",0.561,99
"T2","Astrocytes","5","yellow",614,"EPAS1",0.547,98
"T2","Astrocytes","5","yellow",614,"ADAM9",0.534,98
"T2","Astrocytes","5","yellow",614,"HSP90B1",0.531,98
"T2","Astrocytes","5","yellow",614,"BAG3",0.531,98
"T2","Astrocytes","5","yellow",614,"ARID5B",0.527,98
"T2","Astrocytes","5","yellow",614,"HSPA9",0.518,98
"T2","Astrocytes","5","yellow",614,"P4HA1",0.514,97
"T2","Astrocytes","5","yellow",614,"CASP9",0.51,97
"T2","Astrocytes","5","yellow",614,"CLCN3",0.504,97
"T2","Astrocytes","5","yellow",614,"MKNK2",0.502,97
"T2","Astrocytes","5","yellow",614,"UBE2B",0.501,97
"T2","Astrocytes","5","yellow",614,"ABHD3",0.474,97
"T2","Astrocytes","5","yellow",614,"YBX3",0.472,96
"T2","Astrocytes","5","yellow",614,"ELL2",0.471,96
"T2","Astrocytes","5","yellow",614,"B3GALNT2",0.469,96
"T2","Astrocytes","5","yellow",614,"PTGES3",0.457,96
"T2","Astrocytes","5","yellow",614,"TEX2",0.448,96
"T2","Astrocytes","5","yellow",614,"MXD1",0.447,95
"T2","Astrocytes","5","yellow",614,"PRMT9",0.447,96
"T2","Astrocytes","5","yellow",614,"ATP1B3",0.445,95
"T2","Astrocytes","5","yellow",614,"USP54",0.442,95
"T2","Astrocytes","5","yellow",614,"SH3BGR",0.439,95
"T2","Astrocytes","5","yellow",614,"MYLK",0.439,95
"T2","Astrocytes","5","yellow",614,"RGS6",0.438,95
"T2","Astrocytes","5","yellow",614,"BTG2",0.426,94
"T2","Astrocytes","5","yellow",614,"PALLD",0.424,94
"T2","Astrocytes","5","yellow",614,"DIXDC1",0.415,94
"T2","Astrocytes","5","yellow",614,"ETNK1",0.409,94
"T2","Astrocytes","5","yellow",614,"CHST3",0.409,94
"T2","Astrocytes","5","yellow",614,"C9orf72",0.404,94
"T2","Astrocytes","5","yellow",614,"CHD1",0.4,93
"T2","Astrocytes","5","yellow",614,"ANKRD36B",0.399,93
"T2","Astrocytes","5","yellow",614,"SIK2",0.398,93
"T2","Astrocytes","5","yellow",614,"BAIAP2",0.396,93
"T2","Astrocytes","5","yellow",614,"PPARGC1A",0.395,93
"T2","Astrocytes","5","yellow",614,"FMNL3",0.395,93
"T2","Astrocytes","5","yellow",614,"TLE1",0.391,93
