"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T1","Astrocytes","8","blue",486,TRUE,6.45394921748505e-16,127,431,29,0.0672853828306264,0.228346456692913,"GO:0006119","GO:BP","oxidative phosphorylation",16178,1997,"GO:0009060"
"T1","Astrocytes","8","blue",486,TRUE,2.9342071951978e-15,123,339,29,0.0855457227138643,0.235772357723577,"REAC:R-HSA-2132295","REAC","MHC class II antigen presentation",10842,1333,"REAC:R-HSA-1280218"
"T1","Astrocytes","8","blue",486,TRUE,6.60404918556831e-15,718,339,69,0.20353982300885,0.096100278551532,"REAC:R-HSA-5653656","REAC","Vesicle-mediated transport",10842,2567,"REAC:0000000"
"T1","Astrocytes","8","blue",486,TRUE,7.90332386666394e-15,186,431,33,0.0765661252900232,0.17741935483871,"GO:0045333","GO:BP","cellular respiration",16178,11755,"GO:0015980"
"T1","Astrocytes","8","blue",486,TRUE,1.23495505860829e-14,1568,431,102,0.236658932714617,0.0650510204081633,"GO:0051649","GO:BP","establishment of localization in cell",16178,14317,"GO:0051234, GO:0051641"
"T1","Astrocytes","8","blue",486,TRUE,1.87450167563155e-14,4324,431,197,0.45707656612529,0.0455596669750231,"GO:0051179","GO:BP","localization",16178,14002,"GO:0008150"
"T1","Astrocytes","8","blue",486,TRUE,2.12288331415581e-14,1658,440,102,0.231818181818182,0.0615199034981906,"GO:1902494","GO:CC","catalytic complex",16860,3635,"GO:0032991"
"T1","Astrocytes","8","blue",486,TRUE,2.85951340070737e-14,133,339,29,0.0855457227138643,0.218045112781955,"REAC:R-HSA-8856688","REAC","Golgi-to-ER retrograde transport",10842,1052,"REAC:R-HSA-6811442"
"T1","Astrocytes","8","blue",486,TRUE,4.19338747153576e-14,3750,431,178,0.412993039443155,0.0474666666666667,"GO:0051234","GO:BP","establishment of localization",16178,14032,"GO:0051179"
"T1","Astrocytes","8","blue",486,TRUE,7.4891963409888e-14,80,339,23,0.0678466076696165,0.2875,"REAC:R-HSA-9663891","REAC","Selective autophagy",10842,2118,"REAC:R-HSA-1632852"
"T1","Astrocytes","8","blue",486,TRUE,8.70038813286506e-14,1870,431,112,0.259860788863109,0.0598930481283422,"GO:0008104","GO:BP","protein localization",16178,3157,"GO:0070727"
"T1","Astrocytes","8","blue",486,TRUE,1.12790910377871e-13,1134,431,82,0.190255220417633,0.072310405643739,"GO:0045184","GO:BP","establishment of protein localization",16178,11702,"GO:0008104, GO:0051234"
"T1","Astrocytes","8","blue",486,TRUE,1.14650182345921e-13,1877,431,112,0.259860788863109,0.0596696856686201,"GO:0070727","GO:BP","cellular macromolecule localization",16178,16772,"GO:0033036, GO:0051641"
"T1","Astrocytes","8","blue",486,TRUE,1.19779861564718e-13,5231,440,217,0.493181818181818,0.0414834639648251,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"T1","Astrocytes","8","blue",486,TRUE,8.3275577844688e-13,382,268,45,0.167910447761194,0.117801047120419,"KEGG:05010","KEGG","Alzheimer disease",8484,411,"KEGG:00000"
"T1","Astrocytes","8","blue",486,TRUE,1.67210244268856e-12,378,431,43,0.0997679814385151,0.113756613756614,"GO:0006091","GO:BP","generation of precursor metabolites and energy",16178,1974,"GO:0044237"
"T1","Astrocytes","8","blue",486,TRUE,1.8491521551148e-12,88,431,22,0.0510440835266821,0.25,"GO:0042773","GO:BP","ATP synthesis coupled electron transport",16178,10707,"GO:0006119, GO:0022904"
"T1","Astrocytes","8","blue",486,TRUE,1.8491521551148e-12,88,431,22,0.0510440835266821,0.25,"GO:0042775","GO:BP","mitochondrial ATP synthesis coupled electron transport",16178,10709,"GO:0042773"
"T1","Astrocytes","8","blue",486,TRUE,3.50033803569457e-12,12730,440,395,0.897727272727273,0.0310290652003142,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"T1","Astrocytes","8","blue",486,TRUE,5.01543481059249e-12,13667,440,412,0.936363636363636,0.0301456062047267,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T1","Astrocytes","8","blue",486,TRUE,5.14251328699453e-12,721,440,58,0.131818181818182,0.0804438280166436,"GO:0005773","GO:CC","vacuole",16860,340,"GO:0005737, GO:0043231"
"T1","Astrocytes","8","blue",486,TRUE,5.42909108194487e-12,4051,440,177,0.402272727272727,0.0436929153295483,"GO:0012505","GO:CC","endomembrane system",16860,687,"GO:0110165"
"T1","Astrocytes","8","blue",486,TRUE,5.68582096792485e-12,148,449,26,0.0579064587973274,0.175675675675676,"GO:0015399","GO:MF","primary active transmembrane transporter activity",17314,2522,"GO:0022804"
"T1","Astrocytes","8","blue",486,TRUE,6.38160937938219e-12,1192,431,81,0.187935034802784,0.0679530201342282,"GO:0046907","GO:BP","intracellular transport",16178,12847,"GO:0006810, GO:0051641, GO:0051649"
"T1","Astrocytes","8","blue",486,TRUE,8.79495696917029e-12,3447,431,162,0.375870069605568,0.0469973890339426,"GO:0006810","GO:BP","transport",16178,2519,"GO:0051234"
"T1","Astrocytes","8","blue",486,TRUE,9.28908520828705e-12,249,431,34,0.0788863109048724,0.136546184738956,"GO:0015980","GO:BP","energy derivation by oxidation of organic compounds",16178,5120,"GO:0006091"
"T1","Astrocytes","8","blue",486,TRUE,9.68360682023316e-12,11983,440,379,0.861363636363636,0.0316281398648085,"GO:0043227","GO:CC","membrane-bounded organelle",16860,1879,"GO:0043226"
"T1","Astrocytes","8","blue",486,TRUE,1.08978066040679e-11,48,440,16,0.0363636363636364,0.333333333333333,"GO:0016469","GO:CC","proton-transporting two-sector ATPase complex",16860,743,"GO:0098796, GO:1904949"
"T1","Astrocytes","8","blue",486,TRUE,1.47251719941792e-11,653,440,54,0.122727272727273,0.0826952526799387,"GO:0000323","GO:CC","lytic vacuole",16860,53,"GO:0005773"
"T1","Astrocytes","8","blue",486,TRUE,1.47251719941792e-11,653,440,54,0.122727272727273,0.0826952526799387,"GO:0005764","GO:CC","lysosome",16860,332,"GO:0000323"
"T1","Astrocytes","8","blue",486,TRUE,2.39197158608263e-11,134,339,26,0.0766961651917404,0.194029850746269,"REAC:R-HSA-1632852","REAC","Macroautophagy",10842,1347,"REAC:R-HSA-9612973"
"T1","Astrocytes","8","blue",486,TRUE,2.6635123488354e-11,99,431,22,0.0510440835266821,0.222222222222222,"GO:0022904","GO:BP","respiratory electron transport chain",16178,6868,"GO:0022900, GO:0045333"
"T1","Astrocytes","8","blue",486,TRUE,3.40739229852489e-11,2254,431,120,0.278422273781903,0.0532386867790594,"GO:0033036","GO:BP","macromolecule localization",16178,8276,"GO:0051179"
"T1","Astrocytes","8","blue",486,TRUE,4.4395645791772e-11,149,339,27,0.079646017699115,0.181208053691275,"REAC:R-HSA-9612973","REAC","Autophagy",10842,188,"REAC:0000000"
"T1","Astrocytes","8","blue",486,TRUE,4.7109438929765e-11,862,431,65,0.150812064965197,0.0754060324825986,"GO:0015031","GO:BP","protein transport",16178,4854,"GO:0045184, GO:0071702, GO:0071705"
"T1","Astrocytes","8","blue",486,TRUE,6.47110483630188e-11,82,431,20,0.0464037122969838,0.24390243902439,"GO:0019646","GO:BP","aerobic electron transport chain",16178,6172,"GO:0006119, GO:0009060, GO:0022904"
"T1","Astrocytes","8","blue",486,TRUE,7.58502125917931e-11,1989,440,106,0.240909090909091,0.0532931121166415,"GO:0031410","GO:CC","cytoplasmic vesicle",16860,1106,"GO:0005737, GO:0097708"
"T1","Astrocytes","8","blue",486,TRUE,7.8124112138769e-11,177,339,29,0.0855457227138643,0.163841807909605,"REAC:R-HSA-1428517","REAC","The citric acid (TCA) cycle and respiratory electron transport",10842,2424,"REAC:R-HSA-1430728"
"T1","Astrocytes","8","blue",486,TRUE,8.17225111317969e-11,155,440,25,0.0568181818181818,0.161290322580645,"GO:0098800","GO:CC","inner mitochondrial membrane protein complex",16860,3262,"GO:0005743, GO:0098796, GO:0098798"
"T1","Astrocytes","8","blue",486,TRUE,8.63366609072567e-11,1993,440,106,0.240909090909091,0.0531861515303562,"GO:0097708","GO:CC","intracellular vesicle",16860,3137,"GO:0031982, GO:0043231"
"T1","Astrocytes","8","blue",486,TRUE,9.50987206092382e-11,184,440,27,0.0613636363636364,0.146739130434783,"GO:0101002","GO:CC","ficolin-1-rich granule",16860,3383,"GO:0030141"
"T1","Astrocytes","8","blue",486,TRUE,1.41900433158107e-10,276,449,33,0.0734966592427617,0.119565217391304,"GO:0031625","GO:MF","ubiquitin protein ligase binding",17314,4144,"GO:0044389"
"T1","Astrocytes","8","blue",486,TRUE,1.48257403918034e-10,107,431,22,0.0510440835266821,0.205607476635514,"GO:0022900","GO:BP","electron transport chain",16178,6867,"GO:0006091"
"T1","Astrocytes","8","blue",486,TRUE,1.88145876048366e-10,118,449,22,0.0489977728285078,0.186440677966102,"GO:0015078","GO:MF","proton transmembrane transporter activity",17314,2297,"GO:0008324, GO:0022890"
"T1","Astrocytes","8","blue",486,TRUE,2.32125602302886e-10,78,268,19,0.0708955223880597,0.243589743589744,"KEGG:04721","KEGG","Synaptic vesicle cycle",8484,351,"KEGG:00000"
"T1","Astrocytes","8","blue",486,TRUE,3.73856999157777e-10,57,339,17,0.0501474926253687,0.298245614035088,"REAC:R-HSA-3371497","REAC","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand",10842,1078,"REAC:R-HSA-2262752"
"T1","Astrocytes","8","blue",486,TRUE,3.87246470969584e-10,3205,440,145,0.329545454545455,0.0452418096723869,"GO:0005615","GO:CC","extracellular space",16860,232,"GO:0005576, GO:0110165"
"T1","Astrocytes","8","blue",486,TRUE,4.17673617074024e-10,202,339,30,0.0884955752212389,0.148514851485149,"REAC:R-HSA-6811442","REAC","Intra-Golgi and retrograde Golgi-to-ER traffic",10842,1228,"REAC:R-HSA-199991"
"T1","Astrocytes","8","blue",486,TRUE,4.252639496216e-10,127,339,24,0.0707964601769911,0.188976377952756,"REAC:R-HSA-163200","REAC","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",10842,2015,"REAC:R-HSA-1428517"
"T1","Astrocytes","8","blue",486,TRUE,7.67199692378219e-10,293,449,33,0.0734966592427617,0.112627986348123,"GO:0044389","GO:MF","ubiquitin-like protein ligase binding",17314,5996,"GO:0019899"
"T1","Astrocytes","8","blue",486,TRUE,9.44476467427449e-10,44,339,15,0.0442477876106195,0.340909090909091,"REAC:R-HSA-9646399","REAC","Aggrephagy",10842,124,"REAC:R-HSA-9663891"
"T1","Astrocytes","8","blue",486,TRUE,1.02348687589505e-09,183,431,27,0.0626450116009281,0.147540983606557,"GO:0046034","GO:BP","ATP metabolic process",16178,12209,"GO:0009150, GO:0009205"
"T1","Astrocytes","8","blue",486,TRUE,1.29633652456126e-09,1136,440,71,0.161363636363636,0.0625,"GO:0098796","GO:CC","membrane protein complex",16860,3258,"GO:0016020, GO:0032991"
"T1","Astrocytes","8","blue",486,TRUE,1.45189392349038e-09,53,339,16,0.0471976401179941,0.30188679245283,"REAC:R-HSA-6811436","REAC","COPI-independent Golgi-to-ER retrograde traffic",10842,270,"REAC:R-HSA-8856688"
"T1","Astrocytes","8","blue",486,TRUE,1.64750680821789e-09,65,431,17,0.0394431554524362,0.261538461538462,"GO:1902600","GO:BP","proton transmembrane transport",16178,22929,"GO:0098655, GO:0098662"
"T1","Astrocytes","8","blue",486,TRUE,2.41409050818973e-09,87,440,18,0.0409090909090909,0.206896551724138,"GO:0098803","GO:CC","respiratory chain complex",16860,3264,"GO:0070469, GO:0098796"
"T1","Astrocytes","8","blue",486,TRUE,3.3177075401685e-09,202,268,28,0.104477611940299,0.138613861386139,"KEGG:05415","KEGG","Diabetic cardiomyopathy",8484,492,"KEGG:00000"
"T1","Astrocytes","8","blue",486,TRUE,3.9370627522705e-09,3589,440,154,0.35,0.042908888269713,"GO:0005576","GO:CC","extracellular region",16860,198,"GO:0110165"
"T1","Astrocytes","8","blue",486,TRUE,6.09203686998421e-09,13965,449,413,0.919821826280624,0.0295739348370927,"GO:0005515","GO:MF","protein binding",17314,1492,"GO:0005488"
"T1","Astrocytes","8","blue",486,TRUE,6.177791779342e-09,197,431,27,0.0626450116009281,0.137055837563452,"GO:0009205","GO:BP","purine ribonucleoside triphosphate metabolic process",16178,3408,"GO:0009144, GO:0009199"
"T1","Astrocytes","8","blue",486,TRUE,6.53660649248302e-09,92,440,18,0.0409090909090909,0.195652173913043,"GO:0005746","GO:CC","mitochondrial respirasome",16860,317,"GO:0005743, GO:0070469"
"T1","Astrocytes","8","blue",486,TRUE,6.80456774756237e-09,213,431,28,0.0649651972157773,0.131455399061033,"GO:0009141","GO:BP","nucleoside triphosphate metabolic process",16178,3345,"GO:0006753"
"T1","Astrocytes","8","blue",486,TRUE,7.57991188657033e-09,1442,440,81,0.184090909090909,0.0561719833564494,"GO:0005739","GO:CC","mitochondrion",16860,310,"GO:0005737, GO:0043231"
"T1","Astrocytes","8","blue",486,TRUE,8.88943119510261e-09,200,431,27,0.0626450116009281,0.135,"GO:0009144","GO:BP","purine nucleoside triphosphate metabolic process",16178,3348,"GO:0009141"
"T1","Astrocytes","8","blue",486,TRUE,9.55540795724888e-09,94,440,18,0.0409090909090909,0.191489361702128,"GO:0070469","GO:CC","respirasome",16860,2497,"GO:0016020, GO:0110165"
"T1","Astrocytes","8","blue",486,TRUE,1.13764130835344e-08,406,440,37,0.0840909090909091,0.0911330049261084,"GO:0005774","GO:CC","vacuolar membrane",16860,341,"GO:0005773, GO:0098588"
"T1","Astrocytes","8","blue",486,TRUE,1.1970628763874e-08,1015,440,64,0.145454545454545,0.0630541871921182,"GO:0031975","GO:CC","envelope",16860,1222,"GO:0110165"
"T1","Astrocytes","8","blue",486,TRUE,1.1970628763874e-08,1015,440,64,0.145454545454545,0.0630541871921182,"GO:0031967","GO:CC","organelle envelope",16860,1215,"GO:0031975, GO:0043227, GO:0043229"
"T1","Astrocytes","8","blue",486,TRUE,1.2146357550631e-08,294,440,31,0.0704545454545455,0.105442176870748,"GO:0098798","GO:CC","mitochondrial protein-containing complex",16860,3260,"GO:0005739, GO:0032991"
"T1","Astrocytes","8","blue",486,TRUE,1.26951387823441e-08,894,440,59,0.134090909090909,0.0659955257270693,"GO:0099503","GO:CC","secretory vesicle",16860,3364,"GO:0031410"
"T1","Astrocytes","8","blue",486,TRUE,1.27022016815255e-08,203,431,27,0.0626450116009281,0.133004926108374,"GO:0009199","GO:BP","ribonucleoside triphosphate metabolic process",16178,3402,"GO:0009141"
"T1","Astrocytes","8","blue",486,TRUE,1.27295134852099e-08,1802,449,94,0.209354120267261,0.0521642619311876,"GO:0019899","GO:MF","enzyme binding",17314,3728,"GO:0005515"
"T1","Astrocytes","8","blue",486,TRUE,1.44461349822989e-08,462,449,40,0.089086859688196,0.0865800865800866,"GO:0140657","GO:MF","ATP-dependent activity",17314,10560,"GO:0003674"
"T1","Astrocytes","8","blue",486,TRUE,1.58995530661279e-08,11912,440,369,0.838636363636364,0.030977165883143,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T1","Astrocytes","8","blue",486,TRUE,1.87269833487267e-08,646,440,48,0.109090909090909,0.0743034055727554,"GO:0005740","GO:CC","mitochondrial envelope",16860,311,"GO:0005739, GO:0031967"
"T1","Astrocytes","8","blue",486,TRUE,2.03370459819402e-08,124,440,20,0.0454545454545455,0.161290322580645,"GO:1904813","GO:CC","ficolin-1-rich granule lumen",16860,3709,"GO:0070013, GO:0101002"
"T1","Astrocytes","8","blue",486,TRUE,2.08293375585554e-08,798,431,57,0.132250580046404,0.0714285714285714,"GO:0033365","GO:BP","protein localization to organelle",16178,8456,"GO:0008104"
"T1","Astrocytes","8","blue",486,TRUE,2.1031279742221e-08,780,339,60,0.176991150442478,0.0769230769230769,"REAC:R-HSA-2262752","REAC","Cellular responses to stress",10842,332,"REAC:R-HSA-8953897"
"T1","Astrocytes","8","blue",486,TRUE,2.73800948845931e-08,999,339,70,0.206489675516224,0.0700700700700701,"REAC:R-HSA-5663205","REAC","Infectious disease",10842,1149,"REAC:R-HSA-1643685"
"T1","Astrocytes","8","blue",486,TRUE,3.30970842545405e-08,772,440,53,0.120454545454545,0.0686528497409326,"GO:0030141","GO:CC","secretory granule",16860,916,"GO:0012505, GO:0099503"
"T1","Astrocytes","8","blue",486,TRUE,3.62253764852643e-08,1272,431,76,0.176334106728538,0.059748427672956,"GO:0071705","GO:BP","nitrogen compound transport",16178,17375,"GO:0006810"
"T1","Astrocytes","8","blue",486,TRUE,3.70131364179263e-08,476,339,44,0.129793510324484,0.092436974789916,"REAC:R-HSA-6798695","REAC","Neutrophil degranulation",10842,1549,"REAC:R-HSA-168249"
"T1","Astrocytes","8","blue",486,TRUE,3.94558088019039e-08,1198,431,73,0.169373549883991,0.0609348914858097,"GO:1901565","GO:BP","organonitrogen compound catabolic process",16178,22099,"GO:1901564, GO:1901575"
"T1","Astrocytes","8","blue",486,TRUE,4.34644244448975e-08,794,339,60,0.176991150442478,0.0755667506297229,"REAC:R-HSA-8953897","REAC","Cellular responses to stimuli",10842,331,"REAC:0000000"
"T1","Astrocytes","8","blue",486,TRUE,6.45861850284773e-08,4941,431,196,0.454756380510441,0.0396680833839304,"GO:1901564","GO:BP","organonitrogen compound metabolic process",16178,22098,"GO:0006807, GO:0071704"
"T1","Astrocytes","8","blue",486,TRUE,8.35116211895743e-08,607,440,45,0.102272727272727,0.0741350906095552,"GO:0031966","GO:CC","mitochondrial membrane",16860,1214,"GO:0005740, GO:0031090"
"T1","Astrocytes","8","blue",486,TRUE,8.36041451744107e-08,375,440,34,0.0772727272727273,0.0906666666666667,"GO:0098852","GO:CC","lytic vacuole membrane",16860,3285,"GO:0000323, GO:0005774"
"T1","Astrocytes","8","blue",486,TRUE,8.36041451744107e-08,375,440,34,0.0772727272727273,0.0906666666666667,"GO:0005765","GO:CC","lysosomal membrane",16860,333,"GO:0005764, GO:0098852"
"T1","Astrocytes","8","blue",486,TRUE,9.12918047460062e-08,5725,440,212,0.481818181818182,0.0370305676855895,"GO:0032991","GO:CC","protein-containing complex",16860,1340,"GO:0005575"
"T1","Astrocytes","8","blue",486,TRUE,1.10209136275557e-07,147,268,22,0.082089552238806,0.149659863945578,"KEGG:04145","KEGG","Phagosome",8484,281,"KEGG:00000"
"T1","Astrocytes","8","blue",486,TRUE,1.13724596475683e-07,2052,339,112,0.330383480825959,0.0545808966861598,"REAC:R-HSA-168256","REAC","Immune System",10842,1136,"REAC:0000000"
"T1","Astrocytes","8","blue",486,TRUE,1.20674642127441e-07,1693,440,87,0.197727272727273,0.0513880685174247,"GO:0098588","GO:CC","bounding membrane of organelle",16860,3216,"GO:0031090"
"T1","Astrocytes","8","blue",486,TRUE,1.24631951232409e-07,524,431,43,0.0997679814385151,0.0820610687022901,"GO:0006886","GO:BP","intracellular protein transport",16178,2571,"GO:0008104, GO:0015031, GO:0046907"
"T1","Astrocytes","8","blue",486,TRUE,1.38843786566447e-07,102,339,19,0.056047197640118,0.186274509803922,"REAC:R-HSA-6807878","REAC","COPI-mediated anterograde transport",10842,271,"REAC:R-HSA-199977"
"T1","Astrocytes","8","blue",486,TRUE,1.39512781039352e-07,221,268,27,0.100746268656716,0.122171945701357,"KEGG:05208","KEGG","Chemical carcinogenesis - reactive oxygen species",8484,460,"KEGG:00000"
"T1","Astrocytes","8","blue",486,TRUE,1.70372464601068e-07,195,339,26,0.0766961651917404,0.133333333333333,"REAC:R-HSA-69275","REAC","G2/M Transition",10842,976,"REAC:R-HSA-453274"
"T1","Astrocytes","8","blue",486,TRUE,2.03753424193133e-07,2145,431,106,0.245939675174014,0.0494172494172494,"GO:0009056","GO:BP","catabolic process",16178,3269,"GO:0008152"
"T1","Astrocytes","8","blue",486,TRUE,2.13773234167525e-07,197,339,26,0.0766961651917404,0.131979695431472,"REAC:R-HSA-453274","REAC","Mitotic G2-G2/M phases",10842,1434,"REAC:R-HSA-69278"
"T1","Astrocytes","8","blue",486,TRUE,2.20775353480142e-07,27,440,10,0.0227272727272727,0.37037037037037,"GO:0033176","GO:CC","proton-transporting V-type ATPase complex",16860,1393,"GO:0016469"
"T1","Astrocytes","8","blue",486,TRUE,2.6065959197546e-07,809,339,59,0.174041297935103,0.072929542645241,"REAC:R-HSA-1280218","REAC","Adaptive Immune System",10842,114,"REAC:R-HSA-168256"
"T1","Astrocytes","8","blue",486,TRUE,2.76016149672806e-07,62,449,14,0.0311804008908686,0.225806451612903,"GO:0015453","GO:MF","oxidoreduction-driven active transmembrane transporter activity",17314,2561,"GO:0015399"
"T1","Astrocytes","8","blue",486,TRUE,3.16969875140415e-07,144,440,20,0.0454545454545455,0.138888888888889,"GO:1904949","GO:CC","ATPase complex",16860,3713,"GO:1902494"
"T1","Astrocytes","8","blue",486,TRUE,3.71709084119141e-07,89,431,17,0.0394431554524362,0.191011235955056,"GO:0006754","GO:BP","ATP biosynthetic process",16178,2479,"GO:0009152, GO:0009206, GO:0046034"
"T1","Astrocytes","8","blue",486,TRUE,4.11830522487256e-07,232,268,27,0.100746268656716,0.116379310344828,"KEGG:04714","KEGG","Thermogenesis",8484,349,"KEGG:00000"
"T1","Astrocytes","8","blue",486,TRUE,4.46433841082446e-07,10872,440,341,0.775,0.031364974245769,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"T1","Astrocytes","8","blue",486,TRUE,4.53316580606058e-07,249,268,28,0.104477611940299,0.112449799196787,"KEGG:05132","KEGG","Salmonella infection",8484,429,"KEGG:00000"
"T1","Astrocytes","8","blue",486,TRUE,4.82883317614757e-07,1612,431,86,0.19953596287703,0.0533498759305211,"GO:0032879","GO:BP","regulation of localization",16178,8155,"GO:0050789, GO:0051179"
"T1","Astrocytes","8","blue",486,TRUE,5.31123453365318e-07,144,431,21,0.0487238979118329,0.145833333333333,"GO:0016241","GO:BP","regulation of macroautophagy",16178,5244,"GO:0010506, GO:0016236"
"T1","Astrocytes","8","blue",486,TRUE,5.36660802747769e-07,91,431,17,0.0394431554524362,0.186813186813187,"GO:0009145","GO:BP","purine nucleoside triphosphate biosynthetic process",16178,3349,"GO:0009142, GO:0009144"
"T1","Astrocytes","8","blue",486,TRUE,5.36660802747769e-07,91,431,17,0.0394431554524362,0.186813186813187,"GO:0009206","GO:BP","purine ribonucleoside triphosphate biosynthetic process",16178,3409,"GO:0009145, GO:0009201, GO:0009205"
"T1","Astrocytes","8","blue",486,TRUE,7.090156192532e-07,57,339,14,0.0412979351032448,0.245614035087719,"REAC:R-HSA-917937","REAC","Iron uptake and transport",10842,1243,"REAC:R-HSA-382551"
"T1","Astrocytes","8","blue",486,TRUE,7.12870252682316e-07,490,431,40,0.0928074245939675,0.0816326530612245,"GO:0006914","GO:BP","autophagy",16178,2592,"GO:0044248, GO:0061919"
"T1","Astrocytes","8","blue",486,TRUE,7.12870252682316e-07,490,431,40,0.0928074245939675,0.0816326530612245,"GO:0061919","GO:BP","process utilizing autophagic mechanism",16178,16215,"GO:0009987"
"T1","Astrocytes","8","blue",486,TRUE,1.21249241031955e-06,103,339,18,0.0530973451327434,0.174757281553398,"REAC:R-HSA-611105","REAC","Respiratory electron transport",10842,2014,"REAC:R-HSA-163200"
"T1","Astrocytes","8","blue",486,TRUE,1.22724350096004e-06,155,339,22,0.0648967551622419,0.141935483870968,"REAC:R-HSA-199977","REAC","ER to Golgi Anterograde Transport",10842,796,"REAC:R-HSA-199991, REAC:R-HSA-948021"
"T1","Astrocytes","8","blue",486,TRUE,1.28804515863082e-06,96,431,17,0.0394431554524362,0.177083333333333,"GO:0009201","GO:BP","ribonucleoside triphosphate biosynthetic process",16178,3404,"GO:0009142, GO:0009199"
