"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T1","Astrocytes","15","black",283,TRUE,0.0118345210581788,2069,228,49,0.214912280701754,0.0236829386176897,"GO:0140096","GO:MF","catalytic activity, acting on a protein",17314,10409,"GO:0003824"
"T1","Astrocytes","15","black",283,TRUE,0.0137224817184021,411,228,17,0.0745614035087719,0.0413625304136253,"GO:0004842","GO:MF","ubiquitin-protein transferase activity",17314,1112,"GO:0019787"
"T1","Astrocytes","15","black",283,TRUE,0.0218562314696664,742,230,24,0.104347826086957,0.032345013477089,"GO:0005815","GO:CC","microtubule organizing center",16860,368,"GO:0015630, GO:0110165"
"T1","Astrocytes","15","black",283,TRUE,0.0273845843802242,1587,230,40,0.173913043478261,0.0252047889098929,"GO:0120025","GO:CC","plasma membrane bounded cell projection",16860,3443,"GO:0042995"
"T1","Astrocytes","15","black",283,TRUE,0.0322571259395904,1192,214,34,0.158878504672897,0.0285234899328859,"GO:0046907","GO:BP","intracellular transport",16178,12847,"GO:0006810, GO:0051641, GO:0051649"
"T1","Astrocytes","15","black",283,TRUE,0.032826630843788,441,228,17,0.0745614035087719,0.0385487528344671,"GO:0019787","GO:MF","ubiquitin-like protein transferase activity",17314,3693,"GO:0016755, GO:0140096"
"T1","Astrocytes","15","black",283,TRUE,0.0335160398588366,1602,230,40,0.173913043478261,0.0249687890137328,"GO:0042995","GO:CC","cell projection",16860,1845,"GO:0110165"
"T1","Astrocytes","15","black",283,TRUE,0.0479244151830325,455,228,17,0.0745614035087719,0.0373626373626374,"GO:0016755","GO:MF","aminoacyltransferase activity",17314,2953,"GO:0016746"
"T1","Astrocytes","15","black",283,TRUE,0.0498116579883013,2,230,2,0.00869565217391304,1,"GO:0036186","GO:CC","early phagosome membrane",16860,1690,"GO:0030670, GO:0032009"
"T1","Astrocytes","15","blue",317,TRUE,8.95312248797934e-07,5231,274,131,0.478102189781022,0.0250430128082585,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"T1","Astrocytes","15","blue",317,TRUE,1.00432398476178e-05,10755,274,216,0.788321167883212,0.0200836820083682,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"T1","Astrocytes","15","blue",317,TRUE,0.0010616080864396,50,133,7,0.0526315789473684,0.14,"KEGG:05110","KEGG","Vibrio cholerae infection",8484,424,"KEGG:00000"
"T1","Astrocytes","15","blue",317,TRUE,0.0027525638358514,5646,275,134,0.487272727272727,0.0237336167198016,"GO:0071840","GO:BP","cellular component organization or biogenesis",16178,17446,"GO:0009987"
"T1","Astrocytes","15","blue",317,TRUE,0.0035604697098658,1185,275,43,0.156363636363636,0.0362869198312236,"GO:0120036","GO:BP","plasma membrane bounded cell projection organization",16178,20035,"GO:0030030"
"T1","Astrocytes","15","blue",317,TRUE,0.00430621776963626,798,275,33,0.12,0.0413533834586466,"GO:0044087","GO:BP","regulation of cellular component biogenesis",16178,11272,"GO:0044085, GO:0050794"
"T1","Astrocytes","15","blue",317,TRUE,0.00503915095040718,1201,275,43,0.156363636363636,0.0358034970857619,"GO:0030030","GO:BP","cell projection organization",16178,6891,"GO:0016043"
"T1","Astrocytes","15","blue",317,TRUE,0.00570047827249954,1602,274,48,0.175182481751825,0.0299625468164794,"GO:0042995","GO:CC","cell projection",16860,1845,"GO:0110165"
"T1","Astrocytes","15","blue",317,TRUE,0.00943280659041293,1587,274,47,0.171532846715328,0.0296156269691241,"GO:0120025","GO:CC","plasma membrane bounded cell projection",16860,3443,"GO:0042995"
"T1","Astrocytes","15","blue",317,TRUE,0.0102760555349916,444,274,20,0.072992700729927,0.045045045045045,"GO:0048471","GO:CC","perinuclear region of cytoplasm",16860,2231,"GO:0005737, GO:0110165"
"T1","Astrocytes","15","blue",317,TRUE,0.0110438429281582,827,278,30,0.107913669064748,0.0362756952841596,"GO:0008092","GO:MF","cytoskeletal protein binding",17314,1544,"GO:0005515"
"T1","Astrocytes","15","blue",317,TRUE,0.0135290330087203,5466,275,128,0.465454545454545,0.0234174899377973,"GO:0016043","GO:BP","cellular component organization",16178,5137,"GO:0071840"
"T1","Astrocytes","15","blue",317,TRUE,0.0151034408073099,83,274,8,0.0291970802919708,0.0963855421686747,"GO:0098978","GO:CC","glutamatergic synapse",16860,3316,"GO:0045202"
"T1","Astrocytes","15","blue",317,TRUE,0.0170291581456779,57,178,7,0.0393258426966292,0.12280701754386,"REAC:R-HSA-917937","REAC","Iron uptake and transport",10842,1243,"REAC:R-HSA-382551"
"T1","Astrocytes","15","blue",317,TRUE,0.0264639881910785,2810,275,76,0.276363636363636,0.0270462633451957,"GO:0044085","GO:BP","cellular component biogenesis",16178,11271,"GO:0071840"
"T1","Astrocytes","15","blue",317,TRUE,0.0305943968533287,682,275,28,0.101818181818182,0.0410557184750733,"GO:0031175","GO:BP","neuron projection development",16178,7333,"GO:0048666, GO:0120036"
"T1","Astrocytes","15","blue",317,TRUE,0.0392394684566689,41,133,5,0.037593984962406,0.121951219512195,"KEGG:04216","KEGG","Ferroptosis",8484,293,"KEGG:00000"
