"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,3.03185232575846e-07,10131,508,384,0.755905511811024,0.0379034646135623,"GO:0050789","GO:BP","regulation of biological process",16178,13687,"GO:0008150, GO:0065007"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,3.6671522979508e-07,1134,508,76,0.149606299212598,0.0670194003527337,"GO:0045184","GO:BP","establishment of protein localization",16178,11702,"GO:0008104, GO:0051234"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,3.80456505866602e-07,2254,508,123,0.242125984251968,0.0545696539485359,"GO:0033036","GO:BP","macromolecule localization",16178,8276,"GO:0051179"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,4.2494427335054e-07,1272,508,82,0.161417322834646,0.0644654088050314,"GO:0071705","GO:BP","nitrogen compound transport",16178,17375,"GO:0006810"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,4.5561399273376e-07,897,528,63,0.119318181818182,0.0702341137123746,"GO:0030659","GO:CC","cytoplasmic vesicle membrane",16860,948,"GO:0012506, GO:0031410"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,6.36580575397241e-07,1972,508,111,0.218503937007874,0.0562880324543611,"GO:0070887","GO:BP","cellular response to chemical stimulus",16178,16854,"GO:0042221, GO:0051716"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,7.67832979645126e-07,909,528,63,0.119318181818182,0.0693069306930693,"GO:0012506","GO:CC","vesicle membrane",16860,688,"GO:0031090, GO:0031982"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,8.65127918871729e-07,104,508,19,0.0374015748031496,0.182692307692308,"GO:0006986","GO:BP","response to unfolded protein",16178,2639,"GO:0035966"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,1.37955807467364e-06,862,508,62,0.122047244094488,0.0719257540603248,"GO:0015031","GO:BP","protein transport",16178,4854,"GO:0045184, GO:0071702, GO:0071705"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,1.50569777823171e-06,8651,508,338,0.665354330708661,0.0390706276731014,"GO:0044237","GO:BP","cellular metabolic process",16178,11299,"GO:0008152, GO:0009987"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,1.63319577491192e-06,1989,528,108,0.204545454545455,0.0542986425339367,"GO:0031410","GO:CC","cytoplasmic vesicle",16860,1106,"GO:0005737, GO:0097708"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,1.82443767489561e-06,1993,528,108,0.204545454545455,0.0541896638233818,"GO:0097708","GO:CC","intracellular vesicle",16860,3137,"GO:0031982, GO:0043231"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,1.91619287196022e-06,5757,508,246,0.484251968503937,0.0427305888483585,"GO:0019222","GO:BP","regulation of metabolic process",16178,5789,"GO:0008152, GO:0050789"
