"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00012314450261649,3336,295,100,0.338983050847458,0.0299760191846523,"GO:0048583","GO:BP","regulation of response to stimulus",16178,13279,"GO:0050789, GO:0050896"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00018721474543652,1802,305,61,0.2,0.0338512763596004,"GO:0019899","GO:MF","enzyme binding",17314,3728,"GO:0005515"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00019559373550705,1134,295,47,0.159322033898305,0.0414462081128748,"GO:0045184","GO:BP","establishment of protein localization",16178,11702,"GO:0008104, GO:0051234"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00025896851623097,1071,295,45,0.152542372881356,0.0420168067226891,"GO:0042981","GO:BP","regulation of apoptotic process",16178,10815,"GO:0006915, GO:0043067"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00028901772487898,1224,295,49,0.166101694915254,0.0400326797385621,"GO:0002682","GO:BP","regulation of immune system process",16178,1207,"GO:0002376, GO:0050789"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00030525966404272,862,295,39,0.132203389830508,0.0452436194895592,"GO:0015031","GO:BP","protein transport",16178,4854,"GO:0045184, GO:0071702, GO:0071705"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00033336218040845,5913,295,151,0.511864406779661,0.0255369524775917,"GO:0051716","GO:BP","cellular response to stimulus",16178,14364,"GO:0009987, GO:0050896"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00036955487927253,1272,295,50,0.169491525423729,0.0393081761006289,"GO:0071705","GO:BP","nitrogen compound transport",16178,17375,"GO:0006810"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00037243308280497,1989,299,64,0.214046822742475,0.0321769733534439,"GO:0031410","GO:CC","cytoplasmic vesicle",16860,1106,"GO:0005737, GO:0097708"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00037832046029779,1101,223,47,0.210762331838565,0.0426884650317893,"REAC:R-HSA-168249","REAC","Innate Immune System",10842,1170,"REAC:R-HSA-168256"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00039901595410481,1993,299,64,0.214046822742475,0.0321123933768189,"GO:0097708","GO:CC","intracellular vesicle",16860,3137,"GO:0031982, GO:0043231"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00050579510655685,175,183,15,0.0819672131147541,0.0857142857142857,"KEGG:05152","KEGG","Tuberculosis",8484,440,"KEGG:00000"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00061378571750483,2537,295,80,0.271186440677966,0.0315333070555775,"GO:0009966","GO:BP","regulation of signal transduction",16178,3842,"GO:0007165, GO:0010646, GO:0023051, GO:0048583"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0006309818787201,715,305,32,0.104918032786885,0.0447552447552448,"GO:0000166","GO:MF","nucleotide binding",17314,31,"GO:1901265, GO:1901363"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00065013781862335,716,305,32,0.104918032786885,0.0446927374301676,"GO:1901265","GO:MF","nucleoside phosphate binding",17314,10909,"GO:0097159"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00069708586338827,546,305,27,0.0885245901639344,0.0494505494505494,"GO:0032555","GO:MF","purine ribonucleotide binding",17314,4453,"GO:0017076, GO:0032553"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00071453677246125,1110,295,45,0.152542372881356,0.0405405405405405,"GO:0043067","GO:BP","regulation of programmed cell death",16178,10863,"GO:0012501, GO:0050794"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00071596013081935,87,223,11,0.0493273542600897,0.126436781609195,"REAC:R-HSA-3371556","REAC","Cellular response to heat stress",10842,327,"REAC:R-HSA-2262752"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00072376369540008,2769,295,85,0.288135593220339,0.0306970025279884,"GO:0031325","GO:BP","positive regulation of cellular metabolic process",16178,7374,"GO:0009893, GO:0031323, GO:0044237, GO:0048522"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00072934050392912,615,305,29,0.0950819672131148,0.0471544715447154,"GO:0017076","GO:MF","purine nucleotide binding",17314,3134,"GO:0000166"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00072973322921209,1000,295,42,0.142372881355932,0.042,"GO:1901700","GO:BP","response to oxygen-containing compound",16178,22187,"GO:0042221"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0007401141130858,5159,295,135,0.457627118644068,0.0261678619887575,"GO:0023052","GO:BP","signaling",16178,6877,"GO:0050789"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00074077239642872,476,223,27,0.121076233183857,0.0567226890756303,"REAC:R-HSA-6798695","REAC","Neutrophil degranulation",10842,1549,"REAC:R-HSA-168249"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0008100976516766,5217,295,136,0.461016949152542,0.0260686218133027,"GO:0007154","GO:BP","cell communication",16178,2749,"GO:0009987"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00083849566688918,1424,295,53,0.179661016949153,0.0372191011235955,"GO:0012501","GO:BP","programmed cell death",16178,4630,"GO:0008219"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00084524408277138,1624,295,58,0.196610169491525,0.0357142857142857,"GO:0071702","GO:BP","organic substance transport",16178,17372,"GO:0006810"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00086849635691648,1693,299,56,0.187290969899666,0.0330773774365032,"GO:0098588","GO:CC","bounding membrane of organelle",16860,3216,"GO:0031090"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00093536130534976,1429,295,53,0.179661016949153,0.0370888733379986,"GO:0008219","GO:BP","cell death",16178,3180,"GO:0009987"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00101124284777727,1354,295,51,0.172881355932203,0.0376661742983752,"GO:0006915","GO:BP","apoptotic process",16178,2593,"GO:0012501"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00105140551244849,558,305,27,0.0885245901639344,0.0483870967741935,"GO:0032553","GO:MF","ribonucleotide binding",17314,4451,"GO:0000166, GO:0097367"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00107883404727927,564,295,29,0.0983050847457627,0.0514184397163121,"GO:0051336","GO:BP","regulation of hydrolase activity",16178,14111,"GO:0050790"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0010855667435566,897,299,36,0.120401337792642,0.040133779264214,"GO:0030659","GO:CC","cytoplasmic vesicle membrane",16860,948,"GO:0012506, GO:0031410"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00114187751938656,1054,295,43,0.145762711864407,0.0407969639468691,"GO:0071495","GO:BP","cellular response to endogenous stimulus",16178,17229,"GO:0009719"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00117644277726432,1722,295,60,0.203389830508475,0.0348432055749129,"GO:0065009","GO:BP","regulation of molecular function",16178,16386,"GO:0065007"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00127475995020397,805,295,36,0.122033898305085,0.0447204968944099,"GO:1901701","GO:BP","cellular response to oxygen-containing compound",16178,22188,"GO:0070887, GO:1901700"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00141195238103998,2812,295,85,0.288135593220339,0.0302275960170697,"GO:0010646","GO:BP","regulation of cell communication",16178,4342,"GO:0007154, GO:0050794"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00146158532185633,909,299,36,0.120401337792642,0.0396039603960396,"GO:0012506","GO:CC","vesicle membrane",16860,688,"GO:0031090, GO:0031982"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00151004759659137,4420,295,119,0.403389830508475,0.0269230769230769,"GO:0048519","GO:BP","negative regulation of biological process",16178,13227,"GO:0008150, GO:0050789"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00176880535626996,13965,305,275,0.901639344262295,0.0196920873612603,"GO:0005515","GO:MF","protein binding",17314,1492,"GO:0005488"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00182635176479974,474,305,24,0.0786885245901639,0.0506329113924051,"GO:0035639","GO:MF","purine ribonucleoside triphosphate binding",17314,5351,"GO:0043168, GO:1901265, GO:1901363"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00200641160843057,3109,295,91,0.308474576271186,0.0292698616918623,"GO:0009893","GO:BP","positive regulation of metabolic process",16178,3791,"GO:0008152, GO:0019222, GO:0048518"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00202633927759628,772,299,32,0.107023411371237,0.0414507772020725,"GO:0030141","GO:CC","secretory granule",16860,916,"GO:0012505, GO:0099503"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00233200832588883,4113,295,112,0.379661016949153,0.0272307318259178,"GO:0048523","GO:BP","negative regulation of cellular process",16178,13231,"GO:0009987, GO:0048519, GO:0050794"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00247521383944375,2804,295,84,0.284745762711864,0.0299572039942939,"GO:0023051","GO:BP","regulation of signaling",16178,6876,"GO:0023052, GO:0050789"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00255939518228621,894,299,35,0.117056856187291,0.0391498881431767,"GO:0099503","GO:CC","secretory vesicle",16860,3364,"GO:0031410"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00290138959001797,1054,295,42,0.142372881355932,0.0398481973434535,"GO:0044093","GO:BP","positive regulation of molecular function",16178,11278,"GO:0065009"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00327419206601687,732,295,33,0.111864406779661,0.0450819672131148,"GO:0043085","GO:BP","positive regulation of catalytic activity",16178,10868,"GO:0044093, GO:0050790"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00340002956884411,775,305,32,0.104918032786885,0.0412903225806452,"GO:1901363","GO:MF","heterocyclic compound binding",17314,10912,"GO:0036094"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00344793063177419,2075,295,67,0.227118644067797,0.032289156626506,"GO:0006793","GO:BP","phosphorus metabolic process",16178,2507,"GO:0044237"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00393829435397414,67,223,9,0.0403587443946188,0.134328358208955,"REAC:R-HSA-3371453","REAC","Regulation of HSF1-mediated heat shock response",10842,1926,"REAC:R-HSA-3371556"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00403475611752459,8651,295,197,0.667796610169492,0.0227719338804762,"GO:0044237","GO:BP","cellular metabolic process",16178,11299,"GO:0008152, GO:0009987"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0042938136888972,2052,223,69,0.309417040358744,0.033625730994152,"REAC:R-HSA-168256","REAC","Immune System",10842,1136,"REAC:0000000"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00517027090368176,2056,295,66,0.223728813559322,0.0321011673151751,"GO:0006796","GO:BP","phosphate-containing compound metabolic process",16178,2510,"GO:0006793"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00556356756681909,1158,295,44,0.149152542372881,0.0379965457685665,"GO:0009719","GO:BP","response to endogenous stimulus",16178,3654,"GO:0050896"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00698326993582077,1988,295,64,0.216949152542373,0.0321931589537223,"GO:0051128","GO:BP","regulation of cellular component organization",16178,13953,"GO:0016043, GO:0050794"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00746037224567263,554,295,27,0.0915254237288136,0.0487364620938628,"GO:0071345","GO:BP","cellular response to cytokine stimulus",16178,17097,"GO:0034097, GO:0071310"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00749079227476206,869,295,36,0.122033898305085,0.0414269275028769,"GO:0002684","GO:BP","positive regulation of immune system process",16178,1209,"GO:0002376, GO:0002682, GO:0048518"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00765024352681788,622,295,29,0.0983050847457627,0.0466237942122186,"GO:0043066","GO:BP","negative regulation of apoptotic process",16178,10862,"GO:0006915, GO:0042981, GO:0043069"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00769681319382199,11912,299,242,0.809364548494983,0.0203156480859637,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00781600677125262,798,295,34,0.115254237288136,0.0426065162907268,"GO:0044087","GO:BP","regulation of cellular component biogenesis",16178,11272,"GO:0044085, GO:0050794"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00804737938267965,450,305,22,0.0721311475409836,0.0488888888888889,"GO:0019904","GO:MF","protein domain specific binding",17314,3733,"GO:0005515"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00808817279114215,417,305,21,0.0688524590163934,0.0503597122302158,"GO:0017111","GO:MF","ribonucleoside triphosphate phosphatase activity",17314,3149,"GO:0016462"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00894006059569326,430,295,23,0.0779661016949153,0.0534883720930233,"GO:0032870","GO:BP","cellular response to hormone stimulus",16178,8146,"GO:0009725, GO:0071310, GO:0071495"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.00924166054889818,2310,295,71,0.240677966101695,0.0307359307359307,"GO:0051239","GO:BP","regulation of multicellular organismal process",16178,14037,"GO:0032501, GO:0050789"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0119893683152661,814,295,34,0.115254237288136,0.0417690417690418,"GO:0001775","GO:BP","cell activation",16178,445,"GO:0009987, GO:0032501"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.013321274139813,182,295,14,0.0474576271186441,0.0769230769230769,"GO:0006457","GO:BP","protein folding",16178,2227,"GO:0009987, GO:0051604"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0134470375392738,606,295,28,0.0949152542372881,0.0462046204620462,"GO:0031329","GO:BP","regulation of cellular catabolic process",16178,7378,"GO:0009894, GO:0031323, GO:0044248"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0140962600556488,642,295,29,0.0983050847457627,0.0451713395638629,"GO:0043069","GO:BP","negative regulation of programmed cell death",16178,10865,"GO:0012501, GO:0043067, GO:0048523"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0140962600556488,642,295,29,0.0983050847457627,0.0451713395638629,"GO:0001817","GO:BP","regulation of cytokine production",16178,479,"GO:0001816, GO:0010468, GO:0051239"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0160714498872778,384,299,19,0.0635451505016722,0.0494791666666667,"GO:0005925","GO:CC","focal adhesion",16860,451,"GO:0030055"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0163464042003342,647,295,29,0.0983050847457627,0.044822256568779,"GO:0001816","GO:BP","cytokine production",16178,478,"GO:0010467, GO:0032501"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0183455756866441,548,295,26,0.088135593220339,0.0474452554744526,"GO:0010243","GO:BP","response to organonitrogen compound",16178,4060,"GO:0010033, GO:1901698"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0187480970740183,963,305,35,0.114754098360656,0.0363447559709242,"GO:0043168","GO:MF","anion binding",17314,5722,"GO:0043167"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0189772632558569,1498,295,51,0.172881355932203,0.034045393858478,"GO:1902531","GO:BP","regulation of intracellular signal transduction",16178,22895,"GO:0009966, GO:0035556"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0202009595205069,1139,295,42,0.142372881355932,0.0368744512730465,"GO:0016310","GO:BP","phosphorylation",16178,5261,"GO:0006796"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.020443019567337,714,299,28,0.0936454849498328,0.0392156862745098,"GO:0070161","GO:CC","anchoring junction",16860,2440,"GO:0030054"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0205838073629037,2230,295,68,0.230508474576271,0.0304932735426009,"GO:0007166","GO:BP","cell surface receptor signaling pathway",16178,2761,"GO:0007165"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.020677555450379,1101,295,41,0.138983050847458,0.0372388737511353,"GO:0043207","GO:BP","response to external biotic stimulus",16178,10929,"GO:0009605, GO:0009607"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.020677555450379,1101,295,41,0.138983050847458,0.0372388737511353,"GO:0051707","GO:BP","response to other organism",16178,14359,"GO:0043207, GO:0044419"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0211321128571652,392,299,19,0.0635451505016722,0.048469387755102,"GO:0030055","GO:CC","cell-substrate junction",16860,869,"GO:0070161"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0215895633708293,874,295,35,0.11864406779661,0.040045766590389,"GO:0009894","GO:BP","regulation of catabolic process",16178,3792,"GO:0009056, GO:0019222"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0218067237231268,118,183,10,0.0546448087431694,0.0847457627118644,"KEGG:04722","KEGG","Neurotrophin signaling pathway",8484,352,"KEGG:00000"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0219868055011348,1506,295,51,0.172881355932203,0.0338645418326693,"GO:0006955","GO:BP","immune response",16178,2617,"GO:0002376, GO:0050896"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0228942577860425,589,305,25,0.0819672131147541,0.0424448217317487,"GO:0019901","GO:MF","protein kinase binding",17314,3730,"GO:0019900"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0230385218923867,9757,295,213,0.722033898305085,0.021830480680537,"GO:0008152","GO:BP","metabolic process",16178,3159,"GO:0008150"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0248989727707605,363,295,20,0.0677966101694915,0.0550964187327824,"GO:0051345","GO:BP","positive regulation of hydrolase activity",16178,14120,"GO:0043085, GO:0051336"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0249962679390725,524,295,25,0.0847457627118644,0.0477099236641221,"GO:0006886","GO:BP","intracellular protein transport",16178,2571,"GO:0008104, GO:0015031, GO:0046907"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0266626013042981,1102,305,38,0.124590163934426,0.0344827586206897,"GO:0030234","GO:MF","enzyme regulator activity",17314,3856,"GO:0098772"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0289588184743756,398,295,21,0.0711864406779661,0.0527638190954774,"GO:0071417","GO:BP","cellular response to organonitrogen compound",16178,17169,"GO:0010243, GO:0071310, GO:0071495, GO:1901699"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.030079784174697,278,295,17,0.0576271186440678,0.0611510791366906,"GO:0007249","GO:BP","canonical NF-kappaB signal transduction",16178,2816,"GO:0141124"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0309140744285655,828,305,31,0.101639344262295,0.03743961352657,"GO:0097367","GO:MF","carbohydrate derivative binding",17314,9101,"GO:0005488"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0310880367649865,4530,295,116,0.393220338983051,0.02560706401766,"GO:0009889","GO:BP","regulation of biosynthetic process",16178,3787,"GO:0009058, GO:0019222"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0317177222707314,742,295,31,0.105084745762712,0.0417789757412399,"GO:0050776","GO:BP","regulation of immune response",16178,13679,"GO:0002682, GO:0006955, GO:0048583"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0329905499492955,466,295,23,0.0779661016949153,0.0493562231759657,"GO:0050865","GO:BP","regulation of cell activation",16178,13748,"GO:0001775, GO:0050794, GO:0051239"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0341536688545056,5297,295,131,0.444067796610169,0.0247309797998867,"GO:0060255","GO:BP","regulation of macromolecule metabolic process",16178,14938,"GO:0019222, GO:0043170"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0356419739681505,7202,295,167,0.566101694915254,0.0231880033324077,"GO:0050896","GO:BP","response to stimulus",16178,13774,"GO:0008150"
"T0","Astrocytes_microglia","23","antiquewhite2",327,TRUE,0.0376443731781058,7579,299,166,0.555183946488294,0.0219026256762106,"GO:0016020","GO:CC","membrane",16860,720,"GO:0110165"
