"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T2","T_cells","18","black",383,TRUE,0.00278403171981333,2812,332,92,0.27710843373494,0.0327169274537696,"GO:0010646","GO:BP","regulation of cell communication",16178,4342,"GO:0007154, GO:0050794"
"T2","T_cells","18","black",383,TRUE,0.00279967919084249,5468,342,149,0.435672514619883,0.0272494513533285,"GO:0031974","GO:CC","membrane-enclosed lumen",16860,1221,"GO:0110165"
"T2","T_cells","18","black",383,TRUE,0.00279967919084249,5468,342,149,0.435672514619883,0.0272494513533285,"GO:0070013","GO:CC","intracellular organelle lumen",16860,2399,"GO:0043229, GO:0043233"
"T2","T_cells","18","black",383,TRUE,0.00279967919084249,5468,342,149,0.435672514619883,0.0272494513533285,"GO:0043233","GO:CC","organelle lumen",16860,1885,"GO:0031974, GO:0043226"
"T2","T_cells","18","black",383,TRUE,0.00282380127957736,2491,332,84,0.253012048192771,0.0337213970293055,"GO:0051173","GO:BP","positive regulation of nitrogen compound metabolic process",16178,13997,"GO:0006807, GO:0009893, GO:0051171"
"T2","T_cells","18","black",383,TRUE,0.00299572772517638,7881,332,204,0.614457831325301,0.025885039969547,"GO:0043170","GO:BP","macromolecule metabolic process",16178,10919,"GO:0071704"
"T2","T_cells","18","black",383,TRUE,0.00347120244353799,564,332,30,0.0903614457831325,0.0531914893617021,"GO:0046649","GO:BP","lymphocyte activation",16178,12692,"GO:0045321"
"T2","T_cells","18","black",383,TRUE,0.00348494636538349,30,332,7,0.0210843373493976,0.233333333333333,"GO:0002431","GO:BP","Fc receptor mediated stimulatory signaling pathway",16178,961,"GO:0002429"
"T2","T_cells","18","black",383,TRUE,0.00360791518361992,10755,342,255,0.745614035087719,0.0237099023709902,"GO:0005737","GO:CC","cytoplasm",16860,309,"GO:0005622, GO:0110165"
"T2","T_cells","18","black",383,TRUE,0.00379351016092492,1224,332,50,0.150602409638554,0.0408496732026144,"GO:0002682","GO:BP","regulation of immune system process",16178,1207,"GO:0002376, GO:0050789"
"T2","T_cells","18","black",383,TRUE,0.00381019801493859,521,349,27,0.0773638968481375,0.0518234165067179,"GO:0008134","GO:MF","transcription factor binding",17314,1571,"GO:0005515"
"T2","T_cells","18","black",383,TRUE,0.00441520676790162,90,342,10,0.0292397660818713,0.111111111111111,"GO:0035579","GO:CC","specific granule membrane",16860,1625,"GO:0030667, GO:0042581"
"T2","T_cells","18","black",383,TRUE,0.0045507037657985,72,342,9,0.0263157894736842,0.125,"GO:0070821","GO:CC","tertiary granule membrane",16860,2567,"GO:0030667, GO:0070820"
"T2","T_cells","18","black",383,TRUE,0.00461222269146533,23,251,6,0.0239043824701195,0.260869565217391,"REAC:R-HSA-9013422","REAC","RHOBTB1 GTPase cycle",10842,1811,"REAC:R-HSA-9706574"
"T2","T_cells","18","black",383,TRUE,0.00468644004875076,6662,332,178,0.536144578313253,0.0267187030921645,"GO:1901576","GO:BP","organic substance biosynthetic process",16178,22106,"GO:0009058, GO:0071704"
"T2","T_cells","18","black",383,TRUE,0.00649166788730089,158,342,13,0.0380116959064327,0.0822784810126582,"GO:0042581","GO:CC","specific granule",16860,1796,"GO:0030141"
"T2","T_cells","18","black",383,TRUE,0.00651080549152338,869,332,39,0.117469879518072,0.0448791714614499,"GO:0002684","GO:BP","positive regulation of immune system process",16178,1209,"GO:0002376, GO:0002682, GO:0048518"
"T2","T_cells","18","black",383,TRUE,0.00656789736976167,476,251,27,0.107569721115538,0.0567226890756303,"REAC:R-HSA-6798695","REAC","Neutrophil degranulation",10842,1549,"REAC:R-HSA-168249"
"T2","T_cells","18","black",383,TRUE,0.00666415824713646,449,251,26,0.103585657370518,0.0579064587973274,"REAC:R-HSA-9012999","REAC","RHO GTPase cycle",10842,1796,"REAC:R-HSA-194315"
"T2","T_cells","18","black",383,TRUE,0.00668538379841538,9578,332,236,0.710843373493976,0.0246397995406139,"GO:0050794","GO:BP","regulation of cellular process",16178,13691,"GO:0009987, GO:0050789"
"T2","T_cells","18","black",383,TRUE,0.00703381954844414,1251,332,50,0.150602409638554,0.0399680255795364,"GO:0051240","GO:BP","positive regulation of multicellular organismal process",16178,14038,"GO:0032501, GO:0048518, GO:0051239"
"T2","T_cells","18","black",383,TRUE,0.00714141910149762,9325,332,231,0.69578313253012,0.0247721179624665,"GO:0071704","GO:BP","organic substance metabolic process",16178,17374,"GO:0008152"
"T2","T_cells","18","black",383,TRUE,0.00727909373050582,6702,332,178,0.536144578313253,0.0265592360489406,"GO:0009058","GO:BP","biosynthetic process",16178,3271,"GO:0008152"
"T2","T_cells","18","black",383,TRUE,0.00733734564763253,466,332,26,0.0783132530120482,0.055793991416309,"GO:1902532","GO:BP","negative regulation of intracellular signal transduction",16178,22896,"GO:0009968, GO:0035556, GO:1902531"
"T2","T_cells","18","black",383,TRUE,0.00784600291765297,4504,332,130,0.391566265060241,0.0288632326820604,"GO:0031326","GO:BP","regulation of cellular biosynthetic process",16178,7375,"GO:0009889, GO:0031323, GO:0044249"
"T2","T_cells","18","black",383,TRUE,0.00829944836927639,8726,332,219,0.659638554216867,0.025097410038964,"GO:0044238","GO:BP","primary metabolic process",16178,11300,"GO:0008152"
"T2","T_cells","18","black",383,TRUE,0.00883959979047722,814,332,37,0.11144578313253,0.0454545454545455,"GO:0001775","GO:BP","cell activation",16178,445,"GO:0009987, GO:0032501"
"T2","T_cells","18","black",383,TRUE,0.0099384729951783,427,349,23,0.0659025787965616,0.053864168618267,"GO:0140297","GO:MF","DNA-binding transcription factor binding",17314,10440,"GO:0008134"
"T2","T_cells","18","black",383,TRUE,0.010452751119495,313,349,19,0.0544412607449857,0.060702875399361,"GO:0061629","GO:MF","RNA polymerase II-specific DNA-binding transcription factor binding",17314,8429,"GO:0140297"
"T2","T_cells","18","black",383,TRUE,0.0107595373364715,4530,332,130,0.391566265060241,0.0286975717439294,"GO:0009889","GO:BP","regulation of biosynthetic process",16178,3787,"GO:0009058, GO:0019222"
"T2","T_cells","18","black",383,TRUE,0.0112686592372069,5231,342,141,0.412280701754386,0.0269546931753011,"GO:0005829","GO:CC","cytosol",16860,380,"GO:0005737, GO:0110165"
"T2","T_cells","18","black",383,TRUE,0.0116660046846385,4404,332,127,0.382530120481928,0.0288374205267938,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",16178,4258,"GO:0009059, GO:0031326, GO:0060255"
"T2","T_cells","18","black",383,TRUE,0.0117351598295083,694,332,33,0.0993975903614458,0.0475504322766571,"GO:0045321","GO:BP","leukocyte activation",16178,11749,"GO:0001775, GO:0002376"
"T2","T_cells","18","black",383,TRUE,0.0117759218467868,6604,332,175,0.52710843373494,0.0264990914597214,"GO:0044249","GO:BP","cellular biosynthetic process",16178,11305,"GO:0009058, GO:0044237"
"T2","T_cells","18","black",383,TRUE,0.013355337328448,4283,332,124,0.373493975903614,0.0289516693906141,"GO:0010468","GO:BP","regulation of gene expression",16178,4208,"GO:0010467, GO:0010556"
"T2","T_cells","18","black",383,TRUE,0.0156625604006578,1658,342,57,0.166666666666667,0.03437876960193,"GO:1902494","GO:CC","catalytic complex",16860,3635,"GO:0032991"
"T2","T_cells","18","black",383,TRUE,0.0173828290445455,4410,342,122,0.35672514619883,0.0276643990929705,"GO:0031981","GO:CC","nuclear lumen",16860,1227,"GO:0005634, GO:0070013"
"T2","T_cells","18","black",383,TRUE,0.0176325348659173,773,332,35,0.105421686746988,0.0452781371280724,"GO:0060341","GO:BP","regulation of cellular localization",16178,15019,"GO:0032879, GO:0050794, GO:0051641"
"T2","T_cells","18","black",383,TRUE,0.0179861357346093,292,332,19,0.0572289156626506,0.0650684931506849,"GO:0030098","GO:BP","lymphocyte differentiation",16178,6913,"GO:0046649, GO:1903131"
"T2","T_cells","18","black",383,TRUE,0.0183411407066153,1857,332,65,0.19578313253012,0.0350026925148088,"GO:0051172","GO:BP","negative regulation of nitrogen compound metabolic process",16178,13996,"GO:0006807, GO:0009892, GO:0051171"
"T2","T_cells","18","black",383,TRUE,0.0186378700949904,1296,332,50,0.150602409638554,0.0385802469135802,"GO:0009967","GO:BP","positive regulation of signal transduction",16178,3843,"GO:0007165, GO:0009966, GO:0010647, GO:0023056, GO:0048584"
"T2","T_cells","18","black",383,TRUE,0.0192901341549249,615,332,30,0.0903614457831325,0.0487804878048781,"GO:0050778","GO:BP","positive regulation of immune response",16178,13681,"GO:0002684, GO:0006955, GO:0048584, GO:0050776"
"T2","T_cells","18","black",383,TRUE,0.0204717665015085,53,332,8,0.0240963855421687,0.150943396226415,"GO:0042987","GO:BP","amyloid precursor protein catabolic process",16178,10821,"GO:0042982"
"T2","T_cells","18","black",383,TRUE,0.023436800734591,2145,332,72,0.216867469879518,0.0335664335664336,"GO:0009056","GO:BP","catabolic process",16178,3269,"GO:0008152"
"T2","T_cells","18","black",383,TRUE,0.0238802080849794,179,342,13,0.0380116959064327,0.0726256983240224,"GO:0019898","GO:CC","extrinsic component of membrane",16860,826,"GO:0016020, GO:0110165"
"T2","T_cells","18","black",383,TRUE,0.0239308170101041,5826,332,157,0.47289156626506,0.026948163405424,"GO:0009059","GO:BP","macromolecule biosynthetic process",16178,3272,"GO:0043170, GO:0044249, GO:1901576"
"T2","T_cells","18","black",383,TRUE,0.0241016648378522,654,332,31,0.0933734939759036,0.0474006116207951,"GO:0051248","GO:BP","negative regulation of protein metabolic process",16178,14043,"GO:0010605, GO:0019538, GO:0051172, GO:0051246"
"T2","T_cells","18","black",383,TRUE,0.0247066027488939,2428,332,79,0.237951807228916,0.0325370675453048,"GO:0009892","GO:BP","negative regulation of metabolic process",16178,3790,"GO:0008152, GO:0019222, GO:0048519"
"T2","T_cells","18","black",383,TRUE,0.0267581252319088,40,332,7,0.0210843373493976,0.175,"GO:1902991","GO:BP","regulation of amyloid precursor protein catabolic process",16178,23247,"GO:0042987, GO:0051246"
"T2","T_cells","18","black",383,TRUE,0.0279432501288494,2077,332,70,0.210843373493976,0.0337024554646124,"GO:0010557","GO:BP","positive regulation of macromolecule biosynthetic process",16178,4259,"GO:0009059, GO:0010556, GO:0010604, GO:0031328"
"T2","T_cells","18","black",383,TRUE,0.0282482273542338,72,332,9,0.0271084337349398,0.125,"GO:1901654","GO:BP","response to ketone",16178,22154,"GO:0010033, GO:1901700"
"T2","T_cells","18","black",383,TRUE,0.0285680505567745,329,332,20,0.0602409638554217,0.060790273556231,"GO:1903131","GO:BP","mononuclear cell differentiation",16178,23363,"GO:0002521"
"T2","T_cells","18","black",383,TRUE,0.032402216498201,4111,342,114,0.333333333333333,0.0277304792021406,"GO:0005654","GO:CC","nucleoplasm",16860,252,"GO:0031981, GO:0110165"
"T2","T_cells","18","black",383,TRUE,0.0345453943019207,739,342,31,0.0906432748538012,0.0419485791610284,"GO:0016604","GO:CC","nuclear body",16860,765,"GO:0005654, GO:0110165"
"T2","T_cells","18","black",383,TRUE,0.0346169075488407,798,332,35,0.105421686746988,0.043859649122807,"GO:0044087","GO:BP","regulation of cellular component biogenesis",16178,11272,"GO:0044085, GO:0050794"
"T2","T_cells","18","black",383,TRUE,0.0360197131732344,391,332,22,0.0662650602409639,0.0562659846547315,"GO:0007264","GO:BP","small GTPase-mediated signal transduction",16178,2825,"GO:0141124"
"T2","T_cells","18","black",383,TRUE,0.0361275477595372,124,185,10,0.0540540540540541,0.0806451612903226,"KEGG:04611","KEGG","Platelet activation",8484,321,"KEGG:00000"
"T2","T_cells","18","black",383,TRUE,0.0382967881963059,2256,332,74,0.22289156626506,0.0328014184397163,"GO:0010605","GO:BP","negative regulation of macromolecule metabolic process",16178,4302,"GO:0009892, GO:0043170, GO:0060255"
"T2","T_cells","18","black",383,TRUE,0.0391967328337092,1115,332,44,0.132530120481928,0.0394618834080717,"GO:0023057","GO:BP","negative regulation of signaling",16178,6879,"GO:0023051, GO:0023052, GO:0048519"
"T2","T_cells","18","black",383,TRUE,0.0401646036739755,423,332,23,0.0692771084337349,0.0543735224586288,"GO:0044089","GO:BP","positive regulation of cellular component biogenesis",16178,11274,"GO:0044085, GO:0044087, GO:0048522"
"T2","T_cells","18","black",383,TRUE,0.0426634753409477,227,185,14,0.0756756756756757,0.0616740088105727,"KEGG:04810","KEGG","Regulation of actin cytoskeleton",8484,365,"KEGG:00000"
"T2","T_cells","18","black",383,TRUE,0.0457020349883696,202,185,13,0.0702702702702703,0.0643564356435644,"KEGG:04510","KEGG","Focal adhesion",8484,313,"KEGG:00000"
"T2","T_cells","18","black",383,TRUE,0.0493375864903953,474,349,23,0.0659025787965616,0.0485232067510548,"GO:0003712","GO:MF","transcription coregulator activity",17314,341,"GO:0030674, GO:0140110"
"T2","T_cells","18","black",383,TRUE,0.049574023928674,1722,332,60,0.180722891566265,0.0348432055749129,"GO:0065009","GO:BP","regulation of molecular function",16178,16386,"GO:0065007"
"T2","T_cells","18","black",383,TRUE,0.049808724463066,5388,332,146,0.439759036144578,0.0270972531551596,"GO:0010467","GO:BP","gene expression",16178,4207,"GO:0009059"
"T2","T_cells","18","blue",569,TRUE,2.33505197745931e-18,4410,525,235,0.447619047619048,0.0532879818594104,"GO:0031981","GO:CC","nuclear lumen",16860,1227,"GO:0005634, GO:0070013"
"T2","T_cells","18","blue",569,TRUE,2.4127402062718e-18,4111,525,224,0.426666666666667,0.0544879591340307,"GO:0005654","GO:CC","nucleoplasm",16860,252,"GO:0031981, GO:0110165"
"T2","T_cells","18","blue",569,TRUE,1.34848759814128e-16,11912,525,456,0.868571428571429,0.038280725319006,"GO:0043229","GO:CC","intracellular organelle",16860,1881,"GO:0005622, GO:0043226"
"T2","T_cells","18","blue",569,TRUE,1.65737792990343e-16,13667,525,495,0.942857142857143,0.0362186288139314,"GO:0005622","GO:CC","intracellular anatomical structure",16860,237,"GO:0110165"
"T2","T_cells","18","blue",569,TRUE,9.62800223556988e-16,6709,525,306,0.582857142857143,0.0456103741243106,"GO:0005634","GO:CC","nucleus",16860,243,"GO:0043231"
"T2","T_cells","18","blue",569,TRUE,2.60279588122713e-14,10872,525,424,0.807619047619048,0.0389992641648271,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"T2","T_cells","18","blue",569,TRUE,2.67148605723576e-14,5757,519,278,0.535645472061657,0.0482890394302588,"GO:0019222","GO:BP","regulation of metabolic process",16178,5789,"GO:0008152, GO:0050789"
"T2","T_cells","18","blue",569,TRUE,3.1866276891656e-14,7881,519,347,0.66859344894027,0.0440299454383961,"GO:0043170","GO:BP","macromolecule metabolic process",16178,10919,"GO:0071704"
"T2","T_cells","18","blue",569,TRUE,3.8781788046901e-14,12730,525,470,0.895238095238095,0.0369206598586017,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"T2","T_cells","18","blue",569,TRUE,1.98033895416979e-13,5313,519,260,0.500963391136802,0.0489365706757011,"GO:0031323","GO:BP","regulation of cellular metabolic process",16178,7372,"GO:0019222, GO:0044237, GO:0050794"
"T2","T_cells","18","blue",569,TRUE,2.63990191584392e-13,11983,525,450,0.857142857142857,0.0375532003671868,"GO:0043227","GO:CC","membrane-bounded organelle",16860,1879,"GO:0043226"
"T2","T_cells","18","blue",569,TRUE,9.58237224810095e-13,4530,519,230,0.443159922928709,0.0507726269315673,"GO:0009889","GO:BP","regulation of biosynthetic process",16178,3787,"GO:0009058, GO:0019222"
"T2","T_cells","18","blue",569,TRUE,2.10732181129017e-12,4504,519,228,0.439306358381503,0.0506216696269982,"GO:0031326","GO:BP","regulation of cellular biosynthetic process",16178,7375,"GO:0009889, GO:0031323, GO:0044249"
"T2","T_cells","18","blue",569,TRUE,3.14022661300222e-12,5468,525,254,0.483809523809524,0.0464520848573519,"GO:0031974","GO:CC","membrane-enclosed lumen",16860,1221,"GO:0110165"
"T2","T_cells","18","blue",569,TRUE,3.14022661300222e-12,5468,525,254,0.483809523809524,0.0464520848573519,"GO:0043233","GO:CC","organelle lumen",16860,1885,"GO:0031974, GO:0043226"
"T2","T_cells","18","blue",569,TRUE,3.14022661300222e-12,5468,525,254,0.483809523809524,0.0464520848573519,"GO:0070013","GO:CC","intracellular organelle lumen",16860,2399,"GO:0043229, GO:0043233"
"T2","T_cells","18","blue",569,TRUE,2.13942866052974e-11,5297,519,253,0.48747591522158,0.0477628846516896,"GO:0060255","GO:BP","regulation of macromolecule metabolic process",16178,14938,"GO:0019222, GO:0043170"
"T2","T_cells","18","blue",569,TRUE,3.74021284673465e-11,4283,519,216,0.416184971098266,0.0504319402288116,"GO:0010468","GO:BP","regulation of gene expression",16178,4208,"GO:0010467, GO:0010556"
"T2","T_cells","18","blue",569,TRUE,5.02525565960867e-11,4404,519,220,0.423892100192678,0.0499545867393279,"GO:0010556","GO:BP","regulation of macromolecule biosynthetic process",16178,4258,"GO:0009059, GO:0031326, GO:0060255"
"T2","T_cells","18","blue",569,TRUE,5.94229591545543e-11,9578,519,388,0.747591522157996,0.0405095009396534,"GO:0050794","GO:BP","regulation of cellular process",16178,13691,"GO:0009987, GO:0050789"
"T2","T_cells","18","blue",569,TRUE,9.65023300529828e-11,4791,519,233,0.448940269749518,0.0486328532665414,"GO:0051171","GO:BP","regulation of nitrogen compound metabolic process",16178,13995,"GO:0006807, GO:0019222"
"T2","T_cells","18","blue",569,TRUE,1.15882143089816e-10,4911,519,237,0.456647398843931,0.0482590103848503,"GO:0080090","GO:BP","regulation of primary metabolic process",16178,18320,"GO:0019222, GO:0044238"
"T2","T_cells","18","blue",569,TRUE,1.94617216738477e-10,5826,519,268,0.516377649325626,0.0460006865774116,"GO:0009059","GO:BP","macromolecule biosynthetic process",16178,3272,"GO:0043170, GO:0044249, GO:1901576"
"T2","T_cells","18","blue",569,TRUE,2.64452766886916e-10,3109,519,169,0.325626204238921,0.0543583145706015,"GO:0009893","GO:BP","positive regulation of metabolic process",16178,3791,"GO:0008152, GO:0019222, GO:0048518"
"T2","T_cells","18","blue",569,TRUE,3.70055997841431e-10,5388,519,252,0.485549132947977,0.0467706013363029,"GO:0010467","GO:BP","gene expression",16178,4207,"GO:0009059"
"T2","T_cells","18","blue",569,TRUE,3.91519779201634e-10,6604,519,293,0.564547206165703,0.0443670502725621,"GO:0044249","GO:BP","cellular biosynthetic process",16178,11305,"GO:0009058, GO:0044237"
"T2","T_cells","18","blue",569,TRUE,1.23886486766838e-09,9757,519,389,0.749518304431599,0.0398688121348775,"GO:0008152","GO:BP","metabolic process",16178,3159,"GO:0008150"
"T2","T_cells","18","blue",569,TRUE,1.66793439405418e-09,6702,519,294,0.566473988439306,0.0438675022381379,"GO:0009058","GO:BP","biosynthetic process",16178,3271,"GO:0008152"
"T2","T_cells","18","blue",569,TRUE,2.97065227038707e-09,1199,525,82,0.156190476190476,0.0683903252710592,"GO:0140513","GO:CC","nuclear protein-containing complex",16860,3557,"GO:0005634, GO:0032991"
"T2","T_cells","18","blue",569,TRUE,3.48565958027173e-09,2841,519,155,0.298651252408478,0.0545582541358677,"GO:0010604","GO:BP","positive regulation of macromolecule metabolic process",16178,4301,"GO:0009893, GO:0043170, GO:0060255"
"T2","T_cells","18","blue",569,TRUE,3.59814429300497e-09,8309,519,344,0.662813102119461,0.0414008906005536,"GO:0006807","GO:BP","nitrogen compound metabolic process",16178,2516,"GO:0008152"
"T2","T_cells","18","blue",569,TRUE,4.36214816983832e-09,10131,519,398,0.766859344894027,0.0392853617609318,"GO:0050789","GO:BP","regulation of biological process",16178,13687,"GO:0008150, GO:0065007"
"T2","T_cells","18","blue",569,TRUE,4.87301091316373e-09,6662,519,291,0.560693641618497,0.0436805764034824,"GO:1901576","GO:BP","organic substance biosynthetic process",16178,22106,"GO:0009058, GO:0071704"
"T2","T_cells","18","blue",569,TRUE,5.25045016923803e-09,10492,519,408,0.786127167630058,0.0388867708730461,"GO:0065007","GO:BP","biological regulation",16178,16384,"GO:0008150"
