"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T0","Astrocytes","5","black",228,TRUE,5.85081301165238e-12,149,171,21,0.12280701754386,0.140939597315436,"REAC:R-HSA-9612973","REAC","Autophagy",10842,188,"REAC:0000000"
"T0","Astrocytes","5","black",228,TRUE,7.22193200125281e-12,133,171,20,0.116959064327485,0.150375939849624,"REAC:R-HSA-8856688","REAC","Golgi-to-ER retrograde transport",10842,1052,"REAC:R-HSA-6811442"
"T0","Astrocytes","5","black",228,TRUE,7.38579895888526e-12,3750,212,101,0.476415094339623,0.0269333333333333,"GO:0051234","GO:BP","establishment of localization",16178,14032,"GO:0051179"
"T0","Astrocytes","5","black",228,TRUE,7.79977742059279e-12,186,212,22,0.10377358490566,0.118279569892473,"GO:0045333","GO:BP","cellular respiration",16178,11755,"GO:0015980"
"T0","Astrocytes","5","black",228,TRUE,8.3754245823096e-12,134,171,20,0.116959064327485,0.149253731343284,"REAC:R-HSA-1632852","REAC","Macroautophagy",10842,1347,"REAC:R-HSA-9612973"
"T0","Astrocytes","5","black",228,TRUE,1.01522938616174e-11,382,142,31,0.21830985915493,0.081151832460733,"KEGG:05010","KEGG","Alzheimer disease",8484,411,"KEGG:00000"
"T0","Astrocytes","5","black",228,TRUE,2.04294668845852e-11,123,171,19,0.111111111111111,0.154471544715447,"REAC:R-HSA-2132295","REAC","MHC class II antigen presentation",10842,1333,"REAC:R-HSA-1280218"
"T0","Astrocytes","5","black",228,TRUE,2.62580308648194e-11,197,212,22,0.10377358490566,0.111675126903553,"GO:0009205","GO:BP","purine ribonucleoside triphosphate metabolic process",16178,3408,"GO:0009144, GO:0009199"
"T0","Astrocytes","5","black",228,TRUE,3.60638149288182e-11,200,212,22,0.10377358490566,0.11,"GO:0009144","GO:BP","purine nucleoside triphosphate metabolic process",16178,3348,"GO:0009141"
"T0","Astrocytes","5","black",228,TRUE,4.92579920346291e-11,203,212,22,0.10377358490566,0.108374384236453,"GO:0009199","GO:BP","ribonucleoside triphosphate metabolic process",16178,3402,"GO:0009141"
"T0","Astrocytes","5","black",228,TRUE,4.92799620073876e-11,118,218,17,0.0779816513761468,0.144067796610169,"GO:0015078","GO:MF","proton transmembrane transporter activity",17314,2297,"GO:0008324, GO:0022890"
"T0","Astrocytes","5","black",228,TRUE,6.0870949728844e-11,57,171,14,0.0818713450292398,0.245614035087719,"REAC:R-HSA-3371497","REAC","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand",10842,1078,"REAC:R-HSA-2262752"
"T0","Astrocytes","5","black",228,TRUE,9.76847977893734e-11,721,214,37,0.172897196261682,0.0513176144244105,"GO:0005773","GO:CC","vacuole",16860,340,"GO:0005737, GO:0043231"
"T0","Astrocytes","5","black",228,TRUE,1.34089083428769e-10,213,212,22,0.10377358490566,0.103286384976526,"GO:0009141","GO:BP","nucleoside triphosphate metabolic process",16178,3345,"GO:0006753"
"T0","Astrocytes","5","black",228,TRUE,1.84042883382923e-10,148,218,18,0.0825688073394495,0.121621621621622,"GO:0015399","GO:MF","primary active transmembrane transporter activity",17314,2522,"GO:0022804"
"T0","Astrocytes","5","black",228,TRUE,1.84759157211041e-10,78,142,15,0.105633802816901,0.192307692307692,"KEGG:04721","KEGG","Synaptic vesicle cycle",8484,351,"KEGG:00000"
"T0","Astrocytes","5","black",228,TRUE,2.05799955972971e-10,3447,212,93,0.438679245283019,0.0269799825935596,"GO:0006810","GO:BP","transport",16178,2519,"GO:0051234"
"T0","Astrocytes","5","black",228,TRUE,2.07515921114208e-10,378,212,28,0.132075471698113,0.0740740740740741,"GO:0006091","GO:BP","generation of precursor metabolites and energy",16178,1974,"GO:0044237"
"T0","Astrocytes","5","black",228,TRUE,2.25039156787573e-10,4324,212,107,0.504716981132076,0.024745605920444,"GO:0051179","GO:BP","localization",16178,14002,"GO:0008150"
"T0","Astrocytes","5","black",228,TRUE,5.55745540417901e-10,2744,212,80,0.377358490566038,0.0291545189504373,"GO:0051641","GO:BP","cellular localization",16178,14309,"GO:0009987, GO:0051179"
"T0","Astrocytes","5","black",228,TRUE,6.77448698136267e-10,653,214,34,0.158878504672897,0.0520673813169985,"GO:0005764","GO:CC","lysosome",16860,332,"GO:0000323"
"T0","Astrocytes","5","black",228,TRUE,6.77448698136267e-10,653,214,34,0.158878504672897,0.0520673813169985,"GO:0000323","GO:CC","lytic vacuole",16860,53,"GO:0005773"
"T0","Astrocytes","5","black",228,TRUE,6.93184218404819e-10,184,214,19,0.088785046728972,0.103260869565217,"GO:0101002","GO:CC","ficolin-1-rich granule",16860,3383,"GO:0030141"
"T0","Astrocytes","5","black",228,TRUE,9.04513966387048e-10,44,171,12,0.0701754385964912,0.272727272727273,"REAC:R-HSA-9646399","REAC","Aggrephagy",10842,124,"REAC:R-HSA-9663891"
"T0","Astrocytes","5","black",228,TRUE,9.221301553175e-10,88,212,15,0.0707547169811321,0.170454545454545,"GO:0042773","GO:BP","ATP synthesis coupled electron transport",16178,10707,"GO:0006119, GO:0022904"
"T0","Astrocytes","5","black",228,TRUE,9.221301553175e-10,88,212,15,0.0707547169811321,0.170454545454545,"GO:0042775","GO:BP","mitochondrial ATP synthesis coupled electron transport",16178,10709,"GO:0042773"
"T0","Astrocytes","5","black",228,TRUE,2.36028763659359e-09,1989,214,62,0.289719626168224,0.0311714429361488,"GO:0031410","GO:CC","cytoplasmic vesicle",16860,1106,"GO:0005737, GO:0097708"
"T0","Astrocytes","5","black",228,TRUE,2.55859066029961e-09,202,171,21,0.12280701754386,0.103960396039604,"REAC:R-HSA-6811442","REAC","Intra-Golgi and retrograde Golgi-to-ER traffic",10842,1228,"REAC:R-HSA-199991"
"T0","Astrocytes","5","black",228,TRUE,2.57344839840928e-09,1993,214,62,0.289719626168224,0.0311088810837933,"GO:0097708","GO:CC","intracellular vesicle",16860,3137,"GO:0031982, GO:0043231"
"T0","Astrocytes","5","black",228,TRUE,3.01969070569297e-09,147,142,18,0.126760563380282,0.122448979591837,"KEGG:04145","KEGG","Phagosome",8484,281,"KEGG:00000"
"T0","Astrocytes","5","black",228,TRUE,3.26521435106734e-09,249,212,22,0.10377358490566,0.0883534136546185,"GO:0015980","GO:BP","energy derivation by oxidation of organic compounds",16178,5120,"GO:0006091"
"T0","Astrocytes","5","black",228,TRUE,5.51418365945028e-09,99,212,15,0.0707547169811321,0.151515151515152,"GO:0022904","GO:BP","respiratory electron transport chain",16178,6868,"GO:0022900, GO:0045333"
"T0","Astrocytes","5","black",228,TRUE,7.23518277152431e-09,1134,212,46,0.216981132075472,0.0405643738977072,"GO:0045184","GO:BP","establishment of protein localization",16178,11702,"GO:0008104, GO:0051234"
"T0","Astrocytes","5","black",228,TRUE,8.62761855796202e-09,27,214,9,0.0420560747663551,0.333333333333333,"GO:0033176","GO:CC","proton-transporting V-type ATPase complex",16860,1393,"GO:0016469"
"T0","Astrocytes","5","black",228,TRUE,1.01192559512134e-08,53,171,12,0.0701754385964912,0.226415094339623,"REAC:R-HSA-6811436","REAC","COPI-independent Golgi-to-ER retrograde traffic",10842,270,"REAC:R-HSA-8856688"
"T0","Astrocytes","5","black",228,TRUE,1.16218396081293e-08,249,142,22,0.154929577464789,0.0883534136546185,"KEGG:05132","KEGG","Salmonella infection",8484,429,"KEGG:00000"
"T0","Astrocytes","5","black",228,TRUE,1.2271005753567e-08,1870,212,61,0.287735849056604,0.032620320855615,"GO:0008104","GO:BP","protein localization",16178,3157,"GO:0070727"
"T0","Astrocytes","5","black",228,TRUE,1.31880171661838e-08,894,214,38,0.177570093457944,0.0425055928411633,"GO:0099503","GO:CC","secretory vesicle",16860,3364,"GO:0031410"
"T0","Astrocytes","5","black",228,TRUE,1.43898249181364e-08,1877,212,61,0.287735849056604,0.0324986680873735,"GO:0070727","GO:BP","cellular macromolecule localization",16178,16772,"GO:0033036, GO:0051641"
"T0","Astrocytes","5","black",228,TRUE,1.50549108000046e-08,772,214,35,0.163551401869159,0.0453367875647668,"GO:0030141","GO:CC","secretory granule",16860,916,"GO:0012505, GO:0099503"
"T0","Astrocytes","5","black",228,TRUE,1.60132328749612e-08,124,214,15,0.0700934579439252,0.120967741935484,"GO:1904813","GO:CC","ficolin-1-rich granule lumen",16860,3709,"GO:0070013, GO:0101002"
"T0","Astrocytes","5","black",228,TRUE,1.7611957229324e-08,107,212,15,0.0707547169811321,0.14018691588785,"GO:0022900","GO:BP","electron transport chain",16178,6867,"GO:0006091"
"T0","Astrocytes","5","black",228,TRUE,1.76914663907516e-08,89,212,14,0.0660377358490566,0.157303370786517,"GO:0006754","GO:BP","ATP biosynthetic process",16178,2479,"GO:0009152, GO:0009206, GO:0046034"
"T0","Astrocytes","5","black",228,TRUE,2.00247122303447e-08,999,171,45,0.263157894736842,0.045045045045045,"REAC:R-HSA-5663205","REAC","Infectious disease",10842,1149,"REAC:R-HSA-1643685"
"T0","Astrocytes","5","black",228,TRUE,2.41965384843977e-08,91,212,14,0.0660377358490566,0.153846153846154,"GO:0009206","GO:BP","purine ribonucleoside triphosphate biosynthetic process",16178,3409,"GO:0009145, GO:0009201, GO:0009205"
"T0","Astrocytes","5","black",228,TRUE,2.41965384843977e-08,91,212,14,0.0660377358490566,0.153846153846154,"GO:0009145","GO:BP","purine nucleoside triphosphate biosynthetic process",16178,3349,"GO:0009142, GO:0009144"
"T0","Astrocytes","5","black",228,TRUE,3.80277150984896e-08,319,214,22,0.102803738317757,0.0689655172413793,"GO:0060205","GO:CC","cytoplasmic vesicle lumen",16860,2286,"GO:0031410, GO:0031983, GO:0070013"
"T0","Astrocytes","5","black",228,TRUE,4.03854021006226e-08,320,214,22,0.102803738317757,0.06875,"GO:0031983","GO:CC","vesicle lumen",16860,1229,"GO:0031982, GO:0043233"
"T0","Astrocytes","5","black",228,TRUE,4.04465157904574e-08,155,214,16,0.0747663551401869,0.103225806451613,"GO:0098800","GO:CC","inner mitochondrial membrane protein complex",16860,3262,"GO:0005743, GO:0098796, GO:0098798"
"T0","Astrocytes","5","black",228,TRUE,4.05254977788294e-08,50,142,11,0.0774647887323944,0.22,"KEGG:05110","KEGG","Vibrio cholerae infection",8484,424,"KEGG:00000"
"T0","Astrocytes","5","black",228,TRUE,5.11753374090746e-08,96,212,14,0.0660377358490566,0.145833333333333,"GO:0009201","GO:BP","ribonucleoside triphosphate biosynthetic process",16178,3404,"GO:0009142, GO:0009199"
"T0","Astrocytes","5","black",228,TRUE,5.76492278223119e-08,221,142,20,0.140845070422535,0.0904977375565611,"KEGG:05208","KEGG","Chemical carcinogenesis - reactive oxygen species",8484,460,"KEGG:00000"
"T0","Astrocytes","5","black",228,TRUE,7.78333670961935e-08,12730,214,197,0.920560747663551,0.0154752553024352,"GO:0043226","GO:CC","organelle",16860,1878,"GO:0110165"
"T0","Astrocytes","5","black",228,TRUE,9.00262551030417e-08,82,212,13,0.0613207547169811,0.158536585365854,"GO:0019646","GO:BP","aerobic electron transport chain",16178,6172,"GO:0006119, GO:0009060, GO:0022904"
"T0","Astrocytes","5","black",228,TRUE,1.03572791491317e-07,101,212,14,0.0660377358490566,0.138613861386139,"GO:0009142","GO:BP","nucleoside triphosphate biosynthetic process",16178,3346,"GO:0009141, GO:1901293"
"T0","Astrocytes","5","black",228,TRUE,1.24002874805272e-07,406,214,24,0.11214953271028,0.0591133004926108,"GO:0005774","GO:CC","vacuolar membrane",16860,341,"GO:0005773, GO:0098588"
"T0","Astrocytes","5","black",228,TRUE,1.24149157086842e-07,143,214,15,0.0700934579439252,0.104895104895105,"GO:0005875","GO:CC","microtubule associated complex",16860,413,"GO:0015630, GO:0032991"
"T0","Astrocytes","5","black",228,TRUE,1.32943952881893e-07,276,218,20,0.0917431192660551,0.072463768115942,"GO:0031625","GO:MF","ubiquitin protein ligase binding",17314,4144,"GO:0044389"
"T0","Astrocytes","5","black",228,TRUE,1.60179559705891e-07,344,214,22,0.102803738317757,0.063953488372093,"GO:0030424","GO:CC","axon",16860,932,"GO:0043005"
"T0","Astrocytes","5","black",228,TRUE,2.14177799849781e-07,317,214,21,0.0981308411214953,0.0662460567823344,"GO:0034774","GO:CC","secretory granule lumen",16860,1567,"GO:0030141, GO:0060205"
"T0","Astrocytes","5","black",228,TRUE,2.35629333936702e-07,26,214,8,0.0373831775700935,0.307692307692308,"GO:0016471","GO:CC","vacuolar proton-transporting V-type ATPase complex",16860,744,"GO:0005774, GO:0033176"
"T0","Astrocytes","5","black",228,TRUE,2.54553777346556e-07,102,171,14,0.0818713450292398,0.137254901960784,"REAC:R-HSA-6807878","REAC","COPI-mediated anterograde transport",10842,271,"REAC:R-HSA-199977"
"T0","Astrocytes","5","black",228,TRUE,2.76775504519438e-07,193,142,18,0.126760563380282,0.0932642487046632,"KEGG:04814","KEGG","Motor proteins",8484,366,"KEGG:00000"
"T0","Astrocytes","5","black",228,TRUE,2.94642852088027e-07,1136,214,41,0.191588785046729,0.0360915492957746,"GO:0098796","GO:CC","membrane protein complex",16860,3258,"GO:0016020, GO:0032991"
"T0","Astrocytes","5","black",228,TRUE,3.68459251329478e-07,462,218,25,0.114678899082569,0.0541125541125541,"GO:0140657","GO:MF","ATP-dependent activity",17314,10560,"GO:0003674"
"T0","Astrocytes","5","black",228,TRUE,3.79762213228719e-07,293,218,20,0.0917431192660551,0.068259385665529,"GO:0044389","GO:MF","ubiquitin-like protein ligase binding",17314,5996,"GO:0019899"
"T0","Astrocytes","5","black",228,TRUE,3.87863273492692e-07,780,171,37,0.216374269005848,0.0474358974358974,"REAC:R-HSA-2262752","REAC","Cellular responses to stress",10842,332,"REAC:R-HSA-8953897"
"T0","Astrocytes","5","black",228,TRUE,4.02149722073281e-07,1568,212,52,0.245283018867925,0.0331632653061225,"GO:0051649","GO:BP","establishment of localization in cell",16178,14317,"GO:0051234, GO:0051641"
"T0","Astrocytes","5","black",228,TRUE,4.42832149581701e-07,57,171,11,0.064327485380117,0.192982456140351,"REAC:R-HSA-917937","REAC","Iron uptake and transport",10842,1243,"REAC:R-HSA-382551"
"T0","Astrocytes","5","black",228,TRUE,5.05863181750267e-07,2052,171,66,0.385964912280702,0.0321637426900585,"REAC:R-HSA-168256","REAC","Immune System",10842,1136,"REAC:0000000"
"T0","Astrocytes","5","black",228,TRUE,5.23028618719831e-07,127,171,15,0.087719298245614,0.118110236220472,"REAC:R-HSA-163200","REAC","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",10842,2015,"REAC:R-HSA-1428517"
"T0","Astrocytes","5","black",228,TRUE,5.65186526993253e-07,476,171,28,0.16374269005848,0.0588235294117647,"REAC:R-HSA-6798695","REAC","Neutrophil degranulation",10842,1549,"REAC:R-HSA-168249"
"T0","Astrocytes","5","black",228,TRUE,5.74709893269822e-07,202,142,18,0.126760563380282,0.0891089108910891,"KEGG:05415","KEGG","Diabetic cardiomyopathy",8484,492,"KEGG:00000"
"T0","Astrocytes","5","black",228,TRUE,6.10089421345357e-07,1411,214,46,0.214953271028037,0.0326009922041106,"GO:0030054","GO:CC","cell junction",16860,868,"GO:0110165"
"T0","Astrocytes","5","black",228,TRUE,6.35019250205431e-07,794,171,37,0.216374269005848,0.0465994962216625,"REAC:R-HSA-8953897","REAC","Cellular responses to stimuli",10842,331,"REAC:0000000"
"T0","Astrocytes","5","black",228,TRUE,8.14340582276838e-07,362,212,23,0.108490566037736,0.0635359116022099,"GO:0009150","GO:BP","purine ribonucleotide metabolic process",16178,3354,"GO:0006163, GO:0009259"
"T0","Astrocytes","5","black",228,TRUE,1.01257522653729e-06,177,171,17,0.0994152046783626,0.096045197740113,"REAC:R-HSA-1428517","REAC","The citric acid (TCA) cycle and respiratory electron transport",10842,2424,"REAC:R-HSA-1430728"
"T0","Astrocytes","5","black",228,TRUE,1.0335816866438e-06,646,214,29,0.135514018691589,0.0448916408668731,"GO:0005740","GO:CC","mitochondrial envelope",16860,311,"GO:0005739, GO:0031967"
"T0","Astrocytes","5","black",228,TRUE,1.08546340109552e-06,862,212,36,0.169811320754717,0.0417633410672854,"GO:0015031","GO:BP","protein transport",16178,4854,"GO:0045184, GO:0071702, GO:0071705"
"T0","Astrocytes","5","black",228,TRUE,1.18936282228243e-06,4051,214,90,0.420560747663551,0.0222167366082449,"GO:0012505","GO:CC","endomembrane system",16860,687,"GO:0110165"
"T0","Astrocytes","5","black",228,TRUE,1.301990204292e-06,144,212,15,0.0707547169811321,0.104166666666667,"GO:0016241","GO:BP","regulation of macroautophagy",16178,5244,"GO:0010506, GO:0016236"
"T0","Astrocytes","5","black",228,TRUE,1.31708256871351e-06,144,214,14,0.0654205607476635,0.0972222222222222,"GO:1904949","GO:CC","ATPase complex",16860,3713,"GO:1902494"
"T0","Astrocytes","5","black",228,TRUE,1.3306601834695e-06,1602,214,49,0.228971962616822,0.0305867665418227,"GO:0042995","GO:CC","cell projection",16860,1845,"GO:0110165"
"T0","Astrocytes","5","black",228,TRUE,1.38652045201047e-06,372,212,23,0.108490566037736,0.0618279569892473,"GO:0009259","GO:BP","ribonucleotide metabolic process",16178,3461,"GO:0009117, GO:0019693"
"T0","Astrocytes","5","black",228,TRUE,1.39846458728486e-06,65,212,11,0.0518867924528302,0.169230769230769,"GO:0042776","GO:BP","proton motive force-driven mitochondrial ATP synthesis",16178,10710,"GO:0006119, GO:0015986"
"T0","Astrocytes","5","black",228,TRUE,1.49967707027006e-06,828,214,33,0.154205607476636,0.0398550724637681,"GO:0043005","GO:CC","neuron projection",16860,1846,"GO:0120025"
"T0","Astrocytes","5","black",228,TRUE,1.71868358183195e-06,1015,214,37,0.172897196261682,0.0364532019704433,"GO:0031975","GO:CC","envelope",16860,1222,"GO:0110165"
"T0","Astrocytes","5","black",228,TRUE,1.71868358183195e-06,1015,214,37,0.172897196261682,0.0364532019704433,"GO:0031967","GO:CC","organelle envelope",16860,1215,"GO:0031975, GO:0043227, GO:0043229"
"T0","Astrocytes","5","black",228,TRUE,2.00723483205064e-06,119,171,14,0.0818713450292398,0.117647058823529,"REAC:R-HSA-373760","REAC","L1CAM interactions",10842,1259,"REAC:R-HSA-422475"
"T0","Astrocytes","5","black",228,TRUE,2.39105686474465e-06,13,218,6,0.0275229357798165,0.461538461538462,"GO:0046961","GO:MF","proton-transporting ATPase activity, rotational mechanism",17314,6255,"GO:0015078, GO:0019829, GO:0044769"
"T0","Astrocytes","5","black",228,TRUE,2.39105686474465e-06,13,218,6,0.0275229357798165,0.461538461538462,"GO:0044769","GO:MF","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",17314,6042,"GO:0042625"
"T0","Astrocytes","5","black",228,TRUE,2.6974060744405e-06,385,212,23,0.108490566037736,0.0597402597402597,"GO:0019693","GO:BP","ribose phosphate metabolic process",16178,6216,"GO:0006796, GO:0019637, GO:1901135"
"T0","Astrocytes","5","black",228,TRUE,2.86514302605348e-06,1587,214,48,0.224299065420561,0.0302457466918715,"GO:0120025","GO:CC","plasma membrane bounded cell projection",16860,3443,"GO:0042995"
"T0","Astrocytes","5","black",228,TRUE,3.22493475121354e-06,85,171,12,0.0701754385964912,0.141176470588235,"REAC:R-HSA-2565942","REAC","Regulation of PLK1 Activity at G2/M Transition",10842,1939,"REAC:R-HSA-69275"
"T0","Astrocytes","5","black",228,TRUE,3.98329818830785e-06,87,214,11,0.0514018691588785,0.126436781609195,"GO:0098803","GO:CC","respiratory chain complex",16860,3264,"GO:0070469, GO:0098796"
"T0","Astrocytes","5","black",228,TRUE,4.07359402374972e-06,1658,214,49,0.228971962616822,0.0295536791314837,"GO:1902494","GO:CC","catalytic complex",16860,3635,"GO:0032991"
"T0","Astrocytes","5","black",228,TRUE,4.14047151719364e-06,14,218,6,0.0275229357798165,0.428571428571429,"GO:0042625","GO:MF","ATPase-coupled ion transmembrane transporter activity",17314,5631,"GO:0042626"
"T0","Astrocytes","5","black",228,TRUE,4.26339224694354e-06,375,214,21,0.0981308411214953,0.056,"GO:0005765","GO:CC","lysosomal membrane",16860,333,"GO:0005764, GO:0098852"
"T0","Astrocytes","5","black",228,TRUE,4.26339224694354e-06,375,214,21,0.0981308411214953,0.056,"GO:0098852","GO:CC","lytic vacuole membrane",16860,3285,"GO:0000323, GO:0005774"
"T0","Astrocytes","5","black",228,TRUE,4.35853119398282e-06,72,212,11,0.0518867924528302,0.152777777777778,"GO:0015986","GO:BP","proton motive force-driven ATP synthesis",16178,5122,"GO:0006754"
"T0","Astrocytes","5","black",228,TRUE,4.43380162912729e-06,195,171,17,0.0994152046783626,0.0871794871794872,"REAC:R-HSA-69275","REAC","G2/M Transition",10842,976,"REAC:R-HSA-453274"
"T0","Astrocytes","5","black",228,TRUE,4.59282450797076e-06,607,214,27,0.126168224299065,0.0444810543657331,"GO:0031966","GO:CC","mitochondrial membrane",16860,1214,"GO:0005740, GO:0031090"
"T0","Astrocytes","5","black",228,TRUE,4.62723322974815e-06,339,218,20,0.0917431192660551,0.0589970501474926,"GO:0015631","GO:MF","tubulin binding",17314,2658,"GO:0008092"
"T0","Astrocytes","5","black",228,TRUE,5.03850246178537e-06,1101,171,43,0.251461988304094,0.03905540417802,"REAC:R-HSA-168249","REAC","Innate Immune System",10842,1170,"REAC:R-HSA-168256"
"T0","Astrocytes","5","black",228,TRUE,5.03963135643949e-06,232,142,18,0.126760563380282,0.0775862068965517,"KEGG:04714","KEGG","Thermogenesis",8484,349,"KEGG:00000"
"T0","Astrocytes","5","black",228,TRUE,5.17060071880067e-06,197,171,17,0.0994152046783626,0.0862944162436548,"REAC:R-HSA-453274","REAC","Mitotic G2-G2/M phases",10842,1434,"REAC:R-HSA-69278"
"T0","Astrocytes","5","black",228,TRUE,5.42417507829879e-06,185,212,16,0.0754716981132075,0.0864864864864865,"GO:0030705","GO:BP","cytoskeleton-dependent intracellular transport",16178,7123,"GO:0046907"
"T0","Astrocytes","5","black",228,TRUE,5.84897634559564e-06,30,171,8,0.0467836257309941,0.266666666666667,"REAC:R-HSA-77387","REAC","Insulin receptor recycling",10842,1176,"REAC:R-HSA-74752"
"T0","Astrocytes","5","black",228,TRUE,5.87345922685118e-06,827,218,32,0.146788990825688,0.0386940749697703,"GO:0008092","GO:MF","cytoskeletal protein binding",17314,1544,"GO:0005515"
"T0","Astrocytes","5","black",228,TRUE,5.91312887181877e-06,72,171,11,0.064327485380117,0.152777777777778,"REAC:R-HSA-1445148","REAC","Translocation of SLC2A4 (GLUT4) to the plasma membrane",10842,2501,"REAC:R-HSA-199991"
"T0","Astrocytes","5","black",228,TRUE,7.23333408872845e-06,92,214,11,0.0514018691588785,0.119565217391304,"GO:0005746","GO:CC","mitochondrial respirasome",16860,317,"GO:0005743, GO:0070469"
"T0","Astrocytes","5","black",228,TRUE,7.77818517765026e-06,31,171,8,0.0467836257309941,0.258064516129032,"REAC:R-HSA-917977","REAC","Transferrin endocytosis and recycling",10842,2487,"REAC:R-HSA-917937"
